degree,aandersoni_regen_up_Fraction_sp_less4,amaculatum_regen_up_Fraction_sp_less4,amexicanum_regen_up_Fraction_sp_less4,celegans_stress_up_Fraction_sp_less4,clupisFamiliaris_wound_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_wound_up_Fraction_sp_less4,drerio_regen_up_Fraction_sp_less4,ecoli_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less4,rnorvegicus_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less4,xlaevis_wound_up_Fraction_sp_less4,xtropicalis_regen_up_Fraction_sp_less4,label,gene_list
4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,PYDC1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,RDX
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ACMSD
3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,DHCR24
2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,FGFRL1
1,0,0,0.125,0,0,0.375,0.25,0,0,0,0,0.125,0.125,0,1,CRLF2
3,0.00119308013521575,0.0023861602704315,0.019089282163452,0.0226685225690992,0.000198846689202625,0.0230662159475045,0.003181547027242,0.00656194074368662,0.000198846689202625,0.034997017299662,0.00198846689202625,0.0385762577053092,0.00934579439252336,0.0105388745277391,0,CRLF3
6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,CRLF1
5,0.000198846689202625,0.000596540067607874,0.00437462716245775,0.0212765957446809,0,0.0151123483793995,0.00258500695963412,0.00039769337840525,0.001590773513621,0.0149135016901969,0.0161065818254126,0.0182938954066415,0.00298270033803937,0.000596540067607874,0,PARK7
6,0.000795386756810499,0.00278385364883675,0.0131238814873732,0.0294293100019885,0.000795386756810499,0.0252535295287333,0.00258500695963412,0.001590773513621,0.000994233446013124,0.0274408431099622,0.0131238814873732,0.0338039371644462,0.0125273414197654,0.00278385364883675,0,PARK2
15,0.000994233446013124,0.0023861602704315,0.0383774110161066,0.0859017697355339,0.00218731358122887,0.082123682640684,0.0109365679061444,0.00596540067607874,0.001590773513621,0.100218731358123,0.0172996619606284,0.101411811493339,0.0320143169616226,0.00636309405448399,0,DMTF1
2,0.00119308013521575,0.0023861602704315,0.00775502087890237,0.0131238814873732,0,0.0125273414197654,0.00139192682441837,0.000795386756810499,0.000994233446013124,0.0137204215549811,0.001590773513621,0.0228673692583019,0.00715848081129449,0.00994233446013124,0,GUSB
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,KIT
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,KIN
12,0.00119308013521575,0.00437462716245775,0.0184927420958441,0.0192881288526546,0,0.0161065818254126,0.00258500695963412,0.00198846689202625,0.000596540067607874,0.0172996619606284,0.00357924040564725,0.0272419964207596,0.011135414595347,0.00636309405448399,0,EDAR
4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SLC25A18
1,0.00119308013521575,0.00119308013521575,0.00556770729767349,0.0121296480413601,0,0.00874925432491549,0.000596540067607874,0.000994233446013124,0.000198846689202625,0.0105388745277391,0.000994233446013124,0.0196858222310599,0.00377808709484987,0.0131238814873732,1,TNFRSF17
6,0.00278385364883675,0.0039769337840525,0.0153111950686021,0.0266454563531517,0.000198846689202625,0.0244581427719228,0.00178962020282362,0.001590773513621,0.000994233446013124,0.027043149731557,0.0023861602704315,0.0467289719626168,0.0109365679061444,0.019089282163452,1,TNFRSF14
6,0,0,0.004772320540863,0.0149135016901969,0,0.0141181149333864,0.00139192682441837,0.00139192682441837,0,0.0169019685822231,0,0.0161065818254126,0.00576655398687612,0.001590773513621,0,KIAA1429
4,0.00357924040564725,0.00715848081129449,0.0353947106780672,0.0465301252734142,0.00039769337840525,0.0407635712865381,0.00656194074368662,0.00536886060847087,0.00198846689202625,0.0528932193278982,0.00974348777092861,0.072579041558958,0.0208789023662756,0.0230662159475045,0,TNFRSF18
2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,TNFRSF19
3,0.00258500695963412,0.00556770729767349,0.0284350765559753,0.0427520381785643,0.00039769337840525,0.0403658779081328,0.00536886060847087,0.001590773513621,0.00178962020282362,0.034997017299662,0.00874925432491549,0.0554782262875323,0.0198846689202625,0.0121296480413601,0,ARHGEF5
3,0.00338039371644462,0.00437462716245775,0.0169019685822231,0.0260489162855438,0.000198846689202625,0.0202823622986677,0.00218731358122887,0.00198846689202625,0.001590773513621,0.0326108570292305,0.0039769337840525,0.0493139789222509,0.0109365679061444,0.0214754424338835,0,TNFRSF1B
3,0,0.000198846689202625,0.00039769337840525,0.00039769337840525,0,0.000198846689202625,0,0.00039769337840525,0.000198846689202625,0.000596540067607874,0.000198846689202625,0.000596540067607874,0.000198846689202625,0.000198846689202625,0,TNFRSF1A
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POLR2J4
2,0,0,0.00139192682441837,0.0119308013521575,0,0.00994233446013124,0.001590773513621,0.00039769337840525,0,0.00715848081129449,0.000198846689202625,0.00934579439252336,0.00039769337840525,0.00039769337840525,0,FBL
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POLR2J2
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,POLR2J3
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,HPRT1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PAX8
4,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,FOSL1
4,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,FOSL2
1,0.00258500695963412,0.00556770729767349,0.0282362298667727,0.0439451183137801,0.00039769337840525,0.0405647245973355,0.00536886060847087,0.001590773513621,0.00178962020282362,0.036587790813283,0.00894810101411811,0.0576655398687612,0.0194869755418572,0.0121296480413601,0,LAD1
1,0,0.00039769337840525,0.00636309405448399,0.0389739510837145,0,0.0306223901372042,0.00497116723006562,0.000795386756810499,0.0039769337840525,0.0248558361503281,0.0218731358122887,0.0326108570292305,0.00178962020282362,0.00039769337840525,0,ISOC2
5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,CHRD
14,0.0023861602704315,0.00596540067607874,0.0399681845297276,0.0689998011533108,0.00218731358122887,0.0624378604096242,0.00974348777092861,0.00556770729767349,0.0023861602704315,0.0803340624378604,0.0198846689202625,0.0847086896003182,0.0314177768940147,0.0113342612845496,0,C1orf216
3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,WASL
1,0.00139192682441837,0.001590773513621,0.0186915887850467,0.0186915887850467,0.000198846689202625,0.0155100417578047,0.00298270033803937,0.00357924040564725,0.000198846689202625,0.0441439650029827,0.0103400278385365,0.0304235434480016,0.0113342612845496,0.00556770729767349,1,BCL9L
1,0.00139192682441837,0.001590773513621,0.0200835156094651,0.0196858222310599,0.000994233446013124,0.0178962020282362,0.0023861602704315,0.00338039371644462,0.000198846689202625,0.0451381984489958,0.0137204215549811,0.0328097037184331,0.0135215748657785,0.00556770729767349,0,CLEC3B
6,0,0,0.125,0.125,0,0.125,0,0,0,0.125,0,0.75,0.25,0,0,AMBP
2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,IKBKG
3,0,0.000198846689202625,0.00178962020282362,0.0186915887850467,0,0.0151123483793995,0.003181547027242,0,0.00178962020282362,0.0115331079737522,0.0105388745277391,0.0135215748657785,0.000795386756810499,0,0,MAD2L1BP
2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,DGKZ
3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,IDH3B
12,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,RHOBTB2
6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,RHOBTB3
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RHOBTB1
1,0,0.000198846689202625,0.00616424736528137,0.0129250347981706,0,0.0133227281765759,0.00178962020282362,0,0,0.0196858222310599,0.000198846689202625,0.0167031218930205,0.00556770729767349,0.000596540067607874,0,INO80D
1,0,0.000596540067607874,0.00855040763571287,0.0228673692583019,0.000198846689202625,0.0292304633127858,0.00417578047325512,0.00139192682441837,0.000795386756810499,0.0200835156094651,0.00178962020282362,0.0294293100019885,0.00775502087890237,0.000994233446013124,0,INO80E
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INO80B
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,INO80C
3,0,0,0.00497116723006562,0.0105388745277391,0,0.0137204215549811,0.0023861602704315,0.000596540067607874,0.00039769337840525,0.0115331079737522,0.000795386756810499,0.01590773513621,0.00437462716245775,0.000994233446013124,0,DIS3L2
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,FAM43A
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAM124B
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ERBB2IP
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FAM124A
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CYP2F1
2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,FNTA
2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,FNTB
2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,DGKB
3,0.00258500695963412,0.00596540067607874,0.0375820242592961,0.0505070590574667,0.000596540067607874,0.0465301252734142,0.00695963412209187,0.00795386756810499,0.00218731358122887,0.0564724597335454,0.0105388745277391,0.0737721216941738,0.0218731358122887,0.0198846689202625,0,DGKA
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OR7C2
5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,OR7C1
5,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,CCNG1
1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,CCNG2
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,AP2M1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OR6C3
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OR6C2
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OR6C1
11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,OR6C6
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6orf25
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,GCAT
2,0,0,0.00039769337840525,0.001590773513621,0,0.00119308013521575,0.000198846689202625,0,0.000198846689202625,0,0,0.00258500695963412,0,0,0,GHSR
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,CSN1S1
4,0,0,0.000994233446013124,0.00457347385166037,0,0.00198846689202625,0.000795386756810499,0.00039769337840525,0.00119308013521575,0.000198846689202625,0,0.0023861602704315,0.000596540067607874,0,0,AKR1D1
8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PDE9A
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TAF6L
4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,DAO
4,0,0,0.000198846689202625,0.00298270033803937,0,0.0023861602704315,0.00039769337840525,0.000198846689202625,0,0.00198846689202625,0,0.00338039371644462,0.000198846689202625,0.000198846689202625,0,TATDN1
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TATDN3
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THPO
4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,LRP1B
17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,DAP
11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,LRP10
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,LRP11
7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,LRP12
5,0,0,0.000994233446013124,0.0123284947305627,0,0.0115331079737522,0.001590773513621,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00198846689202625,0.00835156094651024,0.000994233446013124,0.000596540067607874,0,PRPS1L1
7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GAPDHS
1,0,0,0,0.00039769337840525,0,0.000198846689202625,0,0,0,0,0,0,0,0,0,BICD2
6,0.000994233446013124,0.00198846689202625,0.0262477629747465,0.0544839928415192,0.00178962020282362,0.0495128256114536,0.00755617418969974,0.004772320540863,0.00119308013521575,0.0672101809504872,0.0145158083117916,0.0650228673692583,0.0216742891230861,0.00497116723006562,0,BICD1
7,0,0.000596540067607874,0.0186915887850467,0.0550805329091271,0.001590773513621,0.0536886060847087,0.00735732750049712,0.00338039371644462,0.00039769337840525,0.0542851461523166,0.00795386756810499,0.0616424736528137,0.0196858222310599,0.00258500695963412,0,BBS9
4,0.000994233446013124,0.00298270033803937,0.0336050904752436,0.0711871147345397,0.00198846689202625,0.0678067210180951,0.00934579439252336,0.00536886060847087,0.00198846689202625,0.0801352157486578,0.0167031218930205,0.0803340624378604,0.027043149731557,0.00536886060847087,0,BBS1
2,0,0,0.000994233446013124,0.00695963412209187,0.00039769337840525,0.00536886060847087,0.000596540067607874,0.000596540067607874,0,0.00377808709484987,0.00039769337840525,0.00556770729767349,0.00218731358122887,0,0,BBS2
10,0.000198846689202625,0.00039769337840525,0.0103400278385365,0.0345993239212567,0.00139192682441837,0.0314177768940147,0.00457347385166037,0.0023861602704315,0,0.0304235434480016,0.00556770729767349,0.0371843308808908,0.0129250347981706,0.00139192682441837,0,BBS5
29,0,0.00039769337840525,0.0121296480413601,0.0401670312189302,0.000994233446013124,0.0387751043945118,0.00616424736528137,0.00178962020282362,0.00039769337840525,0.0351958639888646,0.00437462716245775,0.0433485782461722,0.0133227281765759,0.00139192682441837,0,BBS4
21,0.00218731358122887,0.00338039371644462,0.0419566514217538,0.094849870749652,0.00258500695963412,0.0855040763571287,0.0129250347981706,0.00636309405448399,0.00258500695963412,0.109564525750646,0.0256512229071386,0.105786438655796,0.0373831775700935,0.00795386756810499,0,BBS7
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,ESM1
1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,AGL
2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,AGK
2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,AGA
45,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,AGT
39,0.00178962020282362,0.0039769337840525,0.019089282163452,0.027043149731557,0.000198846689202625,0.022270829190694,0.00338039371644462,0.00119308013521575,0.000994233446013124,0.017498508649831,0.00536886060847087,0.0328097037184331,0.0135215748657785,0.00715848081129449,0,CLDN8
27,0.00119308013521575,0.00139192682441837,0.0161065818254126,0.0260489162855438,0.000198846689202625,0.0242592960827202,0.0039769337840525,0.00178962020282362,0.000596540067607874,0.0409624179757407,0.00795386756810499,0.0322131636508252,0.0151123483793995,0.00417578047325512,1,PIK3CA
36,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,PIK3CB
6,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,PIK3CD
6,0.00298270033803937,0.0039769337840525,0.0151123483793995,0.0230662159475045,0,0.0186915887850467,0.00178962020282362,0.001590773513621,0.00139192682441837,0.0264466096639491,0.00298270033803937,0.0441439650029827,0.0115331079737522,0.0200835156094651,0,PIK3CG
27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,ZSWIM4
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,ZSWIM6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZSWIM7
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZSWIM1
3,0,0,0.000795386756810499,0.0125273414197654,0,0.0119308013521575,0.001590773513621,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00139192682441837,0.00855040763571287,0.000795386756810499,0.00039769337840525,0,ZSWIM2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ZSWIM3
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,SFRP1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEG3
12,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,PIK3C3
5,0.0023861602704315,0.00556770729767349,0.0288327699343806,0.0463312785842116,0.000596540067607874,0.0425531914893617,0.00497116723006562,0.0023861602704315,0.00198846689202625,0.0367866375024856,0.00934579439252336,0.0598528534499901,0.0202823622986677,0.0137204215549811,0,PRRG4
4,0.00357924040564725,0.00656194074368662,0.0344004772320541,0.0554782262875323,0.000596540067607874,0.0493139789222509,0.00576655398687612,0.0023861602704315,0.00218731358122887,0.0465301252734142,0.0105388745277391,0.0691986478425134,0.0236627560151123,0.0145158083117916,0,PRRG2
4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,MAX
18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MAZ
1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,ERI2
2,0,0,0.000994233446013124,0.00894810101411811,0,0.00536886060847087,0.000994233446013124,0,0.000198846689202625,0.00835156094651024,0.00676078743288924,0.00656194074368662,0.00039769337840525,0,0,ERI3
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,ERI1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MAG
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,MAF
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAK
3,0.00119308013521575,0.00119308013521575,0.011135414595347,0.0169019685822231,0.000596540067607874,0.0157088884470074,0.0023861602704315,0.00198846689202625,0.000198846689202625,0.030224696758799,0.00994233446013124,0.020680055677073,0.0105388745277391,0.00338039371644462,0,CSDE1
6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,JAGN1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,HPR
12,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,HMCN1
17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,KIAA1217
2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,UTP23
4,0,0,0.00556770729767349,0.0180950487174389,0,0.0153111950686021,0.00119308013521575,0.000596540067607874,0,0.0139192682441837,0,0.0131238814873732,0.001590773513621,0.00377808709484987,0,UTP20
7,0.000198846689202625,0.00039769337840525,0.0157088884470074,0.0457347385166037,0.00119308013521575,0.0449393517597932,0.00656194074368662,0.00218731358122887,0.00039769337840525,0.0443428116921853,0.00338039371644462,0.0520978325710877,0.0157088884470074,0.00198846689202625,0,NPHP3
6,0,0.000198846689202625,0.0137204215549811,0.0463312785842116,0.00139192682441837,0.0451381984489958,0.00656194074368662,0.00298270033803937,0.000198846689202625,0.0425531914893617,0.00656194074368662,0.0505070590574667,0.0163054285146152,0.001590773513621,0,NPHP1
13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,NPHP4
4,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,CTH
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,ARF3
1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,ARF1
1,0.00218731358122887,0.00457347385166037,0.027043149731557,0.0306223901372042,0.000198846689202625,0.0288327699343806,0.00298270033803937,0.00755617418969974,0.000795386756810499,0.0387751043945118,0.00377808709484987,0.0491151322330483,0.0133227281765759,0.01590773513621,0,ARF6
4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,ARF5
7,0.00039769337840525,0.00039769337840525,0.00417578047325512,0.00656194074368662,0,0.00576655398687612,0.00039769337840525,0.00039769337840525,0.00039769337840525,0.00536886060847087,0.000198846689202625,0.00596540067607874,0.000795386756810499,0,0,ARF4
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GLP1R
4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SCN4A
7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RAB11FIP3
1,0.00178962020282362,0.00198846689202625,0.0276396897991648,0.0495128256114536,0.0023861602704315,0.0433485782461722,0.00636309405448399,0.00517001391926824,0.000795386756810499,0.0777490554782263,0.01590773513621,0.0626367070988268,0.0244581427719228,0.00695963412209187,0,RAB11FIP2
1,0.00178962020282362,0.0039769337840525,0.0186915887850467,0.0256512229071386,0.000198846689202625,0.0214754424338835,0.00298270033803937,0.00119308013521575,0.000994233446013124,0.0171008152714257,0.00536886060847087,0.0306223901372042,0.0129250347981706,0.00676078743288924,0,RAB11FIP1
2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,RAB11FIP5
1,0.00357924040564725,0.00715848081129449,0.0471266653410221,0.0636309405448399,0.000795386756810499,0.0582620799363691,0.00954464108172599,0.00914694770332074,0.00198846689202625,0.0829190693974945,0.019089282163452,0.0876913899383575,0.0292304633127858,0.0163054285146152,0,RAB11FIP4
2,0,0,0.000198846689202625,0.00119308013521575,0,0.00178962020282362,0.000198846689202625,0,0,0.00178962020282362,0,0.000596540067607874,0.00039769337840525,0,0,NIP7
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,PEX12
3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,AASS
4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,CLIP2
7,0.000198846689202625,0.000198846689202625,0.000596540067607874,0.000994233446013124,0,0.000994233446013124,0.000198846689202625,0.000198846689202625,0,0.00139192682441837,0.00039769337840525,0.001590773513621,0.00039769337840525,0.000198846689202625,1,CLIP1
21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,CLIP4
14,0.00377808709484987,0.00715848081129449,0.0345993239212567,0.0447405050705906,0.000596540067607874,0.0367866375024856,0.00437462716245775,0.00616424736528137,0.00258500695963412,0.0550805329091271,0.00755617418969974,0.0753628952077948,0.0200835156094651,0.0234639093259097,0,CD48
25,0.001590773513621,0.00178962020282362,0.00695963412209187,0.00755617418969974,0,0.00616424736528137,0.000198846689202625,0.000596540067607874,0.000198846689202625,0.0121296480413601,0.00139192682441837,0.00994233446013124,0.00357924040564725,0.00258500695963412,0,CD44
11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,CD47
44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CD46
29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,CD40
34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FPGT
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,FPGS
2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,TBL1X
8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,TBL1Y
7,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,FAR1
24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,FAR2
11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,IL31RA
29,0.00178962020282362,0.00437462716245775,0.0210777490554782,0.0312189302048121,0.000198846689202625,0.0296281566911911,0.00417578047325512,0.00139192682441837,0.00178962020282362,0.0198846689202625,0.00576655398687612,0.0401670312189302,0.0147146550009942,0.00695963412209187,0,PAK4
4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,PAK6
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PAK7
2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,PAK1
3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PAK2
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,PAK3
18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NSDHL
9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,KCNG1
25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,KCNG2
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,KCNG3
4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,KCNG4
10,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,NUBPL
16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,GAST
2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,SUB1
5,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,MFSD2A
5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,MFSD2B
53,0,0,0.00298270033803937,0.0113342612845496,0,0.00934579439252336,0.001590773513621,0,0,0.0139192682441837,0,0.012726188108968,0.00656194074368662,0.00039769337840525,1,ARID2
28,0,0,0.000596540067607874,0.0121296480413601,0,0.0107377212169417,0.00139192682441837,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00139192682441837,0.00715848081129449,0.000795386756810499,0.00039769337840525,0,OR8D1
23,0,0,0.000596540067607874,0.0119308013521575,0,0.0105388745277391,0.00139192682441837,0.00039769337840525,0.000596540067607874,0.00139192682441837,0.00139192682441837,0.00676078743288924,0.000795386756810499,0.00039769337840525,0,OR8D2
40,0,0.000596540067607874,0.0167031218930205,0.0475243587194273,0.000994233446013124,0.0473255120302247,0.00656194074368662,0.0023861602704315,0.00039769337840525,0.046132431895009,0.003181547027242,0.0544839928415192,0.0163054285146152,0.00198846689202625,0,ARGLU1
14,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,GLYCTK
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NUBP2
1,0,0.000198846689202625,0.00715848081129449,0.0246569894611255,0,0.0210777490554782,0.00298270033803937,0.00119308013521575,0,0.0157088884470074,0.0023861602704315,0.023861602704315,0.00695963412209187,0.000596540067607874,0,GAS8
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,NUBP1
2,0.00198846689202625,0.00198846689202625,0.0282362298667727,0.0433485782461722,0.001590773513621,0.0357924040564725,0.00676078743288924,0.00497116723006562,0.00119308013521575,0.0731755816265659,0.0172996619606284,0.0578643865579638,0.0220719825014913,0.00835156094651024,0,GAS1
13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,GAS2
1,0,0,0.001590773513621,0.0119308013521575,0,0.0101411811493339,0.001590773513621,0.000198846689202625,0,0.00795386756810499,0.000198846689202625,0.00974348777092861,0.000795386756810499,0.00039769337840525,0,GAS5
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,GAS7
8,0.00139192682441837,0.00139192682441837,0.0228673692583019,0.0314177768940147,0.00119308013521575,0.0258500695963412,0.00457347385166037,0.00417578047325512,0.000596540067607874,0.0600517001391927,0.0129250347981706,0.0453370451381985,0.017498508649831,0.00715848081129449,0,GAS6
19,0,0,0.0023861602704315,0.00616424736528137,0,0.0039769337840525,0.000994233446013124,0.000795386756810499,0.00139192682441837,0.00198846689202625,0,0.0039769337840525,0.000795386756810499,0.000198846689202625,0,UGT2A3
3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,UGT2A1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZNF195
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OR2Y1
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAM21C
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAM21A
1,0.000198846689202625,0.000198846689202625,0.000994233446013124,0.001590773513621,0,0.00198846689202625,0.00039769337840525,0.000198846689202625,0,0.00119308013521575,0.00039769337840525,0.00139192682441837,0,0.000795386756810499,0,GKAP1
2,0.00139192682441837,0.001590773513621,0.0198846689202625,0.0208789023662756,0.000198846689202625,0.0178962020282362,0.00338039371644462,0.00377808709484987,0.00039769337840525,0.0473255120302247,0.0117319546629549,0.0347981706104593,0.012726188108968,0.00576655398687612,0,SH3PXD2B
12,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,SH3PXD2A
2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,LYSMD2
6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,CHPF2
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,LYSMD1
5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,CLGN
