degree,celegans_stress_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_wound_down_Fraction_sp_less4,drerio_regen_down_Fraction_sp_less4,hsapiens_regen_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less4,hsapiens_wound_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less4,rnorvegicus_wound_down_Fraction_sp_less4,sscrofa_wound_down_Fraction_sp_less4,label,gene_list
4,0.838235294117647,0.826086956521739,0.852534562211982,0.86685552407932,0.908309455587393,0.889784946236559,0.888888888888889,0.880758807588076,0.927835051546392,0.909722222222222,0,PRKRA
1,0.505882352941176,0.576086956521739,0.626728110599078,0.527777777777778,0.670487106017192,0.612903225806452,0.671957671957672,0.601626016260163,0.739690721649485,0.733796296296296,0,SLAMF6
68,0.758823529411765,0.804347826086957,0.824884792626728,0.916666666666667,0.802292263610315,0.696236559139785,0.788359788359788,0.750677506775068,0.842783505154639,0.831018518518518,0,RFESD
175,0.620588235294118,0.684782608695652,0.755760368663594,0.666666666666667,0.73352435530086,0.696236559139785,0.783068783068783,0.688346883468835,0.822164948453608,0.789351851851852,0,PTPRM
2,0.694117647058824,0.695652173913043,0.820276497695853,0.773371104815864,0.793696275071633,0.755376344086022,0.80952380952381,0.761517615176152,0.868556701030928,0.858796296296296,0,SNORD33
1,0.776470588235294,0.739130434782609,0.815668202764977,0.787535410764873,0.830945558739255,0.811827956989247,0.804232804232804,0.818428184281843,0.889175257731959,0.872685185185185,0,STK6
7,0.820588235294118,0.826086956521739,0.875576036866359,0.864022662889518,0.876790830945559,0.854838709677419,0.841269841269841,0.880758807588076,0.917525773195876,0.923611111111111,0,SRSF7
10,0.258823529411765,0.304347826086957,0.350230414746544,0.303116147308782,0.272206303724928,0.233870967741935,0.243386243386243,0.2710027100271,0.347938144329897,0.356481481481481,0,FUT2
2,0.626470588235294,0.717391304347826,0.566820276497696,0.572237960339943,0.616045845272206,0.497311827956989,0.53968253968254,0.56639566395664,0.608247422680412,0.583333333333333,0,CYP26A1
12,0.738235294117647,0.869565217391304,0.806451612903226,0.838526912181303,0.856733524355301,0.806451612903226,0.814814814814815,0.83739837398374,0.881443298969072,0.872685185185185,0,ITPKA
29,0.935294117647059,0.956521739130435,0.95852534562212,0.974504249291785,0.962750716332378,0.956989247311828,0.947089947089947,0.967479674796748,0.97680412371134,0.972222222222222,0,TRIP10
12,0.767647058823529,0.771739130434783,0.811059907834101,0.804532577903683,0.842406876790831,0.814516129032258,0.82010582010582,0.815718157181572,0.902061855670103,0.877314814814815,0,ARPC4
1,0.944117647058824,0.945652173913043,0.944700460829493,0.943342776203966,0.965616045845272,0.962365591397849,0.947089947089947,0.94579945799458,0.971649484536082,0.976851851851852,0,PRL
8,0.479411764705882,0.532608695652174,0.589861751152074,0.5,0.561604584527221,0.510752688172043,0.544973544973545,0.509485094850949,0.664948453608247,0.601851851851852,0,ZNF513
1,0.791176470588235,0.83695652173913,0.866359447004608,0.84985835694051,0.891117478510029,0.862903225806452,0.851851851851852,0.845528455284553,0.90979381443299,0.893518518518518,0,FAM110A
3,0.388235294117647,0.489130434782609,0.3963133640553,0.45042492917847,0.541547277936963,0.413978494623656,0.62962962962963,0.43360433604336,0.554123711340206,0.550925925925926,0,C1QB
1,0.667647058823529,0.760869565217391,0.764976958525346,0.747875354107649,0.779369627507163,0.731182795698925,0.798941798941799,0.780487804878049,0.858247422680412,0.831018518518518,0,BTBD19
5,0.0529411764705882,0.0434782608695652,0.0737327188940092,0.0679886685552408,0.0630372492836676,0.0564516129032258,0.0529100529100529,0.0542005420054201,0.108247422680412,0.0694444444444444,0,ZNF599
2,0.732352941176471,0.804347826086957,0.824884792626728,0.776203966005666,0.808022922636103,0.75,0.804232804232804,0.772357723577236,0.868556701030928,0.854166666666667,0,PIH1D1
17,0.797058823529412,0.826086956521739,0.857142857142857,0.861111111111111,0.822349570200573,0.809139784946237,0.798941798941799,0.818428184281843,0.904639175257732,0.865740740740741,0,PKP2
72,0.505882352941176,0.554347826086957,0.603686635944701,0.722222222222222,0.570200573065903,0.443548387096774,0.645502645502645,0.504065040650406,0.634020618556701,0.62962962962963,0,PIN1L
4,0.461764705882353,0.58695652173913,0.658986175115207,0.592067988668555,0.641833810888252,0.526881720430108,0.671957671957672,0.577235772357724,0.72680412371134,0.712962962962963,0,RBPMS2
12,0.873529411764706,0.923913043478261,0.880184331797235,0.944444444444444,0.91404011461318,0.887096774193548,0.878306878306878,0.910569105691057,0.951030927835051,0.921296296296296,0,IER2
18,0.626470588235294,0.717391304347826,0.700460829493088,0.662889518413598,0.69054441260745,0.663978494623656,0.656084656084656,0.663956639566396,0.775773195876289,0.731481481481482,0,RPH3A
22,0.897058823529412,0.956521739130435,0.903225806451613,0.88385269121813,0.92836676217765,0.897849462365591,0.873015873015873,0.907859078590786,0.951030927835051,0.939814814814815,0,DUT
57,0.714705882352941,0.815217391304348,0.815668202764977,0.805555555555556,0.742120343839542,0.701612903225806,0.714285714285714,0.737127371273713,0.819587628865979,0.810185185185185,0,LIN52
1,0.132352941176471,0.173913043478261,0.193548387096774,0.107648725212465,0.100286532951289,0.0779569892473118,0.142857142857143,0.0894308943089431,0.144329896907216,0.159722222222222,0,ANKRD55
3,0.7,0.717391304347826,0.755760368663594,0.753541076487252,0.767908309455587,0.771505376344086,0.740740740740741,0.799457994579946,0.871134020618557,0.858796296296296,0,KCTD13
2,0.697058823529412,0.728260869565217,0.71889400921659,0.722379603399433,0.736389684813754,0.701612903225806,0.756613756613757,0.682926829268293,0.827319587628866,0.810185185185185,0,C10ORF114
5,0.797058823529412,0.83695652173913,0.903225806451613,0.88385269121813,0.896848137535817,0.879032258064516,0.841269841269841,0.897018970189702,0.93298969072165,0.923611111111111,0,THOC1
1,0.879411764705882,0.91304347826087,0.91705069124424,0.909348441926346,0.92836676217765,0.922043010752688,0.931216931216931,0.943089430894309,0.961340206185567,0.965277777777778,0,SNRPA1
17,0.779411764705882,0.891304347826087,0.815668202764977,0.813031161473088,0.828080229226361,0.814516129032258,0.80952380952381,0.823848238482385,0.912371134020619,0.891203703703704,0,PPFIA1
4,0.594117647058824,0.554347826086957,0.640552995391705,0.626062322946176,0.638968481375358,0.588709677419355,0.666666666666667,0.590785907859079,0.737113402061856,0.75,0,C15ORF39
3,0.838235294117647,0.858695652173913,0.894009216589862,0.88385269121813,0.919770773638969,0.889784946236559,0.894179894179894,0.899728997289973,0.938144329896907,0.944444444444444,0,FASTKD5
74,0.7,0.760869565217391,0.723502304147465,0.861111111111111,0.707736389684814,0.666666666666667,0.693121693121693,0.658536585365854,0.786082474226804,0.759259259259259,0,LOC151162
27,0.25,0.423913043478261,0.488479262672811,0.5,0.35243553008596,0.336021505376344,0.328042328042328,0.319783197831978,0.528350515463918,0.520833333333333,0,SYT6
437,0.635294117647059,0.673913043478261,0.76036866359447,0.694444444444444,0.765042979942693,0.706989247311828,0.772486772486772,0.710027100271003,0.824742268041237,0.810185185185185,0,TSLP
10,0.394117647058824,0.5,0.552995391705069,0.583333333333333,0.532951289398281,0.454301075268817,0.587301587301587,0.430894308943089,0.610824742268041,0.615740740740741,0,PPM1L
22,0.855882352941176,0.891304347826087,0.866359447004608,0.916666666666667,0.902578796561605,0.881720430107527,0.883597883597884,0.869918699186992,0.938144329896907,0.928240740740741,0,SRP9
14,0,0.0108695652173913,0,0,0,0,0,0,0,0,0,OR51B5
3,0.702941176470588,0.728260869565217,0.792626728110599,0.722379603399433,0.744985673352435,0.736559139784946,0.677248677248677,0.747967479674797,0.842783505154639,0.810185185185185,0,CAB39L
61,0.320588235294118,0.391304347826087,0.423963133640553,0.444444444444444,0.358166189111748,0.341397849462366,0.328042328042328,0.314363143631436,0.463917525773196,0.423611111111111,0,DKFZP566M1046
8,0.644117647058824,0.652173913043478,0.778801843317972,0.722222222222222,0.724928366762178,0.658602150537634,0.671957671957672,0.70189701897019,0.814432989690722,0.805555555555556,0,HAUS2
5,0.835294117647059,0.847826086956522,0.903225806451613,0.881019830028329,0.922636103151863,0.908602150537634,0.904761904761905,0.913279132791328,0.95360824742268,0.951388888888889,0,DHX15
43,0.326470588235294,0.33695652173913,0.433179723502304,0.416666666666667,0.361031518624642,0.354838709677419,0.375661375661376,0.373983739837398,0.520618556701031,0.518518518518518,0,FAM200A
1,0.879411764705882,0.91304347826087,0.866359447004608,0.88385269121813,0.925501432664756,0.900537634408602,0.925925925925926,0.915989159891599,0.958762886597938,0.944444444444444,0,GLUL
1,0.3,0.304347826086957,0.400921658986175,0.322946175637394,0.386819484240688,0.303763440860215,0.481481481481481,0.32520325203252,0.445876288659794,0.386574074074074,0,EMR2
3,0.832352941176471,0.815217391304348,0.866359447004608,0.858356940509915,0.879656160458453,0.895161290322581,0.904761904761905,0.878048780487805,0.951030927835051,0.9375,0,ABTB2
5,0.702941176470588,0.630434782608696,0.797235023041475,0.742209631728045,0.753581661891118,0.747311827956989,0.708994708994709,0.723577235772358,0.865979381443299,0.821759259259259,0,CDCA4
4,0.923529411764706,0.945652173913043,0.935483870967742,0.934844192634561,0.968481375358166,0.940860215053763,0.947089947089947,0.943089430894309,0.969072164948454,0.967592592592593,0,IL1B
3,0.926470588235294,0.91304347826087,0.912442396313364,0.940509915014164,0.95702005730659,0.932795698924731,0.931216931216931,0.921409214092141,0.969072164948454,0.965277777777778,0,IGFBP3
45,0.95,0.978260869565217,0.953917050691244,0.974504249291785,0.968481375358166,0.956989247311828,0.947089947089947,0.97289972899729,0.984536082474227,0.976851851851852,0,PRKCG
2,0.873529411764706,0.934782608695652,0.875576036866359,0.906515580736544,0.939828080229226,0.911290322580645,0.91005291005291,0.888888888888889,0.948453608247423,0.9375,0,HAND2
8,0,0.0108695652173913,0,0,0,0,0,0,0,0,0,OR5A1
1,0.305882352941176,0.33695652173913,0.428571428571429,0.348441926345609,0.340974212034384,0.271505376344086,0.375661375661376,0.281842818428184,0.481958762886598,0.502314814814815,0,S100A16
2,0.711764705882353,0.804347826086957,0.732718894009217,0.696883852691218,0.71919770773639,0.690860215053763,0.724867724867725,0.672086720867209,0.809278350515464,0.784722222222222,0,LIN7B
11,0.102941176470588,0.0869565217391304,0.133640552995392,0.166666666666667,0.166189111747851,0.137096774193548,0.174603174603175,0.130081300813008,0.167525773195876,0.166666666666667,0,WDR56
1,0.873529411764706,0.91304347826087,0.898617511520737,0.861189801699717,0.91404011461318,0.897849462365591,0.894179894179894,0.91869918699187,0.940721649484536,0.9375,0,RAB3A
2,0.797058823529412,0.760869565217391,0.824884792626728,0.787535410764873,0.802292263610315,0.82258064516129,0.825396825396825,0.826558265582656,0.904639175257732,0.884259259259259,0,APLF
16,0.173529411764706,0.293478260869565,0.341013824884793,0.333333333333333,0.26647564469914,0.212365591397849,0.227513227513228,0.178861788617886,0.353092783505155,0.368055555555556,0,SNX13
10,0.864705882352941,0.91304347826087,0.898617511520737,0.888888888888889,0.891117478510029,0.85752688172043,0.888888888888889,0.856368563685637,0.93298969072165,0.912037037037037,0,RAPGEF3
1,0.164705882352941,0.184782608695652,0.0921658986175115,0.111111111111111,0.120343839541547,0.118279569892473,0.116402116402116,0.0975609756097561,0.121134020618557,0.12037037037037,0,GKN2
11,0.405882352941176,0.489130434782609,0.56221198156682,0.535410764872521,0.570200573065903,0.470430107526882,0.62962962962963,0.525745257452574,0.657216494845361,0.648148148148148,0,DUSP26
196,0.447058823529412,0.510869565217391,0.539170506912442,0.555555555555556,0.558739255014327,0.475806451612903,0.582010582010582,0.457994579945799,0.592783505154639,0.599537037037037,0,COL21A1
5,0.782352941176471,0.771739130434783,0.806451612903226,0.888888888888889,0.836676217765043,0.833333333333333,0.867724867724868,0.831978319783198,0.902061855670103,0.891203703703704,0,FRY
1,0.635294117647059,0.684782608695652,0.741935483870968,0.711048158640227,0.716332378223496,0.669354838709677,0.735449735449735,0.685636856368564,0.809278350515464,0.791666666666667,0,CCDC130
11,0.0529411764705882,0.0543478260869565,0.110599078341014,0.138888888888889,0.0487106017191977,0.032258064516129,0.0582010582010582,0.029810298102981,0.0695876288659794,0.0694444444444444,0,KDM5D
79,0.876470588235294,0.902173913043478,0.84331797235023,0.888888888888889,0.876790830945559,0.876344086021505,0.888888888888889,0.869918699186992,0.940721649484536,0.921296296296296,0,MTCH2
22,0.902941176470588,0.923913043478261,0.940092165898618,0.917847025495751,0.948424068767908,0.948924731182796,0.936507936507937,0.951219512195122,0.966494845360825,0.969907407407407,0,NTRK2
4,0.65,0.641304347826087,0.714285714285714,0.805555555555556,0.756446991404012,0.672043010752688,0.724867724867725,0.67479674796748,0.804123711340206,0.805555555555556,0,FLJ36031
21,0.861764705882353,0.858695652173913,0.870967741935484,0.858356940509915,0.891117478510029,0.903225806451613,0.894179894179894,0.886178861788618,0.943298969072165,0.928240740740741,0,PPP1R13B
6,0,0.0217391304347826,0.0230414746543779,0.0368271954674221,0.0257879656160458,0.0134408602150538,0.0264550264550265,0.016260162601626,0.038659793814433,0.0231481481481481,0,CD200
6,0.902941176470588,0.923913043478261,0.921658986175115,0.932011331444759,0.948424068767908,0.919354838709677,0.920634920634921,0.934959349593496,0.956185567010309,0.951388888888889,0,BUB1
5,0.120588235294118,0.16304347826087,0.28110599078341,0.305555555555556,0.143266475644699,0.150537634408602,0.158730158730159,0.143631436314363,0.182989690721649,0.180555555555556,0,LOC130951
27,0.391176470588235,0.41304347826087,0.502304147465438,0.416666666666667,0.40974212034384,0.373655913978495,0.396825396825397,0.390243902439024,0.538659793814433,0.527777777777778,0,DHX57
3,0.782352941176471,0.771739130434783,0.806451612903226,0.888888888888889,0.836676217765043,0.833333333333333,0.867724867724868,0.831978319783198,0.902061855670103,0.891203703703704,0,SPRED3
13,0.711764705882353,0.826086956521739,0.806451612903226,0.759206798866855,0.799426934097421,0.763440860215054,0.846560846560847,0.804878048780488,0.871134020618557,0.872685185185185,0,DES
4,0.823529411764706,0.869565217391304,0.921658986175115,0.878186968838527,0.948424068767908,0.911290322580645,0.91005291005291,0.915989159891599,0.961340206185567,0.944444444444444,0,STK3
4,0.279411764705882,0.423913043478261,0.493087557603687,0.320113314447592,0.426934097421203,0.346774193548387,0.439153439153439,0.311653116531165,0.456185567010309,0.451388888888889,0,BMPER
43,0.335294117647059,0.369565217391304,0.470046082949309,0.472222222222222,0.315186246418338,0.279569892473118,0.306878306878307,0.346883468834688,0.456185567010309,0.439814814814815,0,FTSJ2
4,0.905882352941176,0.891304347826087,0.926267281105991,0.926345609065156,0.95702005730659,0.924731182795699,0.936507936507937,0.929539295392954,0.961340206185567,0.949074074074074,0,SEC22B
229,0.95,0.956521739130435,0.95852534562212,0.968838526912181,0.965616045845272,0.96505376344086,0.962962962962963,0.975609756097561,0.97680412371134,0.979166666666667,0,IRF3
26,0.320588235294118,0.423913043478261,0.313364055299539,0.416666666666667,0.378223495702006,0.362903225806452,0.375661375661376,0.300813008130081,0.422680412371134,0.398148148148148,0,NLGN1
1,0.744117647058824,0.760869565217391,0.778801843317972,0.833333333333333,0.787965616045845,0.733870967741935,0.746031746031746,0.780487804878049,0.865979381443299,0.868055555555556,0,OSBPL11
10,0.352941176470588,0.358695652173913,0.470046082949309,0.356940509915014,0.392550143266476,0.384408602150538,0.354497354497354,0.349593495934959,0.494845360824742,0.55787037037037,0,STT3B
50,0.767647058823529,0.782608695652174,0.751152073732719,0.719546742209632,0.747851002865329,0.728494623655914,0.740740740740741,0.707317073170732,0.824742268041237,0.824074074074074,0,BDH2
17,0.357352941176471,0.630434782608696,0.52073732718894,0.472222222222222,0.482808022922636,0.435483870967742,0.544973544973545,0.430894308943089,0.581185567010309,0.569444444444444,0,TNFSF12
1,0.755882352941176,0.793478260869565,0.783410138248848,0.781869688385269,0.785100286532951,0.763440860215054,0.777777777777778,0.794037940379404,0.876288659793814,0.868055555555556,0,NBR2
17,0.0764705882352941,0.119565217391304,0.0460829493087558,0,0.0487106017191977,0.0537634408602151,0.0476190476190476,0.032520325203252,0.0515463917525773,0.0601851851851852,0,MARCO
1,0.585294117647059,0.565217391304348,0.682027649769585,0.626062322946176,0.590257879656161,0.586021505376344,0.571428571428571,0.604336043360434,0.721649484536082,0.694444444444444,0,KLHL28
47,0.470588235294118,0.532608695652174,0.617511520737327,0.666666666666667,0.627507163323782,0.46505376344086,0.64021164021164,0.560975609756098,0.706185567010309,0.678240740740741,0,IL28RA
40,0.708823529411765,0.739130434782609,0.769585253456221,0.833333333333333,0.767908309455587,0.717741935483871,0.804232804232804,0.734417344173442,0.822164948453608,0.851851851851852,0,LOC285045
1,0.735294117647059,0.760869565217391,0.80184331797235,0.776203966005666,0.790830945558739,0.725806451612903,0.761904761904762,0.796747967479675,0.873711340206186,0.847222222222222,0,MCCC1
2,0.826470588235294,0.83695652173913,0.861751152073733,0.824362606232295,0.859598853868195,0.852150537634409,0.825396825396825,0.826558265582656,0.917525773195876,0.893518518518518,0,RBM45
3,0.508823529411765,0.695652173913043,0.589861751152074,0.694444444444444,0.656160458452722,0.583333333333333,0.656084656084656,0.563685636856369,0.698453608247423,0.701388888888889,0,RASD1
13,0.105882352941176,0.141304347826087,0.221198156682028,0.194444444444444,0.0945558739255014,0.10752688172043,0.142857142857143,0.0921409214092141,0.185567010309278,0.201388888888889,0,YTHDF3
2,0.932352941176471,0.967391304347826,0.967741935483871,0.946175637393768,0.959885386819484,0.962365591397849,0.936507936507937,0.975609756097561,0.979381443298969,0.979166666666667,0,EIF4E
63,0.408823529411765,0.358695652173913,0.391705069124424,0.361111111111111,0.438395415472779,0.346774193548387,0.37037037037037,0.346883468834688,0.420103092783505,0.372685185185185,0,FOXD4L1
39,0.620588235294118,0.608695652173913,0.67741935483871,0.833333333333333,0.702005730659026,0.620967741935484,0.62962962962963,0.642276422764228,0.762886597938144,0.74537037037037,0,PHPT1
11,0.614705882352941,0.717391304347826,0.751152073732719,0.805555555555556,0.71919770773639,0.688172043010753,0.793650793650794,0.661246612466125,0.783505154639175,0.798611111111111,0,FGF5
47,0.623529411764706,0.619565217391304,0.76036866359447,0.833333333333333,0.716332378223496,0.663978494623656,0.682539682539683,0.704607046070461,0.791237113402062,0.773148148148148,0,MPV17
81,0.417647058823529,0.456521739130435,0.474654377880184,0.555555555555556,0.438395415472779,0.379032258064516,0.497354497354497,0.392953929539295,0.543814432989691,0.518518518518518,0,SH2D4B
74,0.720588235294118,0.739130434782609,0.783410138248848,0.833333333333333,0.825214899713467,0.774193548387097,0.80952380952381,0.780487804878049,0.86340206185567,0.865740740740741,0,RPL21P28
1,0.626470588235294,0.652173913043478,0.682027649769585,0.626062322946176,0.664756446991404,0.586021505376344,0.703703703703704,0.615176151761518,0.752577319587629,0.752314814814815,0,CHAC1
73,0.232352941176471,0.25,0.262672811059908,0.194444444444444,0.260744985673352,0.228494623655914,0.238095238095238,0.184281842818428,0.301546391752577,0.273148148148148,0,DESI2
224,0.379411764705882,0.456521739130435,0.483870967741935,0.5,0.527220630372493,0.413978494623656,0.544973544973545,0.46070460704607,0.605670103092783,0.581018518518518,0,FUT4
34,0.611764705882353,0.543478260869565,0.714285714285714,0.611111111111111,0.630372492836676,0.580645161290323,0.592592592592593,0.615176151761518,0.757731958762887,0.74537037037037,0,FAM151B
2,0.808823529411765,0.83695652173913,0.829493087557604,0.818696883852691,0.830945558739255,0.809139784946237,0.814814814814815,0.788617886178862,0.891752577319588,0.872685185185185,0,KLHL3
33,0.505882352941176,0.576086956521739,0.672811059907834,0.638888888888889,0.616045845272206,0.60752688172043,0.566137566137566,0.59349593495935,0.675257731958763,0.717592592592593,0,NDUFC2
18,0.835294117647059,0.858695652173913,0.889400921658986,0.861189801699717,0.902578796561605,0.860215053763441,0.904761904761905,0.880758807588076,0.927835051546392,0.928240740740741,0,C17ORF59
12,0.617647058823529,0.739130434782609,0.769585253456221,0.722222222222222,0.802292263610315,0.71505376344086,0.798941798941799,0.726287262872629,0.865979381443299,0.814814814814815,0,GNG5
5,0.441176470588235,0.380434782608696,0.456221198156682,0.611111111111111,0.424068767908309,0.389784946236559,0.444444444444444,0.409214092140921,0.530927835051546,0.488425925925926,0,SNX14
400,0.7,0.760869565217391,0.723502304147465,0.861111111111111,0.707736389684814,0.666666666666667,0.693121693121693,0.658536585365854,0.786082474226804,0.759259259259259,0,FLJ37307
13,0.335294117647059,0.347826086956522,0.488479262672811,0.361111111111111,0.401146131805158,0.333333333333333,0.380952380952381,0.355013550135501,0.456185567010309,0.444444444444444,0,PTCH
7,0.947058823529412,0.956521739130435,0.953917050691244,0.954674220963173,0.965616045845272,0.956989247311828,0.957671957671958,0.967479674796748,0.979381443298969,0.974537037037037,0,SMARCC1
35,0.314705882352941,0.347826086956522,0.539170506912442,0.472222222222222,0.458452722063037,0.365591397849462,0.481481481481481,0.382113821138211,0.582474226804124,0.5625,0,KIAA1598
5,0.552941176470588,0.565217391304348,0.71889400921659,0.668555240793201,0.644699140401146,0.64247311827957,0.671957671957672,0.658536585365854,0.788659793814433,0.780092592592593,0,C11ORF31
38,0.332352941176471,0.445652173913043,0.387096774193548,0.388888888888889,0.28080229226361,0.303763440860215,0.296296296296296,0.276422764227642,0.404639175257732,0.372685185185185,0,FBLL1
8,0.520588235294118,0.489130434782609,0.705069124423963,0.614730878186969,0.67621776504298,0.591397849462366,0.62962962962963,0.617886178861789,0.729381443298969,0.724537037037037,0,CCDC57
6,0.723529411764706,0.83695652173913,0.788018433179724,0.784702549575071,0.828080229226361,0.771505376344086,0.825396825396825,0.761517615176152,0.881443298969072,0.851851851851852,0,PMCH
9,0,0,0.00460829493087558,0.0028328611898017,0,0,0,0,0,0,0,A4GALT
1,0.767647058823529,0.782608695652174,0.84331797235023,0.798866855524079,0.816618911174785,0.774193548387097,0.777777777777778,0.799457994579946,0.876288659793814,0.842592592592593,0,RDH13
1,0.873529411764706,0.934782608695652,0.866359447004608,0.892351274787535,0.888252148997135,0.865591397849462,0.862433862433862,0.878048780487805,0.925257731958763,0.907407407407407,0,STXBP3
32,0.732352941176471,0.793478260869565,0.792626728110599,0.793201133144476,0.805157593123209,0.787634408602151,0.846560846560847,0.796747967479675,0.868556701030928,0.868055555555556,0,RGL2
3,0.438235294117647,0.423913043478261,0.534562211981567,0.638888888888889,0.524355300859599,0.446236559139785,0.46031746031746,0.395663956639566,0.597938144329897,0.5625,0,FAM57A
2,0.655882352941176,0.771739130434783,0.686635944700461,0.674220963172805,0.744985673352435,0.672043010752688,0.777777777777778,0.653116531165312,0.791237113402062,0.761574074074074,0,PYY
45,0.732352941176471,0.815217391304348,0.764976958525346,0.888888888888889,0.753581661891118,0.71505376344086,0.777777777777778,0.712737127371274,0.824742268041237,0.805555555555556,0,REEP5
26,0.794117647058823,0.83695652173913,0.811059907834101,0.916666666666667,0.862464183381089,0.809139784946237,0.846560846560847,0.807588075880759,0.884020618556701,0.875,0,RASSF2
11,0.476470588235294,0.5,0.511520737327189,0.535410764872521,0.578796561604584,0.553763440860215,0.677248677248677,0.555555555555556,0.628865979381443,0.652777777777778,0,B4GALT7
7,0.0647058823529412,0.0652173913043478,0.110599078341014,0.0594900849858357,0.0601719197707736,0.0860215053763441,0.0899470899470899,0.0596205962059621,0.0902061855670103,0.162037037037037,0,ABCC12
6,0.682352941176471,0.717391304347826,0.608294930875576,0.722222222222222,0.67621776504298,0.561827956989247,0.650793650793651,0.661246612466125,0.711340206185567,0.736111111111111,0,GSTM5
7,0.55,0.58695652173913,0.539170506912442,0.722222222222222,0.561604584527221,0.470430107526882,0.582010582010582,0.525745257452574,0.654639175257732,0.675925925925926,0,KIAA0141
2,0.944117647058824,0.956521739130435,0.935483870967742,0.949008498583569,0.965616045845272,0.951612903225806,0.952380952380952,0.956639566395664,0.974226804123711,0.960648148148148,0,EIF2AK2
27,0.764705882352941,0.771739130434783,0.811059907834101,0.861111111111111,0.813753581661891,0.760752688172043,0.798941798941799,0.780487804878049,0.891752577319588,0.840277777777778,0,TMPRSS3
18,0.826470588235294,0.891304347826087,0.84331797235023,0.855524079320113,0.865329512893983,0.811827956989247,0.873015873015873,0.791327913279133,0.90979381443299,0.891203703703704,0,ADORA1
9,0.376470588235294,0.380434782608696,0.474654377880184,0.390934844192635,0.372492836676218,0.333333333333333,0.402116402116402,0.308943089430894,0.520618556701031,0.497685185185185,0,C13ORF31
5,0.811764705882353,0.826086956521739,0.838709677419355,0.916666666666667,0.862464183381089,0.879032258064516,0.873015873015873,0.878048780487805,0.935567010309278,0.928240740740741,0,MRPS35
47,0.620588235294118,0.565217391304348,0.705069124423963,0.722222222222222,0.653295128939828,0.661290322580645,0.682539682539683,0.682926829268293,0.806701030927835,0.791666666666667,0,NDNL2
2,0.194117647058824,0.217391304347826,0.28110599078341,0.198300283286119,0.197707736389685,0.185483870967742,0.195767195767196,0.170731707317073,0.304123711340206,0.324074074074074,0,TMX3
48,0.882352941176471,0.934782608695652,0.921658986175115,0.912181303116147,0.951289398280802,0.911290322580645,0.894179894179894,0.921409214092141,0.958762886597938,0.960648148148148,0,TTN
4,0.920588235294118,0.934782608695652,0.898617511520737,0.881019830028329,0.936962750716332,0.924731182795699,0.920634920634921,0.924119241192412,0.943298969072165,0.94212962962963,0,ZMYND11
85,0.0852941176470588,0.0652173913043478,0.110599078341014,0.0833333333333333,0.123209169054441,0.0752688172043011,0.0793650793650794,0.0677506775067751,0.105670103092784,0.12962962962963,0,DRF1
18,0.0735294117647059,0.0978260869565217,0.15668202764977,0.138888888888889,0.0888252148997135,0.0833333333333333,0.0952380952380952,0.100271002710027,0.0927835051546392,0.0902777777777778,0,RAET1G
1,0.294117647058824,0.217391304347826,0.382488479262673,0.444444444444444,0.25214899713467,0.217741935483871,0.275132275132275,0.262872628726287,0.368556701030928,0.400462962962963,0,IVD
2,0.747058823529412,0.760869565217391,0.788018433179724,0.764872521246459,0.762177650429799,0.755376344086022,0.767195767195767,0.78319783197832,0.858247422680412,0.863425925925926,0,ARSK
15,0.823529411764706,0.858695652173913,0.866359447004608,0.841359773371105,0.876790830945559,0.846774193548387,0.894179894179894,0.842818428184282,0.912371134020619,0.918981481481482,0,C17ORF44
297,0.514705882352941,0.565217391304348,0.691244239631336,0.75,0.670487106017192,0.612903225806452,0.62962962962963,0.64769647696477,0.791237113402062,0.75,0,PLEKHO1
12,0.852941176470588,0.880434782608696,0.894009216589862,0.878186968838527,0.919770773638969,0.881720430107527,0.851851851851852,0.897018970189702,0.927835051546392,0.921296296296296,0,PRKAB2
1,0.876470588235294,0.858695652173913,0.903225806451613,0.881019830028329,0.899713467048711,0.895161290322581,0.894179894179894,0.897018970189702,0.945876288659794,0.9375,0,HDLBP
5,0.579411764705882,0.630434782608696,0.728110599078341,0.628895184135977,0.636103151862464,0.60752688172043,0.650793650793651,0.628726287262873,0.762886597938144,0.74537037037037,0,KDM4D
44,0.429411764705882,0.532608695652174,0.658986175115207,0.56657223796034,0.567335243553009,0.516129032258065,0.592592592592593,0.552845528455285,0.685567010309278,0.685185185185185,0,TMSB4Y
8,0.514705882352941,0.66304347826087,0.686635944700461,0.666666666666667,0.681948424068768,0.604838709677419,0.714285714285714,0.579945799457995,0.775773195876289,0.759259259259259,0,ERAS
4,0.411764705882353,0.521739130434783,0.447004608294931,0.583333333333333,0.501432664756447,0.42741935483871,0.507936507936508,0.390243902439024,0.597938144329897,0.553240740740741,0,KCNC4
5,0.855882352941176,0.847826086956522,0.852534562211982,0.872521246458923,0.885386819484241,0.85752688172043,0.899470899470899,0.869918699186992,0.917525773195876,0.923611111111111,0,ABT1
2,0.923529411764706,0.956521739130435,0.935483870967742,0.949008498583569,0.95702005730659,0.954301075268817,0.925925925925926,0.951219512195122,0.971649484536082,0.972222222222222,0,CLK1
