degree,downregulated.regen_Fraction_sp_less2,downregulated.stress_Fraction_sp_less2,downregulated.wound_Fraction_sp_less2,msigdb.regen_Fraction_sp_less2,msigdb.stress_Fraction_sp_less2,msigdb.wound_Fraction_sp_less2,upregulated.regen_Fraction_sp_less2,upregulated.stress_Fraction_sp_less2,upregulated.wound_Fraction_sp_less2,label,gene_list
35,7.18907260963336e-05,0.000143781452192667,0.000143781452192667,0,0.000718907260963336,0.000215672178289001,0,0,7.18907260963336e-05,1,TNFRSF14
66,0.000215672178289001,7.18907260963336e-05,0.000287562904385334,0.000143781452192667,0.000718907260963336,0.000143781452192667,0.000143781452192667,0.000215672178289001,0.000143781452192667,0,TSC22D1
71,0.000647016534867002,0.000287562904385334,0.000862688713156003,0.000215672178289001,0.001078360891445,0.000718907260963336,0.000215672178289001,0.000143781452192667,0.000718907260963336,0,TTR
45,0.000143781452192667,7.18907260963336e-05,0.000503235082674335,7.18907260963336e-05,0.00136592379583034,0.000287562904385334,0.000215672178289001,0.000215672178289001,7.18907260963336e-05,0,UFD1L
1,0,0,7.18907260963336e-05,0,0,0,0,0,0,0,A4GALT
4,0,0,7.18907260963336e-05,0,0,0,0,0,0,0,B3GALNT1
30,0,7.18907260963336e-05,0,0,0.001509705248023,0,0,7.18907260963336e-05,0,0,AAAS
70,0.000431344356578001,0.000143781452192667,0.000287562904385334,0,0.00186915887850467,0.000287562904385334,0.000143781452192667,0.000503235082674335,0.000359453630481668,0,BANF1
1432,0.00467289719626168,0.00388209920920201,0.00589503953989935,0.00143781452192667,0.0107117181883537,0.00309130122214234,0.00488856937455068,0.00474478792235802,0.00467289719626168,1,CTCF
63,0.000143781452192667,0.000215672178289001,0.000215672178289001,0.000143781452192667,0.00172537742631201,0.000215672178289001,0.000287562904385334,0.000287562904385334,0.000359453630481668,0,GEMIN4
42,0,0,0,7.18907260963336e-05,0.001294033069734,0,0.000143781452192667,7.18907260963336e-05,7.18907260963336e-05,0,GEMIN5
193,0.000862688713156003,0.000647016534867002,0.000934579439252336,0.000215672178289001,0.00409777138749101,0.000790797987059669,0.000575125808770669,0.000862688713156003,0.000647016534867002,0,NUP107
222,0.000862688713156003,0.000718907260963336,0.000862688713156003,0.000287562904385334,0.00445722501797268,0.00115025161754134,0.000790797987059669,0.00115025161754134,0.000718907260963336,0,NUP133
71,0.000143781452192667,7.18907260963336e-05,0.000215672178289001,7.18907260963336e-05,0.00222861250898634,0.000431344356578001,0.000143781452192667,0.000215672178289001,0.000287562904385334,0,NUP153
59,7.18907260963336e-05,7.18907260963336e-05,7.18907260963336e-05,7.18907260963336e-05,0.00179726815240834,7.18907260963336e-05,0.000143781452192667,0.000215672178289001,7.18907260963336e-05,0,NUP155
