degree,downregulated.regen_Fraction_sp_less4,downregulated.stress_Fraction_sp_less4,downregulated.wound_Fraction_sp_less4,msigdb.regen_Fraction_sp_less4,msigdb.stress_Fraction_sp_less4,msigdb.wound_Fraction_sp_less4,upregulated.regen_Fraction_sp_less4,upregulated.stress_Fraction_sp_less4,upregulated.wound_Fraction_sp_less4,downregulated.regen_Fraction_sp_less4.1,downregulated.stress_Fraction_sp_less4.1,downregulated.wound_Fraction_sp_less4.1,msigdb.regen_Fraction_sp_less4.1,msigdb.stress_Fraction_sp_less4.1,msigdb.wound_Fraction_sp_less4.1,upregulated.regen_Fraction_sp_less4.1,upregulated.stress_Fraction_sp_less4.1,upregulated.wound_Fraction_sp_less4.1,label
18,0.0332697352730742,0.0228953016932984,0.0292153589315526,0.00632005723825423,0.0434056761268781,0.0169329835440019,0.0232530407822561,0.0227760553303124,0.0296923443834963,0.0332697352730742,0.0228953016932984,0.0292153589315526,0.00632005723825423,0.0434056761268781,0.0169329835440019,0.0232530407822561,0.0227760553303124,0.0296923443834963,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.00131170999284522,0.0045313617934653,0.00190794180777486,0.000238492725971858,0.00751252086811352,0.000119246362985929,0.00298115907464822,0.00178869544478893,0.00286191271166229,0.00131170999284522,0.0045313617934653,0.00190794180777486,0.000238492725971858,0.00751252086811352,0.000119246362985929,0.00298115907464822,0.00178869544478893,0.00286191271166229,0
102,0.035177677080849,0.0227760553303124,0.0378010970665395,0.00643930360124016,0.0490102551872168,0.0206296207965657,0.0280228953016933,0.0242070116861436,0.033627474362032,0.035177677080849,0.0227760553303124,0.0378010970665395,0.00643930360124016,0.0490102551872168,0.0206296207965657,0.0280228953016933,0.0242070116861436,0.033627474362032,0
53,0.0120438826615788,0.0138325781063678,0.0131170999284522,0.00214643453374672,0.0211066062485094,0.00584307178631052,0.010016694490818,0.0113284044836632,0.0141903171953255,0.0120438826615788,0.0138325781063678,0.0131170999284522,0.00214643453374672,0.0211066062485094,0.00584307178631052,0.010016694490818,0.0113284044836632,0.0141903171953255,0
97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,0.0191986644407346,0.0174099689959456,0.016813737181016,0.00405437634152158,0.0374433579775817,0.00787025995707131,0.0128786072024803,0.0178869544478893,0.0178869544478893,0.0191986644407346,0.0174099689959456,0.016813737181016,0.00405437634152158,0.0374433579775817,0.00787025995707131,0.0128786072024803,0.0178869544478893,0.0178869544478893,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.0162175053660863,0.0164559980920582,0.015144288099213,0.00321965180062008,0.0283806343906511,0.00751252086811352,0.0108514190317195,0.0143095635583115,0.0157405199141426,0.0162175053660863,0.0164559980920582,0.015144288099213,0.00321965180062008,0.0283806343906511,0.00751252086811352,0.0108514190317195,0.0143095635583115,0.0157405199141426,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.00977820176484617,0.0106129263057477,0.00739327450512759,0.00178869544478893,0.0160982590031004,0.00405437634152158,0.00512759360839494,0.00787025995707131,0.00942046267588839,0.00977820176484617,0.0106129263057477,0.00739327450512759,0.00178869544478893,0.0160982590031004,0.00405437634152158,0.00512759360839494,0.00787025995707131,0.00942046267588839,0
25,0.00262341998569044,0.0045313617934653,0.00226568089673265,0.000953970903887431,0.00572382542332459,0.00190794180777486,0.00190794180777486,0.00357739088957787,0.00429286906749344,0.00262341998569044,0.0045313617934653,0.00226568089673265,0.000953970903887431,0.00572382542332459,0.00190794180777486,0.00190794180777486,0.00357739088957787,0.00429286906749344,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,0.0125208681135225,0.00250417362270451,0.00787025995707131,0.00214643453374672,0.00918196994991653,0.0036966372525638,0.00858573813498688,0.00488910088242309,0.00584307178631052,0.0125208681135225,0.00250417362270451,0.00787025995707131,0.00214643453374672,0.00918196994991653,0.0036966372525638,0.00858573813498688,0.00488910088242309,0.00584307178631052,0
22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17,0.0141903171953255,0.00679704269019795,0.0273074171237777,0.00214643453374672,0.0213450989744813,0.00882423086095874,0.0160982590031004,0.00942046267588839,0.0132363462914381,0.0141903171953255,0.00679704269019795,0.0273074171237777,0.00214643453374672,0.0213450989744813,0.00882423086095874,0.0160982590031004,0.00942046267588839,0.0132363462914381,0
10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
42,0.0146673026472693,0.011686143572621,0.0212258526114954,0.00274266634867637,0.0245647507751014,0.0102551872167899,0.0196756498926783,0.013355592654424,0.0181254471738612,0.0146673026472693,0.011686143572621,0.0212258526114954,0.00274266634867637,0.0245647507751014,0.0102551872167899,0.0196756498926783,0.013355592654424,0.0181254471738612,0
1,0.0128786072024803,0.0129978535654663,0.0104936799427617,0.00286191271166229,0.0263534462198903,0.00560457906033866,0.00834724540901502,0.0140710708323396,0.0119246362985929,0.0128786072024803,0.0129978535654663,0.0104936799427617,0.00286191271166229,0.0263534462198903,0.00560457906033866,0.00834724540901502,0.0140710708323396,0.0119246362985929,0
49,0.0215835917004531,0.0090627235869306,0.0145480562842833,0.00405437634152158,0.0189601717147627,0.0106129263057477,0.0112091581206773,0.0106129263057477,0.0139518244693537,0.0215835917004531,0.0090627235869306,0.0145480562842833,0.00405437634152158,0.0189601717147627,0.0106129263057477,0.0112091581206773,0.0106129263057477,0.0139518244693537,0
27,0.00250417362270451,0.00226568089673265,0.00214643453374672,0.000119246362985929,0.00310040543763415,0.00155020271881708,0.00488910088242309,0.00262341998569044,0.00333889816360601,0.00250417362270451,0.00226568089673265,0.00214643453374672,0.000119246362985929,0.00310040543763415,0.00155020271881708,0.00488910088242309,0.00262341998569044,0.00333889816360601,0
1,0.0330312425471023,0.0245647507751014,0.0355354161698068,0.0062008108752683,0.0535416169806821,0.0169329835440019,0.0248032435010732,0.0258764607679466,0.03016932983544,0.0330312425471023,0.0245647507751014,0.0355354161698068,0.0062008108752683,0.0535416169806821,0.0169329835440019,0.0248032435010732,0.0258764607679466,0.03016932983544,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.00858573813498688,0.00226568089673265,0.0178869544478893,0.000715478177915574,0.00965895540186024,0.00679704269019795,0.00834724540901502,0.00405437634152158,0.00763176723109945,0.00858573813498688,0.00226568089673265,0.0178869544478893,0.000715478177915574,0.00965895540186024,0.00679704269019795,0.00834724540901502,0.00405437634152158,0.00763176723109945,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.00584307178631052,0.00524683997138087,0.0153827808251848,0.000834724540901503,0.0137133317433818,0.00524683997138087,0.00727402814214166,0.00560457906033866,0.00727402814214166,0.00584307178631052,0.00524683997138087,0.0153827808251848,0.000834724540901503,0.0137133317433818,0.00524683997138087,0.00727402814214166,0.00560457906033866,0.00727402814214166,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0149057953732411,0.0156212735511567,0.0178869544478893,0.00238492725971858,0.0255187216789888,0.00894347722394467,0.0164559980920582,0.0129978535654663,0.0188409253517768,0.0149057953732411,0.0156212735511567,0.0178869544478893,0.00238492725971858,0.0255187216789888,0.00894347722394467,0.0164559980920582,0.0129978535654663,0.0188409253517768,0
2,0.00858573813498688,0.0090627235869306,0.0189601717147627,0.00143095635583115,0.0186024326258049,0.00691628905318388,0.00942046267588839,0.00798950632005724,0.0110899117576914,0.00858573813498688,0.0090627235869306,0.0189601717147627,0.00143095635583115,0.0186024326258049,0.00691628905318388,0.00942046267588839,0.00798950632005724,0.0110899117576914,0
6,0.000357739088957787,0.000238492725971858,0.000119246362985929,0,0.00107321726687336,0.000119246362985929,0,0.000476985451943716,0.000357739088957787,0.000357739088957787,0.000238492725971858,0.000119246362985929,0,0.00107321726687336,0.000119246362985929,0,0.000476985451943716,0.000357739088957787,0
1,0.0231337944192702,0.015144288099213,0.0286191271166229,0.00321965180062008,0.0316002861912712,0.0125208681135225,0.0239685189601717,0.0164559980920582,0.0237300262341999,0.0231337944192702,0.015144288099213,0.0286191271166229,0.00321965180062008,0.0316002861912712,0.0125208681135225,0.0239685189601717,0.0164559980920582,0.0237300262341999,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.00643930360124016,0.00787025995707131,0.00739327450512759,0.00143095635583115,0.0149057953732411,0.00286191271166229,0.00476985451943716,0.00643930360124016,0.0082279990460291,0.00643930360124016,0.00787025995707131,0.00739327450512759,0.00143095635583115,0.0149057953732411,0.00286191271166229,0.00476985451943716,0.00643930360124016,0.0082279990460291,0
1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1146,0.0313617934652993,0.0176484617219175,0.0265919389458622,0.0062008108752683,0.0376818507035535,0.0159790126401145,0.0197948962556642,0.0196756498926783,0.0250417362270451,0.0313617934652993,0.0176484617219175,0.0265919389458622,0.0062008108752683,0.0376818507035535,0.0159790126401145,0.0197948962556642,0.0196756498926783,0.0250417362270451,0
3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
64,0.00286191271166229,0.00393512997853565,0.00488910088242309,0.000119246362985929,0.00763176723109945,0.00143095635583115,0.00632005723825423,0.00250417362270451,0.00429286906749344,0.00286191271166229,0.00393512997853565,0.00488910088242309,0.000119246362985929,0.00763176723109945,0.00143095635583115,0.00632005723825423,0.00250417362270451,0.00429286906749344,0
15,0.0112091581206773,0.00465060815645123,0.0261149534939184,0.00155020271881708,0.0162175053660863,0.00846649177200095,0.0131170999284522,0.00691628905318388,0.010016694490818,0.0112091581206773,0.00465060815645123,0.0261149534939184,0.00155020271881708,0.0162175053660863,0.00846649177200095,0.0131170999284522,0.00691628905318388,0.010016694490818,0
3,0.0053660863343668,0.00632005723825423,0.00691628905318388,0.000834724540901503,0.00739327450512759,0.00476985451943716,0.00918196994991653,0.00679704269019795,0.00858573813498688,0.0053660863343668,0.00632005723825423,0.00691628905318388,0.000834724540901503,0.00739327450512759,0.00476985451943716,0.00918196994991653,0.00679704269019795,0.00858573813498688,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.0357739088957787,0.0220605771523969,0.0391128070593847,0.00643930360124016,0.046983067016456,0.0195564035296923,0.0293346052945385,0.0249224898640591,0.0324350107321727,0.0357739088957787,0.0220605771523969,0.0391128070593847,0.00643930360124016,0.046983067016456,0.0195564035296923,0.0293346052945385,0.0249224898640591,0.0324350107321727,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.00834724540901502,0.00643930360124016,0.00846649177200095,0.00119246362985929,0.011805389935607,0.00417362270450751,0.0120438826615788,0.00763176723109945,0.010016694490818,0.00834724540901502,0.00643930360124016,0.00846649177200095,0.00119246362985929,0.011805389935607,0.00417362270450751,0.0120438826615788,0.00763176723109945,0.010016694490818,0
29,0.00691628905318388,0.0098974481278321,0.0115668972096351,0.000715478177915574,0.0176484617219175,0.00488910088242309,0.0109706653947055,0.00679704269019795,0.0102551872167899,0.00691628905318388,0.0098974481278321,0.0115668972096351,0.000715478177915574,0.0176484617219175,0.00488910088242309,0.0109706653947055,0.00679704269019795,0.0102551872167899,0
1636,0.025160982590031,0.0171714762699738,0.0181254471738612,0.00476985451943716,0.0282613880276652,0.0109706653947055,0.0145480562842833,0.0149057953732411,0.0194371571667064,0.025160982590031,0.0171714762699738,0.0181254471738612,0.00476985451943716,0.0282613880276652,0.0109706653947055,0.0145480562842833,0.0149057953732411,0.0194371571667064,0
1,0.0337467207250179,0.0197948962556642,0.0376818507035535,0.00560457906033866,0.0417362270450751,0.01669449081803,0.0263534462198903,0.0212258526114954,0.0280228953016933,0.0337467207250179,0.0197948962556642,0.0376818507035535,0.00560457906033866,0.0417362270450751,0.01669449081803,0.0263534462198903,0.0212258526114954,0.0280228953016933,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.00953970903887431,0.00274266634867637,0.00524683997138087,0.000953970903887431,0.0053660863343668,0.0045313617934653,0.00560457906033866,0.00333889816360601,0.00632005723825423,0.00953970903887431,0.00274266634867637,0.00524683997138087,0.000953970903887431,0.0053660863343668,0.0045313617934653,0.00560457906033866,0.00333889816360601,0.00632005723825423,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.00643930360124016,0.00846649177200095,0.00441211543047937,0.00155020271881708,0.0137133317433818,0.00274266634867637,0.00310040543763415,0.00655854996422609,0.00560457906033866,0.00643930360124016,0.00846649177200095,0.00441211543047937,0.00155020271881708,0.0137133317433818,0.00274266634867637,0.00310040543763415,0.00655854996422609,0.00560457906033866,0
4,0.021822084426425,0.0108514190317195,0.0253994753160029,0.00310040543763415,0.0258764607679466,0.0098974481278321,0.0206296207965657,0.01347483901741,0.01669449081803,0.021822084426425,0.0108514190317195,0.0253994753160029,0.00310040543763415,0.0258764607679466,0.0098974481278321,0.0206296207965657,0.01347483901741,0.01669449081803,0
16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.00643930360124016,0.0036966372525638,0.00429286906749344,0.00166944908180301,0.00596231814929645,0.00274266634867637,0.00333889816360601,0.00321965180062008,0.00429286906749344,0.00643930360124016,0.0036966372525638,0.00429286906749344,0.00166944908180301,0.00596231814929645,0.00274266634867637,0.00333889816360601,0.00321965180062008,0.00429286906749344,0
149,0.0158597662771285,0.00548533269735273,0.0121631290245648,0.00286191271166229,0.011686143572621,0.00846649177200095,0.0125208681135225,0.00691628905318388,0.0125208681135225,0.0158597662771285,0.00548533269735273,0.0121631290245648,0.00286191271166229,0.011686143572621,0.00846649177200095,0.0125208681135225,0.00691628905318388,0.0125208681135225,0
4,0.0186024326258049,0.0146673026472693,0.0131170999284522,0.00333889816360601,0.0215835917004531,0.00798950632005724,0.0109706653947055,0.0115668972096351,0.0152635344621989,0.0186024326258049,0.0146673026472693,0.0131170999284522,0.00333889816360601,0.0215835917004531,0.00798950632005724,0.0109706653947055,0.0115668972096351,0.0152635344621989,0
98,0.00870498449797281,0.0102551872167899,0.00953970903887431,0.00178869544478893,0.0174099689959456,0.0045313617934653,0.00572382542332459,0.00798950632005724,0.00882423086095874,0.00870498449797281,0.0102551872167899,0.00953970903887431,0.00178869544478893,0.0174099689959456,0.0045313617934653,0.00572382542332459,0.00798950632005724,0.00882423086095874,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0157405199141426,0.00846649177200095,0.0208681135225376,0.00262341998569044,0.0240877653231576,0.00763176723109945,0.0153827808251848,0.0121631290245648,0.0129978535654663,0.0157405199141426,0.00846649177200095,0.0208681135225376,0.00262341998569044,0.0240877653231576,0.00763176723109945,0.0153827808251848,0.0121631290245648,0.0129978535654663,0
5,0.0206296207965657,0.0129978535654663,0.0355354161698068,0.00333889816360601,0.0320772716432149,0.013355592654424,0.0236107798712139,0.0155020271881708,0.0206296207965657,0.0206296207965657,0.0129978535654663,0.0355354161698068,0.00333889816360601,0.0320772716432149,0.013355592654424,0.0236107798712139,0.0155020271881708,0.0206296207965657,0
21,0.016813737181016,0.010135940853804,0.0249224898640591,0.00274266634867637,0.0246839971380873,0.00858573813498688,0.0189601717147627,0.0127593608394944,0.0157405199141426,0.016813737181016,0.010135940853804,0.0249224898640591,0.00274266634867637,0.0246839971380873,0.00858573813498688,0.0189601717147627,0.0127593608394944,0.0157405199141426,0
3,0.00107321726687336,0.00524683997138087,0.00357739088957787,0.000238492725971858,0.00882423086095874,0.000596231814929645,0.00226568089673265,0.00238492725971858,0.00393512997853565,0.00107321726687336,0.00524683997138087,0.00357739088957787,0.000238492725971858,0.00882423086095874,0.000596231814929645,0.00226568089673265,0.00238492725971858,0.00393512997853565,0
3,0.00166944908180301,0.00119246362985929,0.00190794180777486,0.000476985451943716,0.00727402814214166,0.000476985451943716,0.000596231814929645,0.00274266634867637,0.00178869544478893,0.00166944908180301,0.00119246362985929,0.00190794180777486,0.000476985451943716,0.00727402814214166,0.000476985451943716,0.000596231814929645,0.00274266634867637,0.00178869544478893,0
12,0.0239685189601717,0.0174099689959456,0.0364893870736943,0.0045313617934653,0.0395897925113284,0.0147865490102552,0.0265919389458622,0.0193179108037205,0.0264726925828762,0.0239685189601717,0.0174099689959456,0.0364893870736943,0.0045313617934653,0.0395897925113284,0.0147865490102552,0.0265919389458622,0.0193179108037205,0.0264726925828762,0
29,0,0.000119246362985929,0.000119246362985929,0,0.000476985451943716,0.000119246362985929,0,0.000119246362985929,0.000119246362985929,0,0.000119246362985929,0.000119246362985929,0,0.000476985451943716,0.000119246362985929,0,0.000119246362985929,0.000119246362985929,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
433,0.0144288099212974,0.00727402814214166,0.0274266634867637,0.00226568089673265,0.0214643453374672,0.00882423086095874,0.0159790126401145,0.0102551872167899,0.01347483901741,0.0144288099212974,0.00727402814214166,0.0274266634867637,0.00226568089673265,0.0214643453374672,0.00882423086095874,0.0159790126401145,0.0102551872167899,0.01347483901741,0
2,0.0217028380634391,0.0183639398998331,0.0300500834724541,0.00417362270450751,0.0355354161698068,0.0139518244693537,0.0257572144049606,0.0190794180777486,0.0252802289530169,0.0217028380634391,0.0183639398998331,0.0300500834724541,0.00417362270450751,0.0355354161698068,0.0139518244693537,0.0257572144049606,0.0190794180777486,0.0252802289530169,0
32,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.01347483901741,0.0139518244693537,0.0102551872167899,0.00274266634867637,0.0249224898640591,0.00608156451228238,0.00775101359408538,0.0114476508466492,0.0112091581206773,0.01347483901741,0.0139518244693537,0.0102551872167899,0.00274266634867637,0.0249224898640591,0.00608156451228238,0.00775101359408538,0.0114476508466492,0.0112091581206773,0
4,0.00596231814929645,0.00930121631290246,0.0141903171953255,0.00119246362985929,0.0191986644407346,0.00429286906749344,0.00679704269019795,0.00739327450512759,0.0115668972096351,0.00596231814929645,0.00930121631290246,0.0141903171953255,0.00119246362985929,0.0191986644407346,0.00429286906749344,0.00679704269019795,0.00739327450512759,0.0115668972096351,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0323157643691867,0.0169329835440019,0.0370856188886239,0.00548533269735273,0.0361316479847365,0.0183639398998331,0.0246839971380873,0.0193179108037205,0.0271881707607918,0.0323157643691867,0.0169329835440019,0.0370856188886239,0.00548533269735273,0.0361316479847365,0.0183639398998331,0.0246839971380873,0.0193179108037205,0.0271881707607918,0
12,0.0231337944192702,0.0147865490102552,0.0379203434295254,0.00345814452659194,0.0348199379918912,0.0144288099212974,0.0257572144049606,0.0171714762699738,0.0224183162413546,0.0231337944192702,0.0147865490102552,0.0379203434295254,0.00345814452659194,0.0348199379918912,0.0144288099212974,0.0257572144049606,0.0171714762699738,0.0224183162413546,0
21,0.000476985451943716,0.00202718817076079,0.000834724540901503,0.000119246362985929,0.00202718817076079,0.000119246362985929,0.00119246362985929,0.00107321726687336,0.00119246362985929,0.000476985451943716,0.00202718817076079,0.000834724540901503,0.000119246362985929,0.00202718817076079,0.000119246362985929,0.00119246362985929,0.00107321726687336,0.00119246362985929,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,0.000238492725971858,0.000238492725971858,0.000476985451943716,0,0.000834724540901503,0,0.000357739088957787,0.000119246362985929,0.000596231814929645,0.000238492725971858,0.000238492725971858,0.000476985451943716,0,0.000834724540901503,0,0.000357739088957787,0.000119246362985929,0.000596231814929645,0
16,0.0200333889816361,0.0119246362985929,0.0354161698068209,0.00310040543763415,0.0312425471023134,0.0129978535654663,0.0215835917004531,0.0138325781063678,0.0197948962556642,0.0200333889816361,0.0119246362985929,0.0354161698068209,0.00310040543763415,0.0312425471023134,0.0129978535654663,0.0215835917004531,0.0138325781063678,0.0197948962556642,0
17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2,0.0164559980920582,0.0127593608394944,0.033627474362032,0.00238492725971858,0.0276651562127355,0.011805389935607,0.0205103744335798,0.0125208681135225,0.0197948962556642,0.0164559980920582,0.0127593608394944,0.033627474362032,0.00238492725971858,0.0276651562127355,0.011805389935607,0.0205103744335798,0.0125208681135225,0.0197948962556642,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0062008108752683,0.00572382542332459,0.00476985451943716,0.00143095635583115,0.0169329835440019,0.00190794180777486,0.00321965180062008,0.00858573813498688,0.00488910088242309,0.0062008108752683,0.00572382542332459,0.00476985451943716,0.00143095635583115,0.0169329835440019,0.00190794180777486,0.00321965180062008,0.00858573813498688,0.00488910088242309,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.00262341998569044,0.00393512997853565,0.00476985451943716,0.000238492725971858,0.00667779632721202,0.00131170999284522,0.00429286906749344,0.00166944908180301,0.00333889816360601,0.00262341998569044,0.00393512997853565,0.00476985451943716,0.000238492725971858,0.00667779632721202,0.00131170999284522,0.00429286906749344,0.00166944908180301,0.00333889816360601,0
1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0135940853803959,0.0135940853803959,0.0113284044836632,0.00226568089673265,0.0215835917004531,0.0053660863343668,0.00715478177915574,0.0106129263057477,0.0120438826615788,0.0135940853803959,0.0135940853803959,0.0113284044836632,0.00226568089673265,0.0215835917004531,0.0053660863343668,0.00715478177915574,0.0106129263057477,0.0120438826615788,0
3,0.0354161698068209,0.0215835917004531,0.0407822561411877,0.00643930360124016,0.0487717624612449,0.0188409253517768,0.0316002861912712,0.0252802289530169,0.0354161698068209,0.0354161698068209,0.0215835917004531,0.0407822561411877,0.00643930360124016,0.0487717624612449,0.0188409253517768,0.0316002861912712,0.0252802289530169,0.0354161698068209,0
11,0.0137133317433818,0.00763176723109945,0.0293346052945385,0.00166944908180301,0.0199141426186501,0.010135940853804,0.0155020271881708,0.00918196994991653,0.0129978535654663,0.0137133317433818,0.00763176723109945,0.0293346052945385,0.00166944908180301,0.0199141426186501,0.010135940853804,0.0155020271881708,0.00918196994991653,0.0129978535654663,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0.0082279990460291,0.00942046267588839,0.00715478177915574,0.00166944908180301,0.0145480562842833,0.00321965180062008,0.00524683997138087,0.00810875268304317,0.00751252086811352,0.0082279990460291,0.00942046267588839,0.00715478177915574,0.00166944908180301,0.0145480562842833,0.00321965180062008,0.00524683997138087,0.00810875268304317,0.00751252086811352,0
29,0.00953970903887431,0.0113284044836632,0.0122823753875507,0.00178869544478893,0.0175292153589316,0.00560457906033866,0.00643930360124016,0.00858573813498688,0.0107321726687336,0.00953970903887431,0.0113284044836632,0.0122823753875507,0.00178869544478893,0.0175292153589316,0.00560457906033866,0.00643930360124016,0.00858573813498688,0.0107321726687336,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0.0200333889816361,0.0121631290245648,0.0349391843548772,0.00262341998569044,0.0314810398282852,0.0144288099212974,0.0217028380634391,0.0145480562842833,0.0206296207965657,0.0200333889816361,0.0121631290245648,0.0349391843548772,0.00262341998569044,0.0314810398282852,0.0144288099212974,0.0217028380634391,0.0145480562842833,0.0206296207965657,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0.0082279990460291,0.00953970903887431,0.0127593608394944,0.00119246362985929,0.015144288099213,0.00572382542332459,0.01347483901741,0.00834724540901502,0.0126401144765085,0.0082279990460291,0.00953970903887431,0.0127593608394944,0.00119246362985929,0.015144288099213,0.00572382542332459,0.01347483901741,0.00834724540901502,0.0126401144765085,0
130,0.000953970903887431,0.000715478177915574,0.00143095635583115,0.000238492725971858,0.00286191271166229,0.000596231814929645,0.000596231814929645,0.000953970903887431,0.000953970903887431,0.000953970903887431,0.000715478177915574,0.00143095635583115,0.000238492725971858,0.00286191271166229,0.000596231814929645,0.000596231814929645,0.000953970903887431,0.000953970903887431,0
1,0.00834724540901502,0.00584307178631052,0.0098974481278321,0.00143095635583115,0.0132363462914381,0.00524683997138087,0.0110899117576914,0.00655854996422609,0.00977820176484617,0.00834724540901502,0.00584307178631052,0.0098974481278321,0.00143095635583115,0.0132363462914381,0.00524683997138087,0.0110899117576914,0.00655854996422609,0.00977820176484617,0
1,0.00143095635583115,0.00357739088957787,0.00190794180777486,0.000596231814929645,0.00667779632721202,0.000357739088957787,0.00166944908180301,0.00226568089673265,0.00262341998569044,0.00143095635583115,0.00357739088957787,0.00190794180777486,0.000596231814929645,0.00667779632721202,0.000357739088957787,0.00166944908180301,0.00226568089673265,0.00262341998569044,0
4,0.0053660863343668,0.00775101359408538,0.00751252086811352,0.00107321726687336,0.0175292153589316,0.00226568089673265,0.00500834724540901,0.00691628905318388,0.00858573813498688,0.0053660863343668,0.00775101359408538,0.00751252086811352,0.00107321726687336,0.0175292153589316,0.00226568089673265,0.00500834724540901,0.00691628905318388,0.00858573813498688,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0.000119246362985929,0,0,0,0,0,0,0,0,0.000119246362985929,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
