degree,amexicanum_regen_up_Fraction_sp_less4,celegans_stress_up_Fraction_sp_less4,clupisFamiliaris_wound_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_wound_up_Fraction_sp_less4,drerio_regen_up_Fraction_sp_less4,hsapiens_regen_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less4,hsapiens_wound_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less4,rnorvegicus_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less4,label,gene_list
15,0.961538461538462,0.954545454545455,0.978260869565217,0.935933147632312,0.972742759795571,0.984615384615385,0.964601769911504,0.986595174262735,0.96551724137931,0.972375690607735,0.955271565495208,0.984815618221258,0,CHUK
40,0.947963800904977,0.914772727272727,0.91304347826087,0.883008356545961,0.921635434412266,0.964102564102564,0.941002949852507,0.970509383378016,0.96551724137931,0.958563535911602,0.891373801916933,0.973969631236443,0,CSF2
36,0.834841628959276,0.821022727272727,0.804347826086957,0.774373259052925,0.824531516183986,0.892307692307692,0.846607669616519,0.868632707774799,0.848275862068966,0.878453038674033,0.776357827476038,0.908893709327549,0,CTLA4
5,0.744343891402715,0.670454545454545,0.652173913043478,0.632311977715877,0.741056218057922,0.784615384615385,0.772861356932153,0.806970509383378,0.689655172413793,0.803867403314917,0.661341853035144,0.845986984815618,0,DEPTOR
3,0.866515837104072,0.823863636363636,0.826086956521739,0.79108635097493,0.848381601362862,0.892307692307692,0.867256637168142,0.898123324396783,0.813793103448276,0.892265193370166,0.814696485623003,0.900216919739696,0,DKC1
13,0.669683257918552,0.545454545454545,0.565217391304348,0.520891364902507,0.628620102214651,0.656410256410256,0.687315634218289,0.680965147453083,0.613793103448276,0.729281767955801,0.543130990415335,0.772234273318872,0,DLC1
13,0.893665158371041,0.892045454545455,0.847826086956522,0.855153203342618,0.896081771720613,0.946153846153846,0.905604719764012,0.943699731903485,0.903448275862069,0.930939226519337,0.878594249201278,0.958785249457701,0,EIF4EBP1
23,0.934389140271493,0.909090909090909,0.934782608695652,0.902506963788301,0.93526405451448,0.953846153846154,0.955752212389381,0.973190348525469,0.924137931034483,0.958563535911602,0.929712460063898,0.96529284164859,1,EZH2
31,0.934240362811791,0.914772727272727,0.891304347826087,0.905292479108635,0.936967632027257,0.971794871794872,0.952802359882006,0.967828418230563,0.930555555555556,0.94475138121547,0.932907348242812,0.971800433839479,1,FANCA
16,0.952488687782805,0.946022727272727,0.956521739130435,0.927576601671309,0.96252129471891,0.984615384615385,0.952802359882006,0.986595174262735,0.958620689655172,0.969613259668508,0.942492012779553,0.989154013015184,0,FASLG
8,0.911764705882353,0.875,0.91304347826087,0.841225626740947,0.889267461669506,0.951282051282051,0.92330383480826,0.941018766756032,0.896551724137931,0.94475138121547,0.862619808306709,0.945770065075922,0,FGF1
3,0.950226244343891,0.931818181818182,0.934782608695652,0.908077994428969,0.945485519591141,0.969230769230769,0.946902654867257,0.96514745308311,0.958620689655172,0.961325966850829,0.92332268370607,0.986984815618221,0,FGF2
12,0.945701357466063,0.960227272727273,0.956521739130435,0.935933147632312,0.971039182282794,0.976923076923077,0.970501474926254,0.983914209115281,0.96551724137931,0.972375690607735,0.958466453674121,0.991323210412148,1,FOXO1
3,0.893665158371041,0.892045454545455,0.869565217391304,0.844011142061281,0.89778534923339,0.923076923076923,0.911504424778761,0.943699731903485,0.896551724137931,0.930939226519337,0.894568690095847,0.952277657266811,0,FOXO1A
4,0.957013574660634,0.948863636363636,0.956521739130435,0.930362116991644,0.965928449744463,0.982051282051282,0.958702064896755,0.983914209115281,0.958620689655172,0.972375690607735,0.955271565495208,0.984815618221258,1,FOXO3
12,0.938914027149321,0.951704545454545,0.91304347826087,0.913649025069638,0.960817717206133,0.964102564102564,0.935103244837758,0.981233243967828,0.958620689655172,0.966850828729282,0.936102236421725,0.978308026030369,1,FOXO4
6,0.819004524886878,0.786931818181818,0.695652173913043,0.696378830083565,0.804088586030664,0.82051282051282,0.817109144542773,0.828418230563003,0.813793103448276,0.839779005524862,0.747603833865815,0.869848156182213,0,FOXP2
13,0.805429864253394,0.724431818181818,0.717391304347826,0.71866295264624,0.752981260647359,0.853846153846154,0.837758112094395,0.85254691689008,0.786206896551724,0.831491712707182,0.725239616613419,0.865509761388286,0,FRAP1
9,0.807256235827664,0.713068181818182,0.673913043478261,0.754874651810585,0.793867120954003,0.856410256410256,0.837758112094395,0.86058981233244,0.791666666666667,0.842541436464088,0.738019169329074,0.900216919739696,0,FTS
20,0.900452488687783,0.892045454545455,0.847826086956522,0.880222841225627,0.908006814310051,0.956410256410256,0.914454277286136,0.957104557640751,0.931034482758621,0.947513812154696,0.875399361022364,0.963123644251627,0,GAB2
4,0.891402714932127,0.866477272727273,0.891304347826087,0.855153203342618,0.906303236797274,0.953846153846154,0.908554572271386,0.935656836461126,0.924137931034483,0.93646408839779,0.884984025559105,0.954446854663774,0,GDNF
6,0.839366515837104,0.8125,0.847826086956522,0.785515320334262,0.851788756388416,0.869230769230769,0.882005899705015,0.89544235924933,0.841379310344828,0.883977900552486,0.805111821086262,0.924078091106291,0,GLI2
16,0.936651583710407,0.911931818181818,0.91304347826087,0.891364902506964,0.926746166950596,0.958974358974359,0.932153392330384,0.967828418230563,0.931034482758621,0.941988950276243,0.916932907348243,0.960954446854664,0,HD
15,0.97737556561086,0.96875,0.956521739130435,0.969359331476323,0.984667802385009,0.992307692307692,0.991150442477876,0.989276139410188,0.986206896551724,0.988950276243094,0.980830670926518,0.995661605206074,0,HDAC3
15,0.938914027149321,0.934659090909091,0.91304347826087,0.874651810584958,0.945485519591141,0.956410256410256,0.926253687315634,0.978552278820375,0.917241379310345,0.939226519337017,0.926517571884984,0.958785249457701,0,HIST1H2BC
16,0.927601809954751,0.923295454545455,0.891304347826087,0.894150417827298,0.933560477001704,0.982051282051282,0.926253687315634,0.959785522788204,0.924137931034483,0.953038674033149,0.900958466453674,0.976138828633406,0,HMOX1
37,0.963800904977376,0.954545454545455,0.934782608695652,0.955431754874652,0.969335604770017,0.987179487179487,0.958702064896755,0.991957104557641,0.972413793103448,0.966850828729282,0.968051118210863,0.986984815618221,0,HTT
15,0.95475113122172,0.931818181818182,0.934782608695652,0.902506963788301,0.938671209540034,0.976923076923077,0.949852507374631,0.962466487935657,0.979310344827586,0.961325966850829,0.916932907348243,0.978308026030369,0,ICAM1
14,0.954648526077097,0.951704545454545,0.978260869565217,0.938718662952646,0.960817717206133,0.979487179487179,0.958702064896755,0.981233243967828,0.958333333333333,0.975138121546961,0.936102236421725,0.989154013015184,0,IGF1
1,0.737556561085973,0.678977272727273,0.630434782608696,0.626740947075209,0.706984667802385,0.753846153846154,0.76401179941003,0.761394101876676,0.724137931034483,0.80939226519337,0.635782747603834,0.854663774403471,0,IKKA
1,0.945701357466063,0.926136363636364,0.934782608695652,0.913649025069638,0.943781942078365,0.971794871794872,0.943952802359882,0.967828418230563,0.958620689655172,0.953038674033149,0.910543130990415,0.978308026030369,0,IL2RA
1,0.877828054298643,0.829545454545455,0.804347826086957,0.81058495821727,0.862010221465077,0.935897435897436,0.890855457227139,0.935656836461126,0.848275862068966,0.922651933701657,0.808306709265176,0.937093275488069,0,IL3
4,0.957013574660634,0.926136363636364,0.91304347826087,0.927576601671309,0.945485519591141,0.976923076923077,0.955752212389381,0.975871313672922,0.958620689655172,0.958563535911602,0.926517571884984,0.984815618221258,0,IRAK1
7,0.961538461538462,0.960227272727273,0.956521739130435,0.944289693593315,0.972742759795571,0.979487179487179,0.967551622418879,0.989276139410188,0.979310344827586,0.969613259668508,0.94888178913738,0.989154013015184,0,IRS1
20,0.929864253393665,0.928977272727273,0.91304347826087,0.908077994428969,0.93526405451448,0.966666666666667,0.935103244837758,0.981233243967828,0.951724137931034,0.947513812154696,0.920127795527157,0.984815618221258,0,IRS2
1,0.929864253393665,0.903409090909091,0.91304347826087,0.880222841225627,0.931856899488927,0.966666666666667,0.943952802359882,0.96514745308311,0.937931034482759,0.950276243093923,0.888178913738019,0.967462039045553,0,ITGA6
1,0.914027149321267,0.892045454545455,0.847826086956522,0.871866295264624,0.89778534923339,0.951282051282051,0.932153392330384,0.943699731903485,0.903448275862069,0.933701657458563,0.853035143769968,0.941431670281996,0,ITSN1
17,0.950113378684807,0.917613636363636,0.934782608695652,0.913649025069638,0.936967632027257,0.969230769230769,0.941002949852507,0.962466487935657,0.9375,0.947513812154696,0.891373801916933,0.978308026030369,1,JAK3
26,0.84841628959276,0.852272727272727,0.760869565217391,0.779944289693593,0.851788756388416,0.887179487179487,0.87905604719764,0.868632707774799,0.855172413793103,0.892265193370166,0.821086261980831,0.917570498915401,0,KRT10
18,0.780542986425339,0.661931818181818,0.695652173913043,0.657381615598886,0.729131175468484,0.792307692307692,0.8023598820059,0.812332439678284,0.717241379310345,0.812154696132597,0.686900958466454,0.854663774403471,1,KTN1
1,0.938914027149321,0.928977272727273,0.91304347826087,0.899721448467967,0.945485519591141,0.971794871794872,0.946902654867257,0.96514745308311,0.937931034482759,0.953038674033149,0.936102236421725,0.969631236442516,1,MAP2K4
1,0.914027149321267,0.892045454545455,0.891304347826087,0.877437325905292,0.913117546848382,0.951282051282051,0.938053097345133,0.96514745308311,0.875862068965517,0.953038674033149,0.89776357827476,0.956616052060738,0,MAP3K4
12,0.968325791855204,0.965909090909091,0.978260869565217,0.952646239554318,0.976149914821124,0.979487179487179,0.967551622418879,0.983914209115281,0.986206896551724,0.977900552486188,0.945686900958466,0.984815618221258,0,MAP3K5
2,0.909502262443439,0.875,0.826086956521739,0.863509749303621,0.902896081771721,0.948717948717949,0.92330383480826,0.946380697050938,0.910344827586207,0.93646408839779,0.878594249201278,0.950108459869848,0,MAP3K8
2,0.850678733031674,0.852272727272727,0.869565217391304,0.832869080779944,0.8603066439523,0.876923076923077,0.899705014749263,0.884718498659517,0.862068965517241,0.903314917127072,0.853035143769968,0.93058568329718,0,MAPK8IP1
1,0.900452488687783,0.875,0.869565217391304,0.857938718662953,0.902896081771721,0.917948717948718,0.896755162241888,0.93029490616622,0.862068965517241,0.911602209944751,0.843450479233227,0.928416485900217,0,MAPKAP1
32,0.920814479638009,0.892045454545455,0.934782608695652,0.88857938718663,0.901192504258944,0.941025641025641,0.935103244837758,0.959785522788204,0.889655172413793,0.92817679558011,0.891373801916933,0.952277657266811,0,MAPKAPK2
32,0.920634920634921,0.880681818181818,0.934782608695652,0.84958217270195,0.89778534923339,0.935897435897436,0.946902654867257,0.954423592493298,0.930555555555556,0.94475138121547,0.884984025559105,0.941431670281996,0,MARK2
21,0.909502262443439,0.903409090909091,0.847826086956522,0.874651810584958,0.908006814310051,0.941025641025641,0.938053097345133,0.946380697050938,0.924137931034483,0.933701657458563,0.878594249201278,0.947939262472885,0,MBP
9,0.929864253393665,0.911931818181818,0.956521739130435,0.88857938718663,0.916524701873935,0.961538461538462,0.943952802359882,0.978552278820375,0.917241379310345,0.93646408839779,0.904153354632588,0.971800433839479,0,MCL1
37,0.843891402714932,0.801136363636364,0.804347826086957,0.740947075208914,0.843270868824532,0.892307692307692,0.867256637168142,0.884718498659517,0.820689655172414,0.88121546961326,0.763578274760383,0.889370932754881,0,METTL1
100,0.843891402714932,0.846590909090909,0.782608695652174,0.774373259052925,0.855195911413969,0.879487179487179,0.87905604719764,0.898123324396783,0.848275862068966,0.900552486187845,0.846645367412141,0.921908893709328,0,MLLT7
79,0.895927601809955,0.875,0.891304347826087,0.871866295264624,0.909710391822828,0.943589743589744,0.899705014749263,0.938337801608579,0.855172413793103,0.900552486187845,0.865814696485623,0.941431670281996,0,MLST8
6,0.918552036199095,0.90625,0.891304347826087,0.877437325905292,0.911413969335605,0.951282051282051,0.911504424778761,0.959785522788204,0.944827586206897,0.93646408839779,0.89776357827476,0.963123644251627,0,MST1R
6,0.85972850678733,0.846590909090909,0.826086956521739,0.807799442896936,0.863713798977853,0.88974358974359,0.890855457227139,0.89544235924933,0.813793103448276,0.906077348066298,0.808306709265176,0.911062906724512,1,MTCP1
1,0.916289592760181,0.920454545454545,0.891304347826087,0.86908077994429,0.93015332197615,0.935897435897436,0.926253687315634,0.951742627345844,0.910344827586207,0.953038674033149,0.891373801916933,0.947939262472885,0,MYF6
6,0.83710407239819,0.818181818181818,0.826086956521739,0.807799442896936,0.841567291311755,0.88974358974359,0.870206489675516,0.882037533512064,0.868965517241379,0.900552486187845,0.78594249201278,0.898047722342733,0,NOX1
1,0.764172335600907,0.721590909090909,0.695652173913043,0.643454038997215,0.749574105621806,0.774358974358974,0.805309734513274,0.806970509383378,0.694444444444444,0.831491712707182,0.680511182108626,0.850325379609544,0,NOX4
35,0.952488687782805,0.948863636363636,0.956521739130435,0.935933147632312,0.96763202725724,0.969230769230769,0.967551622418879,0.991957104557641,0.944827586206897,0.975138121546961,0.939297124600639,0.986984815618221,0,NR4A1
54,0.904977375565611,0.892045454545455,0.847826086956522,0.855153203342618,0.899488926746167,0.935897435897436,0.905604719764012,0.935656836461126,0.889655172413793,0.917127071823204,0.862619808306709,0.932754880694143,0,PA2G4
14,0.936651583710407,0.923295454545455,0.956521739130435,0.910863509749304,0.945485519591141,0.966666666666667,0.949852507374631,0.975871313672922,0.944827586206897,0.950276243093923,0.913738019169329,0.976138828633406,0,PELP1
32,0.904977375565611,0.883522727272727,0.869565217391304,0.86908077994429,0.902896081771721,0.948717948717949,0.929203539823009,0.951742627345844,0.917241379310345,0.933701657458563,0.884984025559105,0.960954446854664,0,PFKFB2
8,0.938914027149321,0.940340909090909,0.934782608695652,0.927576601671309,0.955706984667802,0.982051282051282,0.96165191740413,0.981233243967828,0.951724137931034,0.961325966850829,0.942492012779553,0.984815618221258,0,PGR
25,0.934389140271493,0.926136363636364,0.91304347826087,0.896935933147632,0.936967632027257,0.953846153846154,0.943952802359882,0.981233243967828,0.944827586206897,0.958563535911602,0.92332268370607,0.980477223427332,0,PIAS1
1,0.927601809954751,0.931818181818182,0.934782608695652,0.885793871866295,0.928449744463373,0.956410256410256,0.938053097345133,0.975871313672922,0.937931034482759,0.947513812154696,0.920127795527157,0.973969631236443,0,PIAS2
2,0.941176470588235,0.911931818181818,0.934782608695652,0.919220055710306,0.942078364565588,0.956410256410256,0.949852507374631,0.970509383378016,0.944827586206897,0.950276243093923,0.926517571884984,0.980477223427332,0,PIK3CD
2,0.875565610859729,0.809659090909091,0.826086956521739,0.807799442896936,0.841567291311755,0.894871794871795,0.858407079646018,0.900804289544236,0.806896551724138,0.886740331491713,0.805111821086262,0.898047722342733,0,PKN2
8,0.741496598639456,0.636363636363636,0.630434782608696,0.626740947075209,0.712095400340716,0.730769230769231,0.778761061946903,0.742627345844504,0.736111111111111,0.801104972375691,0.645367412140575,0.822125813449024,0,PLXNA1
13,0.884615384615385,0.917613636363636,0.891304347826087,0.871866295264624,0.89778534923339,0.925641025641026,0.899705014749263,0.927613941018767,0.896551724137931,0.93646408839779,0.878594249201278,0.937093275488069,0,PLXNB1
21,0.889140271493213,0.889204545454545,0.869565217391304,0.83008356545961,0.918228279386712,0.938461538461538,0.941002949852507,0.949061662198391,0.910344827586207,0.922651933701657,0.853035143769968,0.943600867678959,0,PPA1
17,0.925339366515837,0.892045454545455,0.91304347826087,0.860724233983287,0.914821124361158,0.961538461538462,0.929203539823009,0.959785522788204,0.910344827586207,0.950276243093923,0.920127795527157,0.956616052060738,0,PPP2R4
2,0.828054298642534,0.803977272727273,0.804347826086957,0.749303621169916,0.812606473594549,0.864102564102564,0.828908554572271,0.847184986595174,0.751724137931034,0.850828729281768,0.728434504792332,0.906724511930586,0,PRR5
29,0.96606334841629,0.96875,0.956521739130435,0.94150417827298,0.972742759795571,0.98974358974359,0.979351032448378,0.983914209115281,0.979310344827586,0.969613259668508,0.968051118210863,0.993492407809111,1,PTEN
9,0.947963800904977,0.940340909090909,0.956521739130435,0.919220055710306,0.945485519591141,0.969230769230769,0.952802359882006,0.975871313672922,0.979310344827586,0.961325966850829,0.926517571884984,0.980477223427332,0,PTPN1
6,0.952488687782805,0.951704545454545,0.934782608695652,0.949860724233983,0.959114139693356,0.984615384615385,0.964601769911504,0.973190348525469,0.972413793103448,0.972375690607735,0.945686900958466,0.984815618221258,1,PTPN11
1,0.769230769230769,0.78125,0.673913043478261,0.665738161559889,0.775127768313458,0.756410256410256,0.793510324483776,0.753351206434316,0.751724137931034,0.828729281767956,0.715654952076677,0.843817787418655,0,RAB3D
30,0.920814479638009,0.903409090909091,0.978260869565217,0.899721448467967,0.925042589437819,0.946153846153846,0.935103244837758,0.967828418230563,0.937931034482759,0.950276243093923,0.910543130990415,0.980477223427332,0,RAC3
9,0.909297052154195,0.889204545454545,0.891304347826087,0.866295264623955,0.913117546848382,0.948717948717949,0.920353982300885,0.957104557640751,0.902777777777778,0.92817679558011,0.900958466453674,0.958785249457701,0,RAG2
4,0.902714932126697,0.897727272727273,0.891304347826087,0.88857938718663,0.911413969335605,0.938461538461538,0.908554572271386,0.927613941018767,0.924137931034483,0.930939226519337,0.891373801916933,0.945770065075922,1,RALGDS
7,0.864253393665158,0.863636363636364,0.891304347826087,0.827298050139276,0.870528109028961,0.892307692307692,0.884955752212389,0.876675603217158,0.848275862068966,0.900552486187845,0.782747603833866,0.947939262472885,0,RELN
8,0.882352941176471,0.8125,0.869565217391304,0.807799442896936,0.875638841567291,0.912820512820513,0.882005899705015,0.906166219839142,0.855172413793103,0.892265193370166,0.830670926517572,0.928416485900217,0,RICTOR
2,0.877828054298643,0.857954545454545,0.826086956521739,0.827298050139276,0.875638841567291,0.915384615384615,0.882005899705015,0.927613941018767,0.882758620689655,0.900552486187845,0.859424920127795,0.934924078091106,0,RNF41
42,0.932126696832579,0.914772727272727,0.891304347826087,0.902506963788301,0.925042589437819,0.958974358974359,0.949852507374631,0.959785522788204,0.917241379310345,0.93646408839779,0.920127795527157,0.96529284164859,0,RPS6KB2
47,0.880090497737557,0.863636363636364,0.869565217391304,0.83008356545961,0.889267461669506,0.935897435897436,0.896755162241888,0.927613941018767,0.855172413793103,0.900552486187845,0.840255591054313,0.932754880694143,0,RPTOR
6,0.807692307692308,0.798295454545455,0.826086956521739,0.760445682451253,0.826235093696763,0.846153846153846,0.84070796460177,0.855227882037534,0.786206896551724,0.859116022099447,0.757188498402556,0.882863340563991,0,SH3RF1
56,0.959276018099548,0.940340909090909,0.934782608695652,0.905292479108635,0.960817717206133,0.992307692307692,0.970501474926254,0.983914209115281,0.951724137931034,0.966850828729282,0.932907348242812,0.986984815618221,0,SKP2
7,0.843891402714932,0.803977272727273,0.847826086956522,0.771587743732591,0.821124361158433,0.88974358974359,0.870206489675516,0.890080428954424,0.76551724137931,0.886740331491713,0.773162939297125,0.906724511930586,0,TBC1D4
69,0.718820861678005,0.610795454545455,0.608695652173913,0.587743732590529,0.684838160136286,0.712820512820513,0.722713864306785,0.742627345844504,0.631944444444444,0.767955801104972,0.5814696485623,0.79826464208243,1,TCL1A
7,0.857466063348416,0.832386363636364,0.739130434782609,0.796657381615599,0.843270868824532,0.902564102564103,0.858407079646018,0.900804289544236,0.841379310344828,0.883977900552486,0.769968051118211,0.893709327548807,0,CDK5RAP2
1,0.866515837104072,0.852272727272727,0.826086956521739,0.821727019498607,0.879045996592845,0.91025641025641,0.870206489675516,0.900804289544236,0.889655172413793,0.897790055248619,0.856230031948882,0.908893709327549,0,ABCA3
8,0.0158371040723982,0.0198863636363636,0,0.0306406685236769,0.0221465076660988,0.00769230769230769,0.0117994100294985,0.0402144772117962,0.00689655172413793,0.0138121546961326,0.00319488817891374,0.0260303687635575,0,ABCA4
1,0.52262443438914,0.505681818181818,0.434782608695652,0.481894150417827,0.563884156729131,0.592307692307692,0.525073746312684,0.624664879356568,0.56551724137931,0.607734806629834,0.507987220447284,0.629067245119306,0,CNGB1
6,0.592760180995475,0.5625,0.5,0.504178272980501,0.575809199318569,0.653846153846154,0.587020648967552,0.672922252010724,0.524137931034483,0.580110497237569,0.472843450479233,0.678958785249458,0,ABCA5
11,0.979638009049774,0.974431818181818,0.956521739130435,0.969359331476323,0.981260647359455,0.997435897435897,0.982300884955752,0.994638069705094,0.986206896551724,0.988950276243094,0.980830670926518,0.989154013015184,0,E2F1
12,0.692307692307692,0.667613636363636,0.608695652173913,0.618384401114206,0.700170357751278,0.761538461538461,0.678466076696165,0.723860589812332,0.668965517241379,0.732044198895028,0.648562300319489,0.759219088937093,0,ABCA7
17,0.959276018099548,0.948863636363636,0.934782608695652,0.930362116991644,0.96252129471891,0.979487179487179,0.970501474926254,0.981233243967828,0.979310344827586,0.969613259668508,0.942492012779553,0.980477223427332,1,EBF1
7,0.970588235294118,0.963068181818182,0.91304347826087,0.958217270194986,0.982964224872232,0.994871794871795,0.970501474926254,0.989276139410188,0.972413793103448,0.980662983425414,0.961661341853035,0.989154013015184,1,TAL1
21,0.854875283446712,0.832386363636364,0.91304347826087,0.793871866295265,0.862010221465077,0.907692307692308,0.87905604719764,0.914209115281501,0.847222222222222,0.892265193370166,0.78594249201278,0.904555314533623,0,ABCB1
20,0.687782805429864,0.588068181818182,0.58695652173913,0.562674094707521,0.660988074957411,0.682051282051282,0.705014749262537,0.715817694369973,0.613793103448276,0.748618784530387,0.565495207667732,0.774403470715835,0,TCL1B
21,0.669683257918552,0.542613636363636,0.543478260869565,0.515320334261838,0.625212947189097,0.653846153846154,0.684365781710914,0.680965147453083,0.6,0.726519337016575,0.533546325878594,0.76355748373102,0,TCL6
14,0.739819004524887,0.707386363636364,0.630434782608696,0.635097493036212,0.732538330494037,0.748717948717949,0.76401179941003,0.758713136729222,0.696551724137931,0.792817679558011,0.645367412140575,0.824295010845987,0,THEM4
12,0.943438914027149,0.9375,0.934782608695652,0.910863509749304,0.936967632027257,0.976923076923077,0.949852507374631,0.96514745308311,0.958620689655172,0.964088397790055,0.900958466453674,0.978308026030369,0,TLR4
4,0.877828054298643,0.823863636363636,0.826086956521739,0.777158774373259,0.838160136286201,0.894871794871795,0.858407079646018,0.914209115281501,0.855172413793103,0.900552486187845,0.833865814696486,0.921908893709328,0,TRIM13
10,0.95475113122172,0.957386363636364,0.934782608695652,0.933147632311978,0.965928449744463,0.984615384615385,0.958702064896755,0.986595174262735,0.958620689655172,0.966850828729282,0.94888178913738,0.986984815618221,1,TSC2
13,0.907239819004525,0.869318181818182,0.91304347826087,0.860724233983287,0.885860306643952,0.928205128205128,0.887905604719764,0.949061662198391,0.931034482758621,0.919889502762431,0.856230031948882,0.952277657266811,1,USP8
1,0.934389140271493,0.926136363636364,0.91304347826087,0.924791086350975,0.940374787052811,0.948717948717949,0.943952802359882,0.962466487935657,0.931034482758621,0.958563535911602,0.920127795527157,0.971800433839479,0,VAV2
5,0.895927601809955,0.883522727272727,0.891304347826087,0.857938718662953,0.904599659284497,0.951282051282051,0.91740412979351,0.946380697050938,0.903448275862069,0.919889502762431,0.878594249201278,0.967462039045553,0,VLDLR
16,0.668934240362812,0.542613636363636,0.543478260869565,0.515320334261838,0.625212947189097,0.653846153846154,0.684365781710914,0.680965147453083,0.597222222222222,0.726519337016575,0.533546325878594,0.76355748373102,0,WDFY2
14,0.914027149321267,0.897727272727273,0.869565217391304,0.871866295264624,0.916524701873935,0.951282051282051,0.932153392330384,0.962466487935657,0.910344827586207,0.941988950276243,0.910543130990415,0.963123644251627,0,WNK1
27,0.936651583710407,0.920454545454545,0.891304347826087,0.891364902506964,0.940374787052811,0.966666666666667,0.935103244837758,0.975871313672922,0.958620689655172,0.966850828729282,0.929712460063898,0.969631236442516,0,YAP1
4,0.945701357466063,0.926136363636364,0.891304347826087,0.913649025069638,0.952299829642249,0.987179487179487,0.96165191740413,0.986595174262735,0.944827586206897,0.977900552486188,0.945686900958466,0.973969631236443,0,YBX1
6,0.893665158371041,0.857954545454545,0.847826086956522,0.81058495821727,0.867120954003407,0.928205128205128,0.908554572271386,0.927613941018767,0.896551724137931,0.914364640883978,0.843450479233227,0.917570498915401,0,ZFP36L1
2,0.909502262443439,0.877840909090909,0.91304347826087,0.841225626740947,0.902896081771721,0.951282051282051,0.938053097345133,0.954423592493298,0.924137931034483,0.94475138121547,0.87220447284345,0.969631236442516,0,ZHX2
1,0.914027149321267,0.872159090909091,0.826086956521739,0.841225626740947,0.887563884156729,0.928205128205128,0.908554572271386,0.932975871313673,0.889655172413793,0.933701657458563,0.840255591054313,0.945770065075922,0,ZNF223
126,0.923076923076923,0.931818181818182,0.934782608695652,0.905292479108635,0.947189097103918,0.964102564102564,0.946902654867257,0.967828418230563,0.931034482758621,0.953038674033149,0.92332268370607,0.976138828633406,1,AKT2
3,0.791855203619909,0.761363636363636,0.695652173913043,0.696378830083565,0.824531516183986,0.861538461538462,0.79646017699115,0.873994638069705,0.758620689655172,0.831491712707182,0.750798722044728,0.856832971800434,0,RRAGC
5,0.565610859728507,0.474431818181818,0.260869565217391,0.462395543175487,0.558773424190801,0.564102564102564,0.557522123893805,0.619302949061662,0.496551724137931,0.588397790055249,0.453674121405751,0.657266811279826,0,RRAGD
1,0.936507936507937,0.928977272727273,0.91304347826087,0.919220055710306,0.959114139693356,0.976923076923077,0.952802359882006,0.983914209115281,0.944444444444444,0.958563535911602,0.942492012779553,0.96529284164859,0,TCEA2
3,0.561085972850679,0.511363636363636,0.41304347826087,0.481894150417827,0.551959114139693,0.61025641025641,0.569321533923304,0.576407506702413,0.482758620689655,0.582872928176796,0.511182108626198,0.678958785249458,0,APPL
16,0.843891402714932,0.823863636363636,0.804347826086957,0.760445682451253,0.819420783645656,0.869230769230769,0.855457227138643,0.876675603217158,0.737931034482759,0.848066298342541,0.779552715654952,0.874186550976139,0,BCL2A1
29,0.916289592760181,0.911931818181818,0.847826086956522,0.855153203342618,0.916524701873935,0.943589743589744,0.902654867256637,0.951742627345844,0.896551724137931,0.930939226519337,0.869009584664537,0.939262472885033,0,BLOC1S1
38,0.850678733031674,0.806818181818182,0.782608695652174,0.782729805013928,0.834752981260647,0.884615384615385,0.876106194690266,0.898123324396783,0.841379310344828,0.895027624309392,0.782747603833866,0.908893709327549,0,BTBD14A
32,0.934389140271493,0.923295454545455,0.869565217391304,0.891364902506964,0.947189097103918,0.974358974358974,0.946902654867257,0.975871313672922,0.937931034482759,0.953038674033149,0.926517571884984,0.967462039045553,0,BUB3
53,0.294117647058824,0.25,0.217391304347826,0.267409470752089,0.323679727427598,0.346153846153846,0.342182890855457,0.364611260053619,0.324137931034483,0.364640883977901,0.258785942492013,0.407809110629067,0,C20ORF79
7,0.898190045248869,0.872159090909091,0.782608695652174,0.857938718662953,0.896081771720613,0.92051282051282,0.899705014749263,0.935656836461126,0.862068965517241,0.933701657458563,0.853035143769968,0.928416485900217,0,C2ORF52
16,0.565610859728507,0.556818181818182,0.456521739130435,0.543175487465181,0.604770017035775,0.646153846153846,0.575221238938053,0.691689008042895,0.56551724137931,0.635359116022099,0.514376996805112,0.689804772234273,0,C9ORF9
18,0.963800904977376,0.954545454545455,0.934782608695652,0.933147632311978,0.96763202725724,0.987179487179487,0.970501474926254,0.991957104557641,0.972413793103448,0.969613259668508,0.964856230031949,0.984815618221258,1,DAXX
23,0.759637188208617,0.673295454545455,0.630434782608696,0.674094707520891,0.749574105621806,0.812820512820513,0.778761061946903,0.828418230563003,0.694444444444444,0.801104972375691,0.699680511182109,0.845986984815618,0,FAM118A
4,0.737556561085973,0.6875,0.608695652173913,0.701949860724234,0.751277683134583,0.823076923076923,0.778761061946903,0.812332439678284,0.668965517241379,0.792817679558011,0.699680511182109,0.835140997830803,0,FARS2
6,0.911764705882353,0.883522727272727,0.934782608695652,0.896935933147632,0.906303236797274,0.938461538461538,0.932153392330384,0.954423592493298,0.944827586206897,0.930939226519337,0.87220447284345,0.971800433839479,0,FLT1
