degree,amexicanum_regen_up_Fraction_sp_less4,celegans_stress_up_Fraction_sp_less4,clupisFamiliaris_wound_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_wound_up_Fraction_sp_less4,drerio_regen_up_Fraction_sp_less4,hsapiens_regen_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less4,hsapiens_wound_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less4,rnorvegicus_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less4,label
1,0.735294117647059,0.678977272727273,0.673913043478261,0.701949860724234,0.749574105621806,0.833333333333333,0.793510324483776,0.815013404825737,0.751724137931034,0.806629834254144,0.677316293929712,0.832971800433839,0
13,0.229024943310658,0.244318181818182,0.108695652173913,0.19047619047619,0.247018739352641,0.243589743589744,0.274336283185841,0.25201072386059,0.25,0.240331491712707,0.162939297124601,0.284164859002169,0
1,0.0656108597285068,0.113636363636364,0.0869565217391304,0.202380952380952,0.0936967632027257,0.058974358974359,0.056047197640118,0.0402144772117962,0.0620689655172414,0.0718232044198895,0.0894568690095847,0.108459869848156,0
13,0.746606334841629,0.650568181818182,0.717391304347826,0.547619047619048,0.705281090289608,0.784615384615385,0.766961651917404,0.772117962466488,0.751724137931034,0.784530386740331,0.613418530351438,0.822125813449024,0
24,0.242081447963801,0.244318181818182,0.173913043478261,0.154761904761905,0.270868824531516,0.287179487179487,0.250737463126844,0.28686327077748,0.289655172413793,0.270718232044199,0.217252396166134,0.323210412147505,0
28,0.583710407239819,0.494318181818182,0.369565217391304,0.25,0.533219761499148,0.643589743589744,0.589970501474926,0.630026809651475,0.503448275862069,0.632596685082873,0.479233226837061,0.681127982646421,0
150,0.787330316742081,0.778409090909091,0.782608695652174,0.714285714285714,0.793867120954003,0.861538461538462,0.8023598820059,0.833780160857909,0.751724137931034,0.837016574585635,0.769968051118211,0.841648590021692,0
1,0.785067873303167,0.724431818181818,0.630434782608696,0.676880222841226,0.756388415672913,0.848717948717949,0.749262536873156,0.82573726541555,0.737931034482759,0.781767955801105,0.715654952076677,0.830802603036876,0
2,0.599547511312217,0.528409090909091,0.456521739130435,0.534818941504178,0.61839863713799,0.67948717948718,0.578171091445428,0.691689008042895,0.56551724137931,0.604972375690608,0.523961661341853,0.683297180043384,0
2,0.708144796380091,0.684659090909091,0.652173913043478,0.671309192200557,0.717206132879046,0.728205128205128,0.75811209439528,0.729222520107239,0.682758620689655,0.762430939226519,0.706070287539936,0.783080260303688,0
1,0.617647058823529,0.477272727272727,0.369565217391304,0.404761904761905,0.594548551959114,0.705128205128205,0.572271386430678,0.683646112600536,0.593103448275862,0.660220994475138,0.517571884984026,0.698481561822126,0
2,0.825396825396825,0.823863636363636,0.739130434782609,0.75,0.821124361158433,0.828205128205128,0.846607669616519,0.81769436997319,0.8125,0.814917127071823,0.747603833865815,0.885032537960954,0
7,0.67420814479638,0.6875,0.58695652173913,0.646239554317549,0.715502555366269,0.771794871794872,0.663716814159292,0.721179624664879,0.641379310344828,0.718232044198895,0.60702875399361,0.780911062906725,0
9,0.735294117647059,0.738636363636364,0.652173913043478,0.69047619047619,0.747870528109029,0.779487179487179,0.737463126843658,0.737265415549598,0.724137931034483,0.779005524861878,0.693290734824281,0.806941431670282,0
7,0.610859728506787,0.559659090909091,0.565217391304348,0.357142857142857,0.632027257240204,0.725641025641026,0.625368731563422,0.734584450402145,0.6,0.69060773480663,0.559105431309904,0.746203904555314,0
1,0.841628959276018,0.840909090909091,0.804347826086957,0.761904761904762,0.834752981260647,0.864102564102564,0.855457227138643,0.884718498659517,0.806896551724138,0.895027624309392,0.808306709265176,0.891540130151844,0
12,0.395927601809955,0.338068181818182,0.195652173913043,0.273809523809524,0.431005110732538,0.484615384615385,0.430678466076696,0.436997319034853,0.427586206896552,0.472375690607735,0.338658146964856,0.466377440347072,0
68,0.687782805429864,0.690340909090909,0.41304347826087,0.523809523809524,0.710391822827939,0.705128205128205,0.675516224188791,0.670241286863271,0.641379310344828,0.651933701657459,0.591054313099042,0.744034707158351,0
17,0.678733031674208,0.619318181818182,0.565217391304348,0.452380952380952,0.632027257240204,0.730769230769231,0.693215339233038,0.686327077747989,0.689655172413793,0.720994475138122,0.568690095846645,0.774403470715835,0
31,0.726244343891403,0.727272727272727,0.565217391304348,0.607142857142857,0.729131175468484,0.792307692307692,0.76401179941003,0.766756032171582,0.689655172413793,0.792817679558011,0.677316293929712,0.811279826464208,0
1,0.823529411764706,0.795454545454545,0.782608695652174,0.797619047619048,0.826235093696763,0.851282051282051,0.834808259587021,0.849865951742627,0.793103448275862,0.845303867403315,0.805111821086262,0.874186550976139,0
37,0.312217194570136,0.318181818181818,0.369565217391304,0.261904761904762,0.308347529812606,0.333333333333333,0.339233038348083,0.332439678284182,0.275862068965517,0.378453038674033,0.268370607028754,0.399132321041215,0
1,0.595022624434389,0.514204545454545,0.434782608695652,0.380952380952381,0.565587734241908,0.635897435897436,0.610619469026549,0.659517426273458,0.537931034482759,0.643646408839779,0.504792332268371,0.661605206073753,0
6,0.945701357466063,0.940340909090909,0.869565217391304,0.922005571030641,0.943781942078365,0.969230769230769,0.955752212389381,0.978552278820375,0.931034482758621,0.961325966850829,0.920127795527157,0.976138828633406,0
21,0.576923076923077,0.511363636363636,0.282608695652174,0.428571428571429,0.608177172061329,0.666666666666667,0.625368731563422,0.632707774798928,0.579310344827586,0.651933701657459,0.517571884984026,0.707158351409978,0
4,0.714932126696833,0.678977272727273,0.630434782608696,0.62116991643454,0.727427597955707,0.751282051282051,0.766961651917404,0.772117962466488,0.710344827586207,0.767955801104972,0.670926517571885,0.809110629067245,0
175,0.841628959276018,0.801136363636364,0.891304347826087,0.738095238095238,0.821124361158433,0.88974358974359,0.873156342182891,0.86058981233244,0.855172413793103,0.87292817679558,0.801916932907348,0.898047722342733,0
4,0.554298642533937,0.522727272727273,0.478260869565217,0.404761904761905,0.58603066439523,0.653846153846154,0.578171091445428,0.667560321715818,0.572413793103448,0.654696132596685,0.514376996805112,0.704989154013015,0
1,0.624434389140271,0.59375,0.5,0.511904761904762,0.642248722316865,0.71025641025641,0.607669616519174,0.659517426273458,0.586206896551724,0.654696132596685,0.520766773162939,0.704989154013015,0
14,0.755656108597285,0.622159090909091,0.58695652173913,0.674094707520891,0.718909710391823,0.802564102564103,0.790560471976401,0.841823056300268,0.731034482758621,0.784530386740331,0.670926517571885,0.822125813449024,0
10,0.886877828054299,0.866477272727273,0.869565217391304,0.835654596100279,0.889267461669506,0.9,0.890855457227139,0.908847184986595,0.868965517241379,0.889502762430939,0.859424920127795,0.906724511930586,0
47,0.712018140589569,0.644886363636364,0.630434782608696,0.464285714285714,0.68824531516184,0.738461538461539,0.669616519174041,0.764075067024129,0.659722222222222,0.751381215469613,0.635782747603834,0.780911062906725,0
1,0.0407239819004525,0.0568181818181818,0,0.0119047619047619,0.0528109028960818,0.0512820512820513,0.0324483775811209,0.0616621983914209,0.0137931034482759,0.0552486187845304,0.0383386581469649,0.0542299349240781,0
7,0.0995475113122172,0.102272727272727,0.0869565217391304,0.119047619047619,0.112436115843271,0.0897435897435897,0.0943952802359882,0.0831099195710456,0.0689655172413793,0.121546961325967,0.0670926517571885,0.114967462039046,0
112,0.739819004524887,0.71875,0.630434782608696,0.619047619047619,0.744463373083475,0.8,0.811209439528024,0.798927613941019,0.744827586206897,0.790055248618785,0.661341853035144,0.828633405639913,0
19,0.523809523809524,0.465909090909091,0.304347826086957,0.321428571428571,0.517887563884157,0.6,0.551622418879056,0.600536193029491,0.4375,0.57182320441989,0.453674121405751,0.603036876355748,0
24,0.843891402714932,0.823863636363636,0.739130434782609,0.738095238095238,0.829642248722317,0.866666666666667,0.852507374631268,0.892761394101877,0.786206896551724,0.892265193370166,0.798722044728435,0.882863340563991,0
37,0.248868778280543,0.21875,0.130434782608696,0.142857142857143,0.243611584327087,0.271794871794872,0.259587020648968,0.324396782841823,0.351724137931034,0.345303867403315,0.242811501597444,0.368763557483731,0
1,0.898190045248869,0.852272727272727,0.891304347826087,0.835654596100279,0.885860306643952,0.938461538461538,0.899705014749263,0.949061662198391,0.882758620689655,0.911602209944751,0.869009584664537,0.939262472885033,0
84,0.626696832579186,0.622159090909091,0.434782608695652,0.610027855153203,0.645655877342419,0.712820512820513,0.622418879056047,0.723860589812332,0.593103448275862,0.640883977900553,0.587859424920128,0.713665943600868,0
10,0.635746606334842,0.622159090909091,0.58695652173913,0.404761904761905,0.637137989778535,0.715384615384615,0.651917404129793,0.745308310991957,0.627586206896552,0.712707182320442,0.527156549520767,0.759219088937093,0
24,0.0972850678733032,0.03125,0,0,0.030664395229983,0.0641025641025641,0.126843657817109,0.0563002680965147,0.137931034482759,0.0966850828729282,0.0255591054313099,0.134490238611714,0
102,0.816742081447964,0.821022727272727,0.760869565217391,0.702380952380952,0.831345826235094,0.866666666666667,0.849557522123894,0.892761394101877,0.786206896551724,0.88121546961326,0.773162939297125,0.898047722342733,0
35,0.361990950226244,0.392045454545455,0.304347826086957,0.403899721448468,0.466780238500852,0.48974358974359,0.392330383480826,0.520107238605898,0.296551724137931,0.408839779005525,0.376996805111821,0.511930585683297,0
38,0.368778280542986,0.357954545454545,0.108695652173913,0.337047353760446,0.395229982964225,0.430769230769231,0.274336283185841,0.372654155495979,0.248275862068966,0.314917127071823,0.351437699680511,0.388286334056399,0
6,0.909297052154195,0.883522727272727,0.782608695652174,0.86908077994429,0.919931856899489,0.951282051282051,0.902654867256637,0.943699731903485,0.902777777777778,0.925414364640884,0.894568690095847,0.950108459869848,0
22,0.751131221719457,0.713068181818182,0.565217391304348,0.571428571428571,0.708688245315162,0.741025641025641,0.725663716814159,0.737265415549598,0.668965517241379,0.751381215469613,0.610223642172524,0.793926247288503,0
15,0.585972850678733,0.627840909090909,0.326086956521739,0.464285714285714,0.606473594548552,0.623076923076923,0.592920353982301,0.595174262734584,0.620689655172414,0.616022099447514,0.440894568690096,0.670281995661605,0
7,0.438914027149321,0.340909090909091,0.347826086956522,0.226190476190476,0.396933560477002,0.48974358974359,0.448377581120944,0.46112600536193,0.441379310344828,0.524861878453039,0.389776357827476,0.535791757049892,0
272,0.506787330316742,0.485795454545455,0.41304347826087,0.380952380952381,0.54855195911414,0.564102564102564,0.548672566371681,0.584450402144772,0.572413793103448,0.55524861878453,0.469648562300319,0.594360086767896,0
57,0.8140589569161,0.752840909090909,0.717391304347826,0.696378830083565,0.793867120954003,0.871794871794872,0.793510324483776,0.857908847184987,0.798611111111111,0.795580110497238,0.747603833865815,0.852494577006508,0
7,0.920814479638009,0.923295454545455,0.891304347826087,0.905292479108635,0.926746166950596,0.943589743589744,0.941002949852507,0.967828418230563,0.924137931034483,0.958563535911602,0.913738019169329,0.958785249457701,0
9,0.678733031674208,0.622159090909091,0.456521739130435,0.416666666666667,0.65587734241908,0.743589743589744,0.646017699115044,0.780160857908847,0.551724137931034,0.701657458563536,0.568690095846645,0.75704989154013,0
18,0.909502262443439,0.926136363636364,0.934782608695652,0.916434540389972,0.936967632027257,0.951282051282051,0.911504424778761,0.954423592493298,0.924137931034483,0.941988950276243,0.89776357827476,0.963123644251627,0
54,0.904977375565611,0.892045454545455,0.847826086956522,0.855153203342618,0.899488926746167,0.935897435897436,0.905604719764012,0.935656836461126,0.889655172413793,0.917127071823204,0.862619808306709,0.932754880694143,0
6,0.805429864253394,0.78125,0.717391304347826,0.654761904761905,0.809199318568995,0.866666666666667,0.817109144542773,0.863270777479893,0.689655172413793,0.787292817679558,0.731629392971246,0.856832971800434,0
24,0.861990950226244,0.860795454545455,0.804347826086957,0.838440111420613,0.884156729131175,0.935897435897436,0.884955752212389,0.919571045576407,0.83448275862069,0.911602209944751,0.875399361022364,0.913232104121475,0
48,0,0.00284090909090909,0,0,0.00170357751277683,0,0,0,0,0,0,0,0
27,0.384615384615385,0.409090909090909,0.304347826086957,0.321428571428571,0.477001703577513,0.507692307692308,0.412979351032448,0.554959785522788,0.331034482758621,0.441988950276243,0.402555910543131,0.529284164859002,0
5,0.846153846153846,0.795454545454545,0.760869565217391,0.702380952380952,0.819420783645656,0.866666666666667,0.831858407079646,0.871313672922252,0.8,0.861878453038674,0.789137380191693,0.889370932754881,0
1,0.117647058823529,0.130681818181818,0.152173913043478,0.0714285714285714,0.117546848381601,0.117948717948718,0.150442477876106,0.128686327077748,0.110344827586207,0.151933701657459,0.0926517571884984,0.184381778741866,0
27,0.391402714932127,0.298295454545455,0.173913043478261,0.345238095238095,0.379897785349233,0.412820512820513,0.418879056047198,0.316353887399464,0.344827586206897,0.439226519337017,0.354632587859425,0.477223427331887,0
27,0.712669683257919,0.588068181818182,0.543478260869565,0.416666666666667,0.649063032367973,0.733333333333333,0.693215339233038,0.737265415549598,0.668965517241379,0.737569060773481,0.575079872204473,0.789587852494577,0
7,0.911764705882353,0.866477272727273,0.847826086956522,0.761904761904762,0.873935264054514,0.935897435897436,0.899705014749263,0.935656836461126,0.910344827586207,0.925414364640884,0.862619808306709,0.937093275488069,0
69,0.624434389140271,0.571022727272727,0.565217391304348,0.464285714285714,0.626916524701874,0.676923076923077,0.657817109144543,0.638069705093834,0.613793103448276,0.687845303867403,0.587859424920128,0.737527114967462,0
22,0.556561085972851,0.471590909090909,0.217391304347826,0.321428571428571,0.58603066439523,0.620512820512821,0.56047197640118,0.715817694369973,0.489655172413793,0.638121546961326,0.514376996805112,0.672451193058568,0
58,0.743764172335601,0.6875,0.565217391304348,0.654596100278552,0.722316865417376,0.828205128205128,0.672566371681416,0.785522788203753,0.659722222222222,0.767955801104972,0.693290734824281,0.82646420824295,0
38,0.536199095022624,0.502840909090909,0.260869565217391,0.404761904761905,0.587734241908007,0.651282051282051,0.504424778761062,0.621983914209115,0.489655172413793,0.569060773480663,0.482428115015974,0.616052060737527,0
2,0.0610859728506787,0.0767045454545455,0.0217391304347826,0.0357142857142857,0.0749574105621806,0.0846153846153846,0.0737463126843658,0.0723860589812333,0.096551724137931,0.0856353591160221,0.060702875399361,0.0802603036876356,0
8,0.608597285067873,0.519886363636364,0.347826086956522,0.464285714285714,0.604770017035775,0.648717948717949,0.622418879056047,0.613941018766756,0.544827586206897,0.632596685082873,0.543130990415335,0.661605206073753,0
9,0.882352941176471,0.829545454545455,0.760869565217391,0.702380952380952,0.868824531516184,0.905128205128205,0.849557522123894,0.919571045576407,0.806896551724138,0.892265193370166,0.805111821086262,0.911062906724512,0
1,0.932126696832579,0.894886363636364,0.847826086956522,0.883008356545961,0.926746166950596,0.958974358974359,0.92330383480826,0.959785522788204,0.910344827586207,0.94475138121547,0.904153354632588,0.956616052060738,0
1,0.736961451247165,0.721590909090909,0.565217391304348,0.583333333333333,0.752981260647359,0.764102564102564,0.746312684365782,0.798927613941019,0.680555555555556,0.759668508287293,0.680511182108626,0.848156182212581,0
43,0.357466063348416,0.389204545454545,0.152173913043478,0.214285714285714,0.395229982964225,0.448717948717949,0.353982300884956,0.431635388739946,0.337931034482759,0.361878453038674,0.325878594249201,0.429501084598698,0
14,0.757918552036199,0.644886363636364,0.695652173913043,0.5,0.683134582623509,0.761538461538461,0.749262536873156,0.785522788203753,0.689655172413793,0.767955801104972,0.642172523961661,0.830802603036876,0
7,0.798642533936652,0.809659090909091,0.695652173913043,0.702380952380952,0.82793867120954,0.843589743589744,0.820058997050148,0.887399463806971,0.793103448275862,0.831491712707182,0.769968051118211,0.869848156182213,0
114,0.957013574660634,0.946022727272727,0.978260869565217,0.930362116991644,0.960817717206133,0.979487179487179,0.958702064896755,0.978552278820375,0.958620689655172,0.972375690607735,0.952076677316294,0.973969631236443,0
20,0.524886877828054,0.5625,0.304347826086957,0.392857142857143,0.54855195911414,0.551282051282051,0.507374631268437,0.541554959785523,0.544827586206897,0.55524861878453,0.39297124600639,0.626898047722343,0
35,0.692307692307692,0.610795454545455,0.543478260869565,0.452380952380952,0.664395229982964,0.725641025641026,0.660766961651917,0.772117962466488,0.696551724137931,0.723756906077348,0.626198083067093,0.76355748373102,0
11,0.321266968325792,0.363636363636364,0.217391304347826,0.392857142857143,0.378194207836457,0.384615384615385,0.312684365781711,0.345844504021448,0.331034482758621,0.403314917127072,0.313099041533546,0.377440347071584,0
1,0.1289592760181,0.161931818181818,0.282608695652174,0.130952380952381,0.143100511073254,0.138461538461538,0.12094395280236,0.10455764075067,0.144827586206897,0.154696132596685,0.134185303514377,0.210412147505423,0
17,0.839366515837104,0.801136363636364,0.717391304347826,0.714285714285714,0.833049403747871,0.902564102564103,0.823008849557522,0.887399463806971,0.827586206896552,0.845303867403315,0.798722044728435,0.872017353579176,0
4,0.918552036199095,0.892045454545455,0.891304347826087,0.891364902506964,0.913117546848382,0.964102564102564,0.935103244837758,0.970509383378016,0.937931034482759,0.964088397790055,0.910543130990415,0.963123644251627,0
2,0.812217194570136,0.741477272727273,0.760869565217391,0.702380952380952,0.821124361158433,0.892307692307692,0.831858407079646,0.919571045576407,0.820689655172414,0.87292817679558,0.798722044728435,0.887201735357918,0
72,0.524886877828054,0.5625,0.304347826086957,0.392857142857143,0.54855195911414,0.551282051282051,0.507374631268437,0.541554959785523,0.544827586206897,0.55524861878453,0.39297124600639,0.626898047722343,0
5,0.377828054298643,0.338068181818182,0.130434782608696,0.297619047619048,0.40885860306644,0.423076923076923,0.43952802359882,0.463806970509383,0.393103448275862,0.430939226519337,0.293929712460064,0.44468546637744,0
60,0.52262443438914,0.482954545454545,0.391304347826087,0.369047619047619,0.497444633730835,0.587179487179487,0.551622418879056,0.57372654155496,0.482758620689655,0.624309392265193,0.431309904153355,0.646420824295011,0
3,0.717194570135747,0.724431818181818,0.630434782608696,0.635097493036212,0.735945485519591,0.741025641025641,0.737463126843658,0.71313672922252,0.737931034482759,0.781767955801105,0.619808306709265,0.802603036876356,0
14,0.941176470588235,0.914772727272727,0.869565217391304,0.883008356545961,0.931856899488927,0.971794871794872,0.938053097345133,0.978552278820375,0.917241379310345,0.941988950276243,0.916932907348243,0.967462039045553,0
28,0.932126696832579,0.911931818181818,0.891304347826087,0.869047619047619,0.940374787052811,0.974358974358974,0.938053097345133,0.96514745308311,0.917241379310345,0.941988950276243,0.913738019169329,0.963123644251627,0
1,0.943310657596372,0.940340909090909,0.956521739130435,0.938718662952646,0.96763202725724,0.976923076923077,0.958702064896755,0.986595174262735,0.951388888888889,0.977900552486188,0.945686900958466,0.984815618221258,0
10,0.789592760180995,0.747159090909091,0.739130434782609,0.729805013927577,0.785349233390119,0.846153846153846,0.799410029498525,0.865951742627346,0.786206896551724,0.803867403314917,0.728434504792332,0.872017353579176,0
3,0.219457013574661,0.21875,0.152173913043478,0.158774373259053,0.247018739352641,0.261538461538462,0.182890855457227,0.300268096514745,0.206896551724138,0.229281767955801,0.159744408945687,0.288503253796095,0
4,0.432126696832579,0.355113636363636,0.173913043478261,0.273809523809524,0.444633730834753,0.505128205128205,0.412979351032448,0.512064343163539,0.372413793103448,0.49171270718232,0.351437699680511,0.501084598698482,0
2,0.925339366515837,0.934659090909091,0.934782608695652,0.916434540389972,0.942078364565588,0.961538461538462,0.943952802359882,0.967828418230563,0.931034482758621,0.950276243093923,0.932907348242812,0.967462039045553,0
2,0.614512471655329,0.539772727272727,0.41304347826087,0.512534818941504,0.62350936967632,0.682051282051282,0.572271386430678,0.616621983914209,0.493055555555556,0.604972375690608,0.511182108626198,0.65943600867679,0
2,0.659863945578231,0.653409090909091,0.521739130434783,0.452380952380952,0.65587734241908,0.7,0.663716814159292,0.734584450402145,0.590277777777778,0.707182320441989,0.549520766773163,0.752711496746204,0
40,0.972850678733032,0.951704545454545,0.934782608695652,0.947075208913649,0.96763202725724,0.984615384615385,0.973451327433628,0.986595174262735,0.972413793103448,0.972375690607735,0.958466453674121,0.980477223427332,0
2,0.705882352941177,0.676136363636364,0.565217391304348,0.55952380952381,0.7206132879046,0.78974358974359,0.740412979351032,0.815013404825737,0.710344827586207,0.779005524861878,0.670926517571885,0.819956616052061,0
3,0.701357466063348,0.65625,0.652173913043478,0.615598885793872,0.666098807495741,0.746153846153846,0.71976401179941,0.758713136729222,0.613793103448276,0.704419889502762,0.591054313099042,0.770065075921909,0
3,0.843891402714932,0.786931818181818,0.739130434782609,0.771587743732591,0.807495741056218,0.858974358974359,0.828908554572271,0.868632707774799,0.779310344827586,0.867403314917127,0.773162939297125,0.867678958785249,0
57,0.253393665158371,0.170454545454545,0.0869565217391304,0.0952380952380952,0.240204429301533,0.256410256410256,0.191740412979351,0.233243967828418,0.144827586206897,0.204419889502762,0.191693290734824,0.249457700650759,0
28,0.228506787330317,0.232954545454545,0.130434782608696,0.214285714285714,0.248722316865417,0.243589743589744,0.227138643067847,0.25201072386059,0.227586206896552,0.226519337016575,0.143769968051118,0.240780911062907,0
5,0.777777777777778,0.704545454545455,0.673913043478261,0.583333333333333,0.746166950596252,0.805128205128205,0.766961651917404,0.796246648793566,0.75,0.792817679558011,0.674121405750799,0.817787418655098,0
4,0.230769230769231,0.221590909090909,0.108695652173913,0.142857142857143,0.245315161839864,0.223076923076923,0.227138643067847,0.246648793565684,0.36551724137931,0.284530386740331,0.169329073482428,0.3058568329718,0
1,0.633484162895928,0.673295454545455,0.608695652173913,0.601671309192201,0.645655877342419,0.67948717948718,0.675516224188791,0.624664879356568,0.593103448275862,0.704419889502762,0.520766773162939,0.72885032537961,0
1,0.527149321266968,0.488636363636364,0.304347826086957,0.476190476190476,0.551959114139693,0.623076923076923,0.551622418879056,0.619302949061662,0.482758620689655,0.55524861878453,0.482428115015974,0.603036876355748,0
4,0.807692307692308,0.801136363636364,0.673913043478261,0.760445682451253,0.829642248722317,0.866666666666667,0.84070796460177,0.836461126005362,0.772413793103448,0.820441988950276,0.779552715654952,0.882863340563991,0
2,0.420814479638009,0.321022727272727,0.195652173913043,0.214285714285714,0.367972742759796,0.415384615384615,0.421828908554572,0.402144772117962,0.420689655172414,0.483425414364641,0.223642172523962,0.462039045553145,0
44,0.585972850678733,0.588068181818182,0.5,0.428571428571429,0.587734241908007,0.602564102564103,0.59882005899705,0.592493297587131,0.537931034482759,0.646408839779006,0.543130990415335,0.65943600867679,0
2,0.841628959276018,0.809659090909091,0.782608695652174,0.714285714285714,0.844974446337308,0.871794871794872,0.828908554572271,0.871313672922252,0.813793103448276,0.875690607734807,0.757188498402556,0.891540130151844,0
1,0.647058823529412,0.653409090909091,0.565217391304348,0.523809523809524,0.65076660988075,0.687179487179487,0.666666666666667,0.715817694369973,0.63448275862069,0.729281767955801,0.5814696485623,0.765726681127983,0
21,0.877828054298643,0.866477272727273,0.869565217391304,0.80952380952381,0.875638841567291,0.933333333333333,0.905604719764012,0.924932975871314,0.875862068965517,0.922651933701657,0.853035143769968,0.904555314533623,0
46,0.873303167420814,0.8125,0.760869565217391,0.799442896935933,0.843270868824532,0.915384615384615,0.864306784660767,0.890080428954424,0.813793103448276,0.908839779005525,0.814696485623003,0.926247288503254,0
13,0.916289592760181,0.90625,0.869565217391304,0.899721448467967,0.918228279386712,0.951282051282051,0.941002949852507,0.959785522788204,0.937931034482759,0.92817679558011,0.89776357827476,0.971800433839479,0
1,0.934389140271493,0.909090909090909,0.891304347826087,0.845238095238095,0.926746166950596,0.961538461538462,0.929203539823009,0.957104557640751,0.937931034482759,0.93646408839779,0.920127795527157,0.967462039045553,0
11,0.426303854875283,0.357954545454545,0.304347826086957,0.238095238095238,0.453151618398637,0.515384615384615,0.433628318584071,0.479892761394102,0.423611111111111,0.50828729281768,0.357827476038339,0.544468546637744,0
2,0.95475113122172,0.926136363636364,0.891304347826087,0.869047619047619,0.938671209540034,0.982051282051282,0.946902654867257,0.975871313672922,0.944827586206897,0.94475138121547,0.929712460063898,0.960954446854664,0
13,0.631221719457014,0.556818181818182,0.391304347826087,0.464285714285714,0.632027257240204,0.715384615384615,0.610619469026549,0.675603217158177,0.531034482758621,0.638121546961326,0.539936102236422,0.698481561822126,0
7,0.66289592760181,0.571022727272727,0.478260869565217,0.416666666666667,0.628620102214651,0.712820512820513,0.589970501474926,0.71313672922252,0.662068965517241,0.685082872928177,0.549520766773163,0.720173535791757,0
1,0.631221719457014,0.636363636363636,0.434782608695652,0.55952380952381,0.695059625212947,0.741025641025641,0.640117994100295,0.758713136729222,0.586206896551724,0.671270718232044,0.587859424920128,0.76355748373102,0
1,0.780542986425339,0.707386363636364,0.630434782608696,0.523809523809524,0.746166950596252,0.805128205128205,0.769911504424779,0.871313672922252,0.717241379310345,0.80939226519337,0.706070287539936,0.841648590021692,0
19,0.3710407239819,0.377840909090909,0.260869565217391,0.30952380952381,0.420783645655877,0.453846153846154,0.430678466076696,0.458445040214477,0.317241379310345,0.480662983425414,0.335463258785943,0.527114967462039,0
1,0.748868778280543,0.670454545454545,0.673913043478261,0.607142857142857,0.778534923339012,0.825641025641026,0.746312684365782,0.831099195710456,0.689655172413793,0.787292817679558,0.73482428115016,0.815618221258134,0
4,0.925339366515837,0.917613636363636,0.956521739130435,0.913649025069638,0.942078364565588,0.961538461538462,0.955752212389381,0.96514745308311,0.937931034482759,0.966850828729282,0.916932907348243,0.958785249457701,0
10,0.083710407239819,0.0653409090909091,0.0217391304347826,0.0476190476190476,0.0885860306643952,0.1,0.0766961651917404,0.120643431635389,0.0827586206896552,0.116022099447514,0.073482428115016,0.140997830802603,0
178,0.364253393665158,0.340909090909091,0.130434782608696,0.166666666666667,0.347529812606474,0.394871794871795,0.321533923303835,0.415549597855228,0.289655172413793,0.323204419889503,0.293929712460064,0.436008676789588,0
8,0.554298642533937,0.474431818181818,0.369565217391304,0.392857142857143,0.541737649063032,0.61025641025641,0.533923303834808,0.632707774798928,0.517241379310345,0.593922651933702,0.466453674121406,0.613882863340564,0
10,0.923076923076923,0.903409090909091,0.891304347826087,0.908077994428969,0.921635434412266,0.961538461538462,0.946902654867257,0.970509383378016,0.917241379310345,0.950276243093923,0.926517571884984,0.969631236442516,0
49,0.868778280542986,0.806818181818182,0.760869565217391,0.726190476190476,0.844974446337308,0.902564102564103,0.858407079646018,0.892761394101877,0.862068965517241,0.892265193370166,0.779552715654952,0.908893709327549,0
14,0.321266968325792,0.363636363636364,0.217391304347826,0.392857142857143,0.378194207836457,0.384615384615385,0.312684365781711,0.345844504021448,0.331034482758621,0.403314917127072,0.313099041533546,0.377440347071584,0
34,0.65158371040724,0.565340909090909,0.434782608695652,0.488095238095238,0.61839863713799,0.656410256410256,0.601769911504425,0.635388739946381,0.572413793103448,0.602209944751381,0.514376996805112,0.715835140997831,0
1,0.911764705882353,0.886363636363636,0.91304347826087,0.80952380952381,0.896081771720613,0.938461538461538,0.926253687315634,0.943699731903485,0.903448275862069,0.925414364640884,0.900958466453674,0.917570498915401,0
7,0.834841628959276,0.772727272727273,0.782608695652174,0.785515320334262,0.809199318568995,0.871794871794872,0.843657817109145,0.855227882037534,0.827586206896552,0.875690607734807,0.766773162939297,0.921908893709328,0
3,0.712669683257919,0.71875,0.717391304347826,0.618384401114206,0.689948892674617,0.68974358974359,0.693215339233038,0.656836461126005,0.703448275862069,0.723756906077348,0.613418530351438,0.76355748373102,0
143,0.285067873303167,0.258522727272727,0.239130434782609,0.178571428571429,0.24190800681431,0.251282051282051,0.262536873156342,0.28686327077748,0.317241379310345,0.303867403314917,0.236421725239617,0.338394793926247,0
108,0.708144796380091,0.650568181818182,0.543478260869565,0.598885793871866,0.669505962521295,0.725641025641026,0.71976401179941,0.723860589812332,0.689655172413793,0.737569060773481,0.63258785942492,0.776572668112798,0
4,0.271493212669683,0.21875,0.0652173913043478,0.119047619047619,0.265758091993186,0.292307692307692,0.230088495575221,0.227882037533512,0.186206896551724,0.262430939226519,0.175718849840256,0.3058568329718,0
