degree,downregulated.regen_Fraction_sp_less4,downregulated.stress_Fraction_sp_less4,downregulated.wound_Fraction_sp_less4,msigdb.regen_Fraction_sp_less4,msigdb.stress_Fraction_sp_less4,msigdb.wound_Fraction_sp_less4,upregulated.regen_Fraction_sp_less4,upregulated.stress_Fraction_sp_less4,upregulated.wound_Fraction_sp_less4,downregulated.regen_Fraction_sp_less4.1,downregulated.stress_Fraction_sp_less4.1,downregulated.wound_Fraction_sp_less4.1,msigdb.regen_Fraction_sp_less4.1,msigdb.stress_Fraction_sp_less4.1,msigdb.wound_Fraction_sp_less4.1,upregulated.regen_Fraction_sp_less4.1,upregulated.stress_Fraction_sp_less4.1,upregulated.wound_Fraction_sp_less4.1,label,gene_list
10,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,GSTO1
67,0.0107321726687336,0.00930121631290246,0.0104936799427617,0.00166944908180301,0.0183639398998331,0.00476985451943716,0.00715478177915574,0.00858573813498688,0.0122823753875507,0.0107321726687336,0.00930121631290246,0.0104936799427617,0.00166944908180301,0.0183639398998331,0.00476985451943716,0.00715478177915574,0.00858573813498688,0.0122823753875507,0,TTC33
6,0.00882423086095874,0.0082279990460291,0.00703553541616981,0.00178869544478893,0.020152635344622,0.00310040543763415,0.00441211543047937,0.00930121631290246,0.00679704269019795,0.00882423086095874,0.0082279990460291,0.00703553541616981,0.00178869544478893,0.020152635344622,0.00310040543763415,0.00441211543047937,0.00930121631290246,0.00679704269019795,0,TTC32
5,0.00977820176484617,0.0102551872167899,0.0174099689959456,0.00155020271881708,0.0253994753160029,0.00667779632721202,0.0109706653947055,0.0107321726687336,0.0120438826615788,0.00977820176484617,0.0102551872167899,0.0174099689959456,0.00155020271881708,0.0253994753160029,0.00667779632721202,0.0109706653947055,0.0107321726687336,0.0120438826615788,0,TTC31
11,0.00155020271881708,0.00143095635583115,0.00155020271881708,0.000476985451943716,0.0053660863343668,0.000596231814929645,0.000596231814929645,0.00298115907464822,0.00226568089673265,0.00155020271881708,0.00143095635583115,0.00155020271881708,0.000476985451943716,0.0053660863343668,0.000596231814929645,0.000596231814929645,0.00298115907464822,0.00226568089673265,0,TTC37
1,0.00166944908180301,0.00214643453374672,0.00274266634867637,0.000357739088957787,0.00488910088242309,0.00107321726687336,0.00214643453374672,0.00143095635583115,0.00321965180062008,0.00166944908180301,0.00214643453374672,0.00274266634867637,0.000357739088957787,0.00488910088242309,0.00107321726687336,0.00214643453374672,0.00143095635583115,0.00321965180062008,0,TTC38
32,0.00572382542332459,0.000238492725971858,0.00429286906749344,0.000834724540901503,0.00667779632721202,0.00107321726687336,0.00488910088242309,0.00393512997853565,0.00166944908180301,0.00572382542332459,0.000238492725971858,0.00429286906749344,0.000834724540901503,0.00667779632721202,0.00107321726687336,0.00488910088242309,0.00393512997853565,0.00166944908180301,0,HMGB2
8,0.0103744335797758,0.00787025995707131,0.00727402814214166,0.00202718817076079,0.011805389935607,0.0053660863343668,0.00751252086811352,0.0062008108752683,0.00894347722394467,0.0103744335797758,0.00787025995707131,0.00727402814214166,0.00202718817076079,0.011805389935607,0.0053660863343668,0.00751252086811352,0.0062008108752683,0.00894347722394467,0,HMGB1
7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FRMPD1
17,0.0343429525399475,0.0196756498926783,0.0324350107321727,0.00643930360124016,0.0448366324827093,0.0186024326258049,0.0274266634867637,0.0244455044121154,0.0288576198425948,0.0343429525399475,0.0196756498926783,0.0324350107321727,0.00643930360124016,0.0448366324827093,0.0186024326258049,0.0274266634867637,0.0244455044121154,0.0288576198425948,0,FYCO1
13,0.00393512997853565,0.00655854996422609,0.0036966372525638,0.00107321726687336,0.00739327450512759,0.00226568089673265,0.00214643453374672,0.00405437634152158,0.00488910088242309,0.00393512997853565,0.00655854996422609,0.0036966372525638,0.00107321726687336,0.00739327450512759,0.00226568089673265,0.00214643453374672,0.00405437634152158,0.00488910088242309,0,PDE10A
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GEMIN8
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GEMIN2
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GEMIN6
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GEMIN4
15,0.00345814452659194,0.0045313617934653,0.00333889816360601,0.000834724540901503,0.013355592654424,0.00119246362985929,0.00238492725971858,0.00393512997853565,0.00441211543047937,0.00345814452659194,0.0045313617934653,0.00333889816360601,0.000834724540901503,0.013355592654424,0.00119246362985929,0.00238492725971858,0.00393512997853565,0.00441211543047937,0,GEMIN5
15,0.020152635344622,0.01669449081803,0.01669449081803,0.00357739088957787,0.0267111853088481,0.0082279990460291,0.0140710708323396,0.0143095635583115,0.0187216789887908,0.020152635344622,0.01669449081803,0.01669449081803,0.00357739088957787,0.0267111853088481,0.0082279990460291,0.0140710708323396,0.0143095635583115,0.0187216789887908,0,KRBA1
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRBA2
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LARP1B
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MCRS1
103,0.0227760553303124,0.0139518244693537,0.0382780825184832,0.00321965180062008,0.0387550679704269,0.0163367517290723,0.0237300262341999,0.0169329835440019,0.0250417362270451,0.0227760553303124,0.0139518244693537,0.0382780825184832,0.00321965180062008,0.0387550679704269,0.0163367517290723,0.0237300262341999,0.0169329835440019,0.0250417362270451,0,MLKL
1,0.00166944908180301,0.00357739088957787,0.00298115907464822,0.000238492725971858,0.00429286906749344,0.000715478177915574,0.00262341998569044,0.00178869544478893,0.00298115907464822,0.00166944908180301,0.00357739088957787,0.00298115907464822,0.000238492725971858,0.00429286906749344,0.000715478177915574,0.00262341998569044,0.00178869544478893,0.00298115907464822,0,ERLEC1
6,0.0127593608394944,0.00655854996422609,0.0188409253517768,0.00202718817076079,0.0193179108037205,0.00643930360124016,0.0140710708323396,0.00977820176484617,0.0104936799427617,0.0127593608394944,0.00655854996422609,0.0188409253517768,0.00202718817076079,0.0193179108037205,0.00643930360124016,0.0140710708323396,0.00977820176484617,0.0104936799427617,0,KIF18A
1,0.0194371571667064,0.0112091581206773,0.0308848080133556,0.00357739088957787,0.0287383734796089,0.0104936799427617,0.0208681135225376,0.015025041736227,0.018483186262819,0.0194371571667064,0.0112091581206773,0.0308848080133556,0.00357739088957787,0.0287383734796089,0.0104936799427617,0.0208681135225376,0.015025041736227,0.018483186262819,0,KIF18B
18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,TGM1
12,0.00977820176484617,0.00262341998569044,0.00667779632721202,0.00107321726687336,0.00500834724540901,0.00608156451228238,0.00560457906033866,0.0036966372525638,0.00512759360839494,0.00977820176484617,0.00262341998569044,0.00667779632721202,0.00107321726687336,0.00500834724540901,0.00608156451228238,0.00560457906033866,0.0036966372525638,0.00512759360839494,0,TGM2
1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,TGM3
5,0.011686143572621,0.00679704269019795,0.0276651562127355,0.00214643453374672,0.0231337944192702,0.0090627235869306,0.0131170999284522,0.00870498449797281,0.0124016217505366,0.011686143572621,0.00679704269019795,0.0276651562127355,0.00214643453374672,0.0231337944192702,0.0090627235869306,0.0131170999284522,0.00870498449797281,0.0124016217505366,0,BTN3A3
174,0.000596231814929645,0.00214643453374672,0.00131170999284522,0.000357739088957787,0.0045313617934653,0.000238492725971858,0.000953970903887431,0.00143095635583115,0.00202718817076079,0.000596231814929645,0.00214643453374672,0.00131170999284522,0.000357739088957787,0.0045313617934653,0.000238492725971858,0.000953970903887431,0.00143095635583115,0.00202718817076079,0,EIF3H
21,0.00143095635583115,0.00703553541616981,0.0036966372525638,0.000596231814929645,0.0121631290245648,0.000476985451943716,0.00286191271166229,0.00274266634867637,0.00584307178631052,0.00143095635583115,0.00703553541616981,0.0036966372525638,0.000596231814929645,0.0121631290245648,0.000476985451943716,0.00286191271166229,0.00274266634867637,0.00584307178631052,0,EIF3I
6,0.00643930360124016,0.0098974481278321,0.0152635344621989,0.000596231814929645,0.0245647507751014,0.00405437634152158,0.00894347722394467,0.00691628905318388,0.0112091581206773,0.00643930360124016,0.0098974481278321,0.0152635344621989,0.000596231814929645,0.0245647507751014,0.00405437634152158,0.00894347722394467,0.00691628905318388,0.0112091581206773,0,EIF3J
23,0.000834724540901503,0.00310040543763415,0.00178869544478893,0.000476985451943716,0.0053660863343668,0.000238492725971858,0.00107321726687336,0.00178869544478893,0.00310040543763415,0.000834724540901503,0.00310040543763415,0.00178869544478893,0.000476985451943716,0.0053660863343668,0.000238492725971858,0.00107321726687336,0.00178869544478893,0.00310040543763415,0,EIF3K
7,0.000238492725971858,0.00155020271881708,0.000715478177915574,0.000357739088957787,0.00298115907464822,0,0.000715478177915574,0.00107321726687336,0.00119246362985929,0.000238492725971858,0.00155020271881708,0.000715478177915574,0.000357739088957787,0.00298115907464822,0,0.000715478177915574,0.00107321726687336,0.00119246362985929,0,EIF3L
32,0.00119246362985929,0.00381588361554973,0.00238492725971858,0.000596231814929645,0.00834724540901502,0.000596231814929645,0.00155020271881708,0.00178869544478893,0.00310040543763415,0.00119246362985929,0.00381588361554973,0.00238492725971858,0.000596231814929645,0.00834724540901502,0.000596231814929645,0.00155020271881708,0.00178869544478893,0.00310040543763415,0,EIF3M
9,0.00214643453374672,0.0062008108752683,0.00333889816360601,0.000715478177915574,0.0152635344621989,0.000715478177915574,0.00321965180062008,0.00298115907464822,0.00476985451943716,0.00214643453374672,0.0062008108752683,0.00333889816360601,0.000715478177915574,0.0152635344621989,0.000715478177915574,0.00321965180062008,0.00298115907464822,0.00476985451943716,0,EIF3B
7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,EIF3C
75,0.000357739088957787,0.000834724540901503,0,0.000119246362985929,0.000596231814929645,0.000357739088957787,0.000238492725971858,0.00119246362985929,0.000238492725971858,0.000357739088957787,0.000834724540901503,0,0.000119246362985929,0.000596231814929645,0.000357739088957787,0.000238492725971858,0.00119246362985929,0.000238492725971858,0,OR5AC2
78,0.000953970903887431,0.00226568089673265,0.00166944908180301,0.000476985451943716,0.00512759360839494,0.000357739088957787,0.00107321726687336,0.00178869544478893,0.00238492725971858,0.000953970903887431,0.00226568089673265,0.00166944908180301,0.000476985451943716,0.00512759360839494,0.000357739088957787,0.00107321726687336,0.00178869544478893,0.00238492725971858,1,EIF3E
21,0.000357739088957787,0.00155020271881708,0.00131170999284522,0.000476985451943716,0.0062008108752683,0.000119246362985929,0.00119246362985929,0.00214643453374672,0.00202718817076079,0.000357739088957787,0.00155020271881708,0.00131170999284522,0.000476985451943716,0.0062008108752683,0.000119246362985929,0.00119246362985929,0.00214643453374672,0.00202718817076079,0,EIF3F
37,0.00560457906033866,0.00810875268304317,0.0124016217505366,0.000834724540901503,0.0180062008108753,0.00345814452659194,0.00679704269019795,0.00643930360124016,0.00965895540186024,0.00560457906033866,0.00810875268304317,0.0124016217505366,0.000834724540901503,0.0180062008108753,0.00345814452659194,0.00679704269019795,0.00643930360124016,0.00965895540186024,0,MKKS
47,0.00441211543047937,0.00632005723825423,0.00476985451943716,0.00131170999284522,0.0163367517290723,0.00107321726687336,0.00417362270450751,0.00488910088242309,0.00500834724540901,0.00441211543047937,0.00632005723825423,0.00476985451943716,0.00131170999284522,0.0163367517290723,0.00107321726687336,0.00417362270450751,0.00488910088242309,0.00500834724540901,0,NOL11
72,0.0053660863343668,0.00882423086095874,0.00715478177915574,0.00143095635583115,0.0209873598855235,0.00202718817076079,0.00667779632721202,0.00560457906033866,0.00834724540901502,0.0053660863343668,0.00882423086095874,0.00715478177915574,0.00143095635583115,0.0209873598855235,0.00202718817076079,0.00667779632721202,0.00560457906033866,0.00834724540901502,0,NOL10
18,0.00655854996422609,0.00739327450512759,0.00465060815645123,0.00143095635583115,0.0162175053660863,0.00274266634867637,0.00488910088242309,0.00882423086095874,0.00643930360124016,0.00655854996422609,0.00739327450512759,0.00465060815645123,0.00143095635583115,0.0162175053660863,0.00274266634867637,0.00488910088242309,0.00882423086095874,0.00643930360124016,0,NOL12
33,0.0108514190317195,0.00298115907464822,0.00655854996422609,0.00226568089673265,0.0139518244693537,0.0045313617934653,0.00429286906749344,0.00560457906033866,0.00632005723825423,0.0108514190317195,0.00298115907464822,0.00655854996422609,0.00226568089673265,0.0139518244693537,0.0045313617934653,0.00429286906749344,0.00560457906033866,0.00632005723825423,1,BARD1
7,0.0169329835440019,0.00775101359408538,0.0108514190317195,0.00226568089673265,0.0125208681135225,0.00632005723825423,0.00727402814214166,0.0082279990460291,0.010135940853804,0.0169329835440019,0.00775101359408538,0.0108514190317195,0.00226568089673265,0.0125208681135225,0.00632005723825423,0.00727402814214166,0.0082279990460291,0.010135940853804,0,INPP5B
55,0.013355592654424,0.00357739088957787,0.0082279990460291,0.00190794180777486,0.00787025995707131,0.00524683997138087,0.00584307178631052,0.00429286906749344,0.00751252086811352,0.013355592654424,0.00357739088957787,0.0082279990460291,0.00190794180777486,0.00787025995707131,0.00524683997138087,0.00584307178631052,0.00429286906749344,0.00751252086811352,0,UBTD2
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UBTD1
3,0.0224183162413546,0.0177677080849034,0.0169329835440019,0.00441211543047937,0.0350584307178631,0.00942046267588839,0.0140710708323396,0.0175292153589316,0.0182446935368471,0.0224183162413546,0.0177677080849034,0.0169329835440019,0.00441211543047937,0.0350584307178631,0.00942046267588839,0.0140710708323396,0.0175292153589316,0.0182446935368471,0,MYCBPAP
13,0.00250417362270451,0.00166944908180301,0.00155020271881708,0.000476985451943716,0.00465060815645123,0.000715478177915574,0.000834724540901503,0.00190794180777486,0.00143095635583115,0.00250417362270451,0.00166944908180301,0.00155020271881708,0.000476985451943716,0.00465060815645123,0.000715478177915574,0.000834724540901503,0.00190794180777486,0.00143095635583115,0,TUBD1
2,0.0195564035296923,0.0113284044836632,0.0158597662771285,0.00405437634152158,0.0211066062485094,0.00942046267588839,0.013355592654424,0.0124016217505366,0.0147865490102552,0.0195564035296923,0.0113284044836632,0.0158597662771285,0.00405437634152158,0.0211066062485094,0.00942046267588839,0.013355592654424,0.0124016217505366,0.0147865490102552,0,SDSL
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RALY
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RALB
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RALA
38,0,0.000476985451943716,0,0,0.000357739088957787,0.000357739088957787,0.000119246362985929,0.000834724540901503,0.000119246362985929,0,0.000476985451943716,0,0,0.000357739088957787,0.000357739088957787,0.000119246362985929,0.000834724540901503,0.000119246362985929,0,OR10G3
17,0.0164559980920582,0.015144288099213,0.0129978535654663,0.00286191271166229,0.0294538516575244,0.00715478177915574,0.0098974481278321,0.0145480562842833,0.0143095635583115,0.0164559980920582,0.015144288099213,0.0129978535654663,0.00286191271166229,0.0294538516575244,0.00715478177915574,0.0098974481278321,0.0145480562842833,0.0143095635583115,0,DBF4B
96,0.00131170999284522,0.00381588361554973,0.00345814452659194,0.000238492725971858,0.00476985451943716,0.000596231814929645,0.00357739088957787,0.00107321726687336,0.00226568089673265,0.00131170999284522,0.00381588361554973,0.00345814452659194,0.000238492725971858,0.00476985451943716,0.000596231814929645,0.00357739088957787,0.00107321726687336,0.00226568089673265,0,DNAJB9
22,0.000715478177915574,0.00131170999284522,0.000357739088957787,0.000476985451943716,0.000834724540901503,0.000357739088957787,0.000476985451943716,0.00166944908180301,0.000596231814929645,0.000715478177915574,0.00131170999284522,0.000357739088957787,0.000476985451943716,0.000834724540901503,0.000357739088957787,0.000476985451943716,0.00166944908180301,0.000596231814929645,0,DNAJB8
2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DNAJB2
2,0,0.666666666666667,0,0,1,0,0,0,0,0,0.666666666666667,0,0,1,0,0,0,0,1,DNAJB1
57,0.00918196994991653,0.00417362270450751,0.00977820176484617,0.00166944908180301,0.0172907226329597,0.00345814452659194,0.00763176723109945,0.00882423086095874,0.00584307178631052,0.00918196994991653,0.00417362270450751,0.00977820176484617,0.00166944908180301,0.0172907226329597,0.00345814452659194,0.00763176723109945,0.00882423086095874,0.00584307178631052,0,ERCC6L
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNAJB7
23,0.00739327450512759,0.00608156451228238,0.00727402814214166,0.00119246362985929,0.0131170999284522,0.0036966372525638,0.0062008108752683,0.00441211543047937,0.00930121631290246,0.00739327450512759,0.00608156451228238,0.00727402814214166,0.00119246362985929,0.0131170999284522,0.0036966372525638,0.0062008108752683,0.00441211543047937,0.00930121631290246,0,DNAJB6
4,0.0380395897925113,0.0258764607679466,0.0432864297638922,0.00643930360124016,0.0529453851657524,0.020152635344622,0.0320772716432149,0.0257572144049606,0.0372048652516098,0.0380395897925113,0.0258764607679466,0.0432864297638922,0.00643930360124016,0.0529453851657524,0.020152635344622,0.0320772716432149,0.0257572144049606,0.0372048652516098,0,DNAJB5
10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,DNAJB4
4,0.00226568089673265,0.00321965180062008,0.00643930360124016,0.000476985451943716,0.010016694490818,0.00214643453374672,0.00310040543763415,0.00429286906749344,0.00417362270450751,0.00226568089673265,0.00321965180062008,0.00643930360124016,0.000476985451943716,0.010016694490818,0.00214643453374672,0.00310040543763415,0.00429286906749344,0.00417362270450751,0,AMDHD2
25,0.0188409253517768,0.0126401144765085,0.0122823753875507,0.00321965180062008,0.0314810398282852,0.00810875268304317,0.00965895540186024,0.015025041736227,0.013355592654424,0.0188409253517768,0.0126401144765085,0.0122823753875507,0.00321965180062008,0.0314810398282852,0.00810875268304317,0.00965895540186024,0.015025041736227,0.013355592654424,0,DIDO1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRIK1
19,0.015025041736227,0.0143095635583115,0.0245647507751014,0.00274266634867637,0.0245647507751014,0.00882423086095874,0.0152635344621989,0.0126401144765085,0.0197948962556642,0.015025041736227,0.0143095635583115,0.0245647507751014,0.00274266634867637,0.0245647507751014,0.00882423086095874,0.0152635344621989,0.0126401144765085,0.0197948962556642,0,GRIK2
3,0.0106129263057477,0.0113284044836632,0.00894347722394467,0.00166944908180301,0.0128786072024803,0.00429286906749344,0.00679704269019795,0.00691628905318388,0.00918196994991653,0.0106129263057477,0.0113284044836632,0.00894347722394467,0.00166944908180301,0.0128786072024803,0.00429286906749344,0.00679704269019795,0.00691628905318388,0.00918196994991653,0,GRIK3
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRIK4
74,0.0330312425471023,0.0236107798712139,0.0355354161698068,0.00584307178631052,0.046983067016456,0.0160982590031004,0.0240877653231576,0.0228953016932984,0.0296923443834963,0.0330312425471023,0.0236107798712139,0.0355354161698068,0.00584307178631052,0.046983067016456,0.0160982590031004,0.0240877653231576,0.0228953016932984,0.0296923443834963,0,GRIK5
42,0.0281421416646792,0.018483186262819,0.040186024326258,0.00465060815645123,0.0454328642976389,0.0159790126401145,0.0296923443834963,0.0207488671595516,0.0298115907464822,0.0281421416646792,0.018483186262819,0.040186024326258,0.00465060815645123,0.0454328642976389,0.0159790126401145,0.0296923443834963,0.0207488671595516,0.0298115907464822,0,RNF149
5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,SLC22A5
1,0.0155020271881708,0.0122823753875507,0.0304078225614119,0.00202718817076079,0.0289768662055807,0.0102551872167899,0.0190794180777486,0.0125208681135225,0.0187216789887908,0.0155020271881708,0.0122823753875507,0.0304078225614119,0.00202718817076079,0.0289768662055807,0.0102551872167899,0.0190794180777486,0.0125208681135225,0.0187216789887908,0,SGSH
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RNF141
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RNF146
27,0.00178869544478893,0.00512759360839494,0.00274266634867637,0.000715478177915574,0.0109706653947055,0.000953970903887431,0.00202718817076079,0.00333889816360601,0.00465060815645123,0.00178869544478893,0.00512759360839494,0.00274266634867637,0.000715478177915574,0.0109706653947055,0.000953970903887431,0.00202718817076079,0.00333889816360601,0.00465060815645123,0,GRSF1
7,0.01669449081803,0.0098974481278321,0.0212258526114954,0.00262341998569044,0.0219413307894109,0.00775101359408538,0.0159790126401145,0.0113284044836632,0.0135940853803959,0.01669449081803,0.0098974481278321,0.0212258526114954,0.00262341998569044,0.0219413307894109,0.00775101359408538,0.0159790126401145,0.0113284044836632,0.0135940853803959,0,NENF
50,0.0153827808251848,0.00691628905318388,0.0274266634867637,0.00262341998569044,0.0222990698783687,0.00870498449797281,0.0172907226329597,0.0109706653947055,0.0129978535654663,0.0153827808251848,0.00691628905318388,0.0274266634867637,0.00262341998569044,0.0222990698783687,0.00870498449797281,0.0172907226329597,0.0109706653947055,0.0129978535654663,0,XCR1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XPR1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NFXL1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GREM2
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GREM1
27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,PADI1
4,0.00524683997138087,0.00178869544478893,0.0162175053660863,0.000596231814929645,0.00727402814214166,0.00441211543047937,0.00703553541616981,0.00357739088957787,0.00584307178631052,0.00524683997138087,0.00178869544478893,0.0162175053660863,0.000596231814929645,0.00727402814214166,0.00441211543047937,0.00703553541616981,0.00357739088957787,0.00584307178631052,0,PADI4
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAE1
4,0.00238492725971858,0.00608156451228238,0.00298115907464822,0.000953970903887431,0.0158597662771285,0.00131170999284522,0.00250417362270451,0.00393512997853565,0.00572382542332459,0.00238492725971858,0.00608156451228238,0.00298115907464822,0.000953970903887431,0.0158597662771285,0.00131170999284522,0.00250417362270451,0.00393512997853565,0.00572382542332459,0,TWISTNB
6,0.0053660863343668,0.00441211543047937,0.0053660863343668,0.00119246362985929,0.00882423086095874,0.00417362270450751,0.00775101359408538,0.00488910088242309,0.00739327450512759,0.0053660863343668,0.00441211543047937,0.0053660863343668,0.00119246362985929,0.00882423086095874,0.00417362270450751,0.00775101359408538,0.00488910088242309,0.00739327450512759,0,ATP6V1C2
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATP6V1C1
2,0.0243262580491295,0.0155020271881708,0.0330312425471023,0.00393512997853565,0.0362508943477224,0.0129978535654663,0.0262341998569044,0.0181254471738612,0.0246839971380873,0.0243262580491295,0.0155020271881708,0.0330312425471023,0.00393512997853565,0.0362508943477224,0.0129978535654663,0.0262341998569044,0.0181254471738612,0.0246839971380873,0,VPS37B
1,0.0053660863343668,0.00715478177915574,0.00500834724540901,0.00131170999284522,0.0139518244693537,0.00274266634867637,0.0053660863343668,0.00524683997138087,0.00763176723109945,0.0053660863343668,0.00715478177915574,0.00500834724540901,0.00131170999284522,0.0139518244693537,0.00274266634867637,0.0053660863343668,0.00524683997138087,0.00763176723109945,0,TOMM6
74,0.00119246362985929,0.00190794180777486,0.00250417362270451,0.000238492725971858,0.00512759360839494,0.000476985451943716,0.00166944908180301,0.00119246362985929,0.00298115907464822,0.00119246362985929,0.00190794180777486,0.00250417362270451,0.000238492725971858,0.00512759360839494,0.000476985451943716,0.00166944908180301,0.00119246362985929,0.00298115907464822,0,TOMM7
4,0.00787025995707131,0.0107321726687336,0.00667779632721202,0.00178869544478893,0.0195564035296923,0.0036966372525638,0.00488910088242309,0.0107321726687336,0.00798950632005724,0.00787025995707131,0.0107321726687336,0.00667779632721202,0.00178869544478893,0.0195564035296923,0.0036966372525638,0.00488910088242309,0.0107321726687336,0.00798950632005724,0,PPP1R3E
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPP1R3D
67,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,PPP1R3C
7,0.00107321726687336,0.00214643453374672,0.000476985451943716,0.000238492725971858,0.00214643453374672,0.000357739088957787,0.00143095635583115,0.00178869544478893,0.00166944908180301,0.00107321726687336,0.00214643453374672,0.000476985451943716,0.000238492725971858,0.00214643453374672,0.000357739088957787,0.00143095635583115,0.00178869544478893,0.00166944908180301,0,PPP1R3B
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPP1R3A
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTAN1
6,0.0230145480562843,0.0144288099212974,0.0383973288814691,0.00357739088957787,0.0348199379918912,0.0149057953732411,0.0255187216789888,0.0164559980920582,0.0219413307894109,0.0230145480562843,0.0144288099212974,0.0383973288814691,0.00357739088957787,0.0348199379918912,0.0149057953732411,0.0255187216789888,0.0164559980920582,0.0219413307894109,0,TBXAS1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RIBC2
2,0.0348199379918912,0.0200333889816361,0.0400667779632721,0.00596231814929645,0.0442404006677796,0.0190794180777486,0.0294538516575244,0.0231337944192702,0.0317195325542571,0.0348199379918912,0.0200333889816361,0.0400667779632721,0.00596231814929645,0.0442404006677796,0.0190794180777486,0.0294538516575244,0.0231337944192702,0.0317195325542571,0,INPP5A
8,0.0207488671595516,0.0113284044836632,0.0360124016217505,0.00321965180062008,0.033508227999046,0.015025041736227,0.0202718817076079,0.0153827808251848,0.0206296207965657,0.0207488671595516,0.0113284044836632,0.0360124016217505,0.00321965180062008,0.033508227999046,0.015025041736227,0.0202718817076079,0.0153827808251848,0.0206296207965657,0,INPP5D
21,0.0153827808251848,0.0141903171953255,0.0114476508466492,0.00310040543763415,0.0286191271166229,0.0062008108752683,0.00930121631290246,0.0135940853803959,0.0128786072024803,0.0153827808251848,0.0141903171953255,0.0114476508466492,0.00310040543763415,0.0286191271166229,0.0062008108752683,0.00930121631290246,0.0135940853803959,0.0128786072024803,0,INPP5E
4,0.0294538516575244,0.0212258526114954,0.0215835917004531,0.00560457906033866,0.0383973288814691,0.0127593608394944,0.0178869544478893,0.0195564035296923,0.0242070116861436,0.0294538516575244,0.0212258526114954,0.0215835917004531,0.00560457906033866,0.0383973288814691,0.0127593608394944,0.0178869544478893,0.0195564035296923,0.0242070116861436,0,INPP5F
1,0.00345814452659194,0.00381588361554973,0.00274266634867637,0.000715478177915574,0.0053660863343668,0.00262341998569044,0.00584307178631052,0.00429286906749344,0.00441211543047937,0.00345814452659194,0.00381588361554973,0.00274266634867637,0.000715478177915574,0.0053660863343668,0.00262341998569044,0.00584307178631052,0.00429286906749344,0.00441211543047937,0,INPP5J
1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,INPP5K
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CNST
33,0.010135940853804,0.0121631290245648,0.0110899117576914,0.00190794180777486,0.0193179108037205,0.00500834724540901,0.00667779632721202,0.00965895540186024,0.010135940853804,0.010135940853804,0.0121631290245648,0.0110899117576914,0.00190794180777486,0.0193179108037205,0.00500834724540901,0.00667779632721202,0.00965895540186024,0.010135940853804,0,VPS37D
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VPS37C
