degree,aandersoni_regen_down_Fraction_sp_less4,amaculatum_regen_down_Fraction_sp_less4,amexicanum_regen_down_Fraction_sp_less4,celegans_stress_down_Fraction_sp_less4,clupisFamiliaris_wound_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_wound_down_Fraction_sp_less4,drerio_regen_down_Fraction_sp_less4,ecoli_stress_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less4,rnorvegicus_wound_down_Fraction_sp_less4,sscrofa_wound_down_Fraction_sp_less4,xlaevis_wound_down_Fraction_sp_less4,xtropicalis_regen_down_Fraction_sp_less4,label,gene_list
1,0.00211889346674514,0.00223660977045321,0.0392583872866392,0.0665685697469099,0.0025897586815774,0.0307828134196586,0.000294290759270159,0.00929958799293702,0.003708063566804,0.0803413772807534,0.0427898763978811,0.0362566215420836,0.0281341965862272,0.0115361977633902,0,APOL2
37,0.00482636845203061,0.00435550323719835,0.0934667451442025,0.179811653914067,0.00729841082989994,0.0791642142436727,0.000412007062978223,0.0198940553266627,0.012948793407887,0.198116539140671,0.102530900529723,0.0862271924661566,0.0772807533843437,0.0300765155974102,0,KCNAB2
8,0.00523837551500883,0.00459093584461448,0.0928193054738081,0.186109476162448,0.00723955267804591,0.0797527957622131,0.000529723366686286,0.0189523248969982,0.0141848145968217,0.204178928781636,0.0992348440258976,0.085167745732784,0.0771630370806357,0.0300765155974102,0,SNRNP27
8,0.00423778693349029,0.0038846380223661,0.0850500294290759,0.161801059446733,0.00670982931135962,0.0718069452619188,0.000529723366686286,0.0191288993525603,0.0116539140670983,0.182872277810477,0.0941141848145968,0.0781636256621542,0.0696291936433196,0.0267216009417304,0,MAP1S
9,0,5.88581518540318e-05,5.88581518540318e-05,0.000412007062978223,0,5.88581518540318e-05,0,0,0,0.000117716303708064,0.000824014125956445,0.000117716303708064,0.000117716303708064,0,0,OR10AG1
91,0.00576809888169511,0.00506180105944673,0.113419658622719,0.224131842260153,0.00900529723366686,0.0969982342554444,0.000588581518540318,0.0233666862860506,0.0172454384932313,0.239729252501471,0.118658034137728,0.0994702766333137,0.0935844614479105,0.0391995291347852,0,FOSL2
9,0.00464979399646851,0.00412007062978222,0.0910535609181872,0.174278987639788,0.0064743967039435,0.0752207180694526,0.000412007062978223,0.0201294879340789,0.0134785167745733,0.192583872866392,0.0985285462036492,0.083284284873455,0.0749852854620365,0.0301353737492643,0,MAP1LC3B2
1,0.00123602118893467,0.00141259564449676,0.0180105944673337,0.0350794585050029,0.000706297822248381,0.014832254267216,0.000235432607416127,0.00382577987051207,0.00182460270747499,0.0387286639199529,0.0211889346674514,0.0180694526191878,0.0157739846968805,0.00476751030017657,0,SNORD116-8
3,0.000588581518540318,0.000353148911124191,0.00953502060035315,0.0205414949970571,0.000941730429664509,0.00876986462625074,0,0.00223660977045321,0.00176574455562095,0.0208946439081813,0.011183048852266,0.00988816951147734,0.00659211300765156,0.00329605650382578,0,CLPS
2,0.00329605650382578,0.00306062389640965,0.0599175985874044,0.120718069452619,0.00435550323719835,0.0516774573278399,0.000235432607416127,0.0136550912301354,0.00953502060035315,0.128369629193643,0.0674514420247204,0.0589170100058858,0.0493231312536786,0.0205414949970571,0,PLEKHM3
5,0,5.88581518540318e-05,5.88581518540318e-05,0.000412007062978223,0,5.88581518540318e-05,0,0,0,0.000117716303708064,0.000824014125956445,0.000117716303708064,0.000117716303708064,0,0,OR5M8
15,0.00494408475573867,0.00453207769276045,0.100117716303708,0.193113596233078,0.00812242495585639,0.0837551500882872,0.000529723366686286,0.020423778693349,0.0138316656856975,0.212713360800471,0.106474396703943,0.0894643908181283,0.0822248381400824,0.0337257210123602,0,ZBTB25
5,0.00464979399646851,0.00429664508534432,0.0789287816362566,0.157798705120659,0.00547380812242496,0.0676280164802825,0.000529723366686286,0.0169511477339612,0.0117716303708064,0.174102413184226,0.0885815185403178,0.0737492642731018,0.0665685697469099,0.0253090052972337,0,WDR89
93,0.00565038257798705,0.00506180105944673,0.11124190700412,0.220129487934079,0.00900529723366686,0.0948204826368452,0.000588581518540318,0.0229546792230724,0.0170688640376692,0.236727486756916,0.117010005885815,0.0978222483814008,0.0920541494997057,0.0381989405532666,0,CCNH
12,0,5.88581518540318e-05,0.000117716303708064,0.000412007062978223,0,5.88581518540318e-05,0,0,0,0.000117716303708064,0.000765155974102413,0.000117716303708064,0.000117716303708064,0,0,OR1F1
150,0.00588581518540318,0.0051795173631548,0.114655679811654,0.225309005297234,0.00918187168922896,0.098116539140671,0.000588581518540318,0.0234844025897587,0.0175985874043555,0.242377869334903,0.119364331959976,0.100706297822248,0.0948793407886992,0.0395526780459094,0,RIPK3
2,0.00506180105944673,0.00453207769276045,0.098057680988817,0.190876986462625,0.00765155974102413,0.0818128310771042,0.000529723366686286,0.0213066509711595,0.0144791053560918,0.208828722778105,0.105473808122425,0.088816951147734,0.0807533843437316,0.0330194231901118,0,C17ORF64
11,0.00464979399646851,0.00447321954090642,0.0902295467922307,0.174396703943496,0.00718069452619188,0.0765155974102413,0.000470865214832254,0.0190700412007063,0.0119482048263685,0.191406709829311,0.0961742201294879,0.0820482636845203,0.0748675691583284,0.0318422601530312,0,LBXCOR1
1,0.00123602118893467,0.0011183048852266,0.0290759270158917,0.0485579752795762,0.00158917010005886,0.026015303119482,5.88581518540318e-05,0.00682754561506769,0.00153031194820483,0.0614479105356092,0.0354914655679812,0.0311359623307828,0.0224249558563861,0.0088875809299588,0,CDH4
9,0.00529723366686286,0.00476751030017657,0.103119482048264,0.200235432607416,0.00818128310771042,0.0868746321365509,0.00064743967039435,0.0212477928193055,0.0153031194820483,0.219305473808122,0.109123013537375,0.0927604473219541,0.0848145968216598,0.0339022954679223,0,PTPN14
2,0.003708063566804,0.00347263095938788,0.064743967039435,0.127133608004709,0.00476751030017657,0.0568569746909947,0.000412007062978223,0.0137139493819894,0.00788699234844026,0.145085344320188,0.0709240729841083,0.0613301942319011,0.0552678045909358,0.0191877575044144,0,ADAL
2,0.00306062389640965,0.00276633313713949,0.0497939964685109,0.0947616244849912,0.00400235432607416,0.0424367274867569,0.000294290759270159,0.0118893466745144,0.00565038257798705,0.107357268981754,0.0542672160094173,0.0467922307239553,0.0417892878163626,0.0181871689228958,0,HMX2
32,0.00523837551500883,0.00476751030017657,0.103825779870512,0.199234844025898,0.00806356680400235,0.0865803413772808,0.000588581518540318,0.0211889346674514,0.0150088287227781,0.218952324896998,0.109593878752207,0.0921718658034138,0.0842848734549735,0.0341965862271925,0,CSAG2
1,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,KIAA1043
1,0.00382577987051207,0.0038846380223661,0.0710417892878164,0.142377869334903,0.00553266627427899,0.0619187757504414,0.000470865214832254,0.0163037080635668,0.0100058858151854,0.156091818716892,0.0793996468510889,0.0655679811653914,0.055503237198352,0.0230135373749264,0,MORF4
52,0.00464979399646851,0.00453207769276045,0.0965273690406121,0.186344908769865,0.00788699234844026,0.0825779870512066,0.000529723366686286,0.0206592113007652,0.0136550912301354,0.203119482048264,0.104414361389052,0.0878163625662154,0.079635079458505,0.0327839905826957,0,P2RY1
5,0.00506180105944673,0.00464979399646851,0.0921130076515597,0.181518540317834,0.00676868746321365,0.0774573278399058,0.000588581518540318,0.0192466156562684,0.0140082401412596,0.201706886403767,0.0991759858740436,0.0840494408475574,0.0762801648028252,0.029546792230724,0,ZSCAN22
15,0.00494408475573867,0.00453207769276045,0.0918187168922896,0.184402589758682,0.00712183637433785,0.0799293702177752,0.000470865214832254,0.0186580341377281,0.0138316656856975,0.202825191288994,0.0997645673925839,0.0839905826957034,0.075985874043555,0.0304885226603885,0,ACTR3B
5,0.0051795173631548,0.00453207769276045,0.0922307239552678,0.184284873454974,0.00712183637433785,0.0791053560918187,0.000529723366686286,0.0192466156562684,0.0145379635079459,0.20306062389641,0.0998234255444379,0.0861683343143025,0.0775161859917599,0.0311359623307828,0,PSCA
12,0.00523837551500883,0.00482636845203061,0.101294879340789,0.199941141848146,0.00794585050029429,0.0876397881106533,0.000529723366686286,0.0212477928193055,0.0151265450264862,0.218363743378458,0.108946439081813,0.0921130076515597,0.0845791642142437,0.0338434373160683,0,PGK2
9,0.00523837551500883,0.00453207769276045,0.0972925250147145,0.190052972336669,0.00753384343731607,0.0821071218363743,0.000588581518540318,0.0197174808711006,0.0140670982931136,0.209181871689229,0.105414949970571,0.0883460859329017,0.0808711006474397,0.0316656856974691,0,ICMT
99,0.00570924072984108,0.0050029429075927,0.113066509711595,0.223248969982343,0.00924072984108299,0.0967628016480283,0.000588581518540318,0.0231901118304885,0.0170688640376692,0.237845791642142,0.118069452619188,0.0991171277221895,0.0935844614479105,0.0391995291347852,0,CALM3
4,0.00288404944084756,0.00311948204826368,0.0525014714537963,0.0946439081812831,0.00394349617422013,0.044496762801648,0.000235432607416127,0.0125956444967628,0.00665097115950559,0.110123602118893,0.0600941730429665,0.0512654502648617,0.0419658622719247,0.0155974102413184,0,ATG2B
1,0.00194231901118305,0.00164802825191289,0.0244261330194232,0.048204826368452,0.00164802825191289,0.0199529134785168,0.000176574455562095,0.00547380812242496,0.00359034726309594,0.053678634490877,0.0289582107121836,0.0247792819305474,0.0216597998822837,0.00653325485579753,0,TMEM29
2,0.00364920541494997,0.00323719835197175,0.0501471453796351,0.108887580929959,0.00359034726309594,0.0451442024720424,0.000294290759270159,0.0121836374337846,0.00982931135962331,0.116421424367275,0.0578575632725132,0.0497939964685109,0.044496762801648,0.0159505591524426,0,RPUSD3
13,0.00512065921130077,0.00453207769276045,0.0905238375515009,0.177751618599176,0.00712183637433785,0.0766921718658034,0.000470865214832254,0.0198940553266627,0.0132430841671572,0.195291347851677,0.0991759858740436,0.0843437316068276,0.0762213066509712,0.031430253090053,0,GDF5
11,0.00565038257798705,0.00506180105944673,0.107474985285462,0.213713949381989,0.00853443201883461,0.0928193054738081,0.000529723366686286,0.0225426721600942,0.0163037080635668,0.229429075927016,0.113890523837552,0.09635079458505,0.0894055326662743,0.0366097704532078,0,INSIG2
45,0.00588581518540318,0.00512065921130077,0.112183637433785,0.220364920541495,0.00900529723366686,0.0955856386109476,0.000588581518540318,0.0231901118304885,0.0167745732783991,0.237257210123602,0.117186580341377,0.0986462625073573,0.0924072984108299,0.0380812242495586,0,STAM2
17,0.00576809888169511,0.00506180105944673,0.111771630370806,0.221012360211889,0.0087110064743967,0.0957622130665097,0.000588581518540318,0.0231312536786345,0.0173631547969394,0.2364920541495,0.116892289582107,0.0979399646851089,0.0922307239552678,0.0381400824014126,0,DDIT4
1,0.0011183048852266,0.000824014125956445,0.0158917010005886,0.0250147145379635,0.000882872277810477,0.0121247792819305,5.88581518540318e-05,0.00341377280753384,0.00158917010005886,0.0350206003531489,0.0200706297822248,0.0158328428487346,0.0120070629782225,0.00476751030017657,0,WDR56
33,0.00476751030017657,0.00453207769276045,0.0978222483814008,0.185756327251324,0.00771041789287816,0.0818716892289582,0.000412007062978223,0.0204826368452031,0.0125367863449088,0.206650971159506,0.105650382577987,0.0874632136550912,0.0786933490288405,0.0306650971159506,0,INPP5E
22,0.00541494997057092,0.00494408475573867,0.102001177163037,0.199587992937022,0.0075927015891701,0.0861683343143025,0.000529723366686286,0.0217186580341377,0.0156562683931725,0.220070629782225,0.109652736904061,0.0922895821071218,0.0834608593290171,0.0341377280753384,0,FAM118B
6,0.00547380812242496,0.00482636845203061,0.103825779870512,0.203178340200118,0.00818128310771042,0.087110064743967,0.000529723366686286,0.0220718069452619,0.0157151265450265,0.220894643908181,0.110123602118893,0.0932901706886404,0.0856974690994703,0.0347263095938788,0,TUBD1
11,0.00529723366686286,0.00470865214832254,0.101765744555621,0.199882283696292,0.00788699234844026,0.0856386109476162,0.000588581518540318,0.0215420835785756,0.0149499705709241,0.218658034137728,0.107945850500294,0.0911124190700412,0.0842260153031195,0.0341377280753384,0,RPP30
1,0.00182460270747499,0.00229546792230724,0.0392583872866392,0.0755150088287228,0.00323719835197175,0.0343143025309005,0.000294290759270159,0.0100647439670394,0.00429664508534432,0.0841671571512655,0.04437904649794,0.0380812242495586,0.0329605650382578,0.0144791053560918,0,AEBP1
7,0.00417892878163626,0.00423778693349029,0.079635079458505,0.150264861683343,0.00594467333725721,0.0653914067098293,0.000353148911124191,0.0164214243672749,0.0103001765744556,0.169452619187758,0.0874043555032372,0.0735726898175397,0.0651559741024132,0.0238964096527369,0,IVNS1ABP
9,0.00459093584461448,0.00470865214832254,0.092583872866392,0.181047675103002,0.00682754561506769,0.0791053560918187,0.000529723366686286,0.0193643319599765,0.0124779281930547,0.202707474985285,0.0997645673925839,0.0832254267216009,0.0754561506768687,0.0311359623307828,0,HIST2H2AA3
37,0.00535609181871689,0.00464979399646851,0.103884638022366,0.196115361977634,0.00806356680400235,0.0868746321365509,0.000529723366686286,0.0214832254267216,0.0147145379635079,0.217892878163626,0.11065332548558,0.0921718658034138,0.0844025897586816,0.033372572101236,0,F13A1
1,0.00406121247792819,0.0038846380223661,0.0763978811065333,0.146262507357269,0.00594467333725721,0.0634490876986463,0.000353148911124191,0.0155385520894644,0.0110064743967039,0.164861683343143,0.0860506180105945,0.0717480871100647,0.0631547969393761,0.0236609770453208,0,ZC3H12C
14,0.00523837551500883,0.00459093584461448,0.102472042377869,0.204061212477928,0.00859329017068864,0.0886992348440259,0.000588581518540318,0.0214243672748676,0.0154796939376104,0.221130076515597,0.110829899941142,0.0931724543849323,0.0852854620364921,0.035197174808711,0,PPARGC1B
11,0.00359034726309594,0.00359034726309594,0.077869334902884,0.157268981753973,0.00653325485579753,0.0678634490876986,0.000470865214832254,0.0175985874043555,0.0115361977633902,0.171748087110065,0.0862271924661566,0.074043555032372,0.0649793996468511,0.0251324308416716,0,LPCAT3
4,0.0051795173631548,0.00464979399646851,0.0974690994702766,0.189935256032961,0.00788699234844026,0.0812242495585639,0.000529723366686286,0.0199529134785168,0.0144791053560918,0.209005297233667,0.105826957033549,0.088816951147734,0.0813419658622719,0.0311948204826368,0,C1ORF66
1,0.00282519128899353,0.00329605650382578,0.0498528546203649,0.0863449087698646,0.00323719835197175,0.0369040612124779,0.000235432607416127,0.0113596233078281,0.00488522660388464,0.104590935844614,0.0560329605650383,0.0457327839905827,0.0361977633902295,0.0136550912301354,0,LAMTOR5
2,0.00447321954090642,0.00406121247792819,0.0847557386698058,0.163095938787522,0.00641553855208946,0.0728663919952914,0.000412007062978223,0.0175985874043555,0.0115950559152443,0.182401412595644,0.0937021777516186,0.0793407886992348,0.0706886403766922,0.0276044732195409,0,MSMB
146,0.00594467333725721,0.0051795173631548,0.113831665685697,0.225014714537964,0.00935844614479105,0.0972925250147145,0.000588581518540318,0.0233078281341966,0.0173631547969394,0.241494997057092,0.118775750441436,0.100470865214832,0.094526191877575,0.0393172454384932,0,MAPK10
14,0.0025897586815774,0.00206003531489111,0.0578575632725132,0.0975279576221307,0.00382577987051207,0.0471453796350795,0.000235432607416127,0.0131842260153031,0.00541494997057092,0.115361977633902,0.0676868746321365,0.0532077692760447,0.0448499117127722,0.0150088287227781,0,FUT4
8,0.00341377280753384,0.00353148911124191,0.0656268393172454,0.126309593878752,0.00488522660388464,0.057327839905827,0.000412007062978223,0.0143613890523838,0.00771041789287816,0.146380223660977,0.0761035903472631,0.0626839317245439,0.0522660388463802,0.0187757504414361,0,PPIP5K1
2,0.00270747498528546,0.00323719835197175,0.0596821659799882,0.115008828722778,0.00423778693349029,0.0503237198351972,0.000294290759270159,0.0139493819894055,0.00735726898175397,0.128546203649205,0.0668628605061801,0.0557975279576221,0.0480282519128899,0.0210712183637434,0,MGC21881
30,0.00512065921130077,0.00470865214832254,0.105885815185403,0.203531489111242,0.00841671571512654,0.0892289582107122,0.000470865214832254,0.022307239552678,0.0144791053560918,0.220953502060035,0.112948793407887,0.0936433195997646,0.0861683343143025,0.0349028840494408,0,ADAM17
7,0.00553266627427899,0.00488522660388464,0.0975279576221307,0.196821659799882,0.00771041789287816,0.085226603884638,0.000529723366686286,0.0208357857563272,0.0155385520894644,0.21430253090053,0.10394349617422,0.0899941141848146,0.0825191288993526,0.0324896998234255,0,C10ORF88
2,0.00306062389640965,0.00288404944084756,0.0424367274867569,0.0869334902884049,0.0025897586815774,0.0367274867569158,0.000235432607416127,0.00959387875220718,0.00818128310771042,0.0941730429664508,0.0503237198351972,0.0435550323719835,0.0359623307828134,0.0112419070041201,0,OLAH
6,0.00494408475573867,0.00441436138905238,0.0956444967628017,0.187168922895821,0.00753384343731607,0.0801648028251913,0.000529723366686286,0.020364920541495,0.0141259564449676,0.202766333137139,0.102060035314891,0.0869334902884049,0.0793996468510889,0.0325485579752796,0,TAS1R3
2,0.00188346085932902,0.00200117716303708,0.0354326074161271,0.061094761624485,0.00253090052972337,0.0294879340788699,5.88581518540318e-05,0.00800470865214832,0.00341377280753384,0.0736315479693938,0.0459682165979988,0.0356091818716892,0.0284284873454974,0.0105944673337257,0,SIRPG
8,0.00400235432607416,0.0038846380223661,0.0809888169511477,0.148381400824014,0.0064743967039435,0.0656856974690995,0.000412007062978223,0.0175985874043555,0.0101236021188935,0.168981753972925,0.0909358446144791,0.0760447321954091,0.064743967039435,0.0250147145379635,0,SAA1
20,0.00435550323719835,0.00394349617422013,0.0834608593290171,0.163861094761624,0.00688640376692172,0.0728075338434373,0.000470865214832254,0.0174220129487934,0.0114184814596822,0.182401412595644,0.0912889935256033,0.07781047675103,0.0694526191877575,0.0286050618010594,0,KCNJ12
19,0.00553266627427899,0.0050029429075927,0.108946439081813,0.214714537963508,0.00853443201883461,0.0927015891701001,0.000588581518540318,0.0227781047675103,0.0164802825191289,0.231430253090053,0.113772807533843,0.0966450853443202,0.0899941141848146,0.0369040612124779,0,DGCR14
5,0.00406121247792819,0.00406121247792819,0.0756915832842849,0.1416127133608,0.0050029429075927,0.0620364920541495,0.000529723366686286,0.0160094173042966,0.00977045320776928,0.159682165979988,0.0806356680400235,0.0676868746321365,0.0609770453207769,0.0231312536786345,0,OAZ3
30,0.00541494997057092,0.00488522660388464,0.10423778693349,0.203472630959388,0.00824014125956445,0.0880517951736315,0.000529723366686286,0.0212477928193055,0.0154208357857563,0.221483225426722,0.111948204826368,0.0935256032960565,0.0861094761624485,0.0347851677457328,0,TLR9
2,0.00264861683343143,0.00217775161859918,0.0443201883460859,0.083402001177163,0.00300176574455562,0.0375515008828723,0.000294290759270159,0.0100647439670394,0.0051795173631548,0.0955267804590936,0.0539729252501471,0.044496762801648,0.0367863449087699,0.0120659211300765,0,SGIP1
3,0.00412007062978222,0.00400235432607416,0.0751030017657446,0.149146556798117,0.00553266627427899,0.0640965273690406,0.000529723366686286,0.0153619776339023,0.0101824602707475,0.164743967039435,0.0806356680400235,0.0690406121247793,0.0636845203060624,0.0232489699823426,0,ZNF389
3,0.00288404944084756,0.00311948204826368,0.055503237198352,0.114361389052384,0.00523837551500883,0.0507945850500294,0.000412007062978223,0.0127133608004709,0.00971159505591524,0.121365509123014,0.0660977045320777,0.0557975279576221,0.0466156562683932,0.0163625662154208,0,MICA
14,0.00470865214832254,0.00441436138905238,0.0866391995291348,0.170570924072984,0.00635668040023543,0.0730429664508534,0.000470865214832254,0.0180694526191878,0.0127722189523249,0.189758681577398,0.0953502060035315,0.0806356680400235,0.0731606827545615,0.0284284873454974,0,ELP3
1,0.00282519128899353,0.00282519128899353,0.0508534432018835,0.0938787522071807,0.00347263095938788,0.0449087698646263,0.000470865214832254,0.0106533254855798,0.00665097115950559,0.107769276044732,0.0562683931724544,0.0467333725721012,0.0391995291347852,0.0142436727486757,0,FAM149B1
5,0.00282519128899353,0.00341377280753384,0.057327839905827,0.107769276044732,0.00347263095938788,0.0469099470276633,0.000412007062978223,0.0123602118893467,0.00618010594467334,0.125014714537964,0.0617422012948793,0.0545615067686875,0.0457327839905827,0.0192466156562684,0,VGLL1
16,0.00547380812242496,0.00476751030017657,0.0968805179517363,0.188228369629194,0.00718069452619188,0.0821071218363743,0.000529723366686286,0.0204826368452031,0.0140670982931136,0.208946439081813,0.104649793996469,0.0885226603884638,0.0805179517363155,0.0317834020011772,0,RNF130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLJ22688
8,0.00529723366686286,0.00459093584461448,0.1,0.197115950559152,0.00753384343731607,0.0846380223660977,0.000529723366686286,0.0214243672748676,0.0155385520894644,0.216951147733961,0.108298999411418,0.090818128310771,0.0822248381400824,0.033313713949382,0,KIAA0415
8,0.00494408475573867,0.00435550323719835,0.094526191877575,0.181400824014126,0.007416127133608,0.0788699234844026,0.000470865214832254,0.0202472042377869,0.0127722189523249,0.200117716303708,0.103001765744556,0.0866391995291348,0.077692760447322,0.0321954090641554,0,TRPV6
1,0.00270747498528546,0.00264861683343143,0.036962919364332,0.0775750441436139,0.00223660977045321,0.029605650382578,0.000294290759270159,0.00829899941141848,0.0051795173631548,0.0831077104178929,0.0413772807533843,0.0337257210123602,0.0322542672160094,0.0107121836374338,0,MAMSTR
10,0.00494408475573867,0.00417892878163626,0.0768098881695115,0.15503237198352,0.00535609181871689,0.0641553855208946,0.000470865214832254,0.0156562683931725,0.0132430841671572,0.168275456150677,0.0828722778104767,0.0718658034137728,0.0632725132430842,0.0218363743378458,0,ATAD3B
7,0.00529723366686286,0.00470865214832254,0.100235432607416,0.195350206003531,0.00765155974102413,0.0838140082401413,0.000529723366686286,0.0212477928193055,0.0146556798116539,0.215773984696881,0.107121836374338,0.0901706886403767,0.0819305473808122,0.0329017068864038,0,ZNF691
24,0.00541494997057092,0.00494408475573867,0.105768098881695,0.206356680400235,0.00835785756327251,0.0903472630959388,0.000529723366686286,0.022130665097116,0.0158328428487346,0.225662154208358,0.112713360800471,0.0952324896998234,0.0865803413772808,0.0348440258975868,0,CD81
1,0.000941730429664509,0.000765155974102413,0.0181871689228958,0.0294290759270159,0.0012948793407887,0.0150088287227781,0.000176574455562095,0.003708063566804,0.00135373749264273,0.0387875220718069,0.0228958210712184,0.0174808711006474,0.013007651559741,0.00441436138905238,0,RBAF600
35,0.00506180105944673,0.00464979399646851,0.100824014125956,0.197704532077693,0.00800470865214832,0.0854031783402001,0.000529723366686286,0.0204826368452031,0.0154796939376104,0.215303119482048,0.106592113007652,0.0913478516774573,0.0827545615067687,0.0334902884049441,0,PRMT2
1,0.00317834020011772,0.00335491465567981,0.0617422012948793,0.122307239552678,0.00429664508534432,0.0526191877575044,0.000412007062978223,0.012889935256033,0.00723955267804591,0.132725132430842,0.0668628605061801,0.0566215420835786,0.0512654502648617,0.0181871689228958,0,MOBKL2C
5,0,0,0,0.000235432607416127,0,0,0,0,0,0,0.000765155974102413,0,0,0,0,OR4K1
1,0.00217775161859918,0.00253090052972337,0.0440847557386698,0.0820482636845203,0.00300176574455562,0.0357857563272513,0.000294290759270159,0.00988816951147734,0.00476751030017657,0.0955267804590936,0.0515597410241318,0.0422601530311948,0.0345497351383167,0.0146556798116539,0,C18ORF56
1,0.00335491465567981,0.00335491465567981,0.0639788110653326,0.114773396115362,0.00453207769276045,0.0530311948204826,0.000235432607416127,0.0130665097115951,0.007416127133608,0.130959387875221,0.0729252501471454,0.0603884638022366,0.0502648616833431,0.0198940553266627,0,PKD2L2
38,0.00547380812242496,0.00488522660388464,0.103296056503826,0.202060035314891,0.00794585050029429,0.0872277810476751,0.000588581518540318,0.0215420835785756,0.0154208357857563,0.222130665097116,0.109417304296645,0.092642731018246,0.0853443201883461,0.0343731606827546,0,TBRG4
1,0.00453207769276045,0.00441436138905238,0.0818128310771042,0.161212477928193,0.0064743967039435,0.0688051795173632,0.000470865214832254,0.0184226015303119,0.0123602118893467,0.175220718069453,0.0901118304885227,0.0767510300176574,0.0689228958210712,0.027722189523249,0,NUS1
5,0.00494408475573867,0.00441436138905238,0.0861094761624485,0.175985874043555,0.00659211300765156,0.0746321365509123,0.000529723366686286,0.0181283107710418,0.0133019423190112,0.190935844614479,0.0940553266627428,0.079693937610359,0.074043555032372,0.0281341965862272,0,FAM179B
1,0.00123602118893467,0.00141259564449676,0.0180105944673337,0.0350794585050029,0.000706297822248381,0.014832254267216,0.000235432607416127,0.00382577987051207,0.00182460270747499,0.0387286639199529,0.0211889346674514,0.0180694526191878,0.0157739846968805,0.00476751030017657,0,SNORD116-12
53,0.0051795173631548,0.00482636845203061,0.0919364331959976,0.186462625073573,0.00747498528546204,0.0805768098881695,0.000529723366686286,0.0193643319599765,0.0145968216597999,0.205885815185403,0.0995291347851677,0.085167745732784,0.077692760447322,0.0309005297233667,0,ADCY10
2,0.00164802825191289,0.00211889346674514,0.0272513243084167,0.0537963507945851,0.00170688640376692,0.0238964096527369,0.000235432607416127,0.00665097115950559,0.00417892878163626,0.0584461447910536,0.0331959976456739,0.027722189523249,0.0227781047675103,0.00682754561506769,0,NXN
2,0.00435550323719835,0.00412007062978222,0.0802825191288993,0.155385520894644,0.00553266627427899,0.0687463213655091,0.000529723366686286,0.0170688640376692,0.0123013537374926,0.173690406121248,0.0871689228958211,0.0732195409064155,0.0661565626839317,0.0238375515008829,0,LRRC27
59,0.00559152442613302,0.0050029429075927,0.106886403766922,0.208769864626251,0.00847557386698058,0.0918775750441436,0.00064743967039435,0.0220129487934079,0.0156562683931725,0.229252501471454,0.114184814596822,0.0954090641553855,0.0887580929958799,0.0364331959976457,0,ARHGEF6
52,0.0051795173631548,0.00476751030017657,0.103413772807534,0.203237198351972,0.00824014125956445,0.0885815185403178,0.000529723366686286,0.02218952324897,0.0154796939376104,0.219540906415539,0.111006474396704,0.0938787522071807,0.0860506180105945,0.0353148911124191,0,ADRA1B
13,0.0050029429075927,0.00435550323719835,0.096291936433196,0.191995291347852,0.00782813419658623,0.0829899941141848,0.000529723366686286,0.0204826368452031,0.0146556798116539,0.207769276044732,0.105061801059447,0.088816951147734,0.079635079458505,0.0322542672160094,0,UCP1
3,0.0050029429075927,0.00453207769276045,0.0996468510888758,0.195879929370218,0.00818128310771042,0.0850500294290759,0.000470865214832254,0.0207180694526192,0.0150676868746321,0.212065921130077,0.108063566804002,0.0901706886403767,0.0816951147733961,0.0326662742789876,0,ABCG1
6,0.00482636845203061,0.00453207769276045,0.0898175397292525,0.171630370806357,0.00659211300765156,0.0766921718658034,0.000529723366686286,0.018599175985874,0.0117716303708064,0.191583284284873,0.0964685108887581,0.0816362566215421,0.0738669805768099,0.0290759270158917,0,ZFHX1B
3,0.0050029429075927,0.00447321954090642,0.0968216597998823,0.184402589758682,0.007416127133608,0.079635079458505,0.000529723366686286,0.020364920541495,0.0137139493819894,0.204590935844614,0.104061212477928,0.086992348440259,0.0790464979399647,0.0310771041789288,0,ABI3BP
3,0.00435550323719835,0.00429664508534432,0.0765744555620954,0.154679223072396,0.00576809888169511,0.0671571512654503,0.000470865214832254,0.0157739846968805,0.0113007651559741,0.169688051795174,0.0832254267216009,0.0712772218952325,0.0637433784579164,0.0227192466156563,0,SLC17A5
9,0.00535609181871689,0.00459093584461448,0.0960565038257799,0.193525603296057,0.00765155974102413,0.083402001177163,0.000588581518540318,0.0200117716303708,0.0150088287227781,0.211418481459682,0.103708063566804,0.0884049440847557,0.0811065332548558,0.0330782813419659,0,FBXL18
6,0.00470865214832254,0.00447321954090642,0.0854031783402001,0.172277810476751,0.00665097115950559,0.0732195409064155,0.000470865214832254,0.0178928781636257,0.012948793407887,0.186698057680989,0.0920541494997057,0.0781047675103002,0.0707474985285462,0.0271336080047087,0,PIGV
12,0.00535609181871689,0.00482636845203061,0.101118304885227,0.197763390229547,0.00806356680400235,0.0846380223660977,0.000529723366686286,0.0212477928193055,0.0147145379635079,0.216009417304297,0.109064155385521,0.0918775750441436,0.0836374337845792,0.0338434373160683,0,FARP2
