baseMean log2FoldChange lfcSE stat pvalue padj
ENSG00000242292 0.0518890063368023 1.86153320541703 5.6399909988434 0.330059605733197 0.741354924389011 NA
ENSG00000242293 0.0180941070836203 0.296443238405189 10.2565497333161 0.0289028226950687 0.976942094378582 NA
ENSG00000242295 0.325827316001187 0.786896300929563 1.76239253583127 0.4464932101851 0.655241016120217 0.823946989744905
ENSG00000242296 1.65498580592393 -1.44022437788836 1.37483651559648 -1.04756046377159 0.294841160996798 0.507292114983066
ENSG00000242299 425.27942274329 0.893095417244394 0.364617923306036 2.44940075667863 0.0143094137343719 0.0520992444525858
ENSG00000242307 1.03792716921263 0.16681674182013 1.12100593343302 0.148809865179984 0.881703666030106 0.941730493537793
ENSG00000242308 0.055571605099634 0.929052353134306 5.27840187843477 0.176010158856984 0.860285961430964 NA
ENSG00000242314 1.00675518963688 1.23095758334787 0.848918171661421 1.4500309033776 0.147049901661487 0.313207532829611
ENSG00000242317 0.110213976023291 0.758597111771129 4.79445652093513 0.158223796265269 0.87428045322815 NA
ENSG00000242318 0.577896049195274 -1.30571702032523 1.70131468342832 -0.767475313675704 0.442798965169829 0.656295047180224
ENSG00000242320 0.0539971208692198 2.07941826514008 7.13708331968794 0.291354068881881 0.770780539127102 NA
ENSG00000242321 0.151074892762724 0.648270902078764 3.57339047332879 0.181416194764427 0.856040908202734 NA
ENSG00000242325 2.09677947927358 -2.44661304256518 1.25784752295729 -1.945079191167 0.0517654479362473 0.144685806167813
ENSG00000242326 0.000872945217224266 0.356207682177984 25.1075582059546 0.0141872689990819 0.988680576833227 NA
ENSG00000242327 2.25586476256682 1.00249070403763 0.715331439612682 1.40143526276496 0.161083953622821 0.335515167995858
ENSG00000242329 0.126987624863668 0.708059262324154 3.20610045442876 0.220847497571723 0.825211178830503 NA
ENSG00000242339 0.0152085685767296 0.317985793633321 15.2581365882616 0.0208404081189019 0.983372963712777 NA
ENSG00000242352 0.0433245022257929 3.0165627568403 6.12491108947758 0.492507191169301 0.622360839536789 NA
ENSG00000242353 1.23907950934815 1.32320245341616 1.26693666895697 1.04441088953998 0.296295327588766 0.509092625520061
ENSG00000242364 0.0187170478991403 1.02487121866429 11.930548644968 0.0859031088311729 0.931543440158821 NA
ENSG00000242365 0.00206695676427647 0.351413727094951 25.1075582059546 0.0139963322682493 0.988832907177074 NA
ENSG00000242370 0.607892003430728 0.420164806220196 1.67950020956217 0.250172523842512 0.802453932573441 0.907883054862818
ENSG00000242371 9.25739283488531 -2.24511422518573 1.47679149112097 -1.52026487062271 0.128444419296254 0.285077768976848
ENSG00000242375 0.578500161166182 5.94833143259578 0.736948597689601 8.07156896864222 6.9400501248904e-16 4.87538521273551e-14
ENSG00000242385 0.153470582038102 -0.0997305174507049 4.82089437339541 -0.020687140129242 0.98349522751637 NA
ENSG00000242387 0.0119020572780173 0.322786060597712 14.8165124921758 0.0217855626125356 0.982619010821279 NA
ENSG00000242390 0.205028522342132 1.19982986038088 2.75654829536206 0.435265314378715 0.663369858561887 NA
ENSG00000242391 0.335932164539307 -0.649487034224751 1.71297317452154 -0.379157738069169 0.704570732707961 0.855224085921974
ENSG00000242393 0 NA NA NA NA NA
ENSG00000242396 0.0363759703835657 5.81065720836343 23.5632875658403 0.246597899046445 0.805219430663014 NA
ENSG00000242399 0.0329494871716881 0.248488463497136 8.11824484318603 0.0306086436535235 0.975581648742312 NA
ENSG00000242405 1.85546824579015 1.14856137114442 0.731801678238816 1.56949813767658 0.116531913069849 0.265875914755277
ENSG00000242407 0.188935257793873 1.81020094289492 3.9403289676959 0.459403506086811 0.645944430968561 NA
ENSG00000242411 2.65502863347349 1.27970622632675 0.701085812083623 1.82532038770471 0.0679526953211043 0.177891135180984
ENSG00000242412 1.46175643771004 1.08166405176021 1.14013883213948 0.948712578915028 0.342766814607892 0.557397270941568
ENSG00000242417 0.00938902312501825 0.341839534518833 24.3158331496856 0.014058310583664 0.988783460501054 NA
ENSG00000242423 0.0294745658666517 0.284454699747077 9.80085552410927 0.0290234560694567 0.976845883234169 NA
ENSG00000242431 0.742215099667868 -0.930914888033964 1.43840452074153 -0.647185735730347 0.517511742046143 0.723165329263662
ENSG00000242435 7.14481608632758 -2.67052275041949 1.26580562919114 -2.10974156603014 0.0348806221129093 0.106310569352845
ENSG00000242439 2.0847166583127 0.589012997214205 0.834889905280099 0.705497806943295 0.480500496244854 0.692603811386738
ENSG00000242440 0.061032656368915 0.176544086563822 5.89791321962559 0.0299333136975233 0.976120237257898 NA
ENSG00000242444 0.114274864967742 0.0228258414200647 3.6793647001807 0.00620374528758829 0.995050159166205 NA
ENSG00000242445 17.6699379650637 0.646668207110004 0.408308273814202 1.58377443853676 0.113245058163086 0.260149523394791
ENSG00000242456 0.00731244229516183 0.339462340142016 23.1119229571552 0.0146877583821697 0.988281285702432 NA
ENSG00000242457 5.17681922601485 -0.0101330287168321 0.554718659838449 -0.0182669692773326 0.985425877766244 0.993316354655666
ENSG00000242461 0.0188600252212157 0.313215842272718 12.3354463163359 0.025391528951646 0.979742667848446 NA
ENSG00000242472 2.27738936282252 -3.29290235427366 1.84496684717463 -1.78480299487028 0.0742932774124807 0.19034174753546
ENSG00000242473 0.171950554901955 -0.151592291124387 3.37911143077189 -0.0448615839489375 0.964217637565142 NA
ENSG00000242474 18.4737991090809 0.0560616600733897 0.473767448087099 0.118331599817054 0.905804920251586 0.952791077230226
ENSG00000242477 11.0600332444708 1.23876509309555 0.488491666463132 2.53589810869178 0.0112159362451511 0.0429844064183384
ENSG00000242486 0.00586343004520696 0.341825816928884 25.1075582059546 0.0136144588065842 0.989137569080487 NA
ENSG00000242488 0.877454514584712 -0.537028455792441 1.50615585026705 -0.356555701521343 0.72142444546367 0.864742159797099
ENSG00000242510 0.56974291760988 -0.558488458944036 1.77214164244745 -0.315148882892186 0.752648614883046 0.88273672235221
ENSG00000242516 50.9745378923612 0.871096458218463 0.911276919122773 0.955907518273382 0.339118960262369 0.553508552918644
ENSG00000242522 0.091438435410161 0.0805515826595826 3.82812110837987 0.0210420674735846 0.983212098103909 NA
ENSG00000242524 0.0665380489422208 0.174144154441069 6.56906500003488 0.0265097322739453 0.97885077109611 NA
ENSG00000242525 0.734736032036351 0.533970435815865 1.51827317091946 0.351695891123792 0.725066342359657 0.866271270596637
ENSG00000242527 0.632772508070664 1.97994629041125 1.11037922198273 1.783126206987 0.0745657612559589 0.190674117862459
ENSG00000242531 0.57817739263262 0.111503344094746 1.20902115813989 0.0922261313162605 0.926518376729647 0.96343706972958
ENSG00000242534 0.345529621882916 0.0264905908279002 2.16992835425585 0.0122080486095057 0.990259628442613 0.995746266561714
ENSG00000242536 0.0242828399076575 1.00814769663856 8.93379630109184 0.11284650585948 0.910152247451418 NA
ENSG00000242537 0.212894617025101 -0.285025968240974 2.25728668080456 -0.126269281905913 0.899518771093511 NA
ENSG00000242539 496.35287784697 -11.0595682432314 1.05570143318663 -10.4760379171298 1.11309805175456e-25 2.87142802334586e-23
ENSG00000242540 0.41371736190733 0.423360381788918 2.77570567289051 0.152523513542431 0.878774046270755 0.940214257421361
ENSG00000242545 0.456385553308548 -0.873772767160143 3.20775868327257 -0.2723935474687 0.785319433569628 0.8999113582364
ENSG00000242551 1.00755774864554 0.216751423409149 1.16897505557943 0.185420058686977 0.852899576645752 0.930300356359566
ENSG00000242552 0.00215162710587453 0.351413727094951 25.1075582059546 0.0139963322682493 0.988832907177074 NA
ENSG00000242553 15.9675719409466 -1.24596205122451 0.458063569561922 -2.72006362002573 0.00652693573433404 0.0278039687914132
ENSG00000242561 0.00811601181445506 0.337113221088863 19.8753507743975 0.0169613721496234 0.986467431894798 NA
ENSG00000242562 1.74444442941113 -0.55287512101516 1.09488596674854 -0.504961372970213 0.613585966467653 0.794878469443895
ENSG00000242568 0.126031329195787 -0.0321797136517157 4.00545272940366 -0.00803397663776866 0.993589883035547 NA
ENSG00000242571 4.44804568040152 1.34984415883835 0.450542449493791 2.99604212733999 0.00273508645241311 0.0134148004190747
ENSG00000242573 0.0637601588649322 0.162155120675635 5.09078194279266 0.0318526942418361 0.974589524003738 NA
ENSG00000242575 0.499664796777846 -1.09767331579822 2.16378356457531 -0.507293489870676 0.611948905753375 0.793737881712422
ENSG00000242578 2.16280878642226 -1.76964782174786 1.2255286884307 -1.44398726725353 0.148742557002656 0.31591481670857
ENSG00000242580 0.221111108602803 1.15928151772432 3.16092613508247 0.366753751331832 0.713802708305873 NA
ENSG00000242583 0.169960373814383 0.56370234970912 2.42958185181708 0.232016200354611 0.816525431038459 NA
ENSG00000242586 0.00672197700408375 0.337125033406807 18.9960285688493 0.0177471323642691 0.98584058036873 NA
ENSG00000242595 0.133207036181489 -0.0759669794629054 3.67761765423401 -0.0206565735226568 0.983519610929454 NA
ENSG00000242598 0.0506529375755803 0.20532065207753 7.43844271021276 0.0276026394336049 0.977979076505222 NA
ENSG00000242602 2.3383903979164 -2.60617313621717 1.31975962506307 -1.97473319135113 0.0482984341848555 0.137089495009539
ENSG00000242607 36.559414521166 -3.90737324330279 0.834752874358557 -4.68087426030765 2.85654110268377e-06 3.506281653029e-05
ENSG00000242608 0.00866883228289599 0.332300840980092 21.113182629916 0.0157390217668673 0.987442595978886 NA
ENSG00000242609 0.16750720882215 -0.172000503471494 3.29502741969324 -0.0522000219007303 0.958369315484759 NA
ENSG00000242610 0.0527365800967504 0.202921871431154 7.57078623675113 0.0268032757874081 0.978616640457424 NA
ENSG00000242611 13.1855228368587 -3.80097868343423 1.30588696177971 -2.91064907965244 0.00360678856103679 0.0168917930941889
ENSG00000242613 0.239781221309754 -0.360701365881559 3.4408909601522 -0.104827897791217 0.916512372767845 0.958288285573077
ENSG00000242615 29.9564246320402 2.04275166136317 0.272073724247832 7.50808137393829 6.00002071156784e-14 3.18974074044701e-12
ENSG00000242616 1021.62705830457 -1.40629789040201 0.613839715654325 -2.29098550409525 0.0219642520706066 0.0736792732003977
ENSG00000242618 0.107531495707229 1.3751279723696 4.51149589295155 0.304805325106913 0.760514425558716 NA
ENSG00000242622 30.438758737384 0.127143387941963 0.403794272913759 0.314871696977034 0.752859071883309 0.88278616655408
ENSG00000242631 0 NA NA NA NA NA
ENSG00000242634 0.662928989384324 1.35332286131297 1.34145057814635 1.00885033214047 0.313046418230015 0.527126776977638
ENSG00000242635 0 NA NA NA NA NA
ENSG00000242636 0.889936094151306 -1.92344632426155 1.30946426737268 -1.46888034457081 0.141865246745557 0.305639584171424
ENSG00000242640 0.327577152713212 0.778306560871746 1.62769768430705 0.478164077012304 0.632533428365581 0.808942499441956
ENSG00000242654 0 NA NA NA NA NA
ENSG00000242659 0.503410695690133 3.75333614090328 0.852859633726893 4.40088379432575 1.07810854033798e-05 0.000113100773271723
ENSG00000242660 0.839886862815166 1.90221282847947 1.01775802354926 1.86902267971892 0.0616196590975869 0.165355892830769
ENSG00000242661 2.05609831041751 0.270607818127608 0.777563739363353 0.348020110028759 0.727825080820836 0.868103162919337
ENSG00000242667 3.07451861689013 1.85618978936761 0.496010254766055 3.74224075315356 0.0001823866522048 0.00133926101684308
ENSG00000242670 0.308533426998133 0.146225985177309 1.8990743218645 0.0769985584522806 0.938624691753148 0.969491181452415
ENSG00000242671 0.0409699785081691 0.234097938634823 8.24546396886948 0.0283911177731967 0.977350208337482 NA
ENSG00000242675 0.484607303476698 2.20070374912039 1.43814618510603 1.53023647520098 0.125958205855118 0.281145862033495
ENSG00000242683 0.482334491254721 0.311641429022239 1.65942503043546 0.187800848671337 0.851032770462132 0.929818130505293
ENSG00000242687 255.786164083553 0.416289230995898 0.477921526137746 0.871040972688715 0.383731781854561 0.599702385466617
ENSG00000242692 2.46614052856477 -0.0545290469396775 0.688715109219709 -0.0791750408981981 0.936893396735246 0.968652908758638
ENSG00000242697 9.23713613507806 -0.519768929594067 0.533270708948239 -0.974681190758065 0.329718425861892 0.544488706921008
ENSG00000242703 0.134081815382122 -0.0373705643842387 3.84118637447162 -0.00972891204462298 0.992237573740891 NA
ENSG00000242705 0.12421372127264 0.00602581419392848 4.17987075124936 0.00144162691923605 0.998849748537129 NA
ENSG00000242706 0.294430874575704 1.67309170528955 1.79911361560349 0.929953334119107 0.352395246792335 0.567697895196354
ENSG00000242709 0.0025321628616952 0.351413727094951 25.1075582059546 0.0139963322682493 0.988832907177074 NA
ENSG00000242727 0.0740346039489595 0.859487154666033 5.73487240546275 0.149870318622491 0.880866929500406 NA
ENSG00000242728 0.0838224134643337 6.57580152922153 9.15629731258449 0.718172565255575 0.472650891649204 NA
ENSG00000242729 0.0532225877507596 0.202922336562792 7.42348160761255 0.0273351975917475 0.978192383731359 NA
ENSG00000242736 0.0410658805270218 0.238899095743577 7.0550064154117 0.0338623498940696 0.972986916390385 NA
ENSG00000242737 3.86168396686663 -1.75192569253067 1.02570207456312 -1.70802588390676 0.0876315397875649 0.215902600610165
ENSG00000242741 4.18000658789313 -2.78452807369855 1.47091889546922 -1.89305343909549 0.0583507632061286 0.158749586758582
ENSG00000242747 6.22845670711845 1.039996636005 0.413567428638502 2.51469667093649 0.0119134834409821 0.0450382632248517
ENSG00000242748 4.46623154464088 -2.22669017167398 0.92801104022071 -2.39942207060856 0.0164209747221657 0.0583165105457005
ENSG00000242752 0.00249995647591799 0.351413727094951 25.1075582059546 0.0139963322682493 0.988832907177074 NA
ENSG00000242753 0.0384542465178374 2.1270028648539 8.24112471550204 0.258096186901878 0.796332674325866 NA
ENSG00000242756 0.829961014123192 0.614420430954945 1.91001902699213 0.321682884972368 0.747692945045542 0.879303706687153
ENSG00000242766 0.232025051512778 -0.319282950128283 3.17950186462699 -0.100419173732971 0.920011548268032 NA
ENSG00000242767 1.49593575575776 0.427012104536932 1.04655111266048 0.408018394296488 0.683260170529369 0.843161996370336
ENSG00000242768 0.0141435228046865 0.317977371559891 16.0818767537388 0.0197724044543474 0.98422493163447 NA
ENSG00000242770 0.0473903492487918 0.936238970621319 6.08633882878025 0.153826298035555 0.877746697788454 NA
ENSG00000242771 0.0211342682079858 0.294047044530855 9.92045748830969 0.0296404722138431 0.976353787322971 NA
ENSG00000242775 0.170665605677636 -0.163422046555259 3.35135326382116 -0.0487630021936057 0.96110816705211 NA
ENSG00000242781 0.263599570031075 2.54524064842286 2.39130500115759 1.06437307126893 0.287159727779071 0.498464188106047
ENSG00000242790 1.10909062274095 -2.26242277260216 2.08885542310182 -1.08309208362664 0.278767552422048 0.489804176520025
ENSG00000242791 1.402461992027 -0.682060577589238 1.08212137188568 -0.630299516588137 0.528498639215547 0.731230501777694
ENSG00000242793 0.00402507323452501 0.346619772011917 25.1075582059546 0.0138053955374168 0.988985237928012 NA
ENSG00000242794 0.0066253474907954 0.339505470315115 20.2545142187134 0.0167619655869821 0.986626512695982 NA
ENSG00000242795 0.175187547891155 -0.170519359834958 2.85376013059066 -0.0597525201950538 0.952352741359771 NA
ENSG00000242798 22.155276058192 -0.588944043843655 0.346270589384138 -1.70082028881265 0.0889767382537195 0.218354792152701
ENSG00000242807 0.0401145241946248 0.243693821503098 7.60443443780163 0.0320462781941674 0.974435145169921 NA
ENSG00000242810 0.216737498012549 -0.304093515607925 2.47163297458806 -0.123033443368997 0.902080615163011 NA
ENSG00000242814 8.01830254946744 2.3317136903332 0.463276741398964 5.03309033665729 4.82635548892693e-07 7.10453975432687e-06
ENSG00000242816 0.0247526970695168 0.291630532292545 12.6224288773307 0.023104153339006 0.981567192686239 NA
ENSG00000242828 0.263735995647844 3.18401011912195 2.14747785603962 1.48267424977965 NA NA
ENSG00000242829 3.21673868986084 -1.69143695939373 1.05343301392127 -1.60564263416956 0.108352452276766 0.252522836052606
ENSG00000242834 0.00400283599133398 0.344222794470401 25.1075582059546 0.0137099271720005 0.989061403454404 NA
ENSG00000242836 0.0568157752967371 0.186134552767964 7.15571570107939 0.0260120106141007 0.97924775860846 NA
ENSG00000242837 1.01602186811364 -1.40251866134812 1.47795390259141 -0.948959679249115 0.342641119636218 0.557397270941568
ENSG00000242841 0.230531861338104 -0.33082332300971 2.50415471709037 -0.132109777703392 0.894897462212586 NA
ENSG00000242849 0.785264602774102 2.73216752965195 0.879476995779111 3.10658214230104 0.0018926371816287 0.0099109945724157
ENSG00000242850 0.0292746102463702 0.267660035697685 10.9900180444759 0.0243548313218853 0.980569577010817 NA
ENSG00000242854 0 NA NA NA NA NA
ENSG00000242856 0.00691678020518609 0.337125678194401 18.9468535089747 0.0177932276741735 0.985803807439158 NA
ENSG00000242858 3.82592456525737 1.90350213954799 0.554702444270604 3.43157337633686 0.000600090765838027 0.00374129488558922
ENSG00000242861 192.08550737636 0.584438234819082 0.472904731416062 1.23584772152531 0.216515172535318 0.410987063331214
ENSG00000242879 0.0027600372283351 0.349016749553434 25.1075582059546 0.0139008639028331 0.988909072502004 NA
ENSG00000242880 0.666719633850526 -0.82611144184772 1.42900912464328 -0.578100886552378 0.563196008545553 0.758471838529604
ENSG00000242882 3.25088742766306 -1.09371776247738 0.843035765791204 -1.29735630071508 0.194508620982937 0.382694131006189
ENSG00000242887 2.12820026898459 0.910713182519964 1.46411888877983 0.622021332761397 0.533927840730886 0.735717031676114
ENSG00000242888 1.69999105642328 -2.85685198665477 1.53008688293197 -1.86711749412584 0.0618851819223783 0.16584217008354
ENSG00000242899 3.13446778118997 -0.788798597589383 1.12261360236908 -0.70264478884343 0.482277142918661 0.693766625922666
ENSG00000242902 5.87254672560604 -3.93524897459872 1.27687533643327 -3.08193671090175 0.00205658558402443 0.0105794150866978
ENSG00000242911 0.0182224975015401 0.308411700938077 13.3065874958748 0.0231773699330267 0.981508789935568 NA
ENSG00000242915 0.00710167217570923 0.334728587578152 18.9052278868047 0.0177056097700776 0.985873705400804 NA
ENSG00000242922 0.0467365082004377 0.974570888935415 8.96562928478014 0.108700779162242 0.913439823836681 NA
ENSG00000242924 0.978778702423912 -0.514432436500037 1.6313827754388 -0.315335213933265 0.75250715095572 0.882636592683305
ENSG00000242925 0.0930730171831746 2.80701750855642 3.98756937857067 0.703941986223844 0.481468902814928 NA
ENSG00000242931 1.47808506406939 -1.91891905199228 1.49817305763756 -1.28083938114478 0.200250088437884 0.390088560492515
ENSG00000242936 0.0452875533439956 0.229303743690125 7.58772905018075 0.030220338941157 0.975891327809162 NA
ENSG00000242941 2.35338632045839 -1.05435648144494 1.0471229606691 -1.00690799557219 0.313978989324493 0.528311952096902
ENSG00000242943 0.100501404296659 0.0469010885909771 3.66894370461929 0.0127832674379624 0.989800706056437 NA
ENSG00000242945 0.0446150390318156 0.222106980997609 8.05819936159796 0.0275628550537083 0.978010807774703 NA
ENSG00000242948 0.977154131428993 -1.35708633354029 2.24289727681889 -0.605059512785644 0.545139454464653 0.745003882134221
ENSG00000242951 10.2804530179198 -0.537476707950774 0.550751300589039 -0.975897301333528 0.32911535959877 0.543873632956111
ENSG00000242952 3.53750220310581 0.969450376392928 0.53233303479086 1.82113510346732 0.0685863223737234 0.179281456623407
ENSG00000242953 0.268485741362993 0.297122403547091 1.64621710425087 0.180487982283661 0.856769488218827 0.931987050090658
ENSG00000242958 0.703639977054897 -0.247346412040257 1.42453361699955 -0.173633257291067 0.862153693468767 0.934227414985851
ENSG00000242960 19.71605094595 2.89939454466097 0.607231100169224 4.7747793942915 1.79904357072146e-06 2.33193983763369e-05
ENSG00000242963 0.0783906358744822 0.114161138158379 4.98046186012986 0.0229217974887579 0.981712653080725 NA
ENSG00000242968 0.356836606573273 0.0141448454643611 1.84469923691506 0.00766783288099362 0.993882014481331 0.997392904969033
ENSG00000242970 4.27331265273454 1.79136506679232 0.576065314145467 3.10965618447211 0.00187305229197216 0.00983790082325566
ENSG00000242978 0.361632396530588 -0.730441110263748 2.01461538288674 -0.362570998151071 0.716925378217981 0.862305109809535
ENSG00000242979 0.0893753172814563 1.40986699793766 3.97863273436472 0.354359673804569 0.723069351946067 NA
ENSG00000242983 0.0721150468735072 0.869091533496192 5.29010927566534 0.164286121175991 0.869505906945222 NA
ENSG00000242986 0.767381515484348 -1.73208804355074 1.61823297822691 -1.07035764741896 0.284458355304387 0.495961061744737
ENSG00000242990 0.89221479464802 1.82970666304587 0.914524185904151 2.00071981829208 0.0454225924552006 0.130503909964403
ENSG00000242991 0.048712351989717 0.212509272399865 9.20298698800146 0.0230913368319359 0.981577416051877 NA
ENSG00000242993 0.625139717881029 -0.71611295616633 1.49867320593861 -0.477831293259048 0.632770286326324 0.808942499441956
ENSG00000242995 0.1398821222198 -0.0614211526999447 2.87315167645099 -0.0213776227699243 0.982944423929313 NA
ENSG00000243007 4.99871874790911 0.257468042280966 0.53563553507285 0.480677672451192 0.630745602232555 0.807732161192341
ENSG00000243012 0.151745560508441 3.04522450560226 2.79071500949168 1.09119866960437 0.275185473180976 NA
ENSG00000243014 2.90381441902399 0.25051528289456 0.70640151100258 0.354635825366524 0.722862433616996 0.865473457758444
ENSG00000243015 24.6962588073279 -6.73167653202235 1.05203689092522 -6.39870767849419 1.5669750742603e-10 4.6661195121855e-09
ENSG00000243016 0.277454125988789 -0.50267634558209 2.5028909104578 -0.200838296020718 0.840825017087206 0.924484521302702
ENSG00000243018 1.0418238216428 0.921271746707333 0.783528398264041 1.17579879522998 0.239675287951583 0.441011498036262
ENSG00000243020 0.330510388730115 -0.682095408928966 2.12372453216643 -0.321178852811553 0.748074856891909 0.879481959995681
ENSG00000243022 0.773584000796786 -1.71686781021978 1.48561324369448 -1.15566269855687 0.247819151319028 0.451299868667541
ENSG00000243023 0.671992797873691 3.40873627670595 1.11511593725343 3.05684473051457 0.00223680109489444 0.0113635233909906
ENSG00000243025 0.122311113410336 1.910633730523 3.98387718342444 0.479591524174616 0.631517874386609 NA
ENSG00000243033 1.78946401358714 -1.50503652769887 1.39275634286071 -1.08061724896369 0.279867406508465 0.49091444753285
ENSG00000243038 0.393702616074258 -0.84151619969395 1.80589450931101 -0.465983032428073 0.641227645809425 0.814855708185183
ENSG00000243044 0.000716046141942848 0.356207682177984 25.1075582059546 0.0141872689990819 0.988680576833227 NA
ENSG00000243050 0 NA NA NA NA NA
ENSG00000243053 0.392822947950351 1.0186686559133 1.69429752820417 0.601233631611925 0.547684387095617 0.746378606852666
ENSG00000243055 17.4677436753444 -2.30126696007606 0.629976370858679 -3.65294170786018 0.000259253101377535 0.00181235308897241
ENSG00000243056 1130.36154662514 -0.686499500674487 0.410213112694596 -1.67351915243525 0.0942251393890776 0.227691460907022
ENSG00000243058 0.016942107676978 1.03207394164206 11.5929015982717 0.0890263695325355 0.929060953466331 NA
ENSG00000243063 0.601458035037993 1.46078840797168 2.01334554874403 0.725552754162318 0.468112993481776 0.680860159481397
ENSG00000243071 5.15079832804323 0.978769364070312 0.487946563550864 2.00589457367556 0.0448674973294746 0.129301168881558
ENSG00000243072 0.00357302994192892 0.344222794470401 25.1075582059546 0.0137099271720005 0.989061403454404 NA
ENSG00000243073 0.133005669853868 0.0107711601122188 6.82344669165122 0.00157855122183307 0.998740498874739 NA
ENSG00000243081 6.25633712881522 -4.02789042964071 1.47496707710504 -2.7308341265124 0.0063174258888958 0.0270826297900226
ENSG00000243085 0.036629342329092 0.248492075193923 7.19827546466369 0.0345210566633313 0.97246165156469 NA
ENSG00000243089 1.07858401158079 -2.21724850342954 1.86439987065781 -1.18925587709209 0.234338992359958 0.433983568762658
ENSG00000243094 9.94122766124948 -1.91749397779746 0.720678885663277 -2.66067733624899 0.00779836491481213 0.0320823713201265
ENSG00000243095 1.83243964717928 0.762476081785292 0.774390657411352 0.984614257013522 0.32481358392453 0.539333814143337
ENSG00000243099 0.818251188373324 1.06687619565065 1.0238351620186 1.04203902662142 0.297393585491325 0.510382602700712
ENSG00000243101 0.853552286826717 0.871914247999283 1.20428260848507 0.724011325793459 0.469058781891251 0.68179466024762
ENSG00000243104 0.962208661562978 -2.06518741289157 1.38932845018845 -1.48646449485105 0.13715630147553 0.299139509358135
ENSG00000243107 33.822305452342 -2.68867830997113 0.514624851017523 -5.22454037082555 1.74588235175524e-07 2.85584248307905e-06
ENSG00000243116 0.549962249013032 -0.555196481744532 1.89991817973694 -0.292221258613044 0.770117458635747 0.891005685544601
ENSG00000243122 0.102238600602944 0.0494006089465376 3.45245425772354 0.0143088380783099 0.988583588587047 NA
ENSG00000243129 0.487687506124142 -1.07758789601199 1.51082124498172 -0.713246454265359 0.475693265047546 0.687677013275398
ENSG00000243141 1.26678323218634 2.40510540137018 0.893125433565322 2.69290886921571 0.00708316266648345 0.0297466367013033
ENSG00000243149 0.1100519396974 0.0324530315295604 4.20472648843468 0.00771822652884182 0.993841807357556 NA
ENSG00000243154 0.0227796911955557 0.284450770412812 10.463888884031 0.0271840396591857 0.978312945509623 NA
ENSG00000243155 28.7198649006105 1.75892364198763 0.35189676526042 4.99840810041533 5.78055445991539e-07 8.3299271960832e-06
ENSG00000243160 0.676959713306352 2.20885543671342 0.820877945229364 2.69084514884395 0.00712712681426116 0.0298595494007491
ENSG00000243164 0.0511065274076417 1.65167312035932 5.80211756225106 0.284667296489339 0.775899048033283 NA
ENSG00000243165 0.00628609154585149 0.339482749132642 21.8066167441686 0.0155678780030572 0.987579132216746 NA
ENSG00000243167 1.75630652561016 0.856218705647208 0.708247773280958 1.2089253760457 0.226691516052605 0.424163816480831
ENSG00000243171 0.0144349635264853 0.315570827938391 16.8938143535607 0.0186796670860704 0.985096648740426 NA
ENSG00000243175 12.6108839600592 -2.01067674762498 0.939582288758544 -2.13996876237595 0.032357291300669 0.100191722925488
ENSG00000243179 1.05924947200711 -2.17579375905793 1.43080978762198 -1.52067296287798 0.12834192685441 0.285001448271285
ENSG00000243181 7.42759776458444 1.21845332786628 0.534821943377318 2.27824109117874 0.0227122173015334 0.0757012299763156
ENSG00000243187 0.621772342915438 -0.728457488146507 1.47722603685739 -0.493125269912118 0.621924076594538 0.801851476386042
ENSG00000243188 0.0530245469349076 0.200525146414575 7.03383584167734 0.0285086474760202 0.977256471145141 NA
ENSG00000243195 0.000852481100480678 0.356207682177984 25.1075582059546 0.0141872689990819 0.988680576833227 NA
ENSG00000243199 101.124086653675 1.4315101471416 0.356568769121215 4.01468179804316 5.95260471854095e-05 0.000507422469398485
ENSG00000243220 0.896715269268198 0.486918488759845 1.56726022362037 0.310681328742628 0.756042892820172 0.884279096284987
ENSG00000243224 16.5400167478674 0.868981900573625 0.480459277791247 1.80864839278051 0.0705056452481055 0.183081985746566
ENSG00000243225 1.04775930565117 1.78178491979157 0.859488788616777 2.07307523191675 0.0381652786444715 0.11427105504929
ENSG00000243230 34.0101119213731 -1.49970467439991 0.755062458376383 -1.98619949616451 0.0470111767900047 0.134284128922996
ENSG00000243234 1.43052406320986 -1.26218738354345 1.30965548502358 -0.963755276083715 0.335168634086912 0.549225619701307
ENSG00000243238 4.51937110134176 -0.951183219620668 1.57391118004426 -0.604343645105768 0.545615194699074 0.745003882134221
ENSG00000243250 7.32080584011439 -2.12287339495325 0.938446476944143 -2.26211451277003 0.0236903291741789 0.078267390958016
ENSG00000243256 0.91790984271842 1.10155396445775 0.997300840769198 1.10453528105736 0.269361007798971 0.478404607079527
ENSG00000243257 0.0238662416103633 0.289250780018329 9.87750616282261 0.0292837863373878 0.976638257985854 NA
ENSG00000243265 2.92033369920302 -0.867064720198467 1.00799585992597 -0.860186787138343 0.389686086886353 0.606178357378771
ENSG00000243273 0.0948315097912223 0.804289751250395 3.94194174446803 0.20403390090153 0.838327007016269 NA
ENSG00000243280 2.19996026520239 -1.78464100237927 1.18184126425129 -1.51005135491682 0.131030320662278 0.289347898672694
ENSG00000243284 939.848662205401 -5.77906938919902 1.08687223065735 -5.31715617180114 1.05401598608839e-07 1.79696593251212e-06
ENSG00000243287 0.0347839124108276 0.260479486645284 8.26862237816417 0.0315021626012526 0.974869067495929 NA
