gene_dmelanogaster_stress_up,dmelanogaster_stress_up_Fraction_sp_less7,dmelanogaster_stress_up_Fraction_sp_less6,dmelanogaster_stress_up_Fraction_sp_less5,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less3,dmelanogaster_stress_up_Fraction_sp_less2,dmelanogaster_stress_up_Fraction_sp_1,dmelanogaster_stress_up_Fraction_sp_0
NMRK1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PLA2G1B,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.0
DDX58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX52,0.2860756444230306,0.23500361358708746,0.1145507106721272,0.02782462057335582,0.002529510961214165,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
DENR,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DDX50,0.2996868224524211,0.2804143579860275,0.20838352204288124,0.10358949650686582,0.020958805107203084,0.001445434834979523,0.001445434834979523,0.0
ZNF160,0.2823416044326668,0.22307877619850638,0.11093712358467839,0.02890869669959046,0.0018067935437244037,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
DDX56,0.29438689472416285,0.2724644663936401,0.1839315827511443,0.06600819079739821,0.012647554806070826,0.0015658877378944833,0.001445434834979523,0.00012045290291496025
ZNF165,0.30269814502529513,0.27716212960732356,0.18634064080944351,0.0645627559624187,0.015056612864370031,0.001445434834979523,0.001445434834979523,0.0
DDX55,0.2992050108407613,0.2693326909178511,0.18453384726571911,0.07251264755480608,0.017586123825584197,0.0012045290291496024,0.0010840761262346423,0.00012045290291496025
GATM,0.17441580342086244,0.06335822693326909,0.015779330281859794,0.0021681522524692846,0.00012045290291496025,0.0,0.0,0.0
GATC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGLN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PLA2G16,0.30016863406408095,0.2669236328595519,0.16477957118766562,0.05287882437966755,0.005420380631173212,0.0,0.0,0.0
DNAH1,0.2857142857142857,0.21404480847988436,0.09130330040953986,0.02397012768007709,0.0030113225728740063,0.00012045290291496025,0.00012045290291496025,0.0
PLA2G10,0.25656468320886533,0.14526620091544207,0.04769934955432426,0.00927487352445194,0.0008431703204047217,0.00012045290291496025,0.00012045290291496025,0.0
DNAH7,0.3045049385690195,0.2872801734521802,0.20898578655745603,0.08985786557456035,0.021561069621777885,0.0016863406408094434,0.0016863406408094434,0.0
DNAH5,0.29017104312213926,0.2260900987713804,0.10202360876897133,0.021922428330522766,0.0037340399903637678,0.00036135870874488076,0.00036135870874488076,0.0
DNAH8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAH9,0.3012527101903156,0.26897133220910624,0.1657431944109853,0.058781016622500605,0.012406649000240905,0.0006022645145748012,0.0006022645145748012,0.0
GPR17,0.2998072753553361,0.27113948446157554,0.18344977113948446,0.0657672849915683,0.013370272223560587,0.000481811611659841,0.000481811611659841,0.0
HSD17B10,0.2851120211997109,0.22380149361599613,0.09419417007949892,0.026740544447121175,0.00505902192242833,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
LAG3,0.2881233437725849,0.24054444712117562,0.12225969645868466,0.02457239219465189,0.0016863406408094434,0.00012045290291496025,0.00012045290291496025,0.0
FBXW8,0.29631414117080224,0.2596964586846543,0.16164779571187665,0.06227415080703445,0.010961214165261383,0.00036135870874488076,0.00036135870874488076,0.0
OR8K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR8K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNB5,0.29583232955914235,0.23801493615996144,0.11262346422548783,0.03673813538906288,0.00469766321368345,0.00012045290291496025,0.0,0.00012045290291496025
GNB4,0.3020958805107203,0.27920982895687785,0.1951337027222356,0.07961936882678873,0.014695254155625151,0.00036135870874488076,0.00036135870874488076,0.0
GNB1,0.2853529270055408,0.21765839556733318,0.09130330040953986,0.012045290291496025,0.0007227174174897615,0.0,0.0,0.0
GNB3,0.3047458443748494,0.2918573837629487,0.22874006263550953,0.112141652613828,0.03360635991327391,0.002529510961214165,0.002529510961214165,0.0
GNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPN1LW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARD3B,0.297036858588292,0.28137798120934715,0.2057335581787521,0.07684895205974464,0.014695254155625151,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
CKAP2L,0.2996868224524211,0.27366899542278966,0.1857383762948687,0.06119007468079981,0.018188388340158998,0.00481811611659841,0.00481811611659841,0.0
KIAA1683,0.29956636954950616,0.2669236328595519,0.17790893760539628,0.07022404239942183,0.010599855456516502,0.00012045290291496025,0.00012045290291496025,0.0
GTF2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL18BP,0.1747771621296073,0.05251746567092267,0.00987713803902674,0.0008431703204047217,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP2,0.297036858588292,0.25463743676222594,0.13599132739099012,0.035894965068658156,0.007588532883642495,0.0006022645145748012,0.0006022645145748012,0.0
WNT9A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALD1,0.30378222115152975,0.2893278728017345,0.23741267164538665,0.1127439171284028,0.03420862442784871,0.005661286437003131,0.005661286437003131,0.0
NUP62CL,0.30257769212238017,0.27439171284027947,0.18634064080944351,0.0663695495061431,0.012286196097325945,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
CSTF1,0.2624668754516984,0.16200915442062153,0.054083353408817154,0.011804384485666104,0.0027704167670440857,0.00036135870874488076,0.00036135870874488076,0.0
CSTF3,0.2839074921705613,0.20428812334377258,0.08684654300168634,0.026017827029631416,0.0018067935437244037,0.0,0.0,0.0
CSTF2,0.2772825825102385,0.20681763430498676,0.08010118043844856,0.020356540592628283,0.007227174174897615,0.000481811611659841,0.000481811611659841,0.0
BPTF,0.30269814502529513,0.28800289086966996,0.22946278005299928,0.11479161647795712,0.03372681281618887,0.002890869669959046,0.002890869669959046,0.0
SYMPK,0.2983618405203565,0.27113948446157554,0.18260660081907973,0.06492411467116357,0.01517706576728499,0.0016863406408094434,0.0016863406408094434,0.0
SSX4,0.06901951337027222,0.020115634786798363,0.010358949650686582,0.0074680799807275355,0.006143098048662973,0.0026499638641291254,0.0026499638641291254,0.0
SOX30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLNK,0.26836906769453145,0.16658636473139002,0.06311732112743917,0.011683931582751144,0.0002409058058299205,0.0,0.0,0.0
ACSM2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSM2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR51I1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR51I2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBX1,0.2972777643941219,0.2566851361117803,0.1385208383522043,0.04276078053481089,0.013008913514815708,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
HRAS,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
KRTAP9-2,0.023608768971332208,0.00987713803902674,0.0074680799807275355,0.006263550951577933,0.000481811611659841,0.0,0.0,0.0
KRTAP9-3,0.013972536738135389,0.0074680799807275355,0.006384003854492893,0.0007227174174897615,0.00012045290291496025,0.0,0.0,0.0
JMJD1C,0.2936641773066731,0.26812816188870153,0.1769453143820766,0.06841724885569742,0.010599855456516502,0.00012045290291496025,0.00012045290291496025,0.0
DTNBP1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
KIAA0226L,0.2911346663454589,0.24524211033485907,0.12948687063358227,0.03782221151529752,0.009033967718622018,0.0010840761262346423,0.0010840761262346423,0.0
CDC14B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC14A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR171,0.3034208624427849,0.2784871115393881,0.18043844856661045,0.06516502047699349,0.016381594796434595,0.003252228378703927,0.003252228378703927,0.0
SH3YL1,0.30317995663695496,0.28005299927728255,0.19489279691640568,0.07395808238978559,0.015658877378944832,0.0008431703204047217,0.0008431703204047217,0.0
CEACAM21,0.2975186701999518,0.24656709226692364,0.1335822693326909,0.040351722476511684,0.010479402553601542,0.001927246446639364,0.001927246446639364,0.0
SS18L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SS18L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCHL5,0.22223560587810165,0.09467598169115876,0.026258732835461335,0.004456757407853529,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
UCHL1,0.3041435798602746,0.2827029631414117,0.1991086485184293,0.0781739339918092,0.018188388340158998,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
RARRES2,0.22765598650927488,0.09925319200192724,0.025295109612141653,0.0030113225728740063,0.00036135870874488076,0.0,0.0,0.0
RARRES3,0.2854733799084558,0.22042881233437725,0.08672609009877139,0.020597446398458202,0.004095398699108649,0.0002409058058299205,0.0002409058058299205,0.0
ZNF407,0.2898096844133944,0.2511443025776921,0.1427366899542279,0.04179715731149121,0.008431703204047217,0.0006022645145748012,0.0006022645145748012,0.0
ZNF408,0.2641532160925078,0.1642977595760058,0.04613346181642978,0.0074680799807275355,0.0012045290291496024,0.00012045290291496025,0.00012045290291496025,0.0
PRELID1,0.30498675018067933,0.294025536015418,0.23403999036376777,0.11334618164297759,0.021079258010118045,0.0013249819320645627,0.0012045290291496024,0.00012045290291496025
PPP6R2,0.28330522765598654,0.21982654781980246,0.0887737894483257,0.017947482534329078,0.0020476993495543243,0.00012045290291496025,0.00012045290291496025,0.0
PPP6R3,0.2906528547337991,0.251626114189352,0.14622982413876173,0.051072030835943145,0.009033967718622018,0.000481811611659841,0.000481811611659841,0.0
PPP6R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLNC,0.3028185979282101,0.28354613346181645,0.21440616718862926,0.09311009395326428,0.020838352204288122,0.0031317754757889667,0.0031317754757889667,0.0
OR5I1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETD1A,0.2951096121416526,0.25126475548060706,0.15285473379908457,0.06179233919537461,0.011563478679836184,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
SETD1B,0.2942664418212479,0.2742712599373645,0.1924837388581065,0.06781498434112262,0.006986268369067694,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
TLX1NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN7L3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCSH,0.2864370031317755,0.22368104071308118,0.10623946037099494,0.024692845097566852,0.0018067935437244037,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
PXDN,0.30305950373404,0.28499156829679595,0.2209106239460371,0.09708503974945797,0.026258732835461335,0.0015658877378944833,0.001445434834979523,0.00012045290291496025
LANCL2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LANCL1,0.3008913514815707,0.26367140448084797,0.1427366899542279,0.03830402312695736,0.005902192242833052,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
NPEPPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB7A,0.2984822934232715,0.2642736689954228,0.16646591182847506,0.051192483738858104,0.005661286437003131,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
EFEMP1,0.30185497470489037,0.2790893760539629,0.19838593110093952,0.07166947723440135,0.016742953505179476,0.0007227174174897615,0.0007227174174897615,0.0
EFEMP2,0.30378222115152975,0.2893278728017345,0.23440134907251264,0.11491206938087208,0.03456998313659359,0.00505902192242833,0.00505902192242833,0.0
SCTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNT5B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
WNT5A,0.2706576728499157,0.18405203565405925,0.07227174174897615,0.011081667068176343,0.000481811611659841,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
HNRNPH1,0.3012527101903156,0.2806552637918574,0.21247892074198987,0.08793061912792098,0.020356540592628283,0.0020476993495543243,0.0020476993495543243,0.0
HNRNPH3,0.29631414117080224,0.2616237051312937,0.160684172488557,0.05950373403999036,0.00951577933028186,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
HNRNPH2,0.27716212960732356,0.1935678149843411,0.06504456757407853,0.008190797398217297,0.000963623223319682,0.0002409058058299205,0.0002409058058299205,0.0
RBM14,0.2577692122380149,0.15502288605155384,0.04625391471934474,0.00915442062153698,0.0012045290291496024,0.00012045290291496025,0.00012045290291496025,0.0
HNRNPUL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPUL1,0.29932546374367625,0.26680317995663694,0.17646350277041678,0.05733558178752108,0.011081667068176343,0.0013249819320645627,0.0013249819320645627,0.0
STOML2,0.2960732353649723,0.2812575283064322,0.21223801493615996,0.08503974945796193,0.027463261864610938,0.006022645145748013,0.006022645145748013,0.0
PAIP1,0.29932546374367625,0.26596000963623223,0.1591182847506625,0.039388099253192005,0.002409058058299205,0.000481811611659841,0.000481811611659841,0.0
SIGLEC12,0.29559142375331243,0.2409058058299205,0.12623464225487835,0.031679113466634545,0.008793061912792098,0.00036135870874488076,0.00036135870874488076,0.0
FOXG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF13,0.2983618405203565,0.2716212960732354,0.175740785352927,0.06263550951577933,0.016742953505179476,0.0027704167670440857,0.0026499638641291254,0.00012045290291496025
DCAF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF11,0.30305950373404,0.2859551915201156,0.2269332690917851,0.10961214165261383,0.026620091544206217,0.0018067935437244037,0.0016863406408094434,0.00012045290291496025
DCAF10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DCAF17,0.30293905083112505,0.28523247410262587,0.20946759816911587,0.09046013008913514,0.02324741026258733,0.001445434834979523,0.001445434834979523,0.0
DCAF16,0.30101180438448566,0.28306432185015656,0.22572874006263552,0.10684172488556974,0.029992772825825104,0.0021681522524692846,0.0021681522524692846,0.0
DCAF15,0.3008913514815707,0.2774030354131535,0.20127680077089857,0.0845579378463021,0.018067935437244036,0.001445434834979523,0.0013249819320645627,0.00012045290291496025
PAPSS1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TXN,0.28499156829679595,0.20236087689713322,0.08491929655504697,0.012527101903155867,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
PAPSS2,0.0733558178752108,0.022163334136352686,0.0031317754757889667,0.000481811611659841,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
TXK,0.3036617682486148,0.28619609732594553,0.21440616718862926,0.09539869910864852,0.026258732835461335,0.0020476993495543243,0.0020476993495543243,0.0
WARS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC35E1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC35E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYOZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYOZ3,0.30040953986991087,0.2584919296555047,0.14562755962418694,0.03962900505902192,0.0036135870874488074,0.0002409058058299205,0.0002409058058299205,0.0
MYOZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC35A5,0.20236087689713322,0.08781016622500602,0.026379185738376294,0.0012045290291496024,0.0,0.0,0.0,0.0
WRB,0.3064321850156589,0.2951096121416526,0.23343772584919298,0.10792580101180438,0.022042881233437724,0.0006022645145748012,0.0006022645145748012,0.0
WRN,0.29221874247169355,0.2654781980245724,0.18682245242110335,0.08082389785593833,0.0187906528547338,0.0018067935437244037,0.0018067935437244037,0.0
SCNM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF12,0.3033004095398699,0.2863165502288605,0.23307636714044808,0.10828715972054927,0.025415562515056615,0.0018067935437244037,0.0016863406408094434,0.00012045290291496025
TCF19,0.27366899542278966,0.19657913755721512,0.07323536497229584,0.01830884124307396,0.0042158516020236085,0.00012045290291496025,0.00012045290291496025,0.0
UROS,0.3006504456757408,0.2795711876656227,0.2021199710913033,0.07154902433148638,0.020838352204288122,0.0016863406408094434,0.0016863406408094434,0.0
SHISA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAH,0.28993013731630934,0.2160925078294387,0.09130330040953986,0.015417971573114912,0.0021681522524692846,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
UROD,0.2699349554324259,0.1681522524692845,0.05275837147675259,0.013611178029390509,0.0010840761262346423,0.00012045290291496025,0.00012045290291496025,0.0
NXF3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
EPPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMR,0.30016863406408095,0.2705372199470007,0.16610455311973019,0.05251746567092267,0.012888460611900746,0.004456757407853529,0.004456757407853529,0.0
RPRD2,0.29800048181161165,0.26860997350036137,0.18176343049867502,0.06612864370031318,0.012406649000240905,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
SGIP1,0.3036617682486148,0.281859792821007,0.19561551433389546,0.0793784630209588,0.017224765116839316,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
ANPEP,0.30293905083112505,0.2682486147916165,0.15598650927487354,0.049747048903878585,0.006143098048662973,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
C8orf33,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
KLHL25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLHL26,0.29523006504456756,0.24138761744158035,0.12828234160443266,0.03396771862201879,0.0021681522524692846,0.0,0.0,0.0
KLHL21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLHL20,0.2984822934232715,0.2751144302577692,0.18658154661527343,0.06709226692363286,0.008913514815707058,0.00036135870874488076,0.00036135870874488076,0.0
KLHL23,0.30137316309323053,0.2706576728499157,0.18369067694531438,0.06781498434112262,0.010479402553601542,0.0002409058058299205,0.0002409058058299205,0.0
KLHL22,0.3034208624427849,0.26921223801493616,0.16417730667309083,0.0499879547097085,0.005299927728258251,0.0002409058058299205,0.0002409058058299205,0.0
TMEM80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLHL29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLHL28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLG,0.2836665863647314,0.22042881233437725,0.09768730426403276,0.021681522524692846,0.0021681522524692846,0.00012045290291496025,0.0,0.00012045290291496025
LTB4R,0.3055890146952542,0.2930619127920983,0.23223319682004337,0.10985304745844375,0.02842688508793062,0.0026499638641291254,0.002529510961214165,0.00012045290291496025
POLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLM,0.29523006504456756,0.27282582510238496,0.18079980727535533,0.05745603469043604,0.006624909660322814,0.00012045290291496025,0.00012045290291496025,0.0
POLL,0.2853529270055408,0.2205492652372922,0.10166225006022646,0.02457239219465189,0.003493134184533847,0.00012045290291496025,0.00012045290291496025,0.0
POLK,0.3033004095398699,0.2870392676463503,0.21199710913033004,0.08997831847747531,0.016502047699349553,0.0007227174174897615,0.0007227174174897615,0.0
POLI,0.30402312695735967,0.29221874247169355,0.23921946518911105,0.11900746807998072,0.03830402312695736,0.0042158516020236085,0.0042158516020236085,0.0
POLH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGH,0.17104312213924355,0.059262828234160445,0.012165743194410985,0.00036135870874488076,0.00012045290291496025,0.0,0.0,0.0
IL17F,0.07154902433148638,0.020717899301373164,0.010840761262346423,0.008070344495302337,0.006624909660322814,0.00481811611659841,0.00481811611659841,0.0
IL17A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17B,0.290893760539629,0.25283064321850157,0.1281618887015177,0.04011081667068176,0.0074680799807275355,0.00036135870874488076,0.00036135870874488076,0.0
IL17C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRDL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM89B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2CD2L,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDC23,0.28920741989881954,0.24885569742230787,0.14912069380872078,0.04565165020476993,0.007949891592387376,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
EI24,0.2804143579860275,0.21380390267405444,0.08793061912792098,0.01987472898096844,0.0015658877378944833,0.00012045290291496025,0.0,0.00012045290291496025
SGMS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGMS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRC1,0.2994459166465912,0.26776680317995666,0.17778848470248132,0.054926523729221875,0.01421344254396531,0.0036135870874488074,0.0036135870874488074,0.0
HOXD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPS15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR14A2,0.17682486147916165,0.06889906046735726,0.01975427607805348,0.00963623223319682,0.007106721271982655,0.005902192242833052,0.005902192242833052,0.0
LMCD1,0.30077089857865574,0.26921223801493616,0.1657431944109853,0.05263791857383763,0.013731630932305469,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
ZNF649,0.29137557215128884,0.2503011322572874,0.1339436280414358,0.04011081667068176,0.00469766321368345,0.0,0.0,0.0
ZNF646,0.28438930378222116,0.22825825102384967,0.11840520356540593,0.03228137798120935,0.0036135870874488074,0.00012045290291496025,0.00012045290291496025,0.0
ZNF644,0.2906528547337991,0.25596241869429054,0.15779330281859794,0.05203565405926283,0.0074680799807275355,0.000481811611659841,0.000481811611659841,0.0
ZNF641,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GTPBP10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CREB3,0.2989641050349313,0.2503011322572874,0.1315345699831366,0.04059262828234161,0.00505902192242833,0.00012045290291496025,0.0,0.00012045290291496025
PRCC,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZNF398,0.28282341604432665,0.22560828715972056,0.11864610937123585,0.030113225728740062,0.003493134184533847,0.00012045290291496025,0.00012045290291496025,0.0
PRCP,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZNF394,0.2923391953746085,0.24126716453866537,0.12768007708985787,0.03456998313659359,0.004336304504938569,0.0002409058058299205,0.0002409058058299205,0.0
ZNF395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF397,0.30185497470489037,0.2840279450734763,0.2085039749457962,0.08949650686581546,0.020958805107203084,0.001445434834979523,0.001445434834979523,0.0
NUDT21,0.30016863406408095,0.27005540833534086,0.1736930860033727,0.06323777403035413,0.0074680799807275355,0.00012045290291496025,0.00012045290291496025,0.0
SPIN1,0.3047458443748494,0.2951096121416526,0.2466875451698386,0.13057094675981692,0.04047217537942664,0.0027704167670440857,0.0027704167670440857,0.0
IFT57,0.294025536015418,0.24174897615032523,0.12707781257528306,0.03926764635027704,0.00481811611659841,0.0,0.0,0.0
LPP,0.3033004095398699,0.2857142857142857,0.22392194651891112,0.0981691158756926,0.02902914960250542,0.00481811611659841,0.00481811611659841,0.0
LPO,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LPL,0.27920982895687785,0.19525415562515056,0.07468079980727535,0.01975427607805348,0.003252228378703927,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
ARMC6,0.28559383281137074,0.21633341363526862,0.09214647072994459,0.021681522524692846,0.0010840761262346423,0.00012045290291496025,0.0,0.00012045290291496025
GDAP1L1,0.300048181161166,0.25078294386894723,0.13298000481811612,0.04480847988436521,0.007708985786557456,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
LPA,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CLECL1,0.2992050108407613,0.26367140448084797,0.1557456034690436,0.05034931341845338,0.011924837388581066,0.0010840761262346423,0.0010840761262346423,0.0
DDAH1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DDAH2,0.3017345218019754,0.2790893760539629,0.19657913755721512,0.07564442303059504,0.012768007708985786,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
CRELD2,0.29824138761744157,0.2590941941700795,0.14803661768248616,0.03721994700072272,0.008070344495302337,0.0010840761262346423,0.0010840761262346423,0.0
CRELD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL4D,0.2533124548301614,0.14887978800289087,0.040713081185256565,0.0037340399903637678,0.00036135870874488076,0.0,0.0,0.0
VWC2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLE1,0.11804384485666104,0.030835943146229824,0.005299927728258251,0.0010840761262346423,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
JAM2,0.3047458443748494,0.29053240183088413,0.22524692845097566,0.10732353649722959,0.026499638641291255,0.0018067935437244037,0.0018067935437244037,0.0
JAM3,0.30570946759816914,0.29655504697663215,0.25511924837388583,0.14767525897374126,0.050108407612623466,0.006745362563237774,0.006745362563237774,0.0
GALNT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT9,0.2948687063358227,0.23861720067453626,0.11069621777884847,0.036015417971573115,0.004095398699108649,0.0,0.0,0.0
GALNT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT5,0.26198506384003856,0.14466393640086725,0.04565165020476993,0.011081667068176343,0.0015658877378944833,0.0,0.0,0.0
GALNT6,0.3033004095398699,0.2814984341122621,0.21067212719826547,0.09274873524451939,0.021801975427607805,0.00036135870874488076,0.00036135870874488076,0.0
GALNT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT3,0.30595037340399905,0.29523006504456756,0.23741267164538665,0.11611659841002168,0.03312454830161407,0.0021681522524692846,0.0021681522524692846,0.0
DMWD,0.30619127920982897,0.29739821729703686,0.24813298000481812,0.13647313900264996,0.042038063117321126,0.0036135870874488074,0.0036135870874488074,0.0
KIF14,0.2983618405203565,0.26728499156829677,0.16261141893519634,0.050228860515538425,0.01409298964105035,0.00481811611659841,0.00469766321368345,0.00012045290291496025
KIF15,0.29739821729703686,0.2582510238496748,0.1457480125271019,0.043724403758130574,0.012165743194410985,0.003854492893278728,0.0037340399903637678,0.00012045290291496025
