gene_sscrofa_wound_up,sscrofa_wound_up_Fraction_sp_less7,sscrofa_wound_up_Fraction_sp_less6,sscrofa_wound_up_Fraction_sp_less5,sscrofa_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less3,sscrofa_wound_up_Fraction_sp_less2,sscrofa_wound_up_Fraction_sp_1,sscrofa_wound_up_Fraction_sp_0
MKI67,0.267982176957352,0.16804583068109485,0.1033312115425419,0.06450244005941014,0.028431996605134735,0.011245491194568216,0.011245491194568216,0.0
RPL3L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADRM1,0.17207723318480797,0.08635688521111819,0.04434542754084447,0.02312751962656482,0.00488011882028432,0.0006365372374283895,0.0006365372374283895,0.0
ZNF558,0.2380649267982177,0.11988117971568003,0.05898578400169743,0.02249098238913643,0.0038192234245703373,0.0002121790791427965,0.0002121790791427965,0.0
ZNF559,0.31678336516019523,0.22193931678336515,0.13515807341396138,0.06959473795883726,0.020369191597708464,0.0010608953957139827,0.0010608953957139827,0.0
CACNG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACNG2,0.016549968173138127,0.01336728198599618,0.012730744748567792,0.010184595798854232,0.002758328028856355,0.0006365372374283895,0.0006365372374283895,0.0
PCDH8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDH9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CACNG3,0.012942923827710588,0.012518565669424995,0.011245491194568216,0.007001909611712286,0.0014852535539995756,0.000424358158285593,0.000424358158285593,0.0
RPL26L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL38,0.04667939741141523,0.014215998302567368,0.01039677487799703,0.009548058561425843,0.008911521323997454,0.0038192234245703373,0.003607044345427541,0.0002121790791427965
RPL39,0.04667939741141523,0.014215998302567368,0.01039677487799703,0.009548058561425843,0.00912370040314025,0.006789730532569488,0.006789730532569488,0.0
RPL36,0.1343093570973902,0.040950562274559725,0.0120942075111394,0.009548058561425843,0.008911521323997454,0.00551665605771271,0.00551665605771271,0.0
RPL37,0.04667939741141523,0.014215998302567368,0.01039677487799703,0.009548058561425843,0.009335879482283047,0.007001909611712286,0.006789730532569488,0.0002121790791427965
RPL34,0.04667939741141523,0.014215998302567368,0.01039677487799703,0.00976023764056864,0.009335879482283047,0.0061531932951410994,0.005941014215998302,0.0002121790791427965
RPL35,0.04667939741141523,0.014215998302567368,0.01039677487799703,0.009548058561425843,0.008911521323997454,0.006365372374283896,0.0061531932951410994,0.0002121790791427965
RPL32,0.05983450031826862,0.01994483343942287,0.012518565669424995,0.01039677487799703,0.009548058561425843,0.008274984086569064,0.008274984086569064,0.0
RPL30,0.05983450031826862,0.01994483343942287,0.012518565669424995,0.01039677487799703,0.009548058561425843,0.0076384468491406746,0.0076384468491406746,0.0
RPL31,0.04667939741141523,0.014215998302567368,0.01039677487799703,0.00976023764056864,0.009335879482283047,0.005941014215998302,0.005941014215998302,0.0
CACNG6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ATF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF7,0.2862295777636325,0.19011245491194567,0.10184595798854233,0.04158709951198812,0.008487163165711862,0.000424358158285593,0.000424358158285593,0.0
ATF6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ATF2,0.29768724803734353,0.19944833439422874,0.09866327180140039,0.03479736897941863,0.005728835136855506,0.0,0.0,0.0
PPAP2C,0.22278803309993633,0.12964141735624868,0.0483768300445576,0.02312751962656482,0.008487163165711862,0.0006365372374283895,0.0006365372374283895,0.0
PPAP2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPAP2A,0.2605559091873541,0.1638022490982389,0.0852959898154042,0.0488011882028432,0.015489072777424145,0.0,0.0,0.0
BUB1B,0.25928283471249736,0.15764905580309782,0.0912370040314025,0.04158709951198812,0.01994483343942287,0.011882028431996604,0.011669849352853808,0.0002121790791427965
CTTNBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPWD1,0.2730744748567791,0.16634839804795248,0.08890303416083174,0.042011457670273714,0.01103331211542542,0.0014852535539995756,0.001273074474856779,0.0002121790791427965
KIAA0319,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
SDF4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SDF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGER4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGER1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGER2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGER3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
B3GALT4,0.13239974538510502,0.060046679397411415,0.0244005941014216,0.003182686187141948,0.000424358158285593,0.0002121790791427965,0.0002121790791427965,0.0
B3GALT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3GALT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTNNAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3GALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3GALT2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MDFIC,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
STK3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
STK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP25,0.1899002758328029,0.08805431784426056,0.04179927859113092,0.020369191597708464,0.004243581582855931,0.0,0.0,0.0
SNRNP27,0.2686187141947804,0.16953108423509441,0.06153193295141099,0.013791640144281773,0.0006365372374283895,0.0002121790791427965,0.0002121790791427965,0.0
NKG7,0.24612773180564396,0.15913430935709738,0.09272225758540208,0.04858900912370041,0.025249310417992787,0.003394865266284744,0.003182686187141948,0.0002121790791427965
DRP2,0.30065775514534265,0.21833227243793762,0.10990876299596859,0.04455760661998727,0.011245491194568216,0.0010608953957139827,0.000848716316571186,0.0002121790791427965
MIA2,0.05134733715255676,0.022915340547422024,0.007426267769997878,0.003607044345427541,0.001697432633142372,0.0002121790791427965,0.0002121790791427965,0.0
ANKS3,0.29535327816677276,0.20263102058137067,0.11797156800339487,0.05750053044769786,0.019308296201994483,0.0019096117122851686,0.0019096117122851686,0.0
TNFRSF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF4,0.16040738383195416,0.08890303416083174,0.05071079991512837,0.020369191597708464,0.0023339698705707617,0.0,0.0,0.0
GUCY2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUCY2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUCY2F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SENP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SENP7,0.31169106726076806,0.22193931678336515,0.12348822406110757,0.040314025037131336,0.008911521323997454,0.0010608953957139827,0.0010608953957139827,0.0
SENP6,0.28898790579248884,0.206450244005941,0.13218756630596223,0.05262041162741354,0.0120942075111394,0.0010608953957139827,0.000848716316571186,0.0002121790791427965
SENP5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SENP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SENP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SENP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMM50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNPH,0.2255463611287927,0.12030553787396563,0.05177169531084235,0.010821133036282623,0.000424358158285593,0.0,0.0,0.0
NOTUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFPT1,0.03373647358370465,0.010821133036282623,0.007850625928283471,0.005728835136855506,0.0019096117122851686,0.0002121790791427965,0.0,0.0002121790791427965
GFPT2,0.28219817525991936,0.18438361977509019,0.1035433906216847,0.05580309781455548,0.018035221727137705,0.000424358158285593,0.000424358158285593,0.0
ECHDC3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ECHDC2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC2A11,0.17356248673880756,0.07426267769997878,0.03352429450456185,0.00976023764056864,0.001697432633142372,0.0002121790791427965,0.0002121790791427965,0.0
BSX,0.014215998302567368,0.0120942075111394,0.01039677487799703,0.007426267769997878,0.006789730532569488,0.00488011882028432,0.00488011882028432,0.0
RPL23A,0.05983450031826862,0.01994483343942287,0.012518565669424995,0.01039677487799703,0.009335879482283047,0.0076384468491406746,0.0076384468491406746,0.0
BSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4HTM,0.2817738171016338,0.16931890515595163,0.07596011033312115,0.03288775726713346,0.009972416719711436,0.0019096117122851686,0.001697432633142372,0.0002121790791427965
GSG2,0.2000848716316571,0.12030553787396563,0.07023127519626565,0.030765966475705495,0.013791640144281773,0.0014852535539995756,0.0014852535539995756,0.0
GSG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLSCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCKAP1L,0.2694674305113516,0.18968809675366008,0.11287927010396775,0.07044345427540845,0.03607044345427541,0.010184595798854232,0.009972416719711436,0.0002121790791427965
ACTBL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEN1,0.14109908762995968,0.0789306174411203,0.036494801612561,0.017398684489709316,0.007850625928283471,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
EPS8,0.2673456397199236,0.1593464884362402,0.08444727349883302,0.050922978994271166,0.0182474008062805,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
PARM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERPUD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRP9,0.11351580734139614,0.05962232123912582,0.025885847655421176,0.012518565669424995,0.005941014215998302,0.0010608953957139827,0.000848716316571186,0.0002121790791427965
FCGRT,0.2446424782516444,0.1349458943348186,0.062380649267982174,0.02928071292170592,0.002758328028856355,0.000424358158285593,0.000424358158285593,0.0
TRA2A,0.25291746233821344,0.15319329514109908,0.07214088690855082,0.027795459367706343,0.0061531932951410994,0.0002121790791427965,0.0002121790791427965,0.0
TRA2B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BRMS1L,0.22766815192022066,0.12072989603225122,0.02631020581370677,0.003607044345427541,0.000848716316571186,0.0002121790791427965,0.0,0.0002121790791427965
BAAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFTPD,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SFTPC,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
DNTTIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNTTIP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TSC22D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSC22D3,0.008487163165711862,0.0019096117122851686,0.000848716316571186,0.0006365372374283895,0.000424358158285593,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
TSC22D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2BP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRASP,0.18014003819223426,0.1215786123488224,0.06556333545512412,0.02143008699342245,0.006365372374283896,0.000848716316571186,0.000848716316571186,0.0
KATNA1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ADAMTSL4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ADAMTSL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BST2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA0895L,0.27116486314449395,0.1589221302779546,0.07723318480797793,0.0367069806917038,0.009335879482283047,0.000424358158285593,0.000424358158285593,0.0
SARDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF1E1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
CYP1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAS2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HAS3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ARSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARSG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNSTRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEXA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
OGT,0.21048164650965415,0.10417992785911309,0.05198387438998515,0.01782304264799491,0.006365372374283896,0.0010608953957139827,0.000848716316571186,0.0002121790791427965
ARSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARSI,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LY6G6F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARSK,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RGL1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RGL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKBIL1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
AMD1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PMF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAPSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF791,0.2126034373010821,0.10693825588796944,0.05283259070655633,0.019308296201994483,0.005304476978569913,0.000424358158285593,0.000424358158285593,0.0
ZNF792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF793,0.3106301718650541,0.22066624230850837,0.122002970507108,0.05877360492255464,0.0244005941014216,0.002546148949713558,0.002546148949713558,0.0
PPP1R7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP4F11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPV5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPV4,0.3000212179079143,0.21790791427965203,0.12072989603225122,0.03734351792913219,0.005304476978569913,0.0,0.0,0.0
TRPV6,0.2885635476342033,0.2072989603225122,0.0910248249522597,0.03882877148313176,0.0182474008062805,0.0019096117122851686,0.0019096117122851686,0.0
TRPV3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPV2,0.21069382558879696,0.14279652026310205,0.07638446849140675,0.04392106938255888,0.010821133036282623,0.0002121790791427965,0.0,0.0002121790791427965
IARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POSTN,0.25334182049649906,0.14300869934224486,0.07702100572883513,0.04222363674941651,0.011245491194568216,0.000424358158285593,0.0002121790791427965,0.0002121790791427965
FGFR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAV1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FGFR2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FGFR3,0.2446424782516444,0.1538298323785275,0.05750053044769786,0.02631020581370677,0.007001909611712286,0.000424358158285593,0.000424358158285593,0.0
FGFR1,0.2987481434330575,0.21090600466793974,0.1277318056439635,0.07192870782940802,0.024612773180564398,0.000848716316571186,0.0006365372374283895,0.0002121790791427965
CXCL1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
CXCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL6,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5
CXCL9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CXCL8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
AP2S1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DCTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLCO4C1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ALDH16A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRSP,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
GCKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2H,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
UBE2K,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NAA15,0.10884786760025461,0.05919796308084023,0.027158922130277954,0.012730744748567792,0.00551665605771271,0.0002121790791427965,0.0002121790791427965,0.0
NAA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2C,0.27774241459792065,0.1769573520050923,0.10884786760025461,0.06577551453426692,0.029068533842563124,0.010608953957139827,0.01039677487799703,0.0002121790791427965
UBE2F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2U,0.014215998302567368,0.0120942075111394,0.01039677487799703,0.007426267769997878,0.006789730532569488,0.004031402503713134,0.004031402503713134,0.0
UBE2T,0.09717801824740081,0.042435815828559306,0.021217907914279653,0.013791640144281773,0.000848716316571186,0.0002121790791427965,0.0,0.0002121790791427965
UBE2W,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PTGFR,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LIPT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TALDO1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PDE3A,0.282622533418205,0.20538934861022703,0.1092722257585402,0.05643963505198388,0.014852535539995756,0.0006365372374283895,0.000424358158285593,0.0002121790791427965
PDE3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LFNG,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NDUFA6,0.2781667727562062,0.1644387863356673,0.06450244005941014,0.03904095056227456,0.02079354975599406,0.00488011882028432,0.00488011882028432,0.0
NDUFA7,0.280500742626777,0.17313812858052197,0.07277742414597921,0.04010184595798854,0.020581370676851264,0.003394865266284744,0.003394865266284744,0.0
NDUFA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA5,0.2611924464247825,0.14831317632081475,0.05962232123912582,0.022278803309993635,0.005941014215998302,0.001273074474856779,0.0010608953957139827,0.0002121790791427965
NDUFA2,0.28580521960534694,0.19053681307023126,0.09357097390197326,0.0426479949077021,0.019308296201994483,0.004243581582855931,0.004243581582855931,0.0
NDUFA3,0.26586038616592406,0.15467854869509867,0.08147676639083386,0.0367069806917038,0.014003819223424571,0.0023339698705707617,0.0023339698705707617,0.0
NDUFA1,0.2698917886696372,0.1514958625079567,0.058349246764269044,0.03373647358370465,0.013791640144281773,0.001273074474856779,0.001273074474856779,0.0
NDUFA8,0.29598981540420116,0.17801824740080627,0.07235306598769362,0.038616592403988965,0.01888393804370889,0.003394865266284744,0.003182686187141948,0.0002121790791427965
NDUFA9,0.2435815828559304,0.12497347761510715,0.056015276893698285,0.033099936346276254,0.014428177381710164,0.001273074474856779,0.001273074474856779,0.0
ASMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC8,0.014852535539995756,0.013155102906853384,0.010608953957139827,0.008487163165711862,0.007001909611712286,0.00551665605771271,0.00551665605771271,0.0
BIRC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC5,0.25143220878421385,0.15595162316995545,0.09060046679397411,0.04116274135370253,0.019096117122851686,0.012306386590282199,0.0120942075111394,0.0002121790791427965
BIRC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF6,0.20772331848079778,0.11118183747082537,0.033099936346276254,0.002546148949713558,0.0006365372374283895,0.0002121790791427965,0.0002121790791427965,0.0
ANKRD16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ANKRD17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ANKRD12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NT5C2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MEA1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MNS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTAP4-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRIM1,0.28241035433906214,0.19987269255251433,0.11287927010396775,0.061107574793125397,0.026946743051135157,0.001273074474856779,0.0010608953957139827,0.0002121790791427965
CRY2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HIBADH,0.08232548270740506,0.0428601739868449,0.02376405686399321,0.007850625928283471,0.0010608953957139827,0.0002121790791427965,0.0002121790791427965,0.0
SYCE1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SYCE2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SUSD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC26A10,0.3157224697644812,0.2516443878633567,0.14916189263738594,0.08274984086569065,0.030129429238277106,0.001697432633142372,0.001697432633142372,0.0
CWC15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OTUD6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INADL,0.1404625503925313,0.05071079991512837,0.02503713133884999,0.011245491194568216,0.001273074474856779,0.0002121790791427965,0.0002121790791427965,0.0
F8A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMN2,0.2945045618502016,0.1954169318905156,0.08126458731169106,0.03203904095056227,0.007426267769997878,0.000848716316571186,0.000848716316571186,0.0
SPRR1B,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5
CRYZ,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HAUS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS5,0.2983237852747719,0.21790791427965203,0.11818374708253766,0.0488011882028432,0.012518565669424995,0.0019096117122851686,0.0019096117122851686,0.0
HAUS2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HAUS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MYD88,0.27243793761935076,0.19287078294080204,0.11733503076596648,0.06386590282198175,0.01633778909399533,0.0010608953957139827,0.000848716316571186,0.0002121790791427965
HIST1H2BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BA,0.014852535539995756,0.013155102906853384,0.010608953957139827,0.0076384468491406746,0.006789730532569488,0.005304476978569913,0.005304476978569913,0.0
HIST1H2BB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFAIP6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TNFAIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFAIP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNPC3,0.25228092510078504,0.14194780394653086,0.07214088690855082,0.02821981752599194,0.007214088690855082,0.000424358158285593,0.000424358158285593,0.0
DTX3L,0.15531508593252705,0.08975175047740293,0.043708890303416084,0.010184595798854232,0.0014852535539995756,0.0002121790791427965,0.0,0.0002121790791427965
SDCBP,0.22342457033736474,0.15658816040738383,0.08635688521111819,0.0426479949077021,0.011245491194568216,0.0010608953957139827,0.000848716316571186,0.0002121790791427965
LMBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHPK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM70A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSE1L,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ARHGEF10L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNASE2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RFTN1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
