gene_mmusculus_stress_up,mmusculus_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less3,mmusculus_stress_up_Fraction_sp_less2,mmusculus_stress_up_Fraction_sp_1,mmusculus_stress_up_Fraction_sp_0
OR10J5,0.021247792819305472,0.0004120070629782225,0.0,0.0,0.0
GPR43,0.06421424367274868,0.001883460859329017,0.0,0.0,0.0
SCN8A,0.1776339022954679,0.010653325485579753,0.00011771630370806356,0.00011771630370806356,0.0
GRM2,0.11836374337845791,0.005885815185403178,5.885815185403178e-05,5.885815185403178e-05,0.0
RGS13,0.0744555620953502,0.0017657445556209534,0.0,0.0,0.0
RIC8B,0.13967039434961742,0.008828722778104767,0.00011771630370806356,0.00011771630370806356,0.0
SNX13,0.07168922895821071,0.0018246027074749853,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
GNASAS,0.09199529134785167,0.005532666274278988,5.885815185403178e-05,5.885815185403178e-05,0.0
GNAT2,0.15085344320188346,0.007239552678045909,0.00023543260741612713,0.00023543260741612713,0.0
RGS9BP,0.14061212477928192,0.008004708652148322,5.885815185403178e-05,5.885815185403178e-05,0.0
RAP1GA1,0.13290170688640376,0.0034137728075338434,0.0,0.0,0.0
IFNAR2,0.2113007651559741,0.03313713949381989,0.00047086521483225425,0.0004120070629782225,5.885815185403178e-05
IFNR,0.12118893466745144,0.002766333137139494,0.0,0.0,0.0
LARP4B,0.12118893466745144,0.002766333137139494,0.0,0.0,0.0
RGS11,0.19958799293702179,0.023543260741612712,5.885815185403178e-05,5.885815185403178e-05,0.0
GNE,0.17786933490288406,0.016362566215420836,0.0002942907592701589,0.0002942907592701589,0.0
MTMR1,0.15061801059446733,0.004708652148322542,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
UAP1,0.016951147733961152,0.0002942907592701589,5.885815185403178e-05,0.0,5.885815185403178e-05
KSR,0.018010594467333725,0.0007651559741024132,0.0,0.0,0.0
GNL3L,0.2057092407298411,0.020423778693349028,0.00017657445556209535,0.00017657445556209535,0.0
PGM3,0.0811065332548558,0.0008828722778104767,5.885815185403178e-05,5.885815185403178e-05,0.0
KISS1R,0.21306650971159505,0.032901706886403766,0.000529723366686286,0.000529723366686286,0.0
NPFFR1,0.14749852854620366,0.00494408475573867,0.00017657445556209535,0.00017657445556209535,0.0
GNRH2,0.16468510888758092,0.00988816951147734,0.00011771630370806356,0.00011771630370806356,0.0
NPFF,0.17068864037669218,0.00959387875220718,0.00017657445556209535,0.00017657445556209535,0.0
PROK1,0.09558563861094761,0.003060623896409653,0.00011771630370806356,0.00011771630370806356,0.0
GOLGA7,0.02507357268981754,0.0004120070629782225,0.0,0.0,0.0
TFCP2L1,0.0670394349617422,0.0017657445556209534,0.0,0.0,0.0
GOLGA7B,0.087051206592113,0.0028251912889935256,0.0,0.0,0.0
SLC2A3,0.15897586815773984,0.00694526191877575,5.885815185403178e-05,5.885815185403178e-05,0.0
VTI1B,0.1772218952324897,0.006238964096527369,0.0002942907592701589,0.0002942907592701589,0.0
TEX27,0.016068275456150676,0.0002942907592701589,0.0,0.0,0.0
GON4L,0.007121836374337846,5.885815185403178e-05,5.885815185403178e-05,5.885815185403178e-05,0.0
GRID1,0.024367274867569157,0.0002942907592701589,0.0,0.0,0.0
RTKN,0.1938787522071807,0.016421424367274867,5.885815185403178e-05,5.885815185403178e-05,0.0
STX6,0.21306650971159505,0.022601530311948205,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
GORAB,0.14255444379046497,0.0088875809299588,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
TMED3,0.0836962919364332,0.0008828722778104767,5.885815185403178e-05,5.885815185403178e-05,0.0
NQO2,0.21453796350794585,0.023013537374926427,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
PRPS1,0.22460270747498529,0.04049440847557387,0.00023543260741612713,0.00023543260741612713,0.0
TMED10,0.2142436727486757,0.03602118893466745,0.00023543260741612713,0.00023543260741612713,0.0
SEC22C,0.01159505591524426,0.0002942907592701589,0.0,0.0,0.0
LPO,0.09052383755150088,0.0018246027074749853,0.0,0.0,0.0
TMPIT,0.06809888169511477,0.0015891701000588581,0.0,0.0,0.0
TPO,0.21153619776339022,0.03195997645673926,0.00017657445556209535,0.00017657445556209535,0.0
GOT1L1,0.0894643908181283,0.0007651559741024132,0.0,0.0,0.0
PIGS,0.05897586815773985,0.0004120070629782225,0.00011771630370806356,0.00011771630370806356,0.0
GPATCH1,0.09429075927015891,0.004473219540906416,5.885815185403178e-05,5.885815185403178e-05,0.0
GPATCH2,0.12336668628605062,0.004532077692760447,0.0,0.0,0.0
GPATCH8,0.13967039434961742,0.01318422601530312,0.0,0.0,0.0
HPSE,0.1527957622130665,0.00659211300765156,0.0005885815185403178,0.0005885815185403178,0.0
HPSE2,0.11565626839317246,0.004826368452030606,0.00017657445556209535,0.00017657445556209535,0.0
SLIT1,0.10017657445556209,0.004237786933490288,0.00011771630370806356,0.00011771630370806356,0.0
SLIT2,0.22183637433784578,0.04002354326074161,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
GABARAPL3,0.012007062978222485,0.0004120070629782225,5.885815185403178e-05,5.885815185403178e-05,0.0
GPIHBP1,0.11188934667451442,0.008416715715126545,5.885815185403178e-05,5.885815185403178e-05,0.0
GPKOW,0.19923484402589758,0.02772218952324897,0.00011771630370806356,0.00011771630370806356,0.0
GPM6A,0.12401412595644497,0.007004120070629782,5.885815185403178e-05,5.885815185403178e-05,0.0
GPN3,0.2272513243084167,0.058034137728075336,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
GPR10,0.012948793407886992,5.885815185403178e-05,0.0,0.0,0.0
GPR109A,0.1692760447321954,0.012124779281930547,5.885815185403178e-05,5.885815185403178e-05,0.0
GPR113,0.1548557975279576,0.008063566804002354,0.00011771630370806356,0.00011771630370806356,0.0
GPR119,0.05473808122424956,0.0020011771630370806,0.0,0.0,0.0
GPR133,0.1975868157739847,0.022366097704532076,5.885815185403178e-05,5.885815185403178e-05,0.0
GPR135,0.096291936433196,0.0012360211889346675,5.885815185403178e-05,5.885815185403178e-05,0.0
GPR151,0.03307828134196586,0.0008828722778104767,5.885815185403178e-05,5.885815185403178e-05,0.0
GPR158,0.21730429664508535,0.038728663919952916,0.0,0.0,0.0
GPR162,0.11848145968216597,0.00859329017068864,5.885815185403178e-05,5.885815185403178e-05,0.0
GPR171,0.12413184226015303,0.0075927015891701,5.885815185403178e-05,5.885815185403178e-05,0.0
GPR180,0.15709240729841084,0.014773396115361978,5.885815185403178e-05,5.885815185403178e-05,0.0
GPR183,0.1331959976456739,0.006180105944673337,5.885815185403178e-05,0.0,5.885815185403178e-05
GPR26,0.09270158917010006,0.0038257798705120657,0.0,0.0,0.0
GPR39,0.153678634490877,0.0064155385520894646,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
GPR6,0.087051206592113,0.0028251912889935256,0.0,0.0,0.0
GPR61,0.15191288993525603,0.013243084167157151,5.885815185403178e-05,5.885815185403178e-05,0.0
GPR68,0.14043555032371985,0.008711006474396705,5.885815185403178e-05,5.885815185403178e-05,0.0
GPR7,0.07680988816951148,0.000529723366686286,0.0,0.0,0.0
GPR75-ASB3,0.0673925838728664,0.0006474396703943496,0.0,0.0,0.0
GPR77,0.08257798705120659,0.0020011771630370806,5.885815185403178e-05,5.885815185403178e-05,0.0
GPR78,0.087051206592113,0.0028251912889935256,0.0,0.0,0.0
GPR84,0.15191288993525603,0.013243084167157151,5.885815185403178e-05,5.885815185403178e-05,0.0
GPRC5B,0.15191288993525603,0.013243084167157151,5.885815185403178e-05,5.885815185403178e-05,0.0
GPRIN1,0.087051206592113,0.0028251912889935256,0.0,0.0,0.0
OSTM1,0.07669217186580342,0.00164802825191289,5.885815185403178e-05,5.885815185403178e-05,0.0
INSC,0.034078869923484405,0.0002942907592701589,0.0,0.0,0.0
PARD3B,0.2116539140670983,0.02413184226015303,0.00017657445556209535,0.00017657445556209535,0.0
PHTF1,0.13766921718658034,0.003766921718658034,5.885815185403178e-05,5.885815185403178e-05,0.0
GRAMD4,0.16244849911712772,0.009064155385520894,5.885815185403178e-05,5.885815185403178e-05,0.0
LAX1,0.1875809299587993,0.018658034137728076,5.885815185403178e-05,5.885815185403178e-05,0.0
PERQ1,0.1188934667451442,0.0038257798705120657,0.00011771630370806356,0.00011771630370806356,0.0
PIG53,0.1516774573278399,0.00824014125956445,0.00023543260741612713,0.00023543260741612713,0.0
TNRC15,0.050618010594467334,0.0013537374926427311,5.885815185403178e-05,5.885815185403178e-05,0.0
HNRPC,0.20771041789287817,0.02748675691583284,0.00023543260741612713,0.00023543260741612713,0.0
LY6G6F,0.15155974102413183,0.008769864626250736,0.0,0.0,0.0
MSI2,0.20247204237786934,0.02077692760447322,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
PSTPIP2,0.14885226603884638,0.009005297233666863,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
PTPRE,0.2266627427898764,0.046027074749852855,0.00047086521483225425,0.00047086521483225425,0.0
RALGPS1,0.175927015891701,0.016127133608004707,5.885815185403178e-05,5.885815185403178e-05,0.0
RBM33,0.19864626250735726,0.02183637433784579,0.00011771630370806356,0.00011771630370806356,0.0
SIGLEC7,0.16933490288404945,0.011359623307828134,5.885815185403178e-05,5.885815185403178e-05,0.0
SLC44A5,0.1452030606238964,0.008357857563272513,0.0,0.0,0.0
SOCS7,0.2050029429075927,0.026603884638022365,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
STK32C,0.1452030606238964,0.008357857563272513,0.0,0.0,0.0
TP73L,0.15709240729841084,0.009535020600353149,5.885815185403178e-05,5.885815185403178e-05,0.0
WDR44,0.15567981165391406,0.0088875809299588,0.0,0.0,0.0
GRHL3,0.011830488522660389,0.00011771630370806356,0.0,0.0,0.0
GRHL2,0.00011771630370806356,0.0,0.0,0.0,0.0
HYI,0.0492642731018246,0.001059446733372572,0.0,0.0,0.0
GRID2IP,0.003237198351971748,0.00011771630370806356,0.0,0.0,0.0
GRIK4,0.014361389052383756,0.0002942907592701589,0.0,0.0,0.0
INA,0.14961742201294878,0.007121836374337846,0.00011771630370806356,0.00011771630370806356,0.0
ND2,0.1766921718658034,0.013596233078281342,5.885815185403178e-05,5.885815185403178e-05,0.0
NEFL,0.19658622719246616,0.020600353148911125,0.0003531489111241907,0.0003531489111241907,0.0
GRINA,0.10135373749264273,0.003766921718658034,0.0,0.0,0.0
C14orf150,0.07663331371394938,0.0017068864037669217,0.0,0.0,0.0
HIGD1B,0.025662154208357858,0.0003531489111241907,0.0,0.0,0.0
RBM30,0.04755738669805768,0.0006474396703943496,5.885815185403178e-05,5.885815185403178e-05,0.0
WDR89,0.17863449087698646,0.019658622719246614,5.885815185403178e-05,5.885815185403178e-05,0.0
GRINL1B,0.040435550323719836,0.0010005885815185403,0.0,0.0,0.0
GRM3,0.16180105944673337,0.007886992348440258,5.885815185403178e-05,5.885815185403178e-05,0.0
PRLHR,0.12495585638610948,0.004473219540906416,0.0,0.0,0.0
GRK7,0.1264861683343143,0.005120659211300766,5.885815185403178e-05,5.885815185403178e-05,0.0
GRM6,0.06650971159505592,0.0017657445556209534,0.0,0.0,0.0
VIP,0.1673925838728664,0.011300765155974102,0.00023543260741612713,0.00023543260741612713,0.0
GRPEL1,0.19393761035903473,0.01948204826368452,0.00047086521483225425,0.0004120070629782225,5.885815185403178e-05
PAM16,0.15044143613890523,0.002942907592701589,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
GRSF1,0.15332548557975278,0.011771630370806356,5.885815185403178e-05,5.885815185403178e-05,0.0
GSCL,0.08145968216597999,0.0008828722778104767,0.0,0.0,0.0
GSDMC,0.1692760447321954,0.012124779281930547,5.885815185403178e-05,5.885815185403178e-05,0.0
GSDMD,0.21918775750441435,0.04120070629782225,0.00023543260741612713,0.00023543260741612713,0.0
GSE1,0.08522660388463803,0.0012360211889346675,5.885815185403178e-05,0.0,5.885815185403178e-05
MID1IP1,0.21524426133019423,0.03566804002354326,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
RCAN1,0.235197174808711,0.07380812242495585,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
RPL36AL,0.22171865803413773,0.04579164214243673,0.00011771630370806356,0.00011771630370806356,0.0
XPNPEP1,0.192583872866392,0.016362566215420836,0.00011771630370806356,0.00011771630370806356,0.0
ZNF227,0.18322542672160094,0.01689228958210712,0.00011771630370806356,0.00011771630370806356,0.0
HRNR,0.1331959976456739,0.007651559741024131,5.885815185403178e-05,5.885815185403178e-05,0.0
SEC63,0.2179517363154797,0.0377869334902884,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
AS3MT,0.02801648028251913,0.000529723366686286,5.885815185403178e-05,5.885815185403178e-05,0.0
GSX1,0.13284284873454974,0.008122424955856387,5.885815185403178e-05,5.885815185403178e-05,0.0
SP8,0.13837551500882872,0.00824014125956445,5.885815185403178e-05,5.885815185403178e-05,0.0
MKX,0.20694526191877574,0.02401412595644497,0.00011771630370806356,0.00011771630370806356,0.0
TLX2,0.19152442613301943,0.012124779281930547,0.00017657445556209535,0.00017657445556209535,0.0
ALF,0.116656856974691,0.0028251912889935256,5.885815185403178e-05,5.885815185403178e-05,0.0
HEATR3,0.1394349617422013,0.00694526191877575,5.885815185403178e-05,5.885815185403178e-05,0.0
ISYNA1,0.18505002942907592,0.015126545026486169,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
METTL12,0.17233666862860506,0.010947616244849911,5.885815185403178e-05,5.885815185403178e-05,0.0
MRPL54,0.18434373160682754,0.0227781047675103,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
NACC1,0.205532666274279,0.02736904061212478,0.00011771630370806356,0.00011771630370806356,0.0
NCAM2,0.1394349617422013,0.00694526191877575,5.885815185403178e-05,5.885815185403178e-05,0.0
PRUNE,0.16362566215420835,0.008828722778104767,5.885815185403178e-05,5.885815185403178e-05,0.0
RPL41,0.2101824602707475,0.029075927015891703,0.00017657445556209535,0.00017657445556209535,0.0
SCAMP4,0.1898175397292525,0.020188346085932903,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
SCAND3,0.18346085932901707,0.011712772218952325,0.00011771630370806356,0.00011771630370806356,0.0
SIRT4,0.1791053560918187,0.0151854031783402,0.00023543260741612713,0.00023543260741612713,0.0
SLC29A2,0.1822248381400824,0.015715126545026485,0.00011771630370806356,0.00011771630370806356,0.0
SNORA16A,0.17357268981753973,0.011830488522660389,5.885815185403178e-05,5.885815185403178e-05,0.0
SNORA57,0.17233666862860506,0.010947616244849911,5.885815185403178e-05,5.885815185403178e-05,0.0
SNORD104,0.22218952324896998,0.04414361389052384,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
TMPPE,0.16327251324308417,0.010417892878163625,5.885815185403178e-05,5.885815185403178e-05,0.0
UNC93B1,0.17945850500294291,0.021600941730429663,0.00011771630370806356,0.00011771630370806356,0.0
ZNF79,0.16327251324308417,0.010417892878163625,5.885815185403178e-05,5.885815185403178e-05,0.0
ZNF839,0.1755738669805768,0.015067686874632136,0.00017657445556209535,0.00017657445556209535,0.0
ZNFX1,0.23466745144202472,0.06686286050618011,0.00047086521483225425,0.00047086521483225425,0.0
OBFC2A,0.19729252501471453,0.024661565626839316,0.00011771630370806356,0.00011771630370806356,0.0
TRAK1,0.18622719246615657,0.01253678634490877,0.00023543260741612713,0.00023543260741612713,0.0
STX7,0.19888169511477338,0.009652736904061212,0.0004120070629782225,0.0004120070629782225,0.0
GTF3C6,0.18140082401412597,0.013713949381989405,0.00011771630370806356,0.00011771630370806356,0.0
POLR3C,0.20818128310771042,0.021542083578575632,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
GTPBP10,0.07157151265450265,0.005002942907592701,0.0,0.0,0.0
MTO1,0.01983519717480871,5.885815185403178e-05,0.0,0.0,0.0
GTSF1L,0.11077104178928782,0.005356091818716892,0.00011771630370806356,0.00011771630370806356,0.0
GUCA1A,0.016185991759858742,0.000529723366686286,0.0,0.0,0.0
GUCA1C,0.016185991759858742,0.000529723366686286,0.0,0.0,0.0
GUCY2D,0.1310771041789288,0.006180105944673337,0.00047086521483225425,0.00047086521483225425,0.0
GUCY2F,0.12065921130076515,0.005768098881695115,0.0002942907592701589,0.0002942907592701589,0.0
GUCA2A,0.1987051206592113,0.023013537374926427,5.885815185403178e-05,5.885815185403178e-05,0.0
GUCY1B3,0.22295467922307238,0.04131842260153031,0.00023543260741612713,0.00023543260741612713,0.0
PDZK2,0.024955856386109476,0.0006474396703943496,0.0,0.0,0.0
GULP1,0.053972925250147144,0.0012948793407886992,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
GUSBL1,0.1344320188346086,0.006886403766921719,5.885815185403178e-05,5.885815185403178e-05,0.0
GYG,0.07498528546203649,0.0013537374926427311,0.00011771630370806356,0.00011771630370806356,0.0
GYG2,0.13472630959387874,0.00494408475573867,0.00011771630370806356,0.00011771630370806356,0.0
GZMA,0.19635079458505003,0.016597998822836964,0.00017657445556209535,0.00017657445556209535,0.0
GNLY,0.032842848734549734,0.0007062978222483814,0.0,0.0,0.0
IL12RB2,0.22183637433784578,0.04255444379046498,0.0003531489111241907,0.0003531489111241907,0.0
H19,0.15191288993525603,0.013243084167157151,5.885815185403178e-05,5.885815185403178e-05,0.0
RANBP5,0.19746909947027663,0.009770453207769276,0.00023543260741612713,0.00023543260741612713,0.0
PLOD1,0.18881695114773397,0.01848145968216598,0.00011771630370806356,0.00011771630370806356,0.0
PRDX4,0.21365509123013537,0.02972336668628605,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
TMX1,0.17210123602118893,0.01288993525603296,5.885815185403178e-05,0.0,5.885815185403178e-05
VAT1,0.15991759858740437,0.00824014125956445,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
H2BFM,0.09947027663331372,0.00164802825191289,0.0,0.0,0.0
HIST2H2BF,0.1816362566215421,0.011477339611536198,0.0,0.0,0.0
KDM4C,0.2163037080635668,0.03490288404944085,0.00017657445556209535,0.00017657445556209535,0.0
HMGXB4,0.20488522660388464,0.02401412595644497,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
ZMYND19,0.08281341965862273,0.002354326074161271,5.885815185403178e-05,0.0,5.885815185403178e-05
HAGHL,0.028840494408475574,0.0002942907592701589,5.885815185403178e-05,0.0,5.885815185403178e-05
C16orf24,0.21030017657445557,0.01877575044143614,0.00023543260741612713,0.00023543260741612713,0.0
MGC5306,0.08728663919952913,0.0036492054149499706,5.885815185403178e-05,5.885815185403178e-05,0.0
SAS10,0.14561506768687463,0.008534432018834609,0.00011771630370806356,0.00011771630370806356,0.0
TNNT3,0.18575632725132432,0.01188934667451442,0.0003531489111241907,0.0003531489111241907,0.0
HAR1B,0.10135373749264273,0.003766921718658034,0.0,0.0,0.0
HARBI1,0.04025897586815774,0.00023543260741612713,5.885815185403178e-05,5.885815185403178e-05,0.0
HAS3,0.03896409652736904,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05,0.0
HAUS6,0.15909358446144792,0.013125367863449087,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
HAUS3,0.07186580341377281,0.001118304885226604,0.0002942907592701589,0.0002942907592701589,0.0
HAUS4,0.07186580341377281,0.001118304885226604,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
HAUS5,0.1694526191877575,0.010829899941141849,5.885815185403178e-05,0.0,5.885815185403178e-05
HAUS7,0.09052383755150088,0.00264861683343143,5.885815185403178e-05,5.885815185403178e-05,0.0
HAVCR1,0.016951147733961152,0.00017657445556209535,0.0,0.0,0.0
HAVCR2,0.1772218952324897,0.01253678634490877,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
KIAA0513,0.15785756327251324,0.009299587992937022,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
HBA2,0.10706297822248381,0.0031194820482636845,5.885815185403178e-05,5.885815185403178e-05,0.0
HBE1,0.13325485579752797,0.00694526191877575,0.00011771630370806356,0.00011771630370806356,0.0
HBG2,0.07875220718069452,0.0020600353148911123,0.0,0.0,0.0
SELT,0.188875809299588,0.02213066509711595,0.0,0.0,0.0
HBS1L,0.20029429075927016,0.026603884638022365,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
HCCS4,0.10894643908181283,0.00164802825191289,0.0,0.0,0.0
KAT8,0.2237198351971748,0.037492642731018246,0.0002942907592701589,0.0002942907592701589,0.0
HCG26,0.11742201294879341,0.006297822248381401,5.885815185403178e-05,5.885815185403178e-05,0.0
MULK,0.11524426133019423,0.004473219540906416,5.885815185403178e-05,5.885815185403178e-05,0.0
ZBTB11,0.21642142436727488,0.02995879929370218,0.00011771630370806356,0.00011771630370806356,0.0
HCN1,0.2155385520894644,0.036374337845791645,0.0,0.0,0.0
HCN2,0.036374337845791645,0.0,0.0,0.0,0.0
HCN4,0.061565626839317246,5.885815185403178e-05,0.0,0.0,0.0
HCP5,0.050029429075927015,0.0015891701000588581,0.0,0.0,0.0
HCRP1,0.09505591524426132,0.0014714537963507945,0.0,0.0,0.0
HCRTR2,0.03248969982342555,0.0007062978222483814,0.0,0.0,0.0
HCST,0.14991171277221896,0.007828134196586227,0.00017657445556209535,0.00017657445556209535,0.0
CXorf27,0.06939376103590347,0.001118304885226604,0.0,0.0,0.0
HYPB,0.06939376103590347,0.001118304885226604,0.0,0.0,0.0
HYPC,0.0822248381400824,0.0014714537963507945,0.0,0.0,0.0
HYPE,0.06939376103590347,0.001118304885226604,0.0,0.0,0.0
HYPK,0.06939376103590347,0.001118304885226604,5.885815185403178e-05,0.0,5.885815185403178e-05
MAGEA3,0.18605061801059447,0.02348440258975868,0.00017657445556209535,0.00017657445556209535,0.0
NFE4,0.22536786344908769,0.04585050029429076,5.885815185403178e-05,5.885815185403178e-05,0.0
NF-E4,0.18140082401412597,0.01253678634490877,5.885815185403178e-05,5.885815185403178e-05,0.0
NFIX,0.22266038846380223,0.04390818128310771,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
PADI4,0.21706886403766923,0.02736904061212478,5.885815185403178e-05,5.885815185403178e-05,0.0
PEX14,0.21530311948204828,0.0316656856974691,0.0002942907592701589,0.0002942907592701589,0.0
PHF12,0.2224249558563861,0.03737492642731018,0.00017657445556209535,0.00017657445556209535,0.0
PPP6R3,0.20306062389640966,0.017068864037669218,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
SERPINB5,0.20771041789287817,0.02401412595644497,0.00017657445556209535,0.00017657445556209535,0.0
SMEK1,0.20035314891112418,0.01683343143025309,5.885815185403178e-05,5.885815185403178e-05,0.0
SNAI3,0.20900529723366687,0.03190111830488523,0.00011771630370806356,0.00011771630370806356,0.0
TGIF2,0.22177751618599176,0.037492642731018246,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
HDAC10,0.23154796939376104,0.052972336668628606,0.000529723366686286,0.000529723366686286,0.0
HOP,0.1781636256621542,0.015303119482048263,5.885815185403178e-05,5.885815185403178e-05,0.0
HOPX,0.18298999411418482,0.016362566215420836,0.00011771630370806356,0.00011771630370806356,0.0
LOC151534,0.2033549146556798,0.02107121836374338,5.885815185403178e-05,5.885815185403178e-05,0.0
MAGEA2,0.2050029429075927,0.017892878163625663,5.885815185403178e-05,5.885815185403178e-05,0.0
PRAM1,0.21689228958210713,0.026603884638022365,0.0004120070629782225,0.0004120070629782225,0.0
SMYD1,0.18728663919952915,0.011300765155974102,0.0,0.0,0.0
MORC2,0.2020011771630371,0.018128310771041788,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
PRPF39,0.13101824602707474,0.007239552678045909,5.885815185403178e-05,0.0,5.885815185403178e-05
RBM25,0.2150088287227781,0.031489111241907,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
SFXN1,0.22236609770453208,0.044379046497939965,5.885815185403178e-05,5.885815185403178e-05,0.0
MIIP,0.19022954679223072,0.02118893466745144,5.885815185403178e-05,5.885815185403178e-05,0.0
TPPP,0.17227781047675103,0.009829311359623307,5.885815185403178e-05,5.885815185403178e-05,0.0
UBD,0.21801059446733373,0.04237786933490288,5.885815185403178e-05,5.885815185403178e-05,0.0
HDDC2,0.11188934667451442,0.008416715715126545,5.885815185403178e-05,5.885815185403178e-05,0.0
HDGF2,0.11447910535609182,0.006121247792819306,0.0,0.0,0.0
HDGFRP3,0.10947616244849911,0.004178928781636257,5.885815185403178e-05,5.885815185403178e-05,0.0
HDHD1A,0.127781047675103,0.008828722778104767,0.0,0.0,0.0
HDHD3,0.08716892289582107,0.002236609770453208,5.885815185403178e-05,5.885815185403178e-05,0.0
HDX,0.1468510888758093,0.004120070629782225,0.0,0.0,0.0
HEATR5A,0.04173042966450853,0.0015891701000588581,5.885815185403178e-05,0.0,5.885815185403178e-05
HEBP1,0.1359034726309594,0.008946439081812831,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
HECTD3,0.12919364331959976,0.0044143613890523835,0.0,0.0,0.0
HECW2,0.19788110653325486,0.01683343143025309,0.00011771630370806356,0.00011771630370806356,0.0
HEJ1,0.2151854031783402,0.036374337845791645,0.0,0.0,0.0
HELB,0.17881106533254856,0.014067098293113596,0.00023543260741612713,0.00023543260741612713,0.0
HELT,0.13301942319011184,0.007945850500294291,5.885815185403178e-05,5.885815185403178e-05,0.0
HEPH,0.14043555032371985,0.008711006474396705,5.885815185403178e-05,5.885815185403178e-05,0.0
HERC2P2,0.044379046497939965,0.001059446733372572,0.0,0.0,0.0
HERC3,0.22012948793407888,0.04349617422012949,0.00017657445556209535,0.00017657445556209535,0.0
HERC6,0.17133608004708653,0.012065921130076516,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
HERC4,0.012065921130076516,0.00023543260741612713,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
IFI44,0.1238964096527369,0.0028251912889935256,5.885815185403178e-05,5.885815185403178e-05,0.0
UBA7,0.13596233078281342,0.002942907592701589,5.885815185403178e-05,5.885815185403178e-05,0.0
HES3,0.087051206592113,0.0028251912889935256,0.0,0.0,0.0
HESX1,0.146321365509123,0.005650382577987051,5.885815185403178e-05,5.885815185403178e-05,0.0
RN7SK,0.15044143613890523,0.006297822248381401,0.00011771630370806356,0.00011771630370806356,0.0
SPINT1,0.12454384932313126,0.004885226603884638,0.00011771630370806356,0.00011771630370806356,0.0
SPINT2,0.03307828134196586,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05,0.0
ILKAP,0.13919952913478517,0.006886403766921719,5.885815185403178e-05,5.885815185403178e-05,0.0
OSBPL5,0.20382577987051206,0.02513243084167157,5.885815185403178e-05,5.885815185403178e-05,0.0
PPP1R7,0.20052972336668629,0.024190700412007063,0.00011771630370806356,0.00011771630370806356,0.0
SCRN1,0.10865214832254268,0.003237198351971748,5.885815185403178e-05,0.0,5.885815185403178e-05
HHIPL2,0.0007062978222483814,5.885815185403178e-05,0.0,0.0,0.0
RNF39,0.05044143613890524,0.0007062978222483814,5.885815185403178e-05,5.885815185403178e-05,0.0
HIAT1,0.18787522071806945,0.01848145968216598,0.0,0.0,0.0
VHLL,0.133313713949382,0.003531489111241907,5.885815185403178e-05,5.885815185403178e-05,0.0
ZNF197,0.17951736315479694,0.00988816951147734,5.885815185403178e-05,5.885815185403178e-05,0.0
HIGD1A,0.2064743967039435,0.029134785167745734,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
HIGD2A,0.21842260153031196,0.04231901118304885,0.00023543260741612713,0.00023543260741612713,0.0
HIGD2B,0.13266627427898764,0.013066509711595056,5.885815185403178e-05,5.885815185403178e-05,0.0
