gene_hsapiens_stress_down,hsapiens_stress_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less3,hsapiens_stress_down_Fraction_sp_less2,hsapiens_stress_down_Fraction_sp_1,hsapiens_stress_down_Fraction_sp_0
ALG9,0.17286639199529136,0.009417304296645085,5.885815185403178e-05,5.885815185403178e-05,0.0
ALK,0.27068864037669216,0.06109476162448499,0.0010005885815185403,0.0009417304296645085,5.885815185403178e-05
CDK13,0.16862860506180105,0.012183637433784578,0.00011771630370806356,0.00011771630370806356,0.0
CENPF,0.2731606827545615,0.05956444967628016,0.0006474396703943496,0.0006474396703943496,0.0
DYT10,0.1601530311948205,0.009535020600353149,0.0003531489111241907,0.0003531489111241907,0.0
EPHA1,0.26421424367274865,0.053502060035314894,0.0007651559741024132,0.0007062978222483814,5.885815185403178e-05
IRF7,0.27710417892878164,0.08922895821071218,0.0020600353148911123,0.0020011771630370806,5.885815185403178e-05
IRS4,0.27174808711006476,0.07051206592113007,0.000824014125956445,0.0007651559741024132,5.885815185403178e-05
KRT18,0.2811653914067098,0.10141259564449677,0.0012948793407886992,0.0012948793407886992,0.0
KRT74,0.06109476162448499,0.0010005885815185403,5.885815185403178e-05,5.885815185403178e-05,0.0
MAP3K1,0.27863449087698644,0.08781636256621542,0.0017068864037669217,0.0017068864037669217,0.0
MAPK8IP3,0.2679223072395527,0.0683343143025309,0.0007062978222483814,0.0007062978222483814,0.0
MEP1B,0.20971159505591525,0.02513243084167157,0.00047086521483225425,0.00047086521483225425,0.0
MTIF2,0.1933490288404944,0.01483225426721601,0.00011771630370806356,0.00011771630370806356,0.0
PDX1,0.24549735138316656,0.031077104178928783,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
PLCB2,0.2736904061212478,0.07186580341377281,0.005002942907592701,0.00494408475573867,5.885815185403178e-05
PTPRZ1,0.23031194820482637,0.021659799882283698,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
RAB35,0.20135373749264274,0.016597998822836964,0.00023543260741612713,0.00023543260741612713,0.0
RAD17,0.24302530900529723,0.020011771630370805,0.000529723366686286,0.000529723366686286,0.0
SMC6,0.08746321365509123,0.0014714537963507945,0.00011771630370806356,0.00011771630370806356,0.0
SOCS1,0.2792819305473808,0.11695114773396115,0.0027074749852854622,0.00264861683343143,5.885815185403178e-05
SOCS5,0.23307828134196587,0.032371983519717484,0.0004120070629782225,0.0004120070629782225,0.0
TNFRSF8,0.2496174220129488,0.054561506768687464,0.0003531489111241907,0.0003531489111241907,0.0
ZC3HC1,0.235197174808711,0.02942907592701589,0.00023543260741612713,0.00023543260741612713,0.0
ALKBH1,0.19699823425544438,0.017892878163625663,0.0,0.0,0.0
DNAJB6,0.2714537963507946,0.06374337845791642,0.0002942907592701589,0.0002942907592701589,0.0
ALKBH2,0.21530311948204828,0.03655091230135374,0.0,0.0,0.0
ALKBH3,0.08628605061801059,0.004532077692760447,0.0,0.0,0.0
ALKBH4,0.14767510300176576,0.00824014125956445,5.885815185403178e-05,5.885815185403178e-05,0.0
ALKBH5,0.14726309593878753,0.01288993525603296,0.0,0.0,0.0
ALKBH6,0.12136550912301354,0.007769276044732196,5.885815185403178e-05,5.885815185403178e-05,0.0
ALKBH7,0.23060623896409652,0.02995879929370218,5.885815185403178e-05,5.885815185403178e-05,0.0
ALKBH8,0.17698646262507356,0.010300176574455562,0.0,0.0,0.0
ALL1,0.24708652148322544,0.031194820482636845,0.00011771630370806356,0.00011771630370806356,0.0
MBD3,0.261094761624485,0.0418481459682166,0.0005885815185403178,0.0005885815185403178,0.0
RBBP7,0.2746321365509123,0.07021777516185992,0.0014125956444967628,0.0014125956444967628,0.0
SAP30,0.2625073572689818,0.03696291936433196,0.0009417304296645085,0.0008828722778104767,5.885815185403178e-05
TAF9,0.2746321365509123,0.06580341377280753,0.001118304885226604,0.001118304885226604,0.0
ALOX12,0.2103590347263096,0.011183048852266038,0.0006474396703943496,0.0006474396703943496,0.0
ALOX12B,0.19081812831077105,0.010064743967039436,0.0007651559741024132,0.0007651559741024132,0.0
ALOX15,0.1898175397292525,0.010359034726309594,0.000824014125956445,0.000824014125956445,0.0
ALOX15B,0.1655679811653914,0.008357857563272513,0.0006474396703943496,0.0006474396703943496,0.0
ALOX5,0.2307239552678046,0.022542672160094174,0.001118304885226604,0.001059446733372572,5.885815185403178e-05
CYP2C9,0.21153619776339022,0.011712772218952325,0.001883460859329017,0.001883460859329017,0.0
CYP2J2,0.1644496762801648,0.008475573866980576,0.001118304885226604,0.001059446733372572,5.885815185403178e-05
ITGB4,0.27492642731018246,0.07845791642142437,0.0014714537963507945,0.0014125956444967628,5.885815185403178e-05
KRT5,0.24708652148322544,0.040906415538552086,0.0004120070629782225,0.0004120070629782225,0.0
PLA2G10,0.24479105356091818,0.027545615067686876,0.0014125956444967628,0.0014125956444967628,0.0
PLA2G1B,0.2554443790464979,0.03878752207180695,0.0015303119482048264,0.0015303119482048264,0.0
PLA2G2D,0.242613301942319,0.026839317245438494,0.0012948793407886992,0.0012948793407886992,0.0
PLA2G4A,0.27163037080635666,0.060270747498528544,0.002236609770453208,0.002177751618599176,5.885815185403178e-05
PLA2G5,0.24355503237198353,0.026780459093584463,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
PLA2G6,0.2596821659799882,0.04949970570924073,0.0017657445556209534,0.0017068864037669217,5.885815185403178e-05
PTGS1,0.17257210123602118,0.009358446144791054,0.001059446733372572,0.0010005885815185403,5.885815185403178e-05
TRIB1,0.26915832842848736,0.08587404355503238,0.000529723366686286,0.000529723366686286,0.0
PLA2G2E,0.24720423778693348,0.033490288404944085,0.0012948793407886992,0.0012948793407886992,0.0
CYP2C18,0.20288404944084756,0.011124190700412007,0.00164802825191289,0.00164802825191289,0.0
GPX2,0.19299587992937023,0.012595644496762802,0.0005885815185403178,0.0005885815185403178,0.0
GPX3,0.15826957033549147,0.005120659211300766,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
GPX4,0.23084167157151264,0.025956444967628018,0.000529723366686286,0.000529723366686286,0.0
GPX6,0.15550323719835196,0.004532077692760447,0.00047086521483225425,0.00047086521483225425,0.0
GPX7,0.19523248969982343,0.00859329017068864,0.0005885815185403178,0.0005885815185403178,0.0
PLA2G12A,0.2455562095350206,0.028958210712183637,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
PLA2G12B,0.24320188346085933,0.026662742789876397,0.0012948793407886992,0.0012948793407886992,0.0
PLA2G3,0.24226015303119483,0.026839317245438494,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
ABCC1,0.02319011183048852,0.0012360211889346675,5.885815185403178e-05,5.885815185403178e-05,0.0
ALOX5AP,0.18563861094761624,0.018599175985874045,0.00011771630370806356,0.00011771630370806356,0.0
COTL1P1,0.022542672160094174,0.001118304885226604,5.885815185403178e-05,5.885815185403178e-05,0.0
LTA4H,0.2559152442613302,0.040847557386698055,0.0003531489111241907,0.0003531489111241907,0.0
LTC4S,0.10335491465567981,0.0025897586815773984,0.00017657445556209535,0.00017657445556209535,0.0
ALOXE3,0.2580341377280753,0.05344320188346086,5.885815185403178e-05,5.885815185403178e-05,0.0
ALPI,0.09446733372572101,0.004237786933490288,5.885815185403178e-05,5.885815185403178e-05,0.0
CBFA2T3,0.27004120070629783,0.06633313713949382,0.0008828722778104767,0.0008828722778104767,0.0
CCDC97,0.2631547969393761,0.05320776927604473,0.0010005885815185403,0.0010005885815185403,0.0
CENTD2,0.2602118893466745,0.050029429075927015,0.0007062978222483814,0.0007062978222483814,0.0
CREM,0.2737492642731018,0.08040023543260742,0.001118304885226604,0.001059446733372572,5.885815185403178e-05
CRIP1,0.2509711595055915,0.040847557386698055,0.0009417304296645085,0.0008828722778104767,5.885815185403178e-05
CSRP2,0.25108887580929956,0.0379635079458505,0.000824014125956445,0.0007651559741024132,5.885815185403178e-05
CYB5B,0.17139493819894056,0.011830488522660389,0.00011771630370806356,0.00011771630370806356,0.0
ELL3,0.24473219540906416,0.047145379635079455,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
ETFB,0.2657445556209535,0.06103590347263096,0.0005885815185403178,0.0005885815185403178,0.0
EXOSC5,0.26809888169511475,0.06509711595055916,0.0011771630370806356,0.0011771630370806356,0.0
GDI2,0.26233078281341965,0.052266038846380224,0.0013537374926427311,0.0013537374926427311,0.0
HAGH,0.26745144202472043,0.06115361977633902,0.0015303119482048264,0.0014714537963507945,5.885815185403178e-05
KCNIP1,0.2602707474985285,0.05091230135373749,0.0012360211889346675,0.0012360211889346675,0.0
LMX1B,0.24808711006474396,0.03884638022366098,0.00047086521483225425,0.00047086521483225425,0.0
MAGEH1,0.21253678634490877,0.011653914067098294,0.0004120070629782225,0.0004120070629782225,0.0
MRPS36,0.21977633902295468,0.022366097704532076,0.00023543260741612713,0.00023543260741612713,0.0
NIPBL,0.27062978222483813,0.07274867569158329,0.0011771630370806356,0.0011771630370806356,0.0
PLEKHA4,0.2552089464390818,0.04114184814596822,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
RAB14,0.2566804002354326,0.044320188346085934,0.0005885815185403178,0.0005885815185403178,0.0
RAB5B,0.26433195997645675,0.05532666274278988,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
RECQL,0.25597410241318425,0.0479693937610359,0.000529723366686286,0.000529723366686286,0.0
SETD6,0.23755150088287227,0.02836962919364332,0.00017657445556209535,0.00017657445556209535,0.0
SF3B4,0.2768687463213655,0.07633902295467922,0.0012948793407886992,0.0012948793407886992,0.0
SRA1,0.27133608004708654,0.07268981753972925,0.0020011771630370806,0.001942319011183049,5.885815185403178e-05
TAGLN2,0.2568569746909947,0.04461447910535609,0.0006474396703943496,0.0006474396703943496,0.0
TMSL3,0.24084755738669805,0.02742789876397881,0.00047086521483225425,0.00047086521483225425,0.0
TNRC5,0.0709240729841083,0.0027074749852854622,5.885815185403178e-05,5.885815185403178e-05,0.0
TSSK3,0.25467922307239554,0.03507945850500294,0.0010005885815185403,0.0010005885815185403,0.0
UBE2N,0.27563272513243087,0.0731606827545615,0.0015891701000588581,0.0015891701000588581,0.0
UHRF2,0.27680988816951146,0.08304885226603885,0.0007651559741024132,0.0007651559741024132,0.0
ZHX3,0.2606238964096527,0.051736315479693935,0.0010005885815185403,0.0010005885815185403,0.0
ZMYM3,0.2676280164802825,0.05679811653914067,0.0012948793407886992,0.0012948793407886992,0.0
ALPL,0.1840494408475574,0.01489111241907004,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
ALPP,0.23284284873454975,0.026133019423190112,0.00047086521483225425,0.00047086521483225425,0.0
FAF1,0.2782813419658623,0.08716892289582107,0.0009417304296645085,0.0009417304296645085,0.0
FAF2,0.2640965273690406,0.06080047086521483,0.0002942907592701589,0.0002942907592701589,0.0
GPLD1,0.14985285462036493,0.004237786933490288,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
NSFL1C,0.2329605650382578,0.019952913478516774,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
PIGK,0.24155385520894643,0.028605061801059446,0.00011771630370806356,0.00011771630370806356,0.0
UBXN1,0.2616833431430253,0.05244261330194232,0.0005885815185403178,0.0005885815185403178,0.0
UBXN11,0.1766921718658034,0.007886992348440258,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
UBXN6,0.16027074749852854,0.005768098881695115,0.00011771630370806356,0.00011771630370806356,0.0
UBXN7,0.22984108298999412,0.018010594467333725,0.0003531489111241907,0.0003531489111241907,0.0
ALPPL2,0.16486168334314302,0.010300176574455562,0.0002942907592701589,0.0002942907592701589,0.0
ALS2,0.20270747498528546,0.021954090641553854,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
ALS2CL,0.04638022366097704,0.0010005885815185403,5.885815185403178e-05,0.0,5.885815185403178e-05
ALS2CR11,0.17363154796939376,0.009947027663331371,0.00017657445556209535,0.00017657445556209535,0.0
SSSCA1,0.2271924661565627,0.016715715126545027,0.000529723366686286,0.000529723366686286,0.0
TEX11,0.2213066509711595,0.013478516774573278,0.0007062978222483814,0.0006474396703943496,5.885815185403178e-05
ALS2CR12,0.030135373749264272,0.0002942907592701589,0.0,0.0,0.0
SULT2B1,0.23260741612713362,0.030135373749264272,0.0002942907592701589,0.0002942907592701589,0.0
ALS2CR8,0.10017657445556209,0.0014125956444967628,5.885815185403178e-05,5.885815185403178e-05,0.0
ALX1,0.2177751618599176,0.02213066509711595,5.885815185403178e-05,5.885815185403178e-05,0.0
ALX4,0.20394349617422014,0.020070629782224837,0.0003531489111241907,0.0003531489111241907,0.0
IPO13,0.23543260741612712,0.024955856386109476,0.0002942907592701589,0.00023543260741612713,5.885815185403178e-05
ALX3,0.10023543260741613,0.008416715715126545,0.0,0.0,0.0
CEBPE,0.2705709240729841,0.07839905826957033,0.0006474396703943496,0.0006474396703943496,0.0
EMX1,0.20264861683343144,0.0188934667451442,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
GATA4,0.27304296645085346,0.0733372572101236,0.0009417304296645085,0.0008828722778104767,5.885815185403178e-05
HOXA3,0.20035314891112418,0.023955267804590934,5.885815185403178e-05,5.885815185403178e-05,0.0
HOXB13,0.19052383755150087,0.015420835785756327,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
HOXB6,0.2541494997057092,0.04255444379046498,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
HOXD3,0.205532666274279,0.02142436727486757,0.0,0.0,0.0
AMAC1L3,0.10482636845203061,0.0020600353148911123,5.885815185403178e-05,5.885815185403178e-05,0.0
CD79A,0.26291936433196,0.05897586815773985,0.001059446733372572,0.001059446733372572,0.0
FGG,0.2522660388463802,0.0507357268981754,0.000824014125956445,0.0007651559741024132,5.885815185403178e-05
ITIH1,0.048911124190700414,0.000529723366686286,0.0,0.0,0.0
ITIH2,0.2318422601530312,0.031783402001177165,0.00023543260741612713,0.00023543260741612713,0.0
ITIH3,0.048969982342554445,0.000529723366686286,0.0,0.0,0.0
AMBRA1,0.24879340788699233,0.036904061212477926,0.00023543260741612713,0.00023543260741612713,0.0
ATG3,0.23431430253090052,0.02348440258975868,0.0005885815185403178,0.0005885815185403178,0.0
ATG4B,0.24367274867569158,0.03131253678634491,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
CUL4A,0.272218952324897,0.06168334314302531,0.0010005885815185403,0.0010005885815185403,0.0
CUL4B,0.23354914655679812,0.015126545026486169,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
MAP1B,0.25726898175397295,0.03066509711595056,0.000824014125956445,0.0007651559741024132,5.885815185403178e-05
ULK1,0.2088875809299588,0.012124779281930547,0.00047086521483225425,0.0004120070629782225,5.885815185403178e-05
AMD1,0.24096527369040613,0.031077104178928783,0.0007062978222483814,0.0007062978222483814,0.0
CA1,0.18928781636256622,0.01053560918187169,0.000529723366686286,0.000529723366686286,0.0
CA12,0.2340788699234844,0.023660977045320778,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
CA13,0.14102413184226015,0.003237198351971748,0.00047086521483225425,0.00047086521483225425,0.0
CA14,0.14102413184226015,0.003237198351971748,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
CA2,0.2570335491465568,0.03790464979399647,0.0010005885815185403,0.0009417304296645085,5.885815185403178e-05
CA3,0.14102413184226015,0.003237198351971748,0.00047086521483225425,0.00047086521483225425,0.0
CA4,0.24767510300176573,0.04626250735726898,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
CA5A,0.2064743967039435,0.01718658034137728,0.0005885815185403178,0.0005885815185403178,0.0
CA5B,0.16262507357268982,0.0044143613890523835,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
CA6,0.1422012948793408,0.0033549146556798117,0.00047086521483225425,0.00047086521483225425,0.0
CA7,0.14102413184226015,0.003237198351971748,0.00047086521483225425,0.00047086521483225425,0.0
CA8,0.16380223660977045,0.005120659211300766,0.0006474396703943496,0.0005885815185403178,5.885815185403178e-05
CA9,0.2568569746909947,0.04020011771630371,0.000824014125956445,0.000824014125956445,0.0
CPS1,0.24467333725721013,0.031077104178928783,0.0008828722778104767,0.0008828722778104767,0.0
MAT1A,0.2101824602707475,0.007004120070629782,0.0003531489111241907,0.0003531489111241907,0.0
MAT2B,0.20718069452619187,0.00694526191877575,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
SMS,0.20153031194820484,0.015715126545026485,0.00011771630370806356,0.00011771630370806356,0.0
AMDHD1,0.1279576221306651,0.008711006474396705,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
UROC1,0.024602707474985285,0.0008828722778104767,0.00011771630370806356,0.00011771630370806356,0.0
AMDHD2,0.23655091230135375,0.03254855797527958,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
GFPT1,0.18134196586227191,0.0077104178928781636,0.0006474396703943496,0.0006474396703943496,0.0
GFPT2,0.15467922307239554,0.005238375515008829,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
GNPDA1,0.20935844614479104,0.018246027074749854,0.000529723366686286,0.000529723366686286,0.0
GNPDA2,0.13284284873454974,0.0038257798705120657,0.00047086521483225425,0.00047086521483225425,0.0
GNPNAT1,0.20135373749264274,0.01383166568569747,0.0002942907592701589,0.0002942907592701589,0.0
HKDC1,0.15067686874632136,0.0034137728075338434,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
NAGK,0.2506768687463214,0.03725721012360212,0.000529723366686286,0.000529723366686286,0.0
AMELY,0.009123013537374927,0.00011771630370806356,5.885815185403178e-05,0.0,5.885815185403178e-05
TBL1Y,0.1707474985285462,0.009123013537374927,0.00011771630370806356,0.00011771630370806356,0.0
AMER1,0.24173042966450853,0.028958210712183637,0.0,0.0,0.0
BTRC,0.2836374337845792,0.1075927015891701,0.0020600353148911123,0.0020600353148911123,0.0
AMFR,0.25979988228369627,0.03990582695703355,0.0005885815185403178,0.0005885815185403178,0.0
CD3D,0.26915832842848736,0.0686874632136551,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
CFTR,0.2640376692171866,0.058563861094761624,0.0010005885815185403,0.0010005885815185403,0.0
DERL1,0.18587404355503237,0.009123013537374927,0.00023543260741612713,0.00023543260741612713,0.0
DERL2,0.12319011183048852,0.002472042377869335,5.885815185403178e-05,5.885815185403178e-05,0.0
DERL3,0.17345497351383166,0.011653914067098294,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
HERPUD1,0.27192466156562684,0.0659211300765156,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
INSIG1,0.25850500294290757,0.04949970570924073,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
PDIA2,0.16904061212477928,0.00824014125956445,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
RNF5,0.26909947027663333,0.06439081812831077,0.00047086521483225425,0.00047086521483225425,0.0
RPL5,0.28034137728075337,0.09181871689228958,0.0009417304296645085,0.0009417304296645085,0.0
SELS,0.1927604473219541,0.007239552678045909,0.00023543260741612713,0.00023543260741612713,0.0
SVIP,0.2250147145379635,0.030135373749264272,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
SYVN1,0.26939376103590346,0.05620953502060035,0.0005885815185403178,0.0005885815185403178,0.0
TOM1L1,0.24673337257210123,0.03360800470865215,0.000529723366686286,0.000529723366686286,0.0
UBE2D1,0.2746909947027663,0.06109476162448499,0.0017068864037669217,0.00164802825191289,5.885815185403178e-05
UBE2D2,0.27268981753972926,0.05662154208357858,0.0015303119482048264,0.0015303119482048264,0.0
UBE2D3,0.2782813419658623,0.08687463213655092,0.00164802825191289,0.00164802825191289,0.0
UBE2D4,0.24861683343143026,0.025309005297233667,0.0010005885815185403,0.0010005885815185403,0.0
UBE2G1,0.2214832254267216,0.021247792819305472,0.00023543260741612713,0.00023543260741612713,0.0
UBE2G2,0.2643908181283108,0.057327839905826954,0.0003531489111241907,0.0003531489111241907,0.0
UBE2T,0.2657445556209535,0.04849911712772219,0.0004120070629782225,0.0004120070629782225,0.0
VCP,0.2779281930547381,0.0798116539140671,0.0015303119482048264,0.0015303119482048264,0.0
AMH,0.23472630959387875,0.031489111241907,0.0004120070629782225,0.0004120070629782225,0.0
PCSK5,0.21783402001177163,0.023602118893466747,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
AMICA1,0.14602707474985285,0.009417304296645085,0.00017657445556209535,0.00017657445556209535,0.0
AMIGO1,0.03325485579752796,0.00017657445556209535,5.885815185403178e-05,0.0,5.885815185403178e-05
AMIGO2,0.23625662154208357,0.03325485579752796,0.00017657445556209535,0.00017657445556209535,0.0
AMIGO3,0.03325485579752796,0.00017657445556209535,5.885815185403178e-05,5.885815185403178e-05,0.0
AMMECR1L,0.11082989994114185,0.004061212477928193,0.0,0.0,0.0
AMN,0.15309005297233666,0.006121247792819306,0.0,0.0,0.0
AMN1,0.16527369040612125,0.01318422601530312,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
AMOTL1,0.18428487345497352,0.008828722778104767,0.00023543260741612713,0.00017657445556209535,5.885815185403178e-05
BAG3,0.26291936433196,0.05214832254267216,0.00023543260741612713,0.00023543260741612713,0.0
DYNLL2,0.19623307828134195,0.010653325485579753,0.0006474396703943496,0.0005885815185403178,5.885815185403178e-05
FOXK1,0.20947616244849912,0.021895232489699823,0.0,0.0,0.0
FOXK2,0.19046497939964685,0.011653914067098294,0.00011771630370806356,0.00011771630370806356,0.0
LIN7A,0.1636845203060624,0.009005297233666863,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
LIN7C,0.21341965862271925,0.014596821659799883,0.00047086521483225425,0.00047086521483225425,0.0
LONP2,0.15414949970570924,0.009005297233666863,5.885815185403178e-05,5.885815185403178e-05,0.0
MPDZ,0.19764567392583873,0.013301942319011183,0.0003531489111241907,0.0003531489111241907,0.0
MPP5,0.14961742201294878,0.0036492054149499706,0.00017657445556209535,0.00017657445556209535,0.0
MPP7,0.055856386109476165,0.0007651559741024132,5.885815185403178e-05,0.0,5.885815185403178e-05
NEDD4L,0.27104178928781636,0.07127722189523249,0.000824014125956445,0.0007651559741024132,5.885815185403178e-05
SCLT1,0.19976456739258389,0.013066509711595056,5.885815185403178e-05,5.885815185403178e-05,0.0
USP11,0.2709240729841083,0.055856386109476165,0.0007651559741024132,0.0007651559741024132,0.0
AMOTL2,0.26486168334314303,0.06127133608004709,0.0007651559741024132,0.0007651559741024132,0.0
FLJ10292,0.08075338434373161,0.0012360211889346675,0.0,0.0,0.0
FXR2,0.2577987051206592,0.042731018246027076,0.001059446733372572,0.0010005885815185403,5.885815185403178e-05
GCC1,0.20082401412595643,0.016362566215420836,0.00017657445556209535,0.00011771630370806356,5.885815185403178e-05
GNG11,0.23525603296056505,0.0303708063566804,0.001118304885226604,0.001059446733372572,5.885815185403178e-05
MAD1L1,0.2633313713949382,0.047263095938787525,0.000529723366686286,0.00047086521483225425,5.885815185403178e-05
MAGOHB,0.21047675103001764,0.017892878163625663,0.00011771630370806356,0.00011771630370806356,0.0
NDC80,0.2628016480282519,0.0405532666274279,0.000529723366686286,0.000529723366686286,0.0
SAV1,0.21012360211889347,0.013478516774573278,0.00047086521483225425,0.0004120070629782225,5.885815185403178e-05
HAL,0.21706886403766923,0.01948204826368452,0.0007062978222483814,0.0006474396703943496,5.885815185403178e-05
MYH2,0.1933490288404944,0.011183048852266038,0.00017657445556209535,0.00017657445556209535,0.0
AMPD3,0.18505002942907592,0.011300765155974102,0.0,0.0,0.0
AMPH,0.24844025897586816,0.034137728075338436,0.0008828722778104767,0.000824014125956445,5.885815185403178e-05
AP1B1,0.26680400235432605,0.057975279576221304,0.00047086521483225425,0.00047086521483225425,0.0
AP2A2,0.2659211300765156,0.060859329017068864,0.000824014125956445,0.000824014125956445,0.0
BIN1,0.2609181871689229,0.04137728075338434,0.0010005885815185403,0.0009417304296645085,5.885815185403178e-05
CABIN1,0.2636845203060624,0.04867569158328428,0.00047086521483225425,0.00047086521483225425,0.0
DNM3,0.21730429664508535,0.020011771630370805,0.0004120070629782225,0.0003531489111241907,5.885815185403178e-05
SYN1,0.26650971159505593,0.06003531489111242,0.0012360211889346675,0.0011771630370806356,5.885815185403178e-05
SYNJ1,0.26327251324308415,0.052972336668628606,0.001883460859329017,0.0018246027074749853,5.885815185403178e-05
VTN,0.27516185991759856,0.08087110064743967,0.0014125956444967628,0.0014125956444967628,0.0
DLD,0.25526780459093584,0.03784579164214244,0.0008828722778104767,0.0008828722778104767,0.0
GCSH,0.18334314302530902,0.012654502648616834,0.00011771630370806356,0.00011771630370806356,0.0
GGH,0.18557975279576222,0.012360211889346674,0.0002942907592701589,0.0002942907592701589,0.0
MTFMT,0.19652736904061213,0.021895232489699823,0.0002942907592701589,0.0002942907592701589,0.0
MTHFR,0.25238375515008826,0.044908769864626254,0.0005885815185403178,0.000529723366686286,5.885815185403178e-05
MTHFS,0.214832254267216,0.02442613301942319,0.00023543260741612713,0.00023543260741612713,0.0
OCA2,0.20771041789287817,0.015126545026486169,5.885815185403178e-05,0.0,5.885815185403178e-05
TYMS,0.2567981165391407,0.03507945850500294,0.0005885815185403178,0.0005885815185403178,0.0
MUC5B,0.004002354326074161,0.00011771630370806356,0.0,0.0,0.0
GP2,0.01088875809299588,5.885815185403178e-05,5.885815185403178e-05,0.0,5.885815185403178e-05
AMZ2,0.21577398469688053,0.017951736315479694,0.0,0.0,0.0
AMZ2P1,0.23513831665685697,0.027839905826957032,0.00011771630370806356,0.00011771630370806356,0.0
ANAPC1,0.26339022954679225,0.0429664508534432,0.0002942907592701589,0.0002942907592701589,0.0
ANAPC11,0.2645085344320188,0.05085344320188346,0.0003531489111241907,0.0003531489111241907,0.0
ANAPC13,0.22089464390818128,0.01712772218952325,0.00017657445556209535,0.00017657445556209535,0.0
ANAPC4,0.2606238964096527,0.03878752207180695,0.0004120070629782225,0.0004120070629782225,0.0
ANAPC5,0.27292525014714536,0.07304296645085344,0.0003531489111241907,0.0002942907592701589,5.885815185403178e-05
ANAPC7,0.27168922895821074,0.06280164802825192,0.0002942907592701589,0.0002942907592701589,0.0
BRCC3,0.2631547969393761,0.04473219540906415,0.0004120070629782225,0.0004120070629782225,0.0
CCNB1,0.28122424955856384,0.09958799293702178,0.0017657445556209534,0.0017657445556209534,0.0
CDC16,0.27616244849911714,0.07622130665097115,0.000529723366686286,0.000529723366686286,0.0
CDC20,0.2791053560918187,0.08346085932901706,0.0011771630370806356,0.0011771630370806356,0.0
CDC23,0.26468510888758096,0.047321954090641556,0.000529723366686286,0.000529723366686286,0.0
CDC26,0.23213655091230134,0.01942319011183049,0.0002942907592701589,0.0002942907592701589,0.0
CDC27,0.26468510888758096,0.04567392583872867,0.0003531489111241907,0.0003531489111241907,0.0
FZR1,0.2692760447321954,0.051677457327839904,0.0007651559741024132,0.0007651559741024132,0.0
MDC1,0.27904649793996467,0.08699234844025898,0.0005885815185403178,0.0005885815185403178,0.0
PTTG1,0.27292525014714536,0.061977633902295465,0.0004120070629782225,0.0004120070629782225,0.0
RPAP1,0.24490876986462626,0.01718658034137728,0.0003531489111241907,0.0003531489111241907,0.0
RPAP3,0.24643908181283108,0.024249558563861094,0.00017657445556209535,0.00017657445556209535,0.0
ANAPC10,0.2708652148322543,0.06492054149499706,0.000529723366686286,0.000529723366686286,0.0
LRP8,0.25397292525014714,0.035785756327251325,0.0005885815185403178,0.0005885815185403178,0.0
PPP2R1A,0.2804002354326074,0.09399646851088876,0.0025309005297233667,0.0025309005297233667,0.0
PSMC6,0.2731606827545615,0.06439081812831077,0.0006474396703943496,0.0006474396703943496,0.0
PSMD12,0.2699823425544438,0.05038257798705121,0.0004120070629782225,0.0004120070629782225,0.0
CUL5,0.2623896409652737,0.056974690994702766,0.0007062978222483814,0.0007062978222483814,0.0
