gene_hsapiens_stress_up,hsapiens_stress_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less3,hsapiens_stress_up_Fraction_sp_less2,hsapiens_stress_up_Fraction_sp_1,hsapiens_stress_up_Fraction_sp_0
FUCA1,0.24602036967182195,0.06035458317615994,0.0007544322897019992,0.0007544322897019992,0.0
IKBKB,0.25899660505469635,0.13089400226329687,0.008298755186721992,0.008298755186721992,0.0
FCGR1A,0.23726895511127877,0.05198038476046775,0.004677480196152395,0.004677480196152395,0.0
IKBKE,0.26420218785364014,0.15382874387023765,0.017729158807996984,0.017729158807996984,0.0
GNL3,0.24089023010184835,0.05371557902678235,0.002866842700867597,0.002866842700867597,0.0
GNL2,0.23983402489626557,0.06224066390041494,0.003923047906450396,0.003923047906450396,0.0
DYRK1A,0.25198038476046775,0.0924933987174651,0.005658242172764994,0.005582798943794795,7.544322897019993e-05
DYRK1B,0.207921539041871,0.014032440588457186,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
GNLY,0.24126744624669935,0.05967559411542814,0.005960015088645794,0.0058845718596755945,7.544322897019993e-05
SMARCAL1,0.23802338740098075,0.054092795171633345,0.0008298755186721991,0.0008298755186721991,0.0
IMPA1,0.15209354960392305,0.006035458317615994,0.0,0.0,0.0
IMPA2,0.2607317993210109,0.10894002263296869,0.004224820822331196,0.004224820822331196,0.0
KITLG,0.24858543945680875,0.07748019615239532,0.003772161448509996,0.0036967182195397964,7.544322897019993e-05
CNN2,0.25733685401735196,0.09490758204451151,0.0025650697849867975,0.0025650697849867975,0.0
PLAGL2,0.25386646548472275,0.08396831384383252,0.0015843078083741984,0.0015843078083741984,0.0
PLAGL1,0.24586948321388155,0.07989437947944172,0.001886080724254998,0.0018106374952847981,7.544322897019993e-05
FAM24A,0.2082233119577518,0.02218030931723878,0.003093172387778197,0.003093172387778197,0.0
FAM24B,0.25650697849867976,0.1010939268200679,0.0024896265560165973,0.0024141833270463976,7.544322897019993e-05
C1orf111,0.015013202565069784,7.544322897019993e-05,0.0,0.0,0.0
IGFL3,0.14319124858543947,0.01018483591097699,0.00022632968691059977,0.00022632968691059977,0.0
VANGL2,0.26299509619011696,0.13557148245944928,0.006563560920407393,0.006488117691437194,7.544322897019993e-05
MTDH,0.25311203319502074,0.07521689928328933,0.0014334213504337986,0.0014334213504337986,0.0
MADD,0.23719351188230856,0.03613730667672577,0.0003017729158807997,0.0003017729158807997,0.0
EXO1,0.2545454545454545,0.0951339117314221,0.005582798943794795,0.005582798943794795,0.0
LRRTM3,0.2618634477555639,0.12976235382874388,0.0067898906073179935,0.0067898906073179935,0.0
SLC46A3,0.24564315352697094,0.05756318370426254,0.0007544322897019992,0.0007544322897019992,0.0
OR51G2,0.01886080724254998,0.003017729158807997,0.0,0.0,0.0
OR51G1,0.033345907204828364,0.0036967182195397964,0.0007544322897019992,0.0007544322897019992,0.0
AGMAT,0.26299509619011696,0.13013956997359488,0.008298755186721992,0.008298755186721992,0.0
RFK,0.25854394568087513,0.09437947944172011,0.002263296869105998,0.002263296869105998,0.0
EXOG,0.23764617125612977,0.05877027536778574,0.0008298755186721991,0.0007544322897019992,7.544322897019993e-05
EPAS1,0.25597887589588836,0.1019238023387401,0.007468879668049793,0.007468879668049793,0.0
SERPINA10,0.23817427385892115,0.04375707280271596,0.0005281026027913995,0.0005281026027913995,0.0
SERPINA11,0.14688796680497926,0.01101471142964919,0.0005281026027913995,0.0005281026027913995,0.0
ADHFE1,0.24609581290079216,0.06359864202187854,0.0009053187476423991,0.0009053187476423991,0.0
H1FX,0.17864956620143344,0.015918521312712184,0.00015088645794039985,0.00015088645794039985,0.0
NEURL4,0.26193889098453416,0.13345907204828367,0.00935496039230479,0.00935496039230479,0.0
E2F7,0.25552621652206714,0.08909845341380611,0.004526593738211996,0.004526593738211996,0.0
H1F0,0.1806865333836288,0.015993964541682382,0.00022632968691059977,0.00022632968691059977,0.0
RCL1,0.2213504337985666,0.020445115050924178,0.0003772161448509996,0.0003772161448509996,0.0
FIGNL1,0.24730290456431536,0.07310448887212373,0.0024141833270463976,0.0024141833270463976,0.0
CLU,0.23945680875141456,0.045190494153149754,0.0003017729158807997,0.0003017729158807997,0.0
KNG1,0.016748396831384384,0.0006035458317615994,0.0003017729158807997,0.0003017729158807997,0.0
COBL,0.25190494153149756,0.07483968313843832,0.002640513013956997,0.002640513013956997,0.0
PNPT1,0.2040739343643908,0.020596001508864578,0.0003017729158807997,0.0003017729158807997,0.0
ALOX15,0.0,0.0,0.0,0.0,0.0
ALOX12,0.22753677857412297,0.047076574877404756,0.0005281026027913995,0.00045265937382119953,7.544322897019993e-05
SEMA6D,0.1998491135420596,0.01818181818181818,0.00015088645794039985,0.00015088645794039985,0.0
SEMA6B,0.23394945303658995,0.04941531497548095,0.0009053187476423991,0.0009053187476423991,0.0
SEMA6A,0.12319879290833648,0.0044511505092417955,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
INPPL1,0.24021124104111655,0.05462089777442475,0.001056205205582799,0.001056205205582799,0.0
ALKBH4,0.21546586193889097,0.01916258015843078,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
ADCK4,0.24443606186344777,0.06390041493775933,0.0012825348924933987,0.0012825348924933987,0.0
ADCK5,0.25975103734439836,0.1093926820067899,0.004300264051301396,0.004300264051301396,0.0
ADCK2,0.18196906827612222,0.014032440588457186,7.544322897019993e-05,0.0,7.544322897019993e-05
ADCK1,0.25228215767634854,0.06887966804979254,0.001056205205582799,0.001056205205582799,0.0
SCN2B,0.25348924933987177,0.08532629196529612,0.0009053187476423991,0.0009053187476423991,0.0
SCN2A,0.2531874764239909,0.08359109769898151,0.003847604677480196,0.003772161448509996,7.544322897019993e-05
ASF1A,0.2073934364390796,0.02119954734062618,7.544322897019993e-05,7.544322897019993e-05,0.0
ASF1B,0.2620897774424745,0.13647680120709166,0.01109015465861939,0.01109015465861939,0.0
LMAN1,0.23598642021878535,0.034628442097321764,0.0009053187476423991,0.0009053187476423991,0.0
LMAN2,0.25982648057336855,0.12885703508110147,0.004375707280271595,0.004375707280271595,0.0
ACTG1,0.24692568841946436,0.06027913994718974,0.0009053187476423991,0.0009053187476423991,0.0
ACTG2,0.2588457185967559,0.1105997736703131,0.00935496039230479,0.00935496039230479,0.0
PRPF39,0.25718596755941153,0.1059222934741607,0.008525084873632592,0.008525084873632592,0.0
PRPF31,0.23455299886835157,0.058694832138815545,0.0014334213504337986,0.0014334213504337986,0.0
SPOPL,0.25069784986797433,0.08313843832516031,0.002036967182195398,0.002036967182195398,0.0
ZNF207,0.25658242172764995,0.12304790645039608,0.00867597133157299,0.008600528102602792,7.544322897019993e-05
ZNF205,0.1047906450396077,0.0033949453036589967,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
ZNF202,0.25537533006412677,0.0980007544322897,0.00950584685024519,0.00943040362127499,7.544322897019993e-05
ZNF200,0.15873255375330064,0.012297246322142588,0.00015088645794039985,0.00015088645794039985,0.0
IDH2,0.2618634477555639,0.12878159185213128,0.004224820822331196,0.004224820822331196,0.0
IDH1,0.25469634100339494,0.08147868728781592,0.0015843078083741984,0.0015843078083741984,0.0
OR7A10,0.0,0.0,0.0,0.0,0.0
ZNF208,0.25333836288193134,0.0954356846473029,0.0034703885326291964,0.0033949453036589967,7.544322897019993e-05
PASK,0.26556016597510373,0.15903432666918144,0.011467370803470388,0.011391927574500188,7.544322897019993e-05
XAF1,0.21614485099962277,0.04209732176537156,0.000980761976612599,0.0009053187476423991,7.544322897019993e-05
NPPB,0.00015088645794039985,7.544322897019993e-05,0.0,0.0,0.0
NPPC,0.14100339494530367,0.0067898906073179935,0.0,0.0,0.0
BRE,0.21818181818181817,0.02233119577517918,0.0,0.0,0.0
DNER,0.23719351188230856,0.05130139569973595,0.0012070916635231988,0.0012070916635231988,0.0
OR5C1,0.0,0.0,0.0,0.0,0.0
PALB2,0.24700113164843454,0.07861184458694832,0.0029422859298377972,0.0029422859298377972,0.0
RPS15A,0.24081478687287816,0.04496416446623915,0.0012825348924933987,0.0012825348924933987,0.0
LHFP,0.26435307431158056,0.15533760844964165,0.02074688796680498,0.02074688796680498,0.0
NSMAF,0.1917766880422482,0.016823840060354582,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
SIK1,1.0,1.0,1.0,0.0,1.0
SIK3,0.24798189362504716,0.06767257638626933,0.0012825348924933987,0.0012825348924933987,0.0
SIK2,0.1996982270841192,0.026027913994718974,0.00022632968691059977,0.00022632968691059977,0.0
DUS3L,0.25152772538664653,0.09347416069407771,0.0031686156167483968,0.003093172387778197,7.544322897019993e-05
QARS,0.25228215767634854,0.08321388155413052,0.000980761976612599,0.000980761976612599,0.0
RAB9A,0.17683892870614862,0.009128630705394191,7.544322897019993e-05,7.544322897019993e-05,0.0
IFITM3,0.2615616748396831,0.11837042625424368,0.005431912485854395,0.005431912485854395,0.0
CUTA,0.23251603168615617,0.034854771784232366,0.00015088645794039985,0.00015088645794039985,0.0
BPGM,0.00022632968691059977,0.0,0.0,0.0,0.0
CUTC,0.1978875895888344,0.023387400980761978,0.0003017729158807997,0.0003017729158807997,0.0
IFITM1,0.2569596378725009,0.1010939268200679,0.0053564692568841945,0.0053564692568841945,0.0
GAGE2E,0.02814032440588457,0.0034703885326291964,0.0006035458317615994,0.0006035458317615994,0.0
OGDHL,0.2648057336854017,0.14047529234251227,0.005960015088645794,0.005960015088645794,0.0
CEP68,0.26359864202187855,0.15760090531874765,0.008902301018483591,0.008902301018483591,0.0
CEP63,0.23168615616748398,0.03960769520935496,0.0005281026027913995,0.0005281026027913995,0.0
OR5B12,0.0,0.0,0.0,0.0,0.0
OR5B17,0.0,0.0,0.0,0.0,0.0
A4GALT,0.25514900037721616,0.0892493398717465,0.006639004149377593,0.006563560920407393,7.544322897019993e-05
CTRL,0.23123349679366276,0.04737834779328555,0.0006035458317615994,0.0006035458317615994,0.0
CTRC,0.0017351942663145982,0.0003772161448509996,0.00022632968691059977,0.00022632968691059977,0.0
TRMT61A,0.24232365145228216,0.06752168992832894,0.001131648434552999,0.001131648434552999,0.0
TRMT61B,0.2040739343643908,0.017276499434175783,0.0,0.0,0.0
ZFYVE9,0.25990192380233873,0.11512636740852508,0.006110901546586194,0.006110901546586194,0.0
ZFYVE1,0.13172387778196906,0.008902301018483591,0.0,0.0,0.0
LDOC1,0.26148623161071294,0.12093549603923048,0.007544322897019992,0.007544322897019992,0.0
RXFP1,0.1843078083741984,0.014032440588457186,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
CCDC88A,0.26141078838174275,0.11588079969822708,0.0027913994718973974,0.0027913994718973974,0.0
CCDC88B,0.2607317993210109,0.11505092417955488,0.015918521312712184,0.015843078083741986,7.544322897019993e-05
CCDC88C,0.26276876650320635,0.13738211995473407,0.012674462466993587,0.012599019238023387,7.544322897019993e-05
RXFP4,0.0,0.0,0.0,0.0,0.0
MPEG1,0.2577895133911731,0.1010939268200679,0.013655224443606187,0.013579781214635987,7.544322897019993e-05
QTRT1,0.25718596755941153,0.09045643153526971,0.0033195020746887966,0.0033195020746887966,0.0
FBXL8,0.24624669935873256,0.06488117691437194,0.002263296869105998,0.002263296869105998,0.0
ROBO1,0.25763862693323275,0.0891738966427763,0.0017351942663145982,0.0017351942663145982,0.0
FBXL2,0.2656356092040739,0.17125612976235383,0.018106374952847983,0.018106374952847983,0.0
FBXL4,0.2104866088268578,0.025122595247076576,0.0006035458317615994,0.0006035458317615994,0.0
FBXL7,0.26586193889098453,0.17291588079969822,0.02150132025650698,0.021425877027536778,7.544322897019993e-05
FBXL6,0.2599773670313089,0.11316484345529988,0.0024896265560165973,0.0024896265560165973,0.0
NIPSNAP3A,0.1086382497170879,0.002640513013956997,0.0,0.0,0.0
CTR9,0.24353074311580536,0.05582798943794794,0.0015088645794039985,0.0015088645794039985,0.0
RNH1,0.25039607695209354,0.06473029045643154,0.0006789890607317993,0.0006789890607317993,0.0
KLB,0.211693700490381,0.01886080724254998,0.0005281026027913995,0.00045265937382119953,7.544322897019993e-05
IPP,0.24979253112033195,0.08819313466616371,0.0023387400980761975,0.002263296869105998,7.544322897019993e-05
TRH,0.14839683138438325,0.008826857789513391,0.0,0.0,0.0
TRO,0.26337231233496794,0.14892493398717466,0.008902301018483591,0.008826857789513391,7.544322897019993e-05
SLC26A1,0.25220671444737836,0.06586193889098453,0.0015843078083741984,0.0015843078083741984,0.0
SLC26A2,0.07385892116182573,0.003847604677480196,0.0,0.0,0.0
SLC26A3,0.0003772161448509996,7.544322897019993e-05,0.0,0.0,0.0
MIA3,0.1932855526216522,0.008977744247453791,7.544322897019993e-05,7.544322897019993e-05,0.0
SLC26A7,0.0,0.0,0.0,0.0,0.0
SLC26A8,0.16771029800075443,0.021124104111655977,0.0003017729158807997,0.0003017729158807997,0.0
SLC26A9,0.23047906450396077,0.04096567333081856,0.0012825348924933987,0.0012825348924933987,0.0
MRPL49,0.16891738966427763,0.01010939268200679,0.00015088645794039985,0.00015088645794039985,0.0
HTT,0.2000754432289702,0.017125612976235383,0.0003017729158807997,0.0003017729158807997,0.0
POM121C,0.23817427385892115,0.06986043002640513,0.004375707280271595,0.004375707280271595,0.0
DIABLO,0.13051678611844586,0.004375707280271595,0.0,0.0,0.0
TTYH3,0.23500565824217276,0.04956620143342135,0.0016597510373443983,0.0016597510373443983,0.0
LRRC8E,0.26193889098453416,0.12063372312334968,0.008374198415692192,0.008374198415692192,0.0
LRRC8D,0.25650697849867976,0.0931723877781969,0.004752923425122595,0.004677480196152395,7.544322897019993e-05
LRRC8A,0.23900414937759337,0.05552621652206714,0.0012825348924933987,0.0012825348924933987,0.0
ELL,0.23002640513013958,0.042851754055073556,0.001131648434552999,0.001131648434552999,0.0
LRRC8B,0.21327800829875518,0.024594492644285176,0.00022632968691059977,0.00022632968691059977,0.0
ARFGAP2,0.192832893247831,0.02014334213504338,0.0003017729158807997,0.00022632968691059977,7.544322897019993e-05
ARFGAP3,0.23900414937759337,0.035231987929083365,0.0005281026027913995,0.0005281026027913995,0.0
MAGEB18,0.2082233119577518,0.02218030931723878,0.003093172387778197,0.003093172387778197,0.0
GPR55,0.26118445869483214,0.11904941531497548,0.011542814032440589,0.011542814032440589,0.0
FAM83C,0.2087514145605432,0.025122595247076576,0.0006789890607317993,0.0006789890607317993,0.0
FAM83B,0.2620897774424745,0.11097698981516409,0.00867597133157299,0.008600528102602792,7.544322897019993e-05
FAM83A,0.1998491135420596,0.025499811391927574,0.0,0.0,0.0
FAM83G,0.26125990192380233,0.11995473406261788,0.003923047906450396,0.003847604677480196,7.544322897019993e-05
FAM83D,0.23168615616748398,0.03990946812523576,0.001131648434552999,0.001131648434552999,0.0
BMF,0.24134288947566956,0.07725386646548472,0.001886080724254998,0.001886080724254998,0.0
NPM1,0.24752923425122594,0.07408525084873632,0.0024896265560165973,0.0024896265560165973,0.0
NPM3,0.23975858166729536,0.04700113164843455,0.001131648434552999,0.001131648434552999,0.0
NPM2,0.26420218785364014,0.13051678611844586,0.0058845718596755945,0.0058845718596755945,0.0
PEMT,0.22934741606940778,0.02693323274236137,0.0006035458317615994,0.0006035458317615994,0.0
NEK1,0.2653338362881931,0.17110524330441343,0.016974726518294982,0.016974726518294982,0.0
TMEM27,0.25296114673708037,0.06804979253112033,0.0024141833270463976,0.0024141833270463976,0.0
TMEM26,0.208298755186722,0.024896265560165973,0.0,0.0,0.0
TMEM25,0.25929837797057714,0.11044888721237268,0.005130139569973595,0.005054696341003395,7.544322897019993e-05
DGCR14,0.24089023010184835,0.04903809883062995,0.0014334213504337986,0.0014334213504337986,0.0
PPP3R2,0.0,0.0,0.0,0.0,0.0
OR14K1,0.12576386269332326,0.009204073934364392,0.0018106374952847981,0.0018106374952847981,0.0
SCG5,0.25258393059222933,0.07310448887212373,0.0033195020746887966,0.0033195020746887966,0.0
SCG3,0.22776310826103358,0.03726895511127876,0.002036967182195398,0.002036967182195398,0.0
SCG2,0.22685778951339117,0.04043757072802716,0.001961523953225198,0.001961523953225198,0.0
AP5S1,0.25899660505469635,0.1010939268200679,0.003093172387778197,0.003017729158807997,7.544322897019993e-05
BYSL,0.24277631082610335,0.05688419464353074,0.002640513013956997,0.002640513013956997,0.0
SQRDL,0.2626933232742361,0.14575631837042624,0.01033572236891739,0.01033572236891739,0.0
GIP,0.2023387400980762,0.02082233119577518,0.0024896265560165973,0.0024141833270463976,7.544322897019993e-05
SERP2,0.2648811769143719,0.15594115428140323,0.013051678611844588,0.012976235382874388,7.544322897019993e-05
SERP1,0.2574877404752923,0.1057714070162203,0.002640513013956997,0.002640513013956997,0.0
SCGN,0.216597510373444,0.023161071293851376,0.0008298755186721991,0.0008298755186721991,0.0
BNIPL,0.25688419464353074,0.08555262165220671,0.005582798943794795,0.005582798943794795,0.0
PAICS,0.2509996227838551,0.07461335345152773,0.0024141833270463976,0.0024141833270463976,0.0
OR1I1,0.0,0.0,0.0,0.0,0.0
VWA5B2,0.26005281026027915,0.10494153149754809,0.004602036967182196,0.004602036967182196,0.0
VTA1,0.24669935873255375,0.05499811391927575,0.0008298755186721991,0.0008298755186721991,0.0
BNIP1,0.2531874764239909,0.07016220294228594,0.0012070916635231988,0.001131648434552999,7.544322897019993e-05
BNIP2,0.26193889098453416,0.13217653715579028,0.004526593738211996,0.004526593738211996,0.0
BNIP3,0.24722746133534515,0.07672576386269332,0.001961523953225198,0.001961523953225198,0.0
NAB1,0.25401735194266317,0.1032063372312335,0.0031686156167483968,0.003093172387778197,7.544322897019993e-05
NAB2,0.26012825348924934,0.11482459449264429,0.004677480196152395,0.004602036967182196,7.544322897019993e-05
AKAP14,0.22029422859298378,0.03379856657864957,0.0023387400980761975,0.002263296869105998,7.544322897019993e-05
AKAP12,0.26390041493775934,0.14402112410411166,0.012523576009053187,0.012448132780082987,7.544322897019993e-05
AKAP13,0.23938136552244435,0.046850245190494154,0.0006789890607317993,0.0006035458317615994,7.544322897019993e-05
AKAP10,0.24956620143342134,0.0940777065258393,0.0023387400980761975,0.002263296869105998,7.544322897019993e-05
LNP1,0.26473029045643154,0.15918521312712183,0.011769143719351189,0.011769143719351189,0.0
TP73,0.25944926442851757,0.1040362127499057,0.006714447378347793,0.006714447378347793,0.0
GLS2,0.26314598264805733,0.12893247831007168,0.0058845718596755945,0.005809128630705394,7.544322897019993e-05
EGFR,0.25869483213881556,0.08940022632968692,0.0023387400980761975,0.002263296869105998,7.544322897019993e-05
WDR87,0.0,0.0,0.0,0.0,0.0
WDR81,0.1933609958506224,0.024519049415314974,0.00022632968691059977,0.00022632968691059977,0.0
WDR82,0.25650697849867976,0.0924933987174651,0.004149377593360996,0.004073934364390796,7.544322897019993e-05
WDR83,0.25794039984911354,0.0939268200678989,0.0027913994718973974,0.0027913994718973974,0.0
WDR88,0.0,0.0,0.0,0.0,0.0
WDR89,0.2021878536401358,0.024820822331195775,0.00045265937382119953,0.00045265937382119953,0.0
CAMLG,0.26284420973217654,0.13745756318370425,0.004828366654092795,0.004828366654092795,0.0
UHMK1,0.1797057714070162,0.011391927574500188,0.00015088645794039985,0.00015088645794039985,0.0
IMPDH2,0.24172010562052057,0.05062240663900415,0.0021878536401357977,0.0021878536401357977,0.0
JAG2,0.22806488117691437,0.03892870614862316,0.0007544322897019992,0.0007544322897019992,0.0
JAG1,0.2637495284798189,0.13029045643153528,0.013051678611844588,0.012976235382874388,7.544322897019993e-05
QRICH2,0.21192003017729158,0.03115805356469257,0.00045265937382119953,0.00045265937382119953,0.0
QRICH1,0.24971708789136174,0.09694454922670691,0.0058845718596755945,0.005809128630705394,7.544322897019993e-05
E4F1,0.25892116182572616,0.11671067521689929,0.007317993210109393,0.007317993210109393,0.0
PLEKHF2,0.25469634100339494,0.0912863070539419,0.0021878536401357977,0.0021878536401357977,0.0
CHRNG,1.0,1.0,1.0,0.0,1.0
CHRND,0.0,0.0,0.0,0.0,0.0
CHRNE,0.0,0.0,0.0,0.0,0.0
TNRC6C,0.26586193889098453,0.16748396831384382,0.012372689551112788,0.012297246322142588,7.544322897019993e-05
TNRC6B,0.24436061863447756,0.06993587325537533,0.0024141833270463976,0.0024141833270463976,0.0
USP29,0.2003017729158808,0.018106374952847983,0.002866842700867597,0.0027913994718973974,7.544322897019993e-05
USP28,0.21772915880799698,0.03711806865333836,0.00045265937382119953,0.00045265937382119953,0.0
USP26,0.197736703130894,0.01750282912108638,0.0025650697849867975,0.0025650697849867975,0.0
USP25,0.24994341757827235,0.08464730290456432,0.0027159562429271973,0.0027159562429271973,0.0
USP22,0.2528857035081101,0.07687665032063372,0.0012825348924933987,0.0012070916635231988,7.544322897019993e-05
USP21,0.25839305922293476,0.11633345907204828,0.00943040362127499,0.00935496039230479,7.544322897019993e-05
USP20,0.25801584307808373,0.1003394945303659,0.004828366654092795,0.004828366654092795,0.0
ADAMTS5,0.26080724254998117,0.11603168615616749,0.01018483591097699,0.01010939268200679,7.544322897019993e-05
ADAMTS4,0.24028668427008676,0.05952470765748774,0.0015088645794039985,0.0015088645794039985,0.0
ADAMTS1,0.26261788004526593,0.12900792153904186,0.013881554130516786,0.013806110901546586,7.544322897019993e-05
ADAMTS3,0.24609581290079216,0.07725386646548472,0.002640513013956997,0.0025650697849867975,7.544322897019993e-05
ARHGEF9,0.25718596755941153,0.1019238023387401,0.0036212749905695962,0.0035458317615993966,7.544322897019993e-05
ARHGEF6,0.26095812900792154,0.12606563560920409,0.007393436439079593,0.007393436439079593,0.0
ARHGEF7,0.1941154281403244,0.021425877027536778,7.544322897019993e-05,7.544322897019993e-05,0.0
ARHGEF4,0.2613353451527725,0.12930969445492266,0.004073934364390796,0.004073934364390796,0.0
ARHGEF3,0.10426254243681629,0.0033949453036589967,0.0,0.0,0.0
ARHGEF1,0.25763862693323275,0.12191625801584308,0.010637495284798189,0.010637495284798189,0.0
CDH9,0.16356092040739342,0.015239532251980385,7.544322897019993e-05,7.544322897019993e-05,0.0
PROKR1,0.0,0.0,0.0,0.0,0.0
PROKR2,0.15111278762731045,0.00995850622406639,0.001056205205582799,0.001056205205582799,0.0
CDH1,0.26420218785364014,0.14153149754809505,0.011618257261410789,0.011618257261410789,0.0
CDH3,0.2610335722368917,0.11852131271218408,0.003998491135420596,0.003923047906450396,7.544322897019993e-05
CDH5,0.25401735194266317,0.1001886080724255,0.00875141456054319,0.00875141456054319,0.0
CDH4,0.13685401735194266,0.005130139569973595,7.544322897019993e-05,7.544322897019993e-05,0.0
CDH7,0.2008298755186722,0.02829121086382497,0.0009053187476423991,0.0009053187476423991,0.0
CDH6,0.25160316861561677,0.08592983779705772,0.004979253112033195,0.004903809883062995,7.544322897019993e-05
TERF2IP,0.26058091286307056,0.1038098830629951,0.002263296869105998,0.002263296869105998,0.0
NETO2,0.24835910976989814,0.07182195397963033,0.001886080724254998,0.001886080724254998,0.0
ESRRG,0.25537533006412677,0.08162957374575631,0.0017351942663145982,0.0016597510373443983,7.544322897019993e-05
KMT2D,0.24262542436816295,0.07340626178800452,0.004526593738211996,0.0044511505092417955,7.544322897019993e-05
PGBD1,0.26080724254998117,0.12764994341757827,0.008449641644662392,0.008449641644662392,0.0
ECSIT,0.24270086759713316,0.06473029045643154,0.00045265937382119953,0.00045265937382119953,0.0
SUPT6H,0.22195397963032817,0.04073934364390796,0.0012070916635231988,0.0012070916635231988,0.0
DOPEY1,0.2620897774424745,0.13685401735194266,0.008977744247453791,0.008977744247453791,0.0
ZNF501,0.2564315352697095,0.10826103357223689,0.004375707280271595,0.004375707280271595,0.0
ZNF500,0.26171256129762355,0.14100339494530367,0.013353451527725387,0.013353451527725387,0.0
ZNF503,0.24692568841946436,0.07099207846095813,0.003772161448509996,0.0036967182195397964,7.544322897019993e-05
ZNF502,0.25688419464353074,0.1050924179554885,0.007091663523198793,0.007016220294228593,7.544322897019993e-05
ZNF507,0.2556016597510373,0.11165597887589589,0.011316484345529988,0.011241041116559788,7.544322897019993e-05
ZNF506,0.25990192380233873,0.12251980384760468,0.00965673330818559,0.00958129007921539,7.544322897019993e-05
MYO3A,0.20716710675216898,0.026556016597510373,0.00022632968691059977,0.00022632968691059977,0.0
TREM1,0.24270086759713316,0.06488117691437194,0.004602036967182196,0.004602036967182196,0.0
TREM2,0.14877404752923426,0.02135043379856658,0.0005281026027913995,0.0005281026027913995,0.0
RACGAP1,0.25084873632591476,0.07031308940022633,0.0035458317615993966,0.0035458317615993966,0.0
FAM167B,0.1967559411542814,0.02912108638249717,0.0006789890607317993,0.0006789890607317993,0.0
NUAK1,0.25763862693323275,0.1054696341003395,0.004375707280271595,0.004300264051301396,7.544322897019993e-05
NRSN2,0.2645794039984911,0.14937759336099585,0.013127121840814786,0.013051678611844588,7.544322897019993e-05
PUS1,0.2537155790267823,0.0906073179932101,0.002112410411165598,0.002112410411165598,0.0
FGD6,0.1986420218785364,0.02791399471897397,0.00015088645794039985,0.00015088645794039985,0.0
FGD1,0.26058091286307056,0.11995473406261788,0.004375707280271595,0.004375707280271595,0.0
FGD3,0.26125990192380233,0.13360995850622406,0.017276499434175783,0.017201056205205584,7.544322897019993e-05
FGD2,0.25711052433044135,0.1005658242172765,0.016295737457563183,0.016220294228592985,7.544322897019993e-05
VTN,0.23704262542436816,0.04669935873255375,0.0005281026027913995,0.0005281026027913995,0.0
MERTK,0.1907204828366654,0.01961523953225198,0.00015088645794039985,0.00015088645794039985,0.0
KEAP1,0.17306676725763862,0.010562052055827989,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
ZBTB8OS,0.22112410411165598,0.028366654092795172,0.00045265937382119953,0.00045265937382119953,0.0
SMN2,0.0,0.0,0.0,0.0,0.0
POLA2,0.24473783477932856,0.07597133157299132,0.001961523953225198,0.001886080724254998,7.544322897019993e-05
POLA1,0.26125990192380233,0.13368540173519428,0.007016220294228593,0.007016220294228593,0.0
SMN1,0.2178046020369672,0.04534138061109015,0.001131648434552999,0.001131648434552999,0.0
SLC5A1,0.25364013579781214,0.07717842323651453,0.003998491135420596,0.003998491135420596,0.0
MEGF8,0.26299509619011696,0.13308185590343266,0.007317993210109393,0.007317993210109393,0.0
MEGF9,0.01848359109769898,0.00015088645794039985,0.0,0.0,0.0
SLC5A6,0.15224443606186344,0.009053187476423991,0.0003017729158807997,0.0003017729158807997,0.0
SLC5A7,0.17615993964541682,0.025047152018106374,0.00015088645794039985,0.00015088645794039985,0.0
MEGF6,0.2577895133911731,0.1006412674462467,0.004073934364390796,0.003998491135420596,7.544322897019993e-05
UCN,0.25054696341003396,0.06631459826480574,0.0005281026027913995,0.0005281026027913995,0.0
ZBTB3,0.24451150509241795,0.06080724254998114,0.0009053187476423991,0.0008298755186721991,7.544322897019993e-05
ZBTB2,0.23357223689173898,0.04994341757827235,0.001131648434552999,0.001056205205582799,7.544322897019993e-05
CARD18,0.23628819313466617,0.035910976989815165,0.001056205205582799,0.001056205205582799,0.0
TOM1L1,0.2615616748396831,0.11256129762353828,0.00867597133157299,0.008600528102602792,7.544322897019993e-05
ZBTB5,0.25341380611090153,0.08811769143719352,0.003923047906450396,0.003923047906450396,0.0
ZBTB4,0.2640513013956997,0.15141456054319125,0.00935496039230479,0.00935496039230479,0.0
ZBTB9,0.25039607695209354,0.06910599773670313,0.000980761976612599,0.000980761976612599,0.0
NBR1,0.23078083741984157,0.03734439834024896,0.001131648434552999,0.001131648434552999,0.0
CARD17,0.25220671444737836,0.08019615239532252,0.0024896265560165973,0.0024896265560165973,0.0
CARD16,0.2593738211995473,0.11655978875895888,0.016899283289324784,0.016823840060354582,7.544322897019993e-05
CARD14,0.26224066390041495,0.12583930592229348,0.00927951716333459,0.009204073934364392,7.544322897019993e-05
CUL4A,0.21546586193889097,0.03304413428894757,0.001056205205582799,0.000980761976612599,7.544322897019993e-05
