gene_hsapiens_stress_up,hsapiens_stress_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less3,hsapiens_stress_up_Fraction_sp_less2,hsapiens_stress_up_Fraction_sp_1,hsapiens_stress_up_Fraction_sp_0
SAFB,0.007158480811294492,0.0005965400676078744,0.00019884668920262477,0.0,0.00019884668920262477
TRNP1,0.0,0.0,0.0,0.0,0.0
NGLY1,0.0,0.0,0.0,0.0,0.0
LMX1A,0.0,0.0,0.0,0.0,0.0
LMX1B,0.0,0.0,0.0,0.0,0.0
OR6V1,0.0,0.0,0.0,0.0,0.0
CNR1,1.0,1.0,1.0,0.0,1.0
GBX2,0.006561940743686618,0.001988466892026248,0.00019884668920262477,0.00019884668920262477,0.0
GBX1,0.0067607874328892426,0.005567707297673493,0.0005965400676078744,0.0005965400676078744,0.0
CNR2,0.025253529528733346,0.007953867568104992,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477
GNL3L,1.0,1.0,1.0,0.0,1.0
TGS1,0.005567707297673493,0.0007953867568104991,0.0,0.0,0.0
ANKS1B,0.05448399284151919,0.01252734141976536,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477
ANKS1A,0.0,0.0,0.0,0.0,0.0
ADAM10,0.0,0.0,0.0,0.0,0.0
ADAM11,0.06323324716643468,0.01252734141976536,0.00039769337840524953,0.00039769337840524953,0.0
ADAM12,1.0,1.0,1.0,0.0,1.0
ADAM15,0.0,0.0,0.0,0.0,0.0
ADAM17,0.0,0.0,0.0,0.0,0.0
ADAM19,1.0,1.0,1.0,0.0,1.0
MEPE,0.0,0.0,0.0,0.0,0.0
HAGH,0.036786637502485585,0.00874925432491549,0.00019884668920262477,0.00019884668920262477,0.0
GLYAT,0.0,0.0,0.0,0.0,0.0
U2AF1L4,0.0063630940544839925,0.0005965400676078744,0.00019884668920262477,0.0,0.00019884668920262477
NDEL1,0.0,0.0,0.0,0.0,0.0
SHANK3,0.021475442433883475,0.006561940743686618,0.0013919268244183733,0.0013919268244183733,0.0
SHANK2,0.02545237621793597,0.007556174189699742,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477
SHANK1,0.0,0.0,0.0,0.0,0.0
PCSK9,0.0,0.0,0.0,0.0,0.0
PCSK2,0.0,0.0,0.0,0.0,0.0
PCSK6,1.0,1.0,1.0,0.0,1.0
PCSK7,0.033406243786040964,0.006164247365281368,0.00019884668920262477,0.00019884668920262477,0.0
PCSK5,1.0,1.0,1.0,0.0,1.0
IFNAR2,0.03141777689401472,0.008550407635712865,0.00019884668920262477,0.00019884668920262477,0.0
PLTP,0.0,0.0,0.0,0.0,0.0
DPYSL4,1.0,1.0,1.0,0.0,1.0
SETBP1,0.044342811692185326,0.015907735136209984,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477
SAMSN1,0.048916285543845694,0.032610857029230465,0.008550407635712865,0.008550407635712865,0.0
FAM151B,0.0,0.0,0.0,0.0,0.0
PAXIP1,1.0,1.0,1.0,0.0,1.0
VPRBP,0.0007953867568104991,0.00019884668920262477,0.0,0.0,0.0
RPL13AP5,0.001988466892026248,0.0011930801352157488,0.0,0.0,0.0
USE1,1.0,1.0,1.0,0.0,1.0
CNRIP1,0.0866971564923444,0.03479817061045934,0.0031815470272419963,0.0029827003380393717,0.00019884668920262477
DTX3,0.0930602505468284,0.037780870948498704,0.005170013919268244,0.00497116723006562,0.00019884668920262477
CDC34,0.0,0.0,0.0,0.0,0.0
CDC37,0.0,0.0,0.0,0.0,0.0
PGLS,0.036786637502485585,0.005567707297673493,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477
IRAK4,0.044740505070590575,0.007953867568104992,0.00019884668920262477,0.00019884668920262477,0.0
WDR7,0.0,0.0,0.0,0.0,0.0
CCNA2,0.004772320540862995,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
DIAPH2,1.0,1.0,1.0,0.0,1.0
VPS25,0.017299661960628356,0.0011930801352157488,0.0,0.0,0.0
DYNC1I1,0.06880095446410817,0.017697355339033605,0.0007953867568104991,0.0007953867568104991,0.0
VPS28,0.011334261284549613,0.0007953867568104991,0.0,0.0,0.0
VPS29,0.0,0.0,0.0,0.0,0.0
SKA1,0.02664545635315172,0.007556174189699742,0.0029827003380393717,0.0029827003380393717,0.0
SKA3,0.025253529528733346,0.006959634122091867,0.0031815470272419963,0.0031815470272419963,0.0
SKA2,1.0,1.0,1.0,0.0,1.0
GRID2IP,0.030224696758798967,0.009345794392523364,0.0005965400676078744,0.0005965400676078744,0.0
PCDH20,0.0,0.0,0.0,0.0,0.0
PGAM5,0.01252734141976536,0.003778087094849871,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
PPP1R13B,0.0,0.0,0.0,0.0,0.0
PPP1R13L,0.01829389540664148,0.004772320540862995,0.00039769337840524953,0.00039769337840524953,0.0
WNT10A,0.036786637502485585,0.003778087094849871,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
WNT10B,0.0,0.0,0.0,0.0,0.0
HSP90B3P,0.0,0.0,0.0,0.0,0.0
PYY,0.0,0.0,0.0,0.0,0.0
TM4SF18,1.0,1.0,1.0,0.0,1.0
POU3F3,0.0,0.0,0.0,0.0,0.0
POU3F1,0.0,0.0,0.0,0.0,0.0
LAMB1,0.015311195068602108,0.000994233446013124,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
LAMB3,0.024855836150328096,0.011135414595346987,0.00039769337840524953,0.00039769337840524953,0.0
LAMB2,0.05746669317955856,0.022469675879896598,0.0007953867568104991,0.0007953867568104991,0.0
CYSLTR2,0.0,0.0,0.0,0.0,0.0
LAMB4,1.0,1.0,1.0,0.0,1.0
ATP7B,0.0,0.0,0.0,0.0,0.0
MPHOSPH9,0.0,0.0,0.0,0.0,0.0
MPHOSPH8,0.048120898787035196,0.007953867568104992,0.00039769337840524953,0.00039769337840524953,0.0
MPHOSPH6,0.0,0.0,0.0,0.0,0.0
ASTN2,1.0,1.0,1.0,0.0,1.0
MGA,0.015311195068602108,0.0031815470272419963,0.0007953867568104991,0.0005965400676078744,0.00019884668920262477
MGP,0.0689998011533108,0.032213163650825216,0.004374627162457745,0.0041757804732551205,0.00019884668920262477
ADSS,0.0,0.0,0.0,0.0,0.0
SAMD4A,0.03976933784052496,0.005766553986876119,0.00019884668920262477,0.0,0.00019884668920262477
ADSL,0.0,0.0,0.0,0.0,0.0
SAMD4B,0.0,0.0,0.0,0.0,0.0
GAS2L3,0.0,0.0,0.0,0.0,0.0
FAM53C,0.0,0.0,0.0,0.0,0.0
HN1L,0.0,0.0,0.0,0.0,0.0
ZW10,0.0,0.0,0.0,0.0,0.0
RSRC1,0.0,0.0,0.0,0.0,0.0
RSRC2,0.0,0.0,0.0,0.0,0.0
CPN2,0.0,0.0,0.0,0.0,0.0
CPN1,0.001988466892026248,0.001789620202823623,0.000994233446013124,0.000994233446013124,0.0
HLA-DMB,0.05746669317955856,0.032809703718433086,0.003778087094849871,0.003778087094849871,0.0
GABBR1,0.07755020878902366,0.01988466892026248,0.0007953867568104991,0.0007953867568104991,0.0
NLGN2,0.07973752237025254,0.024259296082720223,0.001988466892026248,0.001988466892026248,0.0
NLGN3,0.0013919268244183733,0.0,0.0,0.0,0.0
ARHGAP44,0.0,0.0,0.0,0.0,0.0
CASQ1,0.0,0.0,0.0,0.0,0.0
ARHGAP40,0.026844303042354346,0.011731954662954862,0.001988466892026248,0.001988466892026248,0.0
CASQ2,0.08868562338437065,0.027639689799164844,0.005170013919268244,0.005170013919268244,0.0
NUP107,0.011135414595346987,0.001988466892026248,0.00019884668920262477,0.00019884668920262477,0.0
TNNT1,0.0,0.0,0.0,0.0,0.0
CDC42EP3,0.029827003380393718,0.00497116723006562,0.0,0.0,0.0
CDC42EP2,0.0,0.0,0.0,0.0,0.0
CDC42EP1,0.0,0.0,0.0,0.0,0.0
CDC42EP5,0.0,0.0,0.0,0.0,0.0
CDC42EP4,1.0,1.0,1.0,0.0,1.0
GPRC6A,0.0,0.0,0.0,0.0,0.0
TBKBP1,0.0,0.0,0.0,0.0,0.0
RAB36,0.03996818452972758,0.008948101014118115,0.0007953867568104991,0.0007953867568104991,0.0
ABI2,0.08252137601908928,0.028236229866772718,0.003778087094849871,0.003778087094849871,0.0
ABI3,0.05070590574666932,0.03121893020481209,0.002585006959634122,0.002585006959634122,0.0
ABI1,0.0005965400676078744,0.0,0.0,0.0,0.0
TESC,0.0,0.0,0.0,0.0,0.0
OTP,0.006561940743686618,0.005567707297673493,0.0007953867568104991,0.0007953867568104991,0.0
PITPNC1,0.0,0.0,0.0,0.0,0.0
KRT39,0.0,0.0,0.0,0.0,0.0
ZBED5,0.03042354344800159,0.005766553986876119,0.0007953867568104991,0.0005965400676078744,0.00019884668920262477
KRT31,0.0,0.0,0.0,0.0,0.0
KRT32,1.0,1.0,1.0,0.0,1.0
KRT35,0.0,0.0,0.0,0.0,0.0
DHDDS,0.0,0.0,0.0,0.0,0.0
KRT37,0.0,0.0,0.0,0.0,0.0
KRT36,0.0,0.0,0.0,0.0,0.0
IL21,0.006561940743686618,0.005965400676078743,0.0029827003380393717,0.0029827003380393717,0.0
IL20,0.0,0.0,0.0,0.0,0.0
IL22,0.0,0.0,0.0,0.0,0.0
IL25,0.0,0.0,0.0,0.0,0.0
IL24,0.0,0.0,0.0,0.0,0.0
IL27,0.0,0.0,0.0,0.0,0.0
IL26,1.0,1.0,1.0,0.0,1.0
TIMP1,0.0,0.0,0.0,0.0,0.0
CLINT1,0.0,0.0,0.0,0.0,0.0
C4B,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
AHRR,1.0,1.0,1.0,0.0,1.0
ADCY4,0.04295088486776695,0.010538874527739113,0.002585006959634122,0.002585006959634122,0.0
ADCY5,0.05905746669317956,0.014118114933386359,0.0005965400676078744,0.0005965400676078744,0.0
ADCY6,0.0,0.0,0.0,0.0,0.0
ADCY7,0.03857625770530921,0.0067607874328892426,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
ADCY1,1.0,1.0,1.0,0.0,1.0
ADCY2,0.0,0.0,0.0,0.0,0.0
ADCY3,0.05388745277391131,0.011930801352157487,0.0007953867568104991,0.0005965400676078744,0.00019884668920262477
ADCY8,0.0,0.0,0.0,0.0,0.0
ADCY9,0.0,0.0,0.0,0.0,0.0
NUCKS1,0.0441439650029827,0.005170013919268244,0.00039769337840524953,0.00039769337840524953,0.0
DDI2,0.0,0.0,0.0,0.0,0.0
DDI1,0.0067607874328892426,0.005965400676078743,0.003778087094849871,0.003778087094849871,0.0
XRCC1,0.013123881487373236,0.0007953867568104991,0.00019884668920262477,0.00019884668920262477,0.0
XRCC3,0.02207198250149135,0.0029827003380393717,0.00039769337840524953,0.00039769337840524953,0.0
XRCC2,0.005567707297673493,0.0027838536488367467,0.00019884668920262477,0.00019884668920262477,0.0
XRCC5,0.0031815470272419963,0.0007953867568104991,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
XRCC4,0.0,0.0,0.0,0.0,0.0
XRCC6,0.0011930801352157488,0.00019884668920262477,0.0,0.0,0.0
MEIS3,0.04911513223304832,0.007755020878902366,0.0,0.0,0.0
MEIS2,1.0,1.0,1.0,0.0,1.0
MEIS1,0.00874925432491549,0.0007953867568104991,0.00039769337840524953,0.00039769337840524953,0.0
PCDHAC1,0.0,0.0,0.0,0.0,0.0
CTLA4,0.048120898787035196,0.026048916285543847,0.00457347385166037,0.00457347385166037,0.0
RSL1D1,0.002585006959634122,0.0021873135812288725,0.00039769337840524953,0.00039769337840524953,0.0
DDX60,0.0,0.0,0.0,0.0,0.0
H2AFY2,0.0,0.0,0.0,0.0,0.0
ADCY10,0.0,0.0,0.0,0.0,0.0
KCNA6,0.0,0.0,0.0,0.0,0.0
KCNA7,0.0,0.0,0.0,0.0,0.0
KCNA4,0.0,0.0,0.0,0.0,0.0
KCNA5,0.02366275601511235,0.0015907735136209981,0.0,0.0,0.0
KCNA2,1.0,1.0,1.0,0.0,1.0
KCNA3,0.040167031218930206,0.016703121893020482,0.0013919268244183733,0.0013919268244183733,0.0
KCNA1,1.0,1.0,1.0,0.0,1.0
OPTN,0.0,0.0,0.0,0.0,0.0
BHMT,0.0,0.0,0.0,0.0,0.0
OPTC,0.0,0.0,0.0,0.0,0.0
FTL,0.028435076555975342,0.005170013919268244,0.00019884668920262477,0.00019884668920262477,0.0
MCCC1,0.00019884668920262477,0.0,0.0,0.0,0.0
ZDHHC1,0.026247762974746472,0.003579240405647246,0.0,0.0,0.0
ACACB,0.0,0.0,0.0,0.0,0.0
ZDHHC3,0.0,0.0,0.0,0.0,0.0
PLA2G2A,1.0,1.0,1.0,0.0,1.0
PLA2G2C,0.0,0.0,0.0,0.0,0.0
PLA2G2E,0.0,0.0,0.0,0.0,0.0
PLA2G2D,0.0,0.0,0.0,0.0,0.0
PLA2G2F,1.0,1.0,1.0,0.0,1.0
SLC22A9,0.001988466892026248,0.0013919268244183733,0.000994233446013124,0.000994233446013124,0.0
OR8J3,0.0,0.0,0.0,0.0,0.0
CYFIP1,0.02942931000198847,0.005766553986876119,0.00039769337840524953,0.00039769337840524953,0.0
CYFIP2,0.0,0.0,0.0,0.0,0.0
GUSBP1,0.0,0.0,0.0,0.0,0.0
TTPAL,0.0,0.0,0.0,0.0,0.0
LHPP,0.0,0.0,0.0,0.0,0.0
NUP188,0.0,0.0,0.0,0.0,0.0
GLT8D1,0.028037383177570093,0.0027838536488367467,0.0,0.0,0.0
OR2C3,0.006561940743686618,0.005766553986876119,0.0015907735136209981,0.0015907735136209981,0.0
OR2C1,0.0,0.0,0.0,0.0,0.0
REG1A,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.058823529411764705
REG1B,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.058823529411764705
HES1,0.0,0.0,0.0,0.0,0.0
BPNT1,0.0,0.0,0.0,0.0,0.0
BCL9,0.032610857029230465,0.0063630940544839925,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
BCL6,0.0,0.0,0.0,0.0,0.0
BCL3,0.025253529528733346,0.002585006959634122,0.0005965400676078744,0.0005965400676078744,0.0
BCL2,1.0,1.0,1.0,0.0,1.0
CLMN,0.0,0.0,0.0,0.0,0.0
MTM1,0.0,0.0,0.0,0.0,0.0
CSNK1G2,0.0,0.0,0.0,0.0,0.0
CSNK1G3,1.0,1.0,1.0,0.0,1.0
CSNK1G1,0.0,0.0,0.0,0.0,0.0
SERPINB1,1.0,1.0,1.0,0.0,1.0
SERPINB3,0.0,0.0,0.0,0.0,0.0
SERPINB2,1.0,1.0,1.0,0.0,1.0
SERPINB5,0.006164247365281368,0.00039769337840524953,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
SERPINB4,0.0,0.0,0.0,0.0,0.0
SERPINB6,1.0,1.0,1.0,0.0,1.0
FAM76B,0.02783853648836747,0.008948101014118115,0.00039769337840524953,0.00039769337840524953,0.0
FAM76A,0.0,0.0,0.0,0.0,0.0
EXD3,0.021475442433883475,0.001988466892026248,0.00019884668920262477,0.00019884668920262477,0.0
EXD1,0.006959634122091867,0.006561940743686618,0.004374627162457745,0.004374627162457745,0.0
ELP4,0.0,0.0,0.0,0.0,0.0
ELP3,0.0,0.0,0.0,0.0,0.0
ELP2,0.0,0.0,0.0,0.0,0.0
SPRYD3,0.0,0.0,0.0,0.0,0.0
SPRYD4,0.0,0.0,0.0,0.0,0.0
KLHDC9,0.03817856432690396,0.010340027838536488,0.0005965400676078744,0.0005965400676078744,0.0
KLHDC4,0.037383177570093455,0.009345794392523364,0.0005965400676078744,0.0005965400676078744,0.0
KLHDC2,0.0,0.0,0.0,0.0,0.0
KLHDC3,0.0,0.0,0.0,0.0,0.0
ASXL1,0.016901968582223106,0.0029827003380393717,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477
TRIM51,0.0067607874328892426,0.005965400676078743,0.0041757804732551205,0.003976933784052496,0.00019884668920262477
ASXL2,0.0,0.0,0.0,0.0,0.0
HDDC3,0.05110359912507457,0.012129648041360111,0.00019884668920262477,0.00019884668920262477,0.0
DONSON,0.0,0.0,0.0,0.0,0.0
SPATA13,1.0,1.0,1.0,0.0,1.0
SPATA12,0.0,0.0,0.0,0.0,0.0
VCP,0.0027838536488367467,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477,0.0
CEP170P1,0.0,0.0,0.0,0.0,0.0
RINL,0.0,0.0,0.0,0.0,0.0
HFE,1.0,1.0,1.0,0.0,1.0
ZNF213,0.0,0.0,0.0,0.0,0.0
GPR143,0.01789620202823623,0.0031815470272419963,0.00019884668920262477,0.0,0.00019884668920262477
SLC7A9,0.0,0.0,0.0,0.0,0.0
HLA-C,0.04354742493537483,0.00994233446013124,0.00019884668920262477,0.00019884668920262477,0.0
ZWINT,0.026247762974746472,0.006959634122091867,0.0033803937164446213,0.0033803937164446213,0.0
CITED2,0.0,0.0,0.0,0.0,0.0
CITED1,0.0,0.0,0.0,0.0,0.0
SLC7A4,0.0,0.0,0.0,0.0,0.0
CITED4,1.0,1.0,1.0,0.0,1.0
DAGLA,1.0,1.0,1.0,0.0,1.0
DAGLB,0.0,0.0,0.0,0.0,0.0
SLC7A2,1.0,1.0,1.0,0.0,1.0
PHF21B,0.053092066017100814,0.016901968582223106,0.0015907735136209981,0.0013919268244183733,0.00019884668920262477
CSNK1A1L,0.0,0.0,0.0,0.0,0.0
HIRA,0.0,0.0,0.0,0.0,0.0
RIN1,0.0,0.0,0.0,0.0,0.0
RIN3,1.0,1.0,1.0,0.0,1.0
RIN2,1.0,1.0,1.0,0.0,1.0
WWOX,1.0,1.0,1.0,0.0,1.0
RIPK1,1.0,1.0,1.0,0.0,1.0
RIPK3,0.06939749453171605,0.02545237621793597,0.001789620202823623,0.001789620202823623,0.0
RIPK2,0.0,0.0,0.0,0.0,0.0
PDCL,0.0,0.0,0.0,0.0,0.0
SRCIN1,0.0,0.0,0.0,0.0,0.0
CRABP1,0.0,0.0,0.0,0.0,0.0
CRABP2,0.0,0.0,0.0,0.0,0.0
ZNF419,0.0216742891230861,0.0029827003380393717,0.00019884668920262477,0.00019884668920262477,0.0
ZNF418,0.048120898787035196,0.013521574865778485,0.000994233446013124,0.000994233446013124,0.0
ZNF417,1.0,1.0,1.0,0.5,0.5
ZNF416,0.00019884668920262477,0.0,0.0,0.0,0.0
ZNF414,1.0,1.0,1.0,0.0,1.0
ZNF410,0.0,0.0,0.0,0.0,0.0
SSSCA1,0.0,0.0,0.0,0.0,0.0
POU4F1,1.0,1.0,1.0,0.0,1.0
POU4F2,0.0067607874328892426,0.0063630940544839925,0.0041757804732551205,0.0041757804732551205,0.0
POU4F3,0.0,0.0,0.0,0.0,0.0
FBF1,0.0,0.0,0.0,0.0,0.0
RASA4,0.0,0.0,0.0,0.0,0.0
RASA1,0.04831974547623782,0.01252734141976536,0.000994233446013124,0.000994233446013124,0.0
RASA2,0.01908928216345198,0.0021873135812288725,0.00039769337840524953,0.00039769337840524953,0.0
RASA3,1.0,1.0,1.0,0.0,1.0
ACTN3,0.0,0.0,0.0,0.0,0.0
ACTN2,0.0,0.0,0.0,0.0,0.0
NGFRAP1,0.055875919665937565,0.018691588785046728,0.001789620202823623,0.001789620202823623,0.0
ACTN4,0.005965400676078743,0.0011930801352157488,0.0,0.0,0.0
EZR,0.0,0.0,0.0,0.0,0.0
N6AMT1,0.03539471067806721,0.008351560946510241,0.00019884668920262477,0.00019884668920262477,0.0
N6AMT2,0.0,0.0,0.0,0.0,0.0
OR5J2,0.0,0.0,0.0,0.0,0.0
ABLIM1,0.0,0.0,0.0,0.0,0.0
ABLIM3,0.0,0.0,0.0,0.0,0.0
ABLIM2,1.0,1.0,1.0,0.0,1.0
FAM172A,0.022270829190693973,0.0029827003380393717,0.00019884668920262477,0.00019884668920262477,0.0
GSTZ1,0.0,0.0,0.0,0.0,0.0
RAB6A,0.0,0.0,0.0,0.0,0.0
RAB6B,1.0,1.0,1.0,0.0,1.0
GDI2,0.0,0.0,0.0,0.0,0.0
GDI1,0.022469675879896598,0.0015907735136209981,0.0,0.0,0.0
TTC30A,0.0,0.0,0.0,0.0,0.0
TFAP4,0.0,0.0,0.0,0.0,0.0
SPDL1,1.0,1.0,1.0,0.0,1.0
CALM1,0.0,0.0,0.0,0.0,0.0
NAPEPLD,0.0,0.0,0.0,0.0,0.0
SPTA1,0.0,0.0,0.0,0.0,0.0
HGSNAT,1.0,1.0,1.0,0.0,1.0
CRYZL1,0.08808908331676278,0.030025850069596342,0.001988466892026248,0.001988466892026248,0.0
SERF2,0.0,0.0,0.0,0.0,0.0
NAT9,0.024060449393517598,0.004772320540862995,0.0005965400676078744,0.0005965400676078744,0.0
NAT2,0.0,0.0,0.0,0.0,0.0
NAT1,0.0,0.0,0.0,0.0,0.0
NAT6,0.0,0.0,0.0,0.0,0.0
FAIM2,0.04831974547623782,0.012726188108967985,0.0011930801352157488,0.0011930801352157488,0.0
PARG,0.0,0.0,0.0,0.0,0.0
CCBL1,0.0,0.0,0.0,0.0,0.0
CCBL2,0.0,0.0,0.0,0.0,0.0
COX5A,0.02704314973155697,0.006561940743686618,0.0007953867568104991,0.0007953867568104991,0.0
COX5B,0.012328494730562736,0.005965400676078743,0.0011930801352157488,0.000994233446013124,0.00019884668920262477
SIPA1L1,1.0,1.0,1.0,0.0,1.0
SIPA1L3,0.037184330880890834,0.014118114933386359,0.00019884668920262477,0.00019884668920262477,0.0
PPFIA4,0.0,0.0,0.0,0.0,0.0
SLC35F5,0.0,0.0,0.0,0.0,0.0
PPFIA1,0.0,0.0,0.0,0.0,0.0
SUPV3L1,0.0,0.0,0.0,0.0,0.0
TSPAN12,0.0,0.0,0.0,0.0,0.0
TSPAN15,1.0,1.0,1.0,0.0,1.0
TSPAN17,0.0,0.0,0.0,0.0,0.0
MT-ND1,0.0,0.0,0.0,0.0,0.0
MT-ND2,0.0,0.0,0.0,0.0,0.0
MT-ND3,0.0,0.0,0.0,0.0,0.0
MT-ND4,0.0,0.0,0.0,0.0,0.0
MT-ND5,0.0,0.0,0.0,0.0,0.0
MT-ND6,0.0,0.0,0.0,0.0,0.0
EAF1,0.0,0.0,0.0,0.0,0.0
EAF2,0.0,0.0,0.0,0.0,0.0
FOXF1,0.0,0.0,0.0,0.0,0.0
FOXF2,1.0,1.0,1.0,0.0,1.0
RBPJL,0.29411764705882354,0.23529411764705882,0.0,0.0,0.0
TMUB1,1.0,1.0,1.0,0.0,1.0
SCGB1C1,0.0,0.0,0.0,0.0,0.0
SYNCRIP,0.004374627162457745,0.0013919268244183733,0.00019884668920262477,0.0,0.00019884668920262477
TRIM34,0.009345794392523364,0.0015907735136209981,0.0,0.0,0.0
MMAA,0.0033803937164446213,0.00019884668920262477,0.00019884668920262477,0.0,0.00019884668920262477
MMAB,0.00019884668920262477,0.00019884668920262477,0.00019884668920262477,0.0,0.00019884668920262477
TYR,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705
ALG8,0.0,0.0,0.0,0.0,0.0
ALG9,0.0,0.0,0.0,0.0,0.0
ALG2,0.0031815470272419963,0.000994233446013124,0.0,0.0,0.0
ALG3,0.005766553986876119,0.0007953867568104991,0.00019884668920262477,0.00019884668920262477,0.0
ALG1,0.003976933784052496,0.0005965400676078744,0.0,0.0,0.0
ALG6,0.0,0.0,0.0,0.0,0.0
ALG5,0.0005965400676078744,0.00019884668920262477,0.00019884668920262477,0.00019884668920262477,0.0
WIF1,1.0,1.0,1.0,0.0,1.0
PDXP,0.004772320540862995,0.0007953867568104991,0.0005965400676078744,0.0005965400676078744,0.0
RNGTT,0.0,0.0,0.0,0.0,0.0
KIAA1324L,0.0,0.0,0.0,0.0,0.0
INSL3,0.0,0.0,0.0,0.0,0.0
RTN1,1.0,1.0,1.0,0.0,1.0
RDM1,0.0,0.0,0.0,0.0,0.0
CLUL1,0.0023861602704314975,0.0005965400676078744,0.00019884668920262477,0.0,0.00019884668920262477
PDX1,0.0011930801352157488,0.00019884668920262477,0.00019884668920262477,0.0,0.00019884668920262477
FECH,0.0,0.0,0.0,0.0,0.0
ADAP1,1.0,1.0,1.0,0.0,1.0
ADAP2,0.04593358520580632,0.022270829190693973,0.0029827003380393717,0.0029827003380393717,0.0
KLHL10,0.0,0.0,0.0,0.0,0.0
KLHL12,0.0,0.0,0.0,0.0,0.0
KLHL13,0.0,0.0,0.0,0.0,0.0
KLHL15,1.0,1.0,1.0,0.0,1.0
KLHL18,0.0,0.0,0.0,0.0,0.0
DMRTB1,0.0067607874328892426,0.0063630940544839925,0.004374627162457745,0.004374627162457745,0.0
SNORA81,0.0,0.0,0.0,0.0,0.0
GABPB2,0.04871743885464307,0.012726188108967985,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477
NPTX1,0.0,0.0,0.0,0.0,0.0
IER2,0.0005965400676078744,0.00039769337840524953,0.00019884668920262477,0.00019884668920262477,0.0
PARP1,0.0,0.0,0.0,0.0,0.0
SLN,0.0,0.0,0.0,0.0,0.0
SLK,0.0,0.0,0.0,0.0,0.0
SLA,0.04871743885464307,0.03082123682640684,0.007158480811294492,0.007158480811294492,0.0
PHYH,0.007158480811294492,0.0027838536488367467,0.00039769337840524953,0.00039769337840524953,0.0
NOTCH4,0.018095048717438854,0.006561940743686618,0.001789620202823623,0.0015907735136209981,0.00019884668920262477
MEAF6,0.0,0.0,0.0,0.0,0.0
MSMP,0.0,0.0,0.0,0.0,0.0
AZIN1,0.0,0.0,0.0,0.0,0.0
NOTCH1,0.0,0.0,0.0,0.0,0.0
NOTCH2,0.004374627162457745,0.0005965400676078744,0.00019884668920262477,0.0,0.00019884668920262477
NOTCH3,0.056870153111950685,0.023066215947504475,0.001988466892026248,0.001988466892026248,0.0
ZNF658,1.0,1.0,1.0,0.0,1.0
ZNF655,1.0,1.0,1.0,0.0,1.0
TCTEX1D2,0.01829389540664148,0.0011930801352157488,0.00019884668920262477,0.00019884668920262477,0.0
ZNF653,1.0,1.0,1.0,0.0,1.0
TCTEX1D4,0.0,0.0,0.0,0.0,0.0
RAPGEF5,1.0,1.0,1.0,0.0,1.0
RAPGEF6,0.0,0.0,0.0,0.0,0.0
N4BP2L2,0.030622390137204216,0.007357327500497117,0.0015907735136209981,0.0013919268244183733,0.00019884668920262477
RAPGEF1,1.0,1.0,1.0,0.0,1.0
RAPGEF2,0.0,0.0,0.0,0.0,0.0
RAPGEF3,1.0,1.0,1.0,0.0,1.0
ZNF384,0.010141181149333864,0.0033803937164446213,0.0005965400676078744,0.0005965400676078744,0.0
ZNF383,1.0,1.0,1.0,0.0,1.0
ZNF382,0.056074766355140186,0.019288128852654605,0.0023861602704314975,0.0021873135812288725,0.00019884668920262477
POC1B,0.0,0.0,0.0,0.0,0.0
KRTAP3-2,1.0,1.0,1.0,0.0,1.0
KRTAP3-1,0.0,0.0,0.0,0.0,0.0
SNRPD3,0.0,0.0,0.0,0.0,0.0
SNRPD2,0.0,0.0,0.0,0.0,0.0
SNRPD1,0.0027838536488367467,0.0007953867568104991,0.00039769337840524953,0.00039769337840524953,0.0
NMBR,0.0,0.0,0.0,0.0,0.0
PKP2,0.0,0.0,0.0,0.0,0.0
IFT46,0.05329091270630344,0.01789620202823623,0.000994233446013124,0.000994233446013124,0.0
RFX6,0.0,0.0,0.0,0.0,0.0
GLDN,0.0,0.0,0.0,0.0,0.0
GLDC,0.0,0.0,0.0,0.0,0.0
ROS1,0.0,0.0,0.0,0.0,0.0
PC,0.0,0.0,0.0,0.0,0.0
DHRS12,0.0,0.0,0.0,0.0,0.0
DHRS13,0.0,0.0,0.0,0.0,0.0
MAP1LC3B2,0.0,0.0,0.0,0.0,0.0
