gene_hsapiens_stress_up,hsapiens_stress_up_Fraction_sp_less7,hsapiens_stress_up_Fraction_sp_less6,hsapiens_stress_up_Fraction_sp_less5,hsapiens_stress_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less3,hsapiens_stress_up_Fraction_sp_less2,hsapiens_stress_up_Fraction_sp_1,hsapiens_stress_up_Fraction_sp_0
GRWD1,0.25873283546133463,0.1960973259455553,0.07383762948687063,0.016622500602264514,0.00481811611659841,0.0013249819320645627,0.0012045290291496024,0.00012045290291496025
FAM114A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNK,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMIP,0.2776439412189834,0.26812816188870153,0.2260900987713804,0.12262105516742954,0.04950614309804866,0.010720308359431462,0.010599855456516502,0.00012045290291496025
ADRA1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADRA1B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ADRA1D,0.2687304264032763,0.24042399421826066,0.13900264996386413,0.057094675981691156,0.011924837388581066,0.00012045290291496025,0.00012045290291496025,0.0
SAP25,0.26897133220910624,0.2490966032281378,0.18477475307154903,0.06371958564201398,0.0074680799807275355,0.000481811611659841,0.000481811611659841,0.0
CAPZB,0.27113948446157554,0.24247169356781498,0.15008431703204048,0.03228137798120935,0.0036135870874488074,0.00012045290291496025,0.00012045290291496025,0.0
GABRG3,0.1251505661286437,0.03420862442784871,0.008190797398217297,0.0013249819320645627,0.0,0.0,0.0,0.0
GABRG2,0.22922187424716936,0.12539147193447361,0.0381835702240424,0.00493856901951337,0.0016863406408094434,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
AHSA1,0.24993977354854252,0.16538183570224044,0.035172247651168394,0.007588532883642495,0.00036135870874488076,0.0,0.0,0.0
AHSA2,0.27619850638400384,0.26379185738376293,0.21452662009154422,0.09684413394362804,0.0287882437966755,0.0036135870874488074,0.0036135870874488074,0.0
TOMM5,0.2641532160925078,0.22404239942182608,0.09804866297277764,0.017827029631414117,0.0037340399903637678,0.00012045290291496025,0.00012045290291496025,0.0
GLMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTO2,0.2782462057335582,0.2639123102866779,0.21452662009154422,0.09479643459407372,0.023367863165502288,0.003854492893278728,0.003854492893278728,0.0
GSTO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC33,0.26728499156829677,0.22536738135389062,0.11985063840038544,0.021079258010118045,0.0010840761262346423,0.0,0.0,0.0
TTC32,0.26957359672368103,0.24427848711153938,0.15755239701276802,0.0669718140207179,0.016381594796434595,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
TTC31,0.2682486147916165,0.24656709226692364,0.17152493375090339,0.05781739339918092,0.008793061912792098,0.00036135870874488076,0.00036135870874488076,0.0
TTC37,0.2521079258010118,0.18477475307154903,0.06853770175861239,0.00927487352445194,0.0007227174174897615,0.00012045290291496025,0.00012045290291496025,0.0
TTC38,0.2503011322572874,0.17465670922669235,0.04962659600096362,0.002529510961214165,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
HMGB2,0.2536738135389063,0.18923151047940256,0.08070344495302337,0.013490725126475547,0.0012045290291496024,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
HMGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRMPD1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FYCO1,0.2763189592869188,0.26451457480125273,0.2175379426644182,0.10142134425439653,0.03481088894242351,0.003974945796193688,0.003974945796193688,0.0
PDE10A,0.26860997350036137,0.23223319682004337,0.13141411708022163,0.046374367622259695,0.00505902192242833,0.0,0.0,0.0
GEMIN8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEMIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEMIN6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GEMIN4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GEMIN5,0.2669236328595519,0.2281377981209347,0.11647795711876656,0.027945073476270777,0.001927246446639364,0.00012045290291496025,0.00012045290291496025,0.0
KRBA1,0.27270537219947,0.24981932064562756,0.16200915442062153,0.05793784630209588,0.010479402553601542,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
KRBA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LARP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCRS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLKL,0.2759576005781739,0.26102144061671884,0.20344495302336787,0.09323054685617924,0.03794266441821248,0.006504456757407854,0.006384003854492893,0.00012045290291496025
ERLEC1,0.25656468320886533,0.17923391953746085,0.05866056371958564,0.0093953264273669,0.0007227174174897615,0.00012045290291496025,0.00012045290291496025,0.0
KIF18A,0.2715008431703204,0.24223078776198506,0.15104794025536014,0.0487834256805589,0.008913514815707058,0.001927246446639364,0.001927246446639364,0.0
KIF18B,0.27318718381112983,0.2530715490243315,0.17827029631414118,0.07070585401108166,0.021199710913033003,0.0036135870874488074,0.0036135870874488074,0.0
TGM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGM2,0.24174897615032523,0.16212960732353648,0.0705854011081667,0.020717899301373164,0.001445434834979523,0.0002409058058299205,0.0002409058058299205,0.0
TGM3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BTN3A3,0.2693326909178511,0.23705131293664178,0.13924355576969405,0.05227655986509275,0.017586123825584197,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
EIF3H,0.2599373644904842,0.20766080462539147,0.08528065526379186,0.00963623223319682,0.0016863406408094434,0.00036135870874488076,0.00036135870874488076,0.0
EIF3I,0.21006986268369068,0.07973982172970369,0.01433389544688027,0.005179474825343291,0.0007227174174897615,0.00012045290291496025,0.00012045290291496025,0.0
EIF3J,0.26535774512165744,0.23223319682004337,0.1251505661286437,0.03950855215610696,0.005420380631173212,0.0002409058058299205,0.0002409058058299205,0.0
EIF3K,0.2641532160925078,0.21729703685858828,0.10154179715731149,0.023006504456757407,0.0006022645145748012,0.0,0.0,0.0
EIF3L,0.24403758130570946,0.15767284991568298,0.0469766321368345,0.006865815466152734,0.001445434834979523,0.00036135870874488076,0.00036135870874488076,0.0
EIF3M,0.2541556251505661,0.19019513370272223,0.05661286437003132,0.008431703204047217,0.002529510961214165,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
EIF3B,0.2607805348108889,0.20946759816911587,0.08094435075885328,0.019513370272223562,0.0055408335340881715,0.0012045290291496024,0.0012045290291496024,0.0
EIF3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR5AC2,0.07251264755480608,0.017947482534329078,0.008431703204047217,0.00457721031076849,0.003372681281618887,0.0012045290291496024,0.0012045290291496024,0.0
EIF3E,0.26138279932546377,0.2133220910623946,0.09214647072994459,0.010961214165261383,0.0021681522524692846,0.0006022645145748012,0.0006022645145748012,0.0
EIF3F,0.2577692122380149,0.20344495302336787,0.07492170561310528,0.012527101903155867,0.002288605155384245,0.0002409058058299205,0.0002409058058299205,0.0
MKKS,0.2712599373644905,0.2439171284027945,0.15478198024572393,0.03432907733076367,0.0055408335340881715,0.0002409058058299205,0.0002409058058299205,0.0
NOL11,0.25873283546133463,0.2027222356058781,0.08732835461334618,0.02830643218501566,0.007227174174897615,0.0008431703204047217,0.0008431703204047217,0.0
NOL10,0.2671645386653818,0.23861720067453626,0.1257528306432185,0.023006504456757407,0.005902192242833052,0.0012045290291496024,0.0012045290291496024,0.0
NOL12,0.27077812575283067,0.24837388581064804,0.18104071308118524,0.05769694049626596,0.006384003854492893,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
BARD1,0.2660804625391472,0.22777643941218984,0.12671645386653818,0.03493134184533847,0.00481811611659841,0.0002409058058299205,0.0002409058058299205,0.0
INPP5B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
UBTD2,0.2676463502770417,0.23813538906287643,0.14080944350758853,0.05950373403999036,0.013008913514815708,0.0,0.0,0.0
UBTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCBPAP,0.2752348831606842,0.2599373644904842,0.20079498915923874,0.08708744880751626,0.02397012768007709,0.0007227174174897615,0.0007227174174897615,0.0
TUBD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDSL,0.27282582510238496,0.2439171284027945,0.13671404480847987,0.04854251987472898,0.006263550951577933,0.00012045290291496025,0.00012045290291496025,0.0
RALY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10G3,0.13719585642013973,0.04649482052517466,0.012286196097325945,0.00469766321368345,0.00036135870874488076,0.0002409058058299205,0.0002409058058299205,0.0
DBF4B,0.27475307154902434,0.2566851361117803,0.1815225246928451,0.07660804625391472,0.01891110575764876,0.0006022645145748012,0.0006022645145748012,0.0
DNAJB9,0.2536738135389063,0.16526138279932545,0.04215851602023609,0.0036135870874488074,0.000481811611659841,0.00012045290291496025,0.00012045290291496025,0.0
DNAJB8,0.18826788725608287,0.07251264755480608,0.01770657672849916,0.007588532883642495,0.0042158516020236085,0.003252228378703927,0.003252228378703927,0.0
DNAJB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC6L,0.26836906769453145,0.23476270778125752,0.14345940737171767,0.045892556010599855,0.007829438689472416,0.0002409058058299205,0.0002409058058299205,0.0
DNAJB7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJB6,0.257528306432185,0.18959286918814744,0.07443989400144543,0.013611178029390509,0.0006022645145748012,0.00012045290291496025,0.00012045290291496025,0.0
DNAJB5,0.2784871115393881,0.2669236328595519,0.22584919296555048,0.1263550951577933,0.02397012768007709,0.002288605155384245,0.002288605155384245,0.0
DNAJB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMDHD2,0.25596241869429054,0.19922910142134426,0.08238978559383281,0.00915442062153698,0.000481811611659841,0.00012045290291496025,0.0,0.00012045290291496025
DIDO1,0.27258491929655504,0.25620332450012046,0.19742230787761986,0.09106239460370995,0.026981450252951095,0.002409058058299205,0.002288605155384245,0.00012045290291496025
GRIK1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GRIK2,0.26379185738376293,0.21103348590701035,0.10045772103107685,0.022283787039267648,0.003854492893278728,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
GRIK3,0.2705372199470007,0.23512406649000242,0.1421344254396531,0.036376776680317996,0.005781739339918092,0.0013249819320645627,0.0013249819320645627,0.0
GRIK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRIK5,0.278728017345218,0.2669236328595519,0.22476511683931583,0.11346663454589255,0.02951096121416526,0.002890869669959046,0.0027704167670440857,0.00012045290291496025
RNF149,0.2742712599373645,0.2594555528788244,0.1933269091785112,0.0821488797880029,0.02409058058299205,0.0013249819320645627,0.0013249819320645627,0.0
SLC22A5,0.2269332690917851,0.11599614550710673,0.030715490243314863,0.01011804384485666,0.0007227174174897615,0.0,0.0,0.0
SGSH,0.26921223801493616,0.23223319682004337,0.13322091062394603,0.049385690195133704,0.009033967718622018,0.00012045290291496025,0.0,0.00012045290291496025
RNF141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF146,0.2411467116357504,0.13803902674054444,0.026620091544206217,0.002529510961214165,0.0006022645145748012,0.00012045290291496025,0.00012045290291496025,0.0
GRSF1,0.24885569742230787,0.1579137557215129,0.036376776680317996,0.006624909660322814,0.00036135870874488076,0.0,0.0,0.0
NENF,0.26981450252951095,0.24018308841243075,0.15020476993495543,0.04745844374849434,0.00457721031076849,0.0002409058058299205,0.0002409058058299205,0.0
XCR1,0.2699349554324259,0.23970127680077088,0.14105034931341845,0.057094675981691156,0.0193929173693086,0.000481811611659841,0.000481811611659841,0.0
XPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFXL1,0.22681281618887014,0.11334618164297759,0.03324500120452903,0.003854492893278728,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
GREM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GREM1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PADI1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PADI4,0.230305950373404,0.136352686099735,0.05167429535051795,0.024451939291736932,0.0030113225728740063,0.00012045290291496025,0.00012045290291496025,0.0
SAE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWISTNB,0.245483016140689,0.15707058540110816,0.053601541797157315,0.012768007708985786,0.002409058058299205,0.0002409058058299205,0.0002409058058299205,0.0
ATP6V1C2,0.26596000963623223,0.21765839556733318,0.09792821006986269,0.025054203806311733,0.005661286437003131,0.00012045290291496025,0.00012045290291496025,0.0
ATP6V1C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS37B,0.27499397735485426,0.25788966514092987,0.1924837388581065,0.0803420862442785,0.0099975909419417,0.0002409058058299205,0.0002409058058299205,0.0
TOMM6,0.26680317995663694,0.23343772584919298,0.12105516742953505,0.02312695735967237,0.003493134184533847,0.00012045290291496025,0.00012045290291496025,0.0
TOMM7,0.2197060949168875,0.10214406167188629,0.012165743194410985,0.0020476993495543243,0.0007227174174897615,0.00012045290291496025,0.00012045290291496025,0.0
PPP1R3E,0.2721031076848952,0.25102384967477714,0.16261141893519634,0.060949168874969886,0.014695254155625151,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
PPP1R3D,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PPP1R3C,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PPP1R3B,0.2596964586846543,0.19573596723681042,0.07672849915682968,0.009756685136111781,0.0015658877378944833,0.00012045290291496025,0.0,0.00012045290291496025
PPP1R3A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NTAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBXAS1,0.2737894483257047,0.25764875933509995,0.19959046013008913,0.08503974945796193,0.03481088894242351,0.00927487352445194,0.00915442062153698,0.00012045290291496025
RIBC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INPP5A,0.27668031799566367,0.2615032522283787,0.2111539388099253,0.11129848229342328,0.022765598650927487,0.0013249819320645627,0.0013249819320645627,0.0
INPP5D,0.2737894483257047,0.260539629005059,0.20838352204288124,0.09527824620573355,0.0375813057094676,0.008913514815707058,0.008793061912792098,0.00012045290291496025
INPP5E,0.27475307154902434,0.25981691158756925,0.19224283305227655,0.08841243073958083,0.02457239219465189,0.0012045290291496024,0.0010840761262346423,0.00012045290291496025
INPP5F,0.27752348831606843,0.26451457480125273,0.21729703685858828,0.10997350036135871,0.0281859792821007,0.0020476993495543243,0.0020476993495543243,0.0
INPP5J,0.26897133220910624,0.22584919296555048,0.10732353649722959,0.02493375090339677,0.003252228378703927,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
INPP5K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS37D,0.27222356058781016,0.2487352445193929,0.16718862924596484,0.05299927728258251,0.009033967718622018,0.00012045290291496025,0.00012045290291496025,0.0
VPS37C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS37A,0.27535533606359913,0.25873283546133463,0.18887015177065766,0.07046494820525175,0.0055408335340881715,0.000481811611659841,0.000481811611659841,0.0
GUCA2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUCA2B,0.20428812334377258,0.09082148879788003,0.025536015417971573,0.006143098048662973,0.0006022645145748012,0.00012045290291496025,0.00012045290291496025,0.0
HOMEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL12A1,0.2765598650927487,0.2674054444712118,0.23524451939291738,0.12659600096362322,0.04781980245723922,0.010358949650686582,0.010238496747771622,0.00012045290291496025
CHIA,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CASK,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CAST,0.2694531438207661,0.23295591423753312,0.1227415080703445,0.024692845097566852,0.0030113225728740063,0.000481811611659841,0.000481811611659841,0.0
CASR,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
UAP1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM23,0.27198265478198025,0.24319441098530475,0.14791616477957117,0.03866538183570224,0.0042158516020236085,0.00012045290291496025,0.0,0.00012045290291496025
ADAM29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM28,0.2688508793061913,0.22837870392676463,0.12105516742953505,0.042881233437725846,0.008793061912792098,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
TTF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTF1,0.25126475548060706,0.1736930860033727,0.07913755721512888,0.018067935437244036,0.0020476993495543243,0.00012045290291496025,0.00012045290291496025,0.0
CBR1,0.251505661286437,0.17525897374126717,0.05902192242833052,0.011322572874006263,0.0006022645145748012,0.0,0.0,0.0
CBR3,0.2752348831606842,0.2590941941700795,0.19139966273187184,0.08238978559383281,0.020717899301373164,0.001927246446639364,0.0018067935437244037,0.00012045290291496025
ANXA1,0.2748735244519393,0.25921464707299446,0.1953746085280655,0.08744880751626115,0.015779330281859794,0.0020476993495543243,0.001927246446639364,0.00012045290291496025
ANXA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA2,0.2760780534810889,0.25704649482052516,0.1899542278968923,0.0793784630209588,0.010599855456516502,0.0012045290291496024,0.0012045290291496024,0.0
ANXA5,0.2654781980245724,0.2203083594314623,0.11623705131293664,0.040713081185256565,0.004336304504938569,0.0,0.0,0.0
ANXA4,0.22500602264514574,0.10648036617682487,0.02951096121416526,0.00915442062153698,0.0006022645145748012,0.00012045290291496025,0.00012045290291496025,0.0
ANXA7,0.2433148638882197,0.15104794025536014,0.03950855215610696,0.004095398699108649,0.0,0.0,0.0,0.0
ANXA6,0.2742712599373645,0.24259214647072994,0.1581546615273428,0.056733317272946275,0.00927487352445194,0.0,0.0,0.0
ANXA9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEST,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
POU5F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SASS6,0.2674054444712118,0.23560587810166225,0.14538665381835703,0.04854251987472898,0.007949891592387376,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
PUS7,0.2433148638882197,0.14659118284750663,0.04866297277764394,0.011563478679836184,0.0031317754757889667,0.0002409058058299205,0.0002409058058299205,0.0
M6PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSX5,0.07395808238978559,0.018188388340158998,0.008793061912792098,0.00493856901951337,0.004095398699108649,0.0016863406408094434,0.0016863406408094434,0.0
SSX2,0.18826788725608287,0.07251264755480608,0.01770657672849916,0.007588532883642495,0.0042158516020236085,0.003252228378703927,0.003252228378703927,0.0
SSX3,0.18826788725608287,0.07251264755480608,0.01770657672849916,0.007588532883642495,0.0042158516020236085,0.003252228378703927,0.003252228378703927,0.0
USH2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSX1,0.18826788725608287,0.07251264755480608,0.017465670922669235,0.006986268369067694,0.004095398699108649,0.002890869669959046,0.0027704167670440857,0.00012045290291496025
MRGBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HECTD1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MDS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPT2,0.27583714767525896,0.25981691158756925,0.2057335581787521,0.07419898819561552,0.008311250301132257,0.000481811611659841,0.000481811611659841,0.0
PF4V1,0.2157311491206938,0.1051553842447603,0.044567574078535295,0.020597446398458202,0.0012045290291496024,0.0,0.0,0.0
PYGB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYGL,0.26596000963623223,0.22079017104312215,0.12069380872079018,0.03746085280655264,0.003493134184533847,0.00012045290291496025,0.00012045290291496025,0.0
PYGM,0.27005540833534086,0.2354854251987473,0.1463502770416767,0.05203565405926283,0.005299927728258251,0.0002409058058299205,0.0002409058058299205,0.0
PFAS,0.26680317995663694,0.23524451939291738,0.13225728740062637,0.03565405926282823,0.004095398699108649,0.000481811611659841,0.000481811611659841,0.0
BAMBI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMS1,0.26981450252951095,0.2409058058299205,0.13840038544928931,0.05866056371958564,0.012888460611900746,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
PMS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MST1R,0.2751144302577692,0.24885569742230787,0.17068176343049868,0.06203324500120453,0.016502047699349553,0.0021681522524692846,0.0021681522524692846,0.0
HUNK,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GRIP1,0.2721031076848952,0.2427125993736449,0.1427366899542279,0.04649482052517466,0.005902192242833052,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
GRIP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC19A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED12L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXF2,0.187906528547338,0.07178993013731631,0.017465670922669235,0.006624909660322814,0.004095398699108649,0.0012045290291496024,0.0012045290291496024,0.0
FAF1,0.23921946518911105,0.1433389544688027,0.02951096121416526,0.0042158516020236085,0.00012045290291496025,0.0,0.0,0.0
PGM5,0.2765598650927487,0.2658395567333173,0.22488556974223078,0.11756203324500121,0.04360395085521561,0.006504456757407854,0.006384003854492893,0.00012045290291496025
FAF2,0.26174415803420864,0.2075403517224765,0.09431462298241387,0.02288605155384245,0.0021681522524692846,0.00012045290291496025,0.00012045290291496025,0.0
PGM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGM2,0.25475788966514096,0.18369067694531438,0.05793784630209588,0.004456757407853529,0.000481811611659841,0.00012045290291496025,0.00012045290291496025,0.0
PGM3,0.2652372922187425,0.2185015658877379,0.09407371717658396,0.010479402553601542,0.0006022645145748012,0.00012045290291496025,0.00012045290291496025,0.0
SBK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBK1,0.2724644663936401,0.2487352445193929,0.15779330281859794,0.06420139725367381,0.020476993495543244,0.0013249819320645627,0.0013249819320645627,0.0
RBM8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC27,0.26318959286918814,0.230305950373404,0.1279209828956878,0.030595037340399905,0.001445434834979523,0.0002409058058299205,0.0002409058058299205,0.0
CDC26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXD12,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0
HOXD13,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2
HOXD10,0.23259455552878824,0.12563237774030353,0.05179474825343291,0.011322572874006263,0.001445434834979523,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
CDC20,0.2748735244519393,0.25897374126716455,0.20284268850879306,0.0881715249337509,0.025536015417971573,0.004095398699108649,0.004095398699108649,0.0
SHBG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIN54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIN52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYNN,0.2627077812575283,0.2185015658877379,0.12177788484702481,0.03950855215610696,0.006384003854492893,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
RPL35A,0.2552397012768008,0.1951337027222356,0.07383762948687063,0.0099975909419417,0.001927246446639364,0.0007227174174897615,0.0007227174174897615,0.0
GCN1L1,0.26198506384003856,0.21729703685858828,0.10395085521561069,0.03456998313659359,0.006022645145748013,0.00036135870874488076,0.00036135870874488076,0.0
PPP1R12A,0.27716212960732356,0.26836906769453145,0.23693086003372682,0.13707540351722478,0.04360395085521561,0.00457721031076849,0.00457721031076849,0.0
PPP1R12B,0.2770416767044086,0.26704408576246685,0.22837870392676463,0.12213924355576969,0.039869910864851844,0.00457721031076849,0.004456757407853529,0.00012045290291496025
PPP1R12C,0.27499397735485426,0.2533124548301614,0.18381112984822934,0.06709226692363286,0.006624909660322814,0.0002409058058299205,0.0002409058058299205,0.0
BCAP31,0.2569260419176102,0.19947000722717417,0.07853529270055408,0.007829438689472416,0.0,0.0,0.0,0.0
VPS35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
VPS39,0.23765357745121657,0.14370031317754758,0.047217537942664416,0.006624909660322814,0.000481811611659841,0.0,0.0,0.0
TAS2R40,0.2157311491206938,0.1051553842447603,0.044567574078535295,0.020597446398458202,0.0012045290291496024,0.0,0.0,0.0
KCTD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD5,0.2737894483257047,0.2521079258010118,0.17778848470248132,0.06600819079739821,0.0099975909419417,0.0006022645145748012,0.0006022645145748012,0.0
KCTD4,0.1721271982654782,0.06046735726331005,0.015056612864370031,0.002529510961214165,0.00036135870874488076,0.00012045290291496025,0.0,0.00012045290291496025
KCTD9,0.2729462780052999,0.25283064321850157,0.1655022886051554,0.06588773789448325,0.017827029631414117,0.000481811611659841,0.000481811611659841,0.0
KCTD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PXK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC38A10,0.2682486147916165,0.24042399421826066,0.14309804866297277,0.03842447602987232,0.0021681522524692846,0.0,0.0,0.0
PXN,0.2682486147916165,0.22849915682967958,0.14285714285714285,0.05083112503011323,0.004456757407853529,0.00036135870874488076,0.00036135870874488076,0.0
ESF1,0.2178993013731631,0.1087689713322091,0.030595037340399905,0.007227174174897615,0.0006022645145748012,0.0,0.0,0.0
BRAP,0.22103107684895207,0.11732112743917128,0.027463261864610938,0.005299927728258251,0.0006022645145748012,0.0,0.0,0.0
USPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEDD4L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPF3A,0.27366899542278966,0.25475788966514096,0.1711635750421585,0.07106721271982655,0.021079258010118045,0.000481811611659841,0.000481811611659841,0.0
BRAF,0.2718622018790653,0.2539147193447362,0.1785112021199711,0.08263069139966273,0.021681522524692846,0.0010840761262346423,0.0010840761262346423,0.0
ADAM22,0.27439171284027947,0.2552397012768008,0.1803179956636955,0.06721271982654782,0.013490725126475547,0.0010840761262346423,0.0010840761262346423,0.0
STK19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
