gene_hsapiens_stress_down,hsapiens_stress_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less3,hsapiens_stress_down_Fraction_sp_less2,hsapiens_stress_down_Fraction_sp_1,hsapiens_stress_down_Fraction_sp_0
PSME3,0.34198415692191625,0.14749151263674085,0.003847604677480196,0.003847604677480196,0.0
PSME1,0.32221803093172385,0.09173896642776311,0.0025650697849867975,0.0025650697849867975,0.0
MTSS1,0.21901169370049037,0.021124104111655977,7.544322897019993e-05,0.0,7.544322897019993e-05
TOPBP1,0.33632591474915124,0.12636740852508488,0.0025650697849867975,0.0025650697849867975,0.0
OR6C4,0.0,0.0,0.0,0.0,0.0
GRHPR,0.30916635231987927,0.055149000377216144,0.0006035458317615994,0.0006035458317615994,0.0
FURIN,0.34002263296869106,0.15035835533760844,0.004828366654092795,0.004828366654092795,0.0
TAGLN2,0.3477932855526217,0.19781214635986422,0.014409656733308185,0.014409656733308185,0.0
GJD3,1.0,1.0,1.0,0.0,1.0
GJD2,0.33089400226329685,0.1041116559788759,0.004677480196152395,0.004677480196152395,0.0
NARS2,0.3126367408525085,0.05778951339117314,0.0009053187476423991,0.0009053187476423991,0.0
BZRAP1,0.34228592983779704,0.14560543191248584,0.0072425499811391925,0.0072425499811391925,0.0
NUPL1,0.23289324783100718,0.01886080724254998,0.0005281026027913995,0.0005281026027913995,0.0
NUPL2,0.3266691814409657,0.08751414560543191,0.002263296869105998,0.002263296869105998,0.0
GMPR,0.3020746887966805,0.04247453791022256,0.00045265937382119953,0.0003772161448509996,7.544322897019993e-05
GMPS,0.3179932101093927,0.07152018106374952,0.0007544322897019992,0.0007544322897019992,0.0
MIS18BP1,0.34341757827235003,0.16967182195397962,0.005733685401735194,0.005733685401735194,0.0
TMEM179,0.34198415692191625,0.14847227461335344,0.00973217653715579,0.00973217653715579,0.0
NOP10,0.3445492267069031,0.1790267823462844,0.01048660882685779,0.01048660882685779,0.0
NOP14,0.3146737080347039,0.04556771029800075,0.000980761976612599,0.000980761976612599,0.0
NOP16,0.32168992832893245,0.06872878159185213,0.0012825348924933987,0.0012825348924933987,0.0
MARCH8,0.24028668427008676,0.014786872878159186,0.00015088645794039985,0.00015088645794039985,0.0
CLSTN3,0.3139947189739721,0.058694832138815545,0.0006789890607317993,0.0006035458317615994,7.544322897019993e-05
NYNRIN,0.34024896265560167,0.14281403244058846,0.006110901546586194,0.006110901546586194,0.0
C11orf68,0.33489249339871746,0.11022255752546209,0.0024141833270463976,0.0024141833270463976,0.0
CCR1,0.33730667672576387,0.12350056582421727,0.012674462466993587,0.012599019238023387,7.544322897019993e-05
CCR2,0.34009807619766125,0.14545454545454545,0.017201056205205584,0.017201056205205584,0.0
CCR3,0.25545077329309696,0.03877781969068276,0.0005281026027913995,0.0005281026027913995,0.0
CCR4,0.34017351942663143,0.13247831007167107,0.016823840060354582,0.016748396831384384,7.544322897019993e-05
RHOT1,0.3143719351188231,0.06254243681629573,0.00045265937382119953,0.00045265937382119953,0.0
CCR7,0.3388155413051679,0.12991324028668427,0.012599019238023387,0.012523576009053187,7.544322897019993e-05
CCR8,0.2716710675216899,0.04956620143342135,0.0005281026027913995,0.00045265937382119953,7.544322897019993e-05
CCR9,0.16205205582798943,0.018785364013579782,0.00022632968691059977,0.00022632968691059977,0.0
CDS1,0.34794417201056205,0.17744247453791023,0.015692191625801585,0.015616748396831385,7.544322897019993e-05
CDS2,0.34296491889852887,0.14402112410411166,0.004300264051301396,0.004300264051301396,0.0
WT1,0.1919275745001886,0.01863447755563938,0.0003017729158807997,0.00022632968691059977,7.544322897019993e-05
S100P,0.3407770652583931,0.15179177668804225,0.007317993210109393,0.0072425499811391925,7.544322897019993e-05
CRIPAK,0.3391173142210487,0.12825348924933988,0.005130139569973595,0.005130139569973595,0.0
S100B,0.3075066012825349,0.06473029045643154,0.0018106374952847981,0.0017351942663145982,7.544322897019993e-05
CYP4V2,0.3187476423990947,0.06043002640513014,0.0013579781214635986,0.0013579781214635986,0.0
CLDN20,0.0,0.0,0.0,0.0,0.0
PSMC3IP,1.0,1.0,1.0,0.0,1.0
THG1L,0.2943040362127499,0.04669935873255375,0.00045265937382119953,0.00045265937382119953,0.0
ZNF512B,0.3385892116182573,0.12847981893625046,0.002640513013956997,0.002640513013956997,0.0
GSS,0.34356846473029046,0.15797812146359863,0.005507355714824595,0.005507355714824595,0.0
GSR,0.33579781214635984,0.13451527725386647,0.0034703885326291964,0.0034703885326291964,0.0
DHCR7,0.3150509241795549,0.07182195397963033,0.0016597510373443983,0.0015843078083741984,7.544322897019993e-05
CASP10,0.35133911731422107,0.22678234628442098,0.02881931346661637,0.02874387023764617,7.544322897019993e-05
GSC,0.2865333836288193,0.05092417955488495,0.0012825348924933987,0.0012825348924933987,0.0
CASP14,0.00022632968691059977,0.00015088645794039985,0.00015088645794039985,0.00015088645794039985,0.0
RASIP1,0.3092417955488495,0.07325537533006413,0.003847604677480196,0.003772161448509996,7.544322897019993e-05
TATDN2,0.31972840437570726,0.07770652583930593,0.000980761976612599,0.000980761976612599,0.0
GSN,0.34960392304790644,0.198868351565447,0.024217276499434177,0.024141833270463976,7.544322897019993e-05
ZFP2,0.34884949075820443,0.20973217653715578,0.023462844209732176,0.023462844209732176,0.0
ZFP3,0.3139192757450019,0.057110524330441344,0.0006789890607317993,0.0006035458317615994,7.544322897019993e-05
GNB2L1,0.3166352319879291,0.04556771029800075,0.0009053187476423991,0.0009053187476423991,0.0
SERPINB8,0.34658619388909845,0.1825726141078838,0.009128630705394191,0.009128630705394191,0.0
ATP2B1,0.16688042248208224,0.00980761976612599,0.00015088645794039985,0.00015088645794039985,0.0
ATP2B3,0.3019992455677103,0.07167106752168993,0.002036967182195398,0.002036967182195398,0.0
ATP2B2,0.26201433421350434,0.023840060354583175,0.0003017729158807997,0.00022632968691059977,7.544322897019993e-05
ATP2B4,0.34568087514145607,0.16401357978121464,0.01003394945303659,0.00995850622406639,7.544322897019993e-05
CACNG4,0.25658242172764995,0.03696718219539796,0.0007544322897019992,0.0006789890607317993,7.544322897019993e-05
XRN1,0.3261410788381743,0.07913994718973973,0.002866842700867597,0.002866842700867597,0.0
XRN2,0.3212372689551113,0.05816672953602414,0.0012070916635231988,0.0012070916635231988,0.0
PABPC1,0.34153149754809503,0.14379479441720106,0.004375707280271595,0.004375707280271595,0.0
PABPC3,0.17668804224820822,0.008147868728781591,0.0,0.0,0.0
