gene_hsapiens_wound_up,hsapiens_wound_up_Fraction_sp_less7,hsapiens_wound_up_Fraction_sp_less6,hsapiens_wound_up_Fraction_sp_less5,hsapiens_wound_up_Fraction_sp_less4,hsapiens_wound_up_Fraction_sp_less3,hsapiens_wound_up_Fraction_sp_less2,hsapiens_wound_up_Fraction_sp_1,hsapiens_wound_up_Fraction_sp_0
TPRKB,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12746871156767706,0.08767995370035449,0.0006510887651016422,0.0006510887651016422,0.0
HNF4G,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11987267597482457,0.006872603631628445,0.006872603631628445,0.0
HNF4A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.10742964624177097,0.0035448166099978297,0.0035448166099978297,0.0
ASPHD2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12074079432829342,0.0060044852781595895,0.0060044852781595895,0.0
HELLS,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12305577660421037,0.01048976343774868,0.01048976343774868,0.0
AKAP17A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12008970556319178,0.008247124357954135,0.008247124357954135,0.0
PDILT,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.08044563408811402,0.00043405917673442813,0.00043405917673442813,0.0
HDHD3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12233234464298633,0.010345077045503871,0.010345077045503871,0.0
HDHD2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.1220429718584967,0.009911017868769443,0.009911017868769443,0.0
MBL2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12710699558706504,0.04499746798813572,7.234319612240469e-05,7.234319612240469e-05,0.0
TCEB3C,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12045142154380381,0.005208710120813137,0.0,0.0,0.0
TCEB3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLH3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.10981697171381032,0.0037618461983650437,0.0037618461983650437,0.0
CRY1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12732402517543226,0.09035665195688346,0.0007957751573464516,0.0007957751573464516,0.0
MLH1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.10547637994646604,0.001374520726325689,0.001374520726325689,0.0
LRP5L,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11169789481299283,0.0024596686681617594,0.0024596686681617594,0.0
KIAA0556,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12023439195543659,0.007523692396730087,0.007523692396730087,0.0
CRYM,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.09368443897851407,0.001374520726325689,0.001374520726325689,0.0
SULT1A3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11553208420748029,0.0021702958836721407,0.0021702958836721407,0.0
PRLHR,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1268176228025754,0.059900166389351084,0.00021702958836721407,0.00021702958836721407,0.0
WEE1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.10424654561238515,0.0037618461983650437,0.0037618461983650437,0.0
PPP4R1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11690660493380597,0.006366201258771613,0.006293858062649208,7.234319612240469e-05
AKAP4,0.12826448672502352,0.12775808435216668,0.06749620198220357,0.00021702958836721407,0.0,0.0,0.0,0.0
AKAP5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12739636837155466,0.08268827316790855,0.001157491137958475,0.001157491137958475,0.0
AKAP6,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12327280619257759,0.017941112638356363,0.017941112638356363,0.0
AKAP7,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12739636837155466,0.1034507704550387,0.0029660710410185924,0.0029660710410185924,0.0
AKAP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.11379584750054257,0.004412934963466686,0.004412934963466686,0.0
AKAP2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12370686536931201,0.020256094914273312,0.020256094914273312,0.0
AKAP3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12746871156767706,0.09932720827606163,0.0015192071185704985,0.0015192071185704985,0.0
AKAP8,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.10279968168993706,0.0015192071185704985,0.0015192071185704985,0.0
AKAP9,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.10916588294870867,0.0026043550604065687,0.0026043550604065687,0.0
EIF2A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12710699558706504,0.08941619040729219,0.0010128047457136657,0.0010128047457136657,0.0
TMEM99,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11184258120523764,0.003472473413875425,0.003472473413875425,0.0
PMFBP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1050423207697316,0.0014468639224480937,0.0014468639224480937,0.0
OVGP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.1050423207697316,0.001374520726325689,0.001374520726325689,0.0
CETN3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.10692324386891412,0.0038341893944874483,0.0038341893944874483,0.0
CETN2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12001736236706938,0.009187585907545395,0.009187585907545395,0.0
LTC4S,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.09824206033422557,0.003978875786732258,0.0039065325906098534,7.234319612240469e-05
PCLO,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12160891268176229,0.010200390653259062,0.010200390653259062,0.0
UCK1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11842581205237647,0.012008970556319179,0.012008970556319179,0.0
UCK2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.09867611951095999,0.0014468639224480937,0.0014468639224480937,0.0
PHRF1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.1004846994140201,0.00021702958836721407,0.00021702958836721407,0.0
FSIP2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.1186428416407437,0.006510887651016422,0.006510887651016422,0.0
FSIP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.09578239166606381,0.002097952687549736,0.002097952687549736,0.0
DNAJC8,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1203790783476814,0.006727917239383636,0.006727917239383636,0.0
DNAJC9,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11531505461911307,0.0029660710410185924,0.0029660710410185924,0.0
DNAJC4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11813643926788686,0.004919337336323519,0.004919337336323519,0.0
DNAJC5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12146422628951747,0.011140852202850321,0.011140852202850321,0.0
DNAJC6,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.10909353975258627,0.0026043550604065687,0.0026043550604065687,0.0
DNAJC7,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11133617883238081,0.0033277870216306157,0.0033277870216306157,0.0
DNAJC2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.0678579179628156,0.00014468639224480938,0.00014468639224480938,0.0
DNAJC3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.10547637994646604,0.0015192071185704985,0.0015192071185704985,0.0
GOSR1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.09788034435361355,0.0007957751573464516,0.0007957751573464516,0.0
NRN1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11951095999421255,0.01063444982999349,0.01063444982999349,0.0
DEAF1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.10873182377197424,0.0029660710410185924,0.0029660710410185924,0.0
RNF152,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.09202054546769876,0.0021702958836721407,0.002097952687549736,7.234319612240469e-05
RNF150,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12211531505461912,0.009621645084279824,0.009621645084279824,0.0
RNF151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF157,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.11509802503074586,0.0026766982565289733,0.0026766982565289733,0.0
MECP2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1218982854662519,0.00803009476958692,0.00803009476958692,0.0
PEX5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11784706648339724,0.013021775302032844,0.013021775302032844,0.0
TAS2R8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.1140128770889098,0.004412934963466686,0.004412934963466686,0.0
TAS2R5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12045142154380381,0.00817478116183173,0.00817478116183173,0.0
TAS2R3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1266005932142082,0.04514215438038052,0.0,0.0,0.0
SPAG16,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11922158720972292,0.010923822614483108,0.010923822614483108,0.0
SPAG17,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11314475873544093,0.0064385444548940175,0.0064385444548940175,0.0
CDK5RAP2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.0894885336034146,0.0006510887651016422,0.0006510887651016422,0.0
CDK5RAP3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12385155176155682,0.009838674672647037,0.009838674672647037,0.0
CDK5RAP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.10663387108442451,0.0005787455689792375,0.0005787455689792375,0.0
CCDC144A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12551544527237213,0.028213846487737827,0.0,0.0,0.0
BAX,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12131953989727266,0.02734572813426897,0.02734572813426897,0.0
BAD,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12725168197930983,0.0924546046444332,0.0003617159806120234,0.0003617159806120234,0.0
PMPCB,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.10829776459523982,0.0019532662953049267,0.0019532662953049267,0.0
PMPCA,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11517036822686827,0.003472473413875425,0.003472473413875425,0.0
NEO1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.10706793026115893,0.0022426390797945454,0.0022426390797945454,0.0
GZF1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1188598712291109,0.006293858062649208,0.006293858062649208,0.0
ATP6V1B1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.1080083918107502,0.004195905375099472,0.004195905375099472,0.0
ATP6V1B2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11061274687115677,0.0034001302177530204,0.0034001302177530204,0.0
PIP5KL1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12081313752441583,0.01128553859509513,0.01128553859509513,0.0
P2RY8,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.11900455762135571,0.021051870071619763,0.021051870071619763,0.0
P2RY2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11177023800911524,0.0031831006293858064,0.0031107574332634017,7.234319612240469e-05
SEC61G,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.09759097156912393,0.001157491137958475,0.001157491137958475,0.0
P2RY1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.09585473486218621,0.00231498227591695,0.0022426390797945454,7.234319612240469e-05
SEC61B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11343413151993055,0.004412934963466686,0.004412934963466686,0.0
P2RY4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.07227085292628228,0.0007234319612240468,0.0007234319612240468,0.0
NCL,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.10265499529769226,0.0007234319612240468,0.0007234319612240468,0.0
GUK1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1268176228025754,0.07219850973015988,0.0005787455689792375,0.0005787455689792375,0.0
NDUFA4L2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.1094552557331983,0.004485278159589091,0.004485278159589091,0.0
ACR,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.09961658106055125,0.0028213846487737827,0.0028213846487737827,0.0
OR6T1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.08283295956015337,0.0006510887651016422,0.0006510887651016422,0.0
ATP5O,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.09968892425667367,0.001374520726325689,0.001374520726325689,0.0
MEP1A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.052810533169355425,0.0,0.0,0.0
MEP1B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12334514938869999,0.005859798885914779,0.0,0.0,0.0
ATP5L,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.10569340953483325,0.001157491137958475,0.001157491137958475,0.0
NCSTN,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.10771901902626058,0.0029660710410185924,0.0029660710410185924,0.0
TCP11L1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12725168197930983,0.09860377631483759,0.0022426390797945454,0.0022426390797945454,0.0
TCP11L2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12739636837155466,0.08456919626709108,0.001157491137958475,0.0010851479418360704,7.234319612240469e-05
ANGPT2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11828112566013166,0.014758012008970556,0.014758012008970556,0.0
ANGPT1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.120306735151559,0.012949432105910439,0.012949432105910439,0.0
ANGPT4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12016204875931419,0.013021775302032844,0.013021775302032844,0.0
SCAMP5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12269406062359835,0.007161976416118064,0.007161976416118064,0.0
GUCA1A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.0973739419807567,0.0012298343340808797,0.0012298343340808797,0.0
GUCA1C,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.10851479418360703,0.00231498227591695,0.00231498227591695,0.0
GUCA1B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.08710120813137524,0.0010851479418360704,0.0010851479418360704,0.0
MAGEA2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.051653042031396944,0.00028937278448961875,0.00028937278448961875,0.0
ATM,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11357881791217536,0.004340591767344281,0.004340591767344281,0.0
ADAM33,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12399623815380163,0.020907183679374955,0.020907183679374955,0.0
DOT1L,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11307241553931853,0.0018809230991825218,0.0018809230991825218,0.0
CARS,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.08514794183607031,0.0006510887651016422,0.0006510887651016422,0.0
CARF,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12052376473992621,0.008898213123055776,0.008898213123055776,0.0
SYCP3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1249366997033929,0.01186428416407437,7.234319612240469e-05,7.234319612240469e-05,0.0
TAOK2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11618317297258193,0.004557621355711495,0.004557621355711495,0.0
TAOK3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1268899659986978,0.07104101859220141,0.0005064023728568328,0.0005064023728568328,0.0
SLC22A15,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11205961079360487,0.004774650944078709,0.004774650944078709,0.0
SLC22A12,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12710699558706504,0.028430876076105043,0.0,0.0,0.0
SLC22A11,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.07429646241770961,0.0008681183534688563,0.0008681183534688563,0.0
NSMCE1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1268899659986978,0.06749620198220357,0.0,0.0,0.0
NSMCE2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.10294436808218187,0.0009404615495912609,0.0009404615495912609,0.0
SERGEF,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.1188598712291109,0.010706793026115893,0.010706793026115893,0.0
SCARA3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12291109021196557,0.018881574187947624,0.018881574187947624,0.0
SCARA5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11929393040584534,0.012732402517543226,0.012732402517543226,0.0
ARHGDIB,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12262171742747595,0.030311799175287563,0.03023945597916516,7.234319612240469e-05
ARHGDIA,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.11654488895319395,0.01526441438182739,0.01526441438182739,0.0
USH1C,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11618317297258193,0.0037618461983650437,0.0037618461983650437,0.0
USH1G,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11466396585401142,0.004123562178977067,0.004051218982854663,7.234319612240469e-05
TANC1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.12052376473992621,0.014613325616725747,0.014613325616725747,0.0
CES1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11451927946176663,0.00788540837734211,0.00788540837734211,0.0
CES3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11972798958257976,0.009187585907545395,0.00911524271142299,7.234319612240469e-05
CES2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12732402517543226,0.08890978803443536,0.0009404615495912609,0.0008681183534688563,7.234319612240469e-05
FFAR2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11835346885625407,0.022788106778557478,0.022788106778557478,0.0
UCP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11169789481299283,0.0022426390797945454,7.234319612240469e-05,7.234319612240469e-05,0.0
FFAR1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.0847862258554583,0.0009404615495912609,0.0009404615495912609,0.0
FFAR4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.08681183534688562,0.00043405917673442813,0.00043405917673442813,0.0
CREB3L2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.12052376473992621,0.014323952832236128,0.014251609636113724,7.234319612240469e-05
ZNF91,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11734066411054041,0.0066555740432612314,0.006583230847138827,7.234319612240469e-05
ZNF92,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11343413151993055,0.002532011864284164,0.002532011864284164,0.0
ZNF93,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.10547637994646604,0.002097952687549736,0.002097952687549736,0.0
SAC3D1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.1002676698256529,0.0008681183534688563,0.0008681183534688563,0.0
RAET1E,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.09042899515300586,0.0024596686681617594,0.0024596686681617594,0.0
RAET1G,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.10685090067279172,0.004557621355711495,0.004485278159589091,7.234319612240469e-05
TBX21,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.1171959777182956,0.023873254720393547,0.023873254720393547,0.0
FAM3B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12262171742747595,0.01186428416407437,0.011791940967951964,7.234319612240469e-05
TBX22,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12414092454604644,0.022426390797945454,7.234319612240469e-05,7.234319612240469e-05,0.0
RAET1L,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12045142154380381,0.012877088909788035,0.01280474571366563,7.234319612240469e-05
FAM153A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11459162265788903,0.0029660710410185924,0.0029660710410185924,0.0
ERBB2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11857049844462128,0.009766331476524634,0.009766331476524634,0.0
ERBB3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12074079432829342,0.009621645084279824,0.009621645084279824,0.0
ATPAF1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12435795413441365,0.017868769442233957,0.017868769442233957,0.0
SHC1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11292772914707372,0.011068509006727918,0.011068509006727918,0.0
SHC2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.10294436808218187,0.0015192071185704985,0.0015192071185704985,0.0
SHC3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.09961658106055125,0.0021702958836721407,0.0021702958836721407,0.0
FPR1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.11697894812992839,0.021413586052231787,0.021341242856109385,7.234319612240469e-05
FPR2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.11589380018809231,0.019532662953049267,0.019532662953049267,0.0
FPR3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11415756348115459,0.020907183679374955,0.02083484048325255,7.234319612240469e-05
SMPDL3A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.10858713737972944,0.003038414237140997,0.0029660710410185924,7.234319612240469e-05
TRANK1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.11799175287564205,0.0060044852781595895,0.005932142082037185,7.234319612240469e-05
ZCWPW1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12746871156767706,0.08160312522607249,0.0014468639224480937,0.0014468639224480937,0.0
CDC16,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11220429718584968,0.003689503002242639,0.003689503002242639,0.0
AHNAK,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12457498372278088,0.019966722129783693,0.019966722129783693,0.0
FRMD8,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11922158720972292,0.008970556319178181,0.008970556319178181,0.0
IMMP1L,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12168125587788468,0.015553787166317008,0.015553787166317008,0.0
SPICE1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12262171742747595,0.010562106633871084,0.010562106633871084,0.0
FRMD6,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12240468783910873,0.015626130362439414,0.015626130362439414,0.0
FRMD1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12703465239094264,0.06829197713955003,0.0005064023728568328,0.0005064023728568328,0.0
PKNOX2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11618317297258193,0.0064385444548940175,0.0064385444548940175,0.0
MED13L,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.1220429718584967,0.010851479418360703,0.010779136222238299,7.234319612240469e-05
CYP26C1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.07002821384648773,0.0003617159806120234,0.0003617159806120234,0.0
DPF2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12139188309339506,0.007161976416118064,0.007161976416118064,0.0
DPF3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11828112566013166,0.004774650944078709,0.004774650944078709,0.0
DPF1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.10750198943789337,0.004340591767344281,0.004268248571221877,7.234319612240469e-05
VPS45,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11842581205237647,0.00571511249366997,0.00571511249366997,0.0
VPS41,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.10931056934095348,0.003689503002242639,0.003689503002242639,0.0
BCAP29,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12139188309339506,0.010996165810605512,0.010996165810605512,0.0
RPL36A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.10605512551544527,0.0018085799030601172,0.0018085799030601172,0.0
VPS4A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1268176228025754,0.05838095927078058,0.00014468639224480938,0.00014468639224480938,0.0
VPS4B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11835346885625407,0.005787455689792375,0.00571511249366997,7.234319612240469e-05
GMEB2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.09650582362728785,0.0007234319612240468,0.0007234319612240468,0.0
GMEB1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11213195398972726,0.0024596686681617594,0.0024596686681617594,0.0
PPP1R15A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.10569340953483325,0.005208710120813137,0.005136366924690733,7.234319612240469e-05
PPP1R15B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.1096722853215655,0.004557621355711495,0.004557621355711495,0.0
BLMH,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.08059032048035883,0.00028937278448961875,0.00028937278448961875,0.0
KLF13,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1264559068219634,0.0571511249366997,0.00021702958836721407,0.00021702958836721407,0.0
KLF12,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.10909353975258627,0.00231498227591695,0.00231498227591695,0.0
KLF11,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12732402517543226,0.08565434420892715,0.001374520726325689,0.001374520726325689,0.0
EBAG9,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.11394053389278738,0.004268248571221877,0.004268248571221877,0.0
