gene_dmelanogaster_stress_up,dmelanogaster_stress_up_Fraction_sp_less7,dmelanogaster_stress_up_Fraction_sp_less6,dmelanogaster_stress_up_Fraction_sp_less5,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less3,dmelanogaster_stress_up_Fraction_sp_less2,dmelanogaster_stress_up_Fraction_sp_1,dmelanogaster_stress_up_Fraction_sp_0
TACR2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.2700571511249367,0.011140852202850321,0.011140852202850321,0.0
TACR1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.28184909209288866,0.019894378933661288,0.019894378933661288,0.0
SERBP1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.28365767199594877,0.01960500614917167,0.019532662953049267,7.234319612240469e-05
PPP4C,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2914707371771685,0.030962887940389205,0.030962887940389205,0.0
KIAA0586,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30102003906532593,0.2362005353396513,0.007234319612240469,0.007234319612240469,0.0
BARX2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.27736381393329956,0.01649424871590827,0.01649424871590827,0.0
BARX1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2989220863777762,0.05628300658323085,0.00043405917673442813,0.00043405917673442813,0.0
SH2B2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3012370686536931,0.2469796715618896,0.004991680532445923,0.004991680532445923,0.0
SH2B3,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30167112783042754,0.26709108008391813,0.010996165810605512,0.010996165810605512,0.0
SH2B1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.29226651233451495,0.0386312667293641,0.0386312667293641,0.0
SRRT,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.2784489618751356,0.028358532879982638,0.028358532879982638,0.0
TMEM51,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.22932793170802285,0.0035448166099978297,0.0035448166099978297,0.0
PGLYRP1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2996455183390002,0.08319467554076539,0.0009404615495912609,0.0009404615495912609,0.0
PGLYRP4,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.28213846487737826,0.015481443970194603,0.015481443970194603,0.0
RGS20,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.24900528105331693,0.004412934963466686,0.004412934963466686,0.0
UTS2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30036895030022426,0.11372350430442017,0.0007234319612240468,0.0007234319612240468,0.0
ALKBH6,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.26709108008391813,0.01048976343774868,0.010417420241626275,7.234319612240469e-05
SASH3,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.28763654778268105,0.02300513636692469,0.02300513636692469,0.0
SASH1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.28170440570064387,0.01946031975692686,0.01946031975692686,0.0
ALKBH5,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.28647905664472256,0.019026260580192432,0.019026260580192432,0.0
CYB5A,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.23113651161108298,0.006076828474281994,0.0060044852781595895,7.234319612240469e-05
CYB5B,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.29841568400491936,0.07567098314403531,0.0005787455689792375,0.0005064023728568328,7.234319612240469e-05
VPS54,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30152644143818275,0.2757722636186067,0.01895391738407003,0.018881574187947624,7.234319612240469e-05
PCK2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.29139839398104606,0.030745858352021992,0.030745858352021992,0.0
PCK1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.29986254792736744,0.07791362222382985,0.0007234319612240468,0.0007234319612240468,0.0
OR10K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR10K1,0.30181581422267234,0.30174347102654997,0.299790204731245,0.0617087462924112,0.0031107574332634017,0.0,0.0,0.0
MRPL33,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.28430876076105044,0.02669463936916733,0.02669463936916733,0.0
ZMPSTE24,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.2637632930622875,0.00817478116183173,0.008102437965709326,7.234319612240469e-05
MRPL36,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3013094118498155,0.2840193879765608,0.03125226072487883,0.031179917528756422,7.234319612240469e-05
MRPL37,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.28814295015553787,0.03515879331548868,0.03515879331548868,0.0
MRPL34,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.2855385950951313,0.029588367214063518,0.029588367214063518,0.0
MRPL35,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.2792447370324821,0.021630615640599003,0.021558272444476598,7.234319612240469e-05
MRPL32,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3012370686536931,0.21782536352456053,0.003978875786732258,0.0039065325906098534,7.234319612240469e-05
MRPL30,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3013094118498155,0.2668017072994285,0.016638935108153077,0.016638935108153077,0.0
CLEC17A,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.268320914417999,0.015192071185704984,0.015192071185704984,0.0
MRPL38,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.28344064240758154,0.02437965709325038,0.024307313897127977,7.234319612240469e-05
THOC3,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.25566085509657815,0.010923822614483108,0.010851479418360703,7.234319612240469e-05
THOC2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.28018519858207336,0.02286044997467988,0.02286044997467988,0.0
THOC1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.292989944295739,0.043116544888953195,0.04304420169283079,7.234319612240469e-05
THOC7,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.28018519858207336,0.020762497287130144,0.020690154091007742,7.234319612240469e-05
THOC6,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3013094118498155,0.2498733994067858,0.006366201258771613,0.006366201258771613,0.0
THOC5,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3014540982420603,0.25710771901902624,0.006366201258771613,0.006293858062649208,7.234319612240469e-05
ZNF672,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.275121174853505,0.01128553859509513,0.01128553859509513,0.0
RNF103,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3013094118498155,0.24336251175576937,0.0031831006293858064,0.0031831006293858064,0.0
NUP88,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3013094118498155,0.25088620415249946,0.010996165810605512,0.010923822614483108,7.234319612240469e-05
RECQL4,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.28749186139043625,0.02749041452651378,0.027418071330391376,7.234319612240469e-05
SAA4,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.2945091514143095,0.028720248860594662,0.00028937278448961875,0.00021702958836721407,7.234319612240469e-05
SAA2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.29986254792736744,0.1034507704550387,0.0007234319612240468,0.0006510887651016422,7.234319612240469e-05
SAA1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3013094118498155,0.21391883093395067,0.003255443825508211,0.0031831006293858064,7.234319612240469e-05
YTHDF3,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.25732474860739346,0.007451349200607683,0.007451349200607683,0.0
PPOX,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.28713014540982423,0.030456485567532374,0.030384142371409968,7.234319612240469e-05
YTHDF1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3008753526730811,0.21739130434782608,0.0037618461983650437,0.0037618461983650437,0.0
KTI12,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.2451710916588295,0.007957751573464516,0.00788540837734211,7.234319612240469e-05
GTSF1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3012370686536931,0.20805903204803589,0.006293858062649208,0.006293858062649208,0.0
NLK,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2850321927222745,0.014179266439991319,0.014179266439991319,0.0
PHLDB2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30152644143818275,0.27721912754105477,0.017507053461621933,0.01743471026549953,7.234319612240469e-05
RSL24D1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.2749764884612602,0.013962236851624104,0.013962236851624104,0.0
LETMD1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2756275772263619,0.017362367069377126,0.01729002387325472,7.234319612240469e-05
MTMR12,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.2560225710771902,0.00803009476958692,0.007957751573464516,7.234319612240469e-05
MTMR11,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3014540982420603,0.26926137596759026,0.010562106633871084,0.01048976343774868,7.234319612240469e-05
MTMR10,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2959560153367576,0.03458004774650944,0.00028937278448961875,0.00021702958836721407,7.234319612240469e-05
PTCHD2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.26991246473269187,0.014685668812848152,0.014685668812848152,0.0
BBX,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.2916154235694133,0.03479707733487666,0.03479707733487666,0.0
TCEB3,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30138175504593795,0.250090428995153,0.007596035592852492,0.007596035592852492,0.0
TCEB2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.26875497359473344,0.01511972798958258,0.01511972798958258,0.0
TCEB1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30167112783042754,0.28799826376329307,0.03161397670549085,0.03161397670549085,0.0
C20orf195,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.27996816899370613,0.0170006510887651,0.0170006510887651,0.0
POR,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.2639079794545323,0.009476958692035015,0.00940461549591261,7.234319612240469e-05
ST3GAL3,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2958113289445128,0.04145265137813789,0.04145265137813789,0.0
ST3GAL2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.26448672502351156,0.007451349200607683,0.007451349200607683,0.0
ST3GAL1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30174347102654997,0.2654995297692252,0.007017290023873255,0.007017290023873255,0.0
ST3GAL6,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30138175504593795,0.23714099688924256,0.005353396513057947,0.005353396513057947,0.0
ST3GAL5,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3012370686536931,0.16884901974969255,0.0010128047457136657,0.0010128047457136657,0.0
ST3GAL4,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3010923822614483,0.1789770672068292,0.0015915503146929032,0.0015915503146929032,0.0
CEP131,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.2848875063300297,0.024886059466107214,0.024886059466107214,0.0
CEP135,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30167112783042754,0.28944512768574115,0.030818201548144398,0.030818201548144398,0.0
BCKDHB,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3014540982420603,0.22260001446863922,0.004340591767344281,0.004340591767344281,0.0
BCKDHA,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30138175504593795,0.2787383346596253,0.020473124502640525,0.020400781306518123,7.234319612240469e-05
WIPF3,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.28973450047023075,0.028213846487737827,0.028213846487737827,0.0
WIPF2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.25652897345004705,0.006872603631628445,0.006872603631628445,0.0
WIPF1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2940027490414526,0.0370397164146712,0.0370397164146712,0.0
MON1A,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.27837661867901325,0.014468639224480937,0.014396296028358534,7.234319612240469e-05
MON1B,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30167112783042754,0.26564421616147,0.01048976343774868,0.010417420241626275,7.234319612240469e-05
MC2R,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3012370686536931,0.24560515083556392,0.004919337336323519,0.004919337336323519,0.0
RBM41,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.2514649497214787,0.006149171670404399,0.006149171670404399,0.0
RBM42,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3009476958692035,0.243651884540259,0.0066555740432612314,0.0066555740432612314,0.0
RBM43,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30152644143818275,0.2720104174202416,0.010417420241626275,0.010417420241626275,0.0
RBM45,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30152644143818275,0.27555523403023946,0.021485929248354192,0.021413586052231787,7.234319612240469e-05
RBM47,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.29212182594227015,0.03769080517977284,0.03769080517977284,0.0
PPM1G,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3010923822614483,0.26166534037473776,0.014323952832236128,0.014323952832236128,0.0
PPM1F,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3014540982420603,0.2673804528684077,0.013455834478767272,0.013383491282644867,7.234319612240469e-05
PPM1E,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.27830427548289083,0.013311148086522463,0.013238804890400057,7.234319612240469e-05
PPM1D,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30138175504593795,0.27251681979309844,0.017507053461621933,0.017507053461621933,0.0
PPM1B,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.24444765969760543,0.005353396513057947,0.005281053316935542,7.234319612240469e-05
PPM1A,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.24466468928597265,0.005064023728568328,0.004991680532445923,7.234319612240469e-05
PPM1M,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.28908341170512913,0.03269912464732692,0.03262678145120451,7.234319612240469e-05
PPM1L,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30138175504593795,0.25985676047167766,0.006800260435506041,0.006727917239383636,7.234319612240469e-05
PPM1J,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30167112783042754,0.2673804528684077,0.00803009476958692,0.007957751573464516,7.234319612240469e-05
CHEK2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30167112783042754,0.2704912103016711,0.01511972798958258,0.015047384793460175,7.234319612240469e-05
CHEK1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.2585545829414744,0.011719597771829559,0.011647254575707155,7.234319612240469e-05
GINS2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30167112783042754,0.27078058308616076,0.015047384793460175,0.014975041597337771,7.234319612240469e-05
GINS3,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.2297619908847573,0.007234319612240469,0.007161976416118064,7.234319612240469e-05
GINS1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30174347102654997,0.2759892932069739,0.017362367069377126,0.01729002387325472,7.234319612240469e-05
GINS4,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.27707444114880997,0.01931563336468205,0.01924329016855965,7.234319612240469e-05
ALG10B,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30174347102654997,0.2730955653620777,0.017145337481009913,0.017072994284887507,7.234319612240469e-05
CYP2S1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.2851768791145193,0.0262605801924329,0.0262605801924329,0.0
ADI1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.2655718729653476,0.01063444982999349,0.01063444982999349,0.0
C9,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.2989220863777762,0.046661361498951025,0.0008681183534688563,0.0008681183534688563,0.0
C3,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.25450336395861967,0.008247124357954135,0.00817478116183173,7.234319612240469e-05
C2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.2683932576141214,0.013021775302032844,0.013021775302032844,0.0
C7,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3014540982420603,0.23923894957679231,0.006293858062649208,0.006293858062649208,0.0
C6,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30167112783042754,0.2394559791651595,0.005136366924690733,0.005136366924690733,0.0
C5,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30152644143818275,0.25797583737249513,0.007017290023873255,0.00694494682775085,7.234319612240469e-05
EXPH5,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2792447370324821,0.01678362150039789,0.01678362150039789,0.0
CS,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.2585545829414744,0.009621645084279824,0.009621645084279824,0.0
CP,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2995731751428778,0.0725602257107719,0.0006510887651016422,0.0006510887651016422,0.0
RMND5A,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3014540982420603,0.25356290240902846,0.005425739709180351,0.005353396513057947,7.234319612240469e-05
RMND5B,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3012370686536931,0.2177530203284381,0.0039065325906098534,0.0038341893944874483,7.234319612240469e-05
SEPT11,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30138175504593795,0.261882369963105,0.01157491137958475,0.01157491137958475,0.0
PISD,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30152644143818275,0.27982348260146134,0.01606018953917384,0.01606018953917384,0.0
AP3B1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3011647254575707,0.24922231064168415,0.006800260435506041,0.006727917239383636,7.234319612240469e-05
AP3B2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.2693337191637126,0.013166461694277654,0.013094118498155248,7.234319612240469e-05
SPAG7,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3011647254575707,0.21507632207190913,0.009187585907545395,0.00911524271142299,7.234319612240469e-05
CD320,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30015192071185703,0.1188598712291109,0.0007234319612240468,0.0007234319612240468,0.0
SPAG4,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.27533820444187224,0.014396296028358534,0.014396296028358534,0.0
SPAG5,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30174347102654997,0.2843811039571728,0.01924329016855965,0.01924329016855965,0.0
VCX3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1CB,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.286551399840845,0.020256094914273312,0.020256094914273312,0.0
PPP1CC,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3012370686536931,0.23511538739781523,0.006076828474281994,0.006076828474281994,0.0
PPP1CA,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2950155537871663,0.04854228459813355,0.04854228459813355,0.0
MPPED1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30167112783042754,0.24936699703392895,0.005136366924690733,0.005064023728568328,7.234319612240469e-05
MPPED2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30152644143818275,0.2605801924329017,0.01186428416407437,0.011791940967951964,7.234319612240469e-05
SRP9,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3014540982420603,0.2772914707371772,0.019894378933661288,0.019822035737538886,7.234319612240469e-05
ZYX,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.28893872531288434,0.02763510091875859,0.02763510091875859,0.0
ZNF460,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3010923822614483,0.21731896115170368,0.003472473413875425,0.003472473413875425,0.0
HIF1AN,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3011647254575707,0.25088620415249946,0.00694494682775085,0.00694494682775085,0.0
DENND3,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.28467047674166246,0.02220936120957824,0.02220936120957824,0.0
BLNK,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.29393040584533026,0.03935469869058815,0.03935469869058815,0.0
NUCB1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.27837661867901325,0.009621645084279824,0.009621645084279824,0.0
HSDL1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.29125370758880126,0.028937278448961875,0.028937278448961875,0.0
NUCB2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3010923822614483,0.21558272444476598,0.005570426101425161,0.005570426101425161,0.0
SOCS5,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.29060261882369964,0.03212037907834768,0.032048035882225274,7.234319612240469e-05
SOCS4,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3013094118498155,0.2316429139839398,0.005208710120813137,0.005136366924690733,7.234319612240469e-05
SOCS7,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3014540982420603,0.27541054763799466,0.013383491282644867,0.013383491282644867,0.0
SOCS6,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3010923822614483,0.20263329233885552,0.0031107574332634017,0.003038414237140997,7.234319612240469e-05
SOCS1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3013094118498155,0.19496491354988063,0.003255443825508211,0.0031831006293858064,7.234319612240469e-05
SRPR,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.2605078492367793,0.008536497142443754,0.008536497142443754,0.0
SOCS3,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.2481371626998481,0.007523692396730087,0.007451349200607683,7.234319612240469e-05
SOCS2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3011647254575707,0.24473703248209505,0.008319467554076539,0.008247124357954135,7.234319612240469e-05
PPP2CA,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.27338493814656734,0.014106923243868913,0.014106923243868913,0.0
PPP2CB,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.27548289083411703,0.014902698401215365,0.014902698401215365,0.0
VPS72,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.2665123345149389,0.011357881791217536,0.011357881791217536,0.0
IL1R2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.28973450047023075,0.029733053606308325,0.029733053606308325,0.0
IL1R1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.2669463936916733,0.008970556319178181,0.008970556319178181,0.0
PTN,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.28329595601533675,0.02257107719019026,0.02257107719019026,0.0
PTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD10,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.29270057151124934,0.028286189683860232,0.028286189683860232,0.0
ABHD11,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2804022281704406,0.01801345583447877,0.017941112638356363,7.234319612240469e-05
NGRN,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.29356868986471824,0.04535918396874774,0.04535918396874774,0.0
PTS,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3013094118498155,0.26115893800188095,0.009766331476524634,0.009693988280402228,7.234319612240469e-05
ARPC3,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.2868407726253346,0.028141503291615425,0.02806916009549302,7.234319612240469e-05
ARPC2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2874195181943138,0.02372856832814874,0.023656225132026334,7.234319612240469e-05
ARPC5,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.2840917311726832,0.02503074585835202,0.024958402662229616,7.234319612240469e-05
ITPR2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3013094118498155,0.1914200969398828,0.0028213846487737827,0.0028213846487737827,0.0
ITPR3,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.28163206250452144,0.01634956232366346,0.01634956232366346,0.0
ITPR1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.2886493525283947,0.031179917528756422,0.031179917528756422,0.0
IL1RN,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.29045793243145485,0.029443680821818707,0.029443680821818707,0.0
CASKIN2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30167112783042754,0.23352383708312233,0.006293858062649208,0.006293858062649208,0.0
CASKIN1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.28814295015553787,0.02806916009549302,0.02806916009549302,0.0
LAP3,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.27801490269840123,0.011357881791217536,0.011357881791217536,0.0
OPN5,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30152644143818275,0.2176083339361933,0.006076828474281994,0.006076828474281994,0.0
OPN4,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30102003906532593,0.1558272444476597,0.0017362367069377125,0.0016638935108153079,7.234319612240469e-05
OPN3,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.24611155320842074,0.007306662808362873,0.007306662808362873,0.0
TMEM30A,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3011647254575707,0.23866020400781307,0.005136366924690733,0.005136366924690733,0.0
LDOC1L,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.2914707371771685,0.033060840627938945,0.033060840627938945,0.0
HIVEP1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3004412934963467,0.18461983650437677,0.0018809230991825218,0.0018809230991825218,0.0
HIVEP2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3007306662808363,0.19778629819865443,0.0019532662953049267,0.0019532662953049267,0.0
HIVEP3,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30152644143818275,0.21276133979599218,0.0028937278448961873,0.0028937278448961873,0.0
PGRMC1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.25862692613759675,0.006872603631628445,0.006800260435506041,7.234319612240469e-05
CMAS,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30174347102654997,0.27692975475656517,0.01729002387325472,0.01729002387325472,0.0
SAMD10,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.29081964841206687,0.0292989944295739,0.029226651233451494,7.234319612240469e-05
SAMD11,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3014540982420603,0.225059683136801,0.005425739709180351,0.005353396513057947,7.234319612240469e-05
