gene_hsapiens_stress_down,hsapiens_stress_down_Fraction_sp_less7,hsapiens_stress_down_Fraction_sp_less6,hsapiens_stress_down_Fraction_sp_less5,hsapiens_stress_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less3,hsapiens_stress_down_Fraction_sp_less2,hsapiens_stress_down_Fraction_sp_1,hsapiens_stress_down_Fraction_sp_0
IL27RA,0.339315827511443,0.31353890628764153,0.2297036858588292,0.09142375331245484,0.03276318959286919,0.002409058058299205,0.002409058058299205,0.0
ERRFI1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
POGLUT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMZ2,0.28776198506384004,0.17152493375090339,0.034690436039508554,0.0015658877378944833,0.00012045290291496025,0.0,0.0,0.0
COL23A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF774,0.33257046494820525,0.2823416044326668,0.1563478679836184,0.050590219224283306,0.008431703204047217,0.00012045290291496025,0.00012045290291496025,0.0
ZNF775,0.32558419657913756,0.2651168393158275,0.12382558419657914,0.03950855215610696,0.002409058058299205,0.00012045290291496025,0.0,0.00012045290291496025
ZNF772,0.31594796434594075,0.22777643941218984,0.0905805829920501,0.020597446398458202,0.001445434834979523,0.0,0.0,0.0
ZNF773,0.294025536015418,0.16490002409058058,0.06709226692363286,0.013129366417730668,0.0008431703204047217,0.00012045290291496025,0.00012045290291496025,0.0
ZNF770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXW11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAZ2A,0.3330522765598651,0.30317995663695496,0.20717899301373163,0.06070826306913996,0.010599855456516502,0.0013249819320645627,0.0013249819320645627,0.0
BAZ2B,0.33389544688026984,0.28776198506384004,0.16610455311973019,0.056733317272946275,0.006384003854492893,0.0,0.0,0.0
CYP11A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPP21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDF15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GDF11,0.33859311009395326,0.31317754757889665,0.21452662009154422,0.09612141652613827,0.017827029631414117,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
RPH3AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IAPP,0.10310768489520597,0.026499638641291255,0.00987713803902674,0.00469766321368345,0.0007227174174897615,0.00012045290291496025,0.00012045290291496025,0.0
GZMA,0.3406408094435076,0.3222115152975187,0.25198747289809686,0.11178029390508311,0.04300168634064081,0.013249819320645628,0.013129366417730668,0.00012045290291496025
GZMB,0.3370272223560588,0.30631173211274393,0.2075403517224765,0.08347386172006746,0.03240183088412431,0.004456757407853529,0.004456757407853529,0.0
MYH10,0.3384726571910383,0.3184774753071549,0.24054444712117562,0.11936882678872561,0.03276318959286919,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
MYH11,0.34220669718140206,0.3282341604432667,0.2796916405685377,0.14610937123584677,0.05480607082630692,0.008311250301132257,0.008190797398217297,0.00012045290291496025
MYH13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYH14,0.33714767525897377,0.30257769212238017,0.19007468079980727,0.0569742230787762,0.015538424476029872,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
PPP2R1A,0.13659359190556492,0.020115634786798363,0.002288605155384245,0.0,0.0,0.0,0.0,0.0
PPP2R1B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
