gene_hsapiens_stress_up,hsapiens_stress_up_Fraction_sp_less7,hsapiens_stress_up_Fraction_sp_less6,hsapiens_stress_up_Fraction_sp_less5,hsapiens_stress_up_Fraction_sp_less4,hsapiens_stress_up_Fraction_sp_less3,hsapiens_stress_up_Fraction_sp_less2,hsapiens_stress_up_Fraction_sp_1,hsapiens_stress_up_Fraction_sp_0
GNAO1,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2694784055559575,0.23808145843883383,0.010923822614483108,0.010923822614483108,0.0
RQCD1,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26955074875207985,0.24640092599291036,0.015915503146929032,0.015915503146929032,0.0
ASCL2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2696230919482023,0.2540693047818853,0.026622296173044926,0.026622296173044926,0.0
NAGLU,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26940606235983505,0.2390942631845475,0.005787455689792375,0.005787455689792375,0.0
ASCL1,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.26904434637922303,0.21384648773782824,0.00571511249366997,0.005642769297547565,7.234319612240469e-05
ASCL4,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2678145120451422,0.10178687694422339,0.00043405917673442813,0.00043405917673442813,0.0
IGF2BP1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
IGF2BP3,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26795919843738697,0.1344136583954279,0.0022426390797945454,0.0021702958836721407,7.234319612240469e-05
IGF2BP2,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26824857122187656,0.13839253418216016,0.001374520726325689,0.001374520726325689,0.0
CD101,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26940606235983505,0.24184330463719886,0.022281704405700643,0.022281704405700643,0.0
KIF1A,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.23923894957679231,0.014468639224480937,0.014396296028358534,7.234319612240469e-05
KIF1B,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26926137596759026,0.22173189611517036,0.007306662808362873,0.007306662808362873,0.0
KIF1C,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2693337191637126,0.23923894957679231,0.009911017868769443,0.009911017868769443,0.0
CD109,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2694784055559575,0.2549374231353541,0.0340013021775302,0.0340013021775302,0.0
ZFP36,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.26926137596759026,0.24278376618679012,0.014613325616725747,0.014613325616725747,0.0
ZFP37,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26955074875207985,0.25819286696086235,0.03761846198365044,0.03754611878752803,7.234319612240469e-05
ZFP30,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2694784055559575,0.25696303262678144,0.03964407147507777,0.039571728278955366,7.234319612240469e-05
SPIRE1,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.26955074875207985,0.2560949142733126,0.02329450915141431,0.02329450915141431,0.0
NLRP10,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2684656008102438,0.10699558706503653,0.0005787455689792375,0.0005787455689792375,0.0
NLRP12,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2686102872024886,0.1946031975692686,0.01157491137958475,0.011502568183462345,7.234319612240469e-05
DKK1,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2688273167908558,0.18281125660131664,0.004123562178977067,0.004051218982854663,7.234319612240469e-05
LOXL1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26926137596759026,0.23120885480720538,0.019532662953049267,0.019532662953049267,0.0
LOXL2,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2693337191637126,0.24777544671923604,0.0292989944295739,0.0292989944295739,0.0
LOXL3,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2693337191637126,0.25059683136800986,0.02206467481733343,0.02206467481733343,0.0
LOXL4,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26889965998697823,0.23128119800332778,0.019098603776314838,0.019098603776314838,0.0
VIPR2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26940606235983505,0.23374086667148955,0.013021775302032844,0.013021775302032844,0.0
VIPR1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26940606235983505,0.234536641828836,0.013166461694277654,0.013166461694277654,0.0
DIRC3,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2694784055559575,0.24741373073862402,0.023873254720393547,0.023873254720393547,0.0
CACNG8,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26889965998697823,0.1604572089994936,0.0015192071185704985,0.0015192071185704985,0.0
CACNG7,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2694784055559575,0.21536569485639875,0.010055704261014252,0.010055704261014252,0.0
RANBP10,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26889965998697823,0.20581639296824134,0.004412934963466686,0.004412934963466686,0.0
SELENBP1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26911668957534546,0.20321203790783476,0.0033277870216306157,0.0033277870216306157,0.0
NSFL1C,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26926137596759026,0.22093612095782392,0.004846994140201114,0.004846994140201114,0.0
LAS1L,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2696230919482023,0.2576141213918831,0.03638862764956956,0.03638862764956956,0.0
SLC25A22,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2607972220212689,0.023511538739781523,0.023511538739781523,0.0
SLC25A20,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26955074875207985,0.2512479201331115,0.01931563336468205,0.01931563336468205,0.0
SLC25A21,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.26875497359473344,0.1791940967951964,0.0014468639224480937,0.001374520726325689,7.234319612240469e-05
SLC25A27,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2693337191637126,0.2555885119004558,0.03349489980467337,0.03349489980467337,0.0
SLC25A24,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26918903277146783,0.24792013311148087,0.016421905519785864,0.01634956232366346,7.234319612240469e-05
SLC25A25,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26347392027779787,0.0478188526369095,0.00014468639224480938,0.00014468639224480938,0.0
SLC25A28,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26788685524126454,0.12291109021196557,0.0012298343340808797,0.0012298343340808797,0.0
METTL1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2693337191637126,0.22585545829414744,0.007089633219995659,0.007017290023873255,7.234319612240469e-05
COPB1,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2693337191637126,0.2235404760182305,0.0037618461983650437,0.0037618461983650437,0.0
COPB2,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26940606235983505,0.21565506764088838,0.0034001302177530204,0.0034001302177530204,0.0
KDELC2,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26940606235983505,0.2590609853143312,0.039788757867322576,0.039788757867322576,0.0
ZBBX,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2653548433769804,0.05331693554221226,0.00028937278448961875,0.00021702958836721407,7.234319612240469e-05
MKS1,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.26955074875207985,0.2557331982927006,0.03060117195977718,0.03060117195977718,0.0
GLB1L,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26955074875207985,0.23627287853577372,0.00940461549591261,0.00940461549591261,0.0
PSTPIP2,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2694784055559575,0.23829848802720105,0.01880923099182522,0.01880923099182522,0.0
PSTPIP1,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2689720031831006,0.23417492584822397,0.025971207407943283,0.025898864211820877,7.234319612240469e-05
POFUT2,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.26955074875207985,0.25334587282066123,0.023439195543659117,0.023366852347536715,7.234319612240469e-05
POFUT1,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2688273167908558,0.19937784851334733,0.0033277870216306157,0.003255443825508211,7.234319612240469e-05
SNX17,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.268320914417999,0.16921073573030457,0.0016638935108153079,0.0016638935108153079,0.0
SNX16,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26926137596759026,0.23055776604210373,0.009983361064891847,0.009983361064891847,0.0
SNX15,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26745279606453015,0.13651161108297766,0.0010128047457136657,0.0010128047457136657,0.0
SNX14,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2694784055559575,0.23960066555740434,0.007306662808362873,0.007306662808362873,0.0
SNX13,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26911668957534546,0.24285610938291255,0.020183751718150907,0.020183751718150907,0.0
SNX12,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26875497359473344,0.2189105114663966,0.003689503002242639,0.0036171598061202344,7.234319612240469e-05
SNX10,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2694784055559575,0.24343485495189177,0.013166461694277654,0.013166461694277654,0.0
SNX19,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2683932576141214,0.20928886638211677,0.003978875786732258,0.003978875786732258,0.0
SNX18,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26926137596759026,0.2393836359690371,0.0092599291036678,0.0092599291036678,0.0
ICAM5,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26911668957534546,0.17716848730376908,0.0038341893944874483,0.0038341893944874483,0.0
ICAM4,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26904434637922303,0.1975692686102872,0.01634956232366346,0.01634956232366346,0.0
ICAM3,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2696230919482023,0.2576141213918831,0.03313318382406135,0.03313318382406135,0.0
ICAM2,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2694784055559575,0.24741373073862402,0.02206467481733343,0.021992331621211024,7.234319612240469e-05
ICAM1,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2693337191637126,0.24748607393474645,0.02727338493814657,0.02727338493814657,0.0
CTDSP1,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26911668957534546,0.22267235766476162,0.0036171598061202344,0.0035448166099978297,7.234319612240469e-05
CTDSP2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26918903277146783,0.2360558489474065,0.008608840338566157,0.008608840338566157,0.0
CTDSPL,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26904434637922303,0.19626709108008392,0.007957751573464516,0.00788540837734211,7.234319612240469e-05
SMTN,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2694784055559575,0.2555885119004558,0.032048035882225274,0.032048035882225274,0.0
TMEM87B,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2694784055559575,0.24589452362005354,0.013021775302032844,0.013021775302032844,0.0
NEUROD2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2676698256528973,0.06923243868914129,7.234319612240469e-05,7.234319612240469e-05,0.0
NEUROD1,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.26940606235983505,0.1619040729219417,0.0034001302177530204,0.0033277870216306157,7.234319612240469e-05
NEUROD6,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2668740504955509,0.05982782319322868,0.00021702958836721407,0.00021702958836721407,0.0
SGK2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26955074875207985,0.23287274831802068,0.010200390653259062,0.010128047457136656,7.234319612240469e-05
NEUROD4,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.26955074875207985,0.21334008536497143,0.005281053316935542,0.005281053316935542,0.0
MAP4K1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26955074875207985,0.247052014758012,0.030456485567532374,0.030384142371409968,7.234319612240469e-05
MAP4K3,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26926137596759026,0.23974535194964913,0.013238804890400057,0.013238804890400057,0.0
TRIM74,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2694784055559575,0.23518773059393763,0.011791940967951964,0.011791940967951964,0.0
TRIM72,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26810388482963177,0.07010055704261015,0.0003617159806120234,0.0003617159806120234,0.0
TRIM71,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26940606235983505,0.17253852275193518,0.002097952687549736,0.002097952687549736,0.0
GPD1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26904434637922303,0.2315705707878174,0.007668378788974897,0.007668378788974897,0.0
DFNB59,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2694784055559575,0.24611155320842074,0.020473124502640525,0.020473124502640525,0.0
GPD2,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26904434637922303,0.21869348187802937,0.003978875786732258,0.0039065325906098534,7.234319612240469e-05
NEFM,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2694784055559575,0.24654561238515518,0.016421905519785864,0.01634956232366346,7.234319612240469e-05
NEFH,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2694784055559575,0.24278376618679012,0.012587716125298416,0.012587716125298416,0.0
NRG1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2694784055559575,0.21203790783476814,0.0062215148665268035,0.006149171670404399,7.234319612240469e-05
NRG3,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2694784055559575,0.2052376473992621,0.007161976416118064,0.007089633219995659,7.234319612240469e-05
NRG2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26940606235983505,0.23648990812414092,0.010851479418360703,0.010851479418360703,0.0
NRG4,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2696230919482023,0.25566085509657815,0.01895391738407003,0.018881574187947624,7.234319612240469e-05
NRGN,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26911668957534546,0.231498227591695,0.012949432105910439,0.012949432105910439,0.0
ASPRV1,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2694784055559575,0.2440859437169934,0.009332272299790204,0.009332272299790204,0.0
TFCP2L1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2696230919482023,0.24958402662229617,0.01757939665774434,0.017507053461621933,7.234319612240469e-05
NUMB,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26926137596759026,0.23070245243434856,0.011647254575707155,0.011647254575707155,0.0
PSAT1,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26955074875207985,0.25233306807494754,0.014613325616725747,0.014613325616725747,0.0
TFCP2,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2685379440063662,0.19945019170946973,0.005208710120813137,0.005208710120813137,0.0
SLFN5,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2696230919482023,0.24574983722780872,0.016132532735296246,0.016132532735296246,0.0
RBM15B,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26911668957534546,0.22592780149026984,0.00803009476958692,0.00803009476958692,0.0
SPINT2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26955074875207985,0.25696303262678144,0.022932793170802285,0.022932793170802285,0.0
SPINT1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2696230919482023,0.25783115098025033,0.02980539680243073,0.02980539680243073,0.0
MMADHC,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26911668957534546,0.2468349851696448,0.011213195398972727,0.011213195398972727,0.0
KHK,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2686102872024886,0.15785285393908702,0.0012298343340808797,0.0012298343340808797,0.0
OR1L3,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2626781451204514,0.024741373073862403,0.0006510887651016422,0.0006510887651016422,0.0
MSRB2,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2693337191637126,0.2454604644433191,0.010200390653259062,0.010200390653259062,0.0
EPT1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26940606235983505,0.2408304998914852,0.008464153946321348,0.008464153946321348,0.0
PPIP5K2,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26889965998697823,0.17984518556029805,0.004485278159589091,0.004485278159589091,0.0
PPIP5K1,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2696230919482023,0.25696303262678144,0.020183751718150907,0.020183751718150907,0.0
C9orf3,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26904434637922303,0.21818707950517255,0.0062215148665268035,0.0062215148665268035,0.0
C9orf9,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2694784055559575,0.25566085509657815,0.029660710410185923,0.029660710410185923,0.0
OTX1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26926137596759026,0.19800332778702162,0.004195905375099472,0.004195905375099472,0.0
OTX2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26955074875207985,0.1807856471098893,0.0036171598061202344,0.0036171598061202344,0.0
ZFC3H1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26918903277146783,0.24777544671923604,0.025537148231208853,0.02546480503508645,7.234319612240469e-05
YEATS4,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2680315416335094,0.13014540982420603,0.0005787455689792375,0.0005787455689792375,0.0
STAG2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2693337191637126,0.2517543225059683,0.01880923099182522,0.018736887795702813,7.234319612240469e-05
STAG3,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26911668957534546,0.21384648773782824,0.0046299645518339,0.0046299645518339,0.0
STAG1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2694784055559575,0.2560225710771902,0.03472473413875425,0.034652390942631846,7.234319612240469e-05
ASMTL,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26904434637922303,0.19409679519641176,0.0015192071185704985,0.0015192071185704985,0.0
OBFC1,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2689720031831006,0.16581060551255156,0.0007957751573464516,0.0007957751573464516,0.0
HMGA2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.268682630398611,0.14077985965419954,0.001157491137958475,0.0010851479418360704,7.234319612240469e-05
HMGA1,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.26955074875207985,0.25812052376473993,0.023222165955291904,0.023222165955291904,0.0
HAX1,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.26940606235983505,0.24198799102944368,0.009838674672647037,0.009838674672647037,0.0
UPF3B,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26918903277146783,0.23815380163495622,0.0170006510887651,0.0170006510887651,0.0
PLS1,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2696230919482023,0.26000144686392246,0.026766982565289733,0.026766982565289733,0.0
PLS3,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2696230919482023,0.25450336395861967,0.021124213267742168,0.021124213267742168,0.0
CLASP2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26955074875207985,0.2572524054112711,0.028937278448961875,0.028937278448961875,0.0
CLASP1,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26955074875207985,0.2513926065253563,0.01823048542284598,0.01823048542284598,0.0
SSPN,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2694784055559575,0.26144831078637054,0.04854228459813355,0.04854228459813355,0.0
NELFA,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.2696230919482023,0.25913332851045356,0.03407364537365261,0.03407364537365261,0.0
OR10T2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2640526658467771,0.026332923388555307,0.0010851479418360704,0.0010851479418360704,0.0
NELFE,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26745279606453015,0.1143022498733994,0.00028937278448961875,0.00028937278448961875,0.0
CD226,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2694784055559575,0.23627287853577372,0.024452000289372784,0.024452000289372784,0.0
IRX5,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26918903277146783,0.19988425088620415,0.006366201258771613,0.006366201258771613,0.0
IRX4,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26911668957534546,0.14280546914562686,0.0018809230991825218,0.0018085799030601172,7.234319612240469e-05
IRX6,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2686102872024886,0.1543803805252116,0.0021702958836721407,0.0021702958836721407,0.0
IRX1,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26889965998697823,0.1556825580554149,0.004123562178977067,0.004123562178977067,0.0
IRX3,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2689720031831006,0.20285032192722274,0.007740721985097301,0.007668378788974897,7.234319612240469e-05
CLEC2L,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26889965998697823,0.14562685379440063,0.0010851479418360704,0.0010851479418360704,0.0
CLEC2D,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26940606235983505,0.25240541127106997,0.03313318382406135,0.033060840627938945,7.234319612240469e-05
CKMT2,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2693337191637126,0.23497070100557044,0.012877088909788035,0.01280474571366563,7.234319612240469e-05
RAD54L2,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2685379440063662,0.19727989582579758,0.00817478116183173,0.00817478116183173,0.0
HACL1,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2689720031831006,0.20755262967517904,0.0024596686681617594,0.0024596686681617594,0.0
IQSEC1,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2693337191637126,0.23569413296679448,0.009187585907545395,0.00911524271142299,7.234319612240469e-05
APOA5,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.25356290240902846,0.015192071185704984,0.00028937278448961875,0.00028937278448961875,0.0
IQSEC2,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.26940606235983505,0.23808145843883383,0.008681183534688563,0.008608840338566157,7.234319612240469e-05
VPREB1,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2685379440063662,0.0847862258554583,0.0018809230991825218,0.0018809230991825218,0.0
APOA1,0.26991246473269187,0.26991246473269187,0.26955074875207985,0.25414164797800765,0.018736887795702813,0.00021702958836721407,0.00021702958836721407,0.0
APOA2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.24090284308760762,0.008319467554076539,0.0003617159806120234,0.0003617159806120234,0.0
GPRASP1,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26955074875207985,0.25992910366780003,0.0478188526369095,0.0478188526369095,0.0
XPO1,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.26875497359473344,0.20169283078926428,0.00694494682775085,0.006872603631628445,7.234319612240469e-05
XPO5,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26904434637922303,0.22021268899659988,0.0062215148665268035,0.0062215148665268035,0.0
XPO7,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26926137596759026,0.2332344642986327,0.010345077045503871,0.010272733849381465,7.234319612240469e-05
XPO6,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26926137596759026,0.24292845257903495,0.014975041597337771,0.014975041597337771,0.0
XPOT,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26824857122187656,0.17948346957968603,0.002532011864284164,0.002532011864284164,0.0
MMS22L,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2696230919482023,0.252767127251682,0.026332923388555307,0.026332923388555307,0.0
GIT1,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26918903277146783,0.2055270201837517,0.002532011864284164,0.002532011864284164,0.0
GIT2,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26875497359473344,0.19525428633437025,0.0035448166099978297,0.0035448166099978297,0.0
GHRH,0.26991246473269187,0.2698401215365695,0.26955074875207985,0.20162048759314186,0.002532011864284164,0.0,0.0,0.0
SESN1,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2688273167908558,0.22144252333068076,0.007161976416118064,0.007161976416118064,0.0
SESN2,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2686102872024886,0.15329523258337555,0.0009404615495912609,0.0009404615495912609,0.0
GHRL,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2694784055559575,0.22947261810026767,0.009549301888157419,0.009549301888157419,0.0
SPARC,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26940606235983505,0.2544310207624973,0.03530347970773349,0.03523113651161108,7.234319612240469e-05
DBNDD2,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2694784055559575,0.2572524054112711,0.021630615640599003,0.021630615640599003,0.0
DBNDD1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2693337191637126,0.24480937567821745,0.013021775302032844,0.013021775302032844,0.0
NFRKB,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.26926137596759026,0.2498010562106634,0.028720248860594662,0.028720248860594662,0.0
NPC1L1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26889965998697823,0.1402734572813427,0.001157491137958475,0.0010851479418360704,7.234319612240469e-05
OR6B1,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2693337191637126,0.12001736236706938,0.0034001302177530204,0.0034001302177530204,0.0
NFX1,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2683932576141214,0.20458655863416045,0.005570426101425161,0.005498082905302756,7.234319612240469e-05
OPHN1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26955074875207985,0.2521160384865803,0.023077479563047096,0.023077479563047096,0.0
SLIT3,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2694784055559575,0.25486507993923174,0.03718440280691601,0.037112059610793606,7.234319612240469e-05
SLIT2,0.26991246473269187,0.26991246473269187,0.2698401215365695,0.2694784055559575,0.24799247630760327,0.029226651233451494,0.029154308037329088,7.234319612240469e-05
SLIT1,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26911668957534546,0.20530999059538452,0.0028213846487737827,0.002749041452651378,7.234319612240469e-05
ZNF683,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2689720031831006,0.17803660565723795,0.007740721985097301,0.007740721985097301,0.0
NOLC1,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2685379440063662,0.19966722129783693,0.005498082905302756,0.005498082905302756,0.0
MYRIP,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26795919843738697,0.11169789481299283,0.0005787455689792375,0.0005064023728568328,7.234319612240469e-05
LYPD3,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26889965998697823,0.19387976560804457,0.002749041452651378,0.002749041452651378,0.0
QTRTD1,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26940606235983505,0.24104752947985242,0.015336757577949793,0.015336757577949793,0.0
RGS4,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26904434637922303,0.2205744049772119,0.00817478116183173,0.008102437965709326,7.234319612240469e-05
RGS7,0.26991246473269187,0.26991246473269187,0.26991246473269187,0.26955074875207985,0.2332344642986327,0.01063444982999349,0.01063444982999349,0.0
CIRBP,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.26926137596759026,0.2360558489474065,0.015192071185704984,0.015192071185704984,0.0
DPY30,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.268682630398611,0.1960500614917167,0.0017362367069377125,0.0017362367069377125,0.0
TBL2,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.26940606235983505,0.2330897779063879,0.006293858062649208,0.006293858062649208,0.0
TBL3,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.268682630398611,0.19055197858641396,0.0036171598061202344,0.0036171598061202344,0.0
PDE8A,0.26991246473269187,0.26991246473269187,0.2696954351443247,0.2689720031831006,0.1896838602329451,0.0034001302177530204,0.0034001302177530204,0.0
PDE8B,0.26991246473269187,0.26991246473269187,0.2697677783404471,0.2693337191637126,0.23851551761556825,0.017145337481009913,0.017072994284887507,7.234319612240469e-05
