gene_mmusculus_stress_up,mmusculus_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less3,mmusculus_stress_up_Fraction_sp_less2,mmusculus_stress_up_Fraction_sp_1,mmusculus_stress_up_Fraction_sp_0
HRH1,0.30188004860962186,0.2986632353992423,0.007505897490885696,0.007505897490885696,0.0
TP53INP1,0.30188004860962186,0.3015941096575881,0.01772821502609193,0.017656730288083494,7.14847380084352e-05
LAT2,0.30188004860962186,0.29172921581242406,0.0060047179927085565,0.0060047179927085565,0.0
PAG1,0.30188004860962186,0.29966402173136036,0.009435985417113447,0.009364500679105011,7.14847380084352e-05
TIRAP,0.30188004860962186,0.2999499606833941,0.011366073343341197,0.01129458860533276,7.14847380084352e-05
SPG21,0.30188004860962186,0.3004503538494531,0.0076488669669025665,0.0076488669669025665,0.0
HDX,0.30188004860962186,0.3008792622775038,0.008363714346986918,0.008363714346986918,0.0
IL9R,0.30188004860962186,0.29944956751733504,0.008077775394953177,0.008077775394953177,0.0
AFF4,0.30188004860962186,0.30109371649152905,0.014511401815712345,0.014511401815712345,0.0
BTN1A1,0.30188004860962186,0.2938737579526771,0.004575023232539853,0.004575023232539853,0.0
IL27,0.30188004860962186,0.27550218028450923,0.0043605690185145474,0.0043605690185145474,0.0
WIPF3,0.30188004860962186,0.30095074701551217,0.01129458860533276,0.01129458860533276,0.0
KLF1,0.30188004860962186,0.3014511401815712,0.018943455572235327,0.018943455572235327,0.0
PIGN,0.30188004860962186,0.30052183858746156,0.00907856172707127,0.009007076989062834,7.14847380084352e-05
DPT,0.30188004860962186,0.30080777753949534,0.013153191793552076,0.01308170705554364,7.14847380084352e-05
RRN3,0.30188004860962186,0.30052183858746156,0.011223103867324327,0.011223103867324327,0.0
BTN2A1,0.30188004860962186,0.29358781900064335,0.0037886911144470654,0.0037886911144470654,0.0
SH3BP2,0.30188004860962186,0.2999499606833941,0.009007076989062834,0.0089355922510544,7.14847380084352e-05
TIGIT,0.30188004860962186,0.287940524697977,0.004860962184573593,0.004860962184573593,0.0
ABHD14B,0.30188004860962186,0.298949174351276,0.006219172206733862,0.006219172206733862,0.0
RASA4,0.30188004860962186,0.29759096432911575,0.005933233254700122,0.005861748516691686,7.14847380084352e-05
DEFB103A,0.30188004860962186,0.2958753306169133,0.005790263778683251,0.005790263778683251,0.0
BCL2L10,0.30188004860962186,0.3011652012295375,0.01129458860533276,0.01129458860533276,0.0
FAM73A,0.30188004860962186,0.29094288369433124,0.0025734505683036673,0.0025734505683036673,0.0
NAB2,0.30188004860962186,0.30052183858746156,0.01458288655372078,0.014511401815712345,7.14847380084352e-05
H1F0,0.30188004860962186,0.3018085638716134,0.03038101365358496,0.03038101365358496,0.0
GFI1B,0.30188004860962186,0.3013796554435628,0.015583672885838873,0.015512188147830439,7.14847380084352e-05
CMPK2,0.30188004860962186,0.3018085638716134,0.018729001358210023,0.018729001358210023,0.0
CLEC1B,0.30188004860962186,0.2983772964472085,0.009507470155121881,0.009507470155121881,0.0
TRIM5,0.30188004860962186,0.30109371649152905,0.010579741225248409,0.010579741225248409,0.0
TOX,0.30188004860962186,0.301737079133605,0.019372364000285937,0.019300879262277505,7.14847380084352e-05
GLP1R,0.30188004860962186,0.30066480806347845,0.01129458860533276,0.01129458860533276,0.0
ICOS,0.30188004860962186,0.2935163342626349,0.00729144327686039,0.00729144327686039,0.0
MAML2,0.30188004860962186,0.2999499606833941,0.007720351704911001,0.007720351704911001,0.0
SAMHD1,0.30188004860962186,0.30166559439559654,0.01858603188219315,0.018514547144184716,7.14847380084352e-05
PRLR,0.30188004860962186,0.30059332332547,0.01236685967545929,0.01236685967545929,0.0
TAOK2,0.30188004860962186,0.2999499606833941,0.0089355922510544,0.0089355922510544,0.0
RBM33,0.30188004860962186,0.2933733647866181,0.005218385874615769,0.005218385874615769,0.0
NLRP1,0.30188004860962186,0.2997355064693688,0.008649653299020659,0.008649653299020659,0.0
NFATC1,0.30188004860962186,0.3018085638716134,0.03216813210379584,0.032096647365787406,7.14847380084352e-05
AICDA,0.30188004860962186,0.30152262491957965,0.021087997712488385,0.021087997712488385,0.0
NT5C,0.30188004860962186,0.30009293015941096,0.008435199084995354,0.008435199084995354,0.0
HLX,0.30188004860962186,0.29980699120737725,0.010222317535206233,0.010222317535206233,0.0
ZBTB7B,0.30188004860962186,0.3013081707055544,0.014797340767746086,0.014797340767746086,0.0
IL12A,0.30188004860962186,0.29358781900064335,0.005861748516691686,0.005861748516691686,0.0
RAG1,0.30188004860962186,0.3018085638716134,0.023804417756808922,0.023804417756808922,0.0
TNFRSF19,0.30188004860962186,0.29987847594538564,0.010436771749231539,0.010436771749231539,0.0
LAIR1,0.30188004860962186,0.2985202659232254,0.009721924369147187,0.009721924369147187,0.0
MED6,0.30188004860962186,0.30123668596754594,0.011723497033383372,0.011652012295374938,7.14847380084352e-05
IL31RA,0.30188004860962186,0.29637572378297233,0.005003931660590464,0.005003931660590464,0.0
TNFSF12,0.30188004860962186,0.2970905711630567,0.007791836442919436,0.007791836442919436,0.0
NPTN,0.30188004860962186,0.3008792622775038,0.009150046465079706,0.00907856172707127,7.14847380084352e-05
MT2A,0.30188004860962186,0.3013081707055544,0.015226249195796697,0.015226249195796697,0.0
NCAPD3,0.30188004860962186,0.30080777753949534,0.02130245192651369,0.021230967188505253,7.14847380084352e-05
C4BPA,0.30188004860962186,0.3008792622775038,0.008149260132961612,0.008149260132961612,0.0
NCR2,0.30188004860962186,0.2904424905282722,0.006791050110801344,0.006791050110801344,0.0
SATB1,0.30188004860962186,0.30152262491957965,0.016155550789906353,0.016155550789906353,0.0
AFF1,0.30188004860962186,0.3010222317535206,0.01072271070126528,0.010651225963256844,7.14847380084352e-05
IL17B,0.30188004860962186,0.2800772035170491,0.0043605690185145474,0.0043605690185145474,0.0
MT1X,0.30188004860962186,0.2995210522553435,0.00922153120308814,0.009150046465079706,7.14847380084352e-05
TNFSF18,0.30188004860962186,0.2805061119450997,0.0043605690185145474,0.0043605690185145474,0.0
RC3H1,0.30188004860962186,0.29980699120737725,0.010937164915290586,0.010937164915290586,0.0
EDA2R,0.30188004860962186,0.30109371649152905,0.012295374937450854,0.012295374937450854,0.0
EPOR,0.30188004860962186,0.3011652012295375,0.01744227607405819,0.01744227607405819,0.0
LYL1,0.30188004860962186,0.2995925369933519,0.008792622775037529,0.008792622775037529,0.0
ARV1,0.30188004860962186,0.29701908642504826,0.0030738437343627136,0.0030738437343627136,0.0
NLRP2,0.30188004860962186,0.2986632353992423,0.006862534848809779,0.006862534848809779,0.0
ZBTB32,0.30188004860962186,0.2999499606833941,0.008077775394953177,0.008077775394953177,0.0
SH3BP1,0.30188004860962186,0.29680463221102293,0.006648080634784474,0.006648080634784474,0.0
CASC5,0.30188004860962186,0.3015941096575881,0.023589963542783615,0.023589963542783615,0.0
PTPN18,0.30188004860962186,0.3014511401815712,0.016870398169990707,0.01679891343198227,7.14847380084352e-05
COX8A,0.30188004860962186,0.3011652012295375,0.012223890199442419,0.012152405461433985,7.14847380084352e-05
PRDM2,0.30188004860962186,0.30095074701551217,0.011151619129315891,0.011080134391307455,7.14847380084352e-05
PYDC1,0.30188004860962186,0.3011652012295375,0.010937164915290586,0.010937164915290586,0.0
PTPN12,0.30188004860962186,0.3014511401815712,0.022303238258631782,0.022303238258631782,0.0
TRAT1,0.30188004860962186,0.30152262491957965,0.01293873757952677,0.01293873757952677,0.0
IFNA13,0.30188004860962186,0.2982343269711917,0.007720351704911001,0.007720351704911001,0.0
IL26,0.30188004860962186,0.28937021945814567,0.005075416398598899,0.005075416398598899,0.0
KLRC4,0.30188004860962186,0.28851240260204447,0.0035027521624133246,0.0035027521624133246,0.0
FOXE1,0.30188004860962186,0.3018085638716134,0.01965830295231968,0.01965830295231968,0.0
BTN2A2,0.30188004860962186,0.2924440631925084,0.0037172063764386305,0.0037172063764386305,0.0
CLEC4M,0.30188004860962186,0.29816284223318323,0.006076202730716992,0.006076202730716992,0.0
IFNA1,0.30188004860962186,0.30152262491957965,0.017156337122024447,0.017156337122024447,0.0
ETS2,0.30188004860962186,0.3018085638716134,0.03080992208163557,0.030738437343627134,7.14847380084352e-05
IL17RB,0.30188004860962186,0.2920151547644578,0.005718779040674816,0.005718779040674816,0.0
HRH2,0.30188004860962186,0.2995925369933519,0.00729144327686039,0.00729144327686039,0.0
DIABLO,0.30188004860962186,0.3013796554435628,0.017156337122024447,0.017156337122024447,0.0
GYPA,0.30188004860962186,0.29816284223318323,0.008220744870970048,0.008220744870970048,0.0
NCAPG2,0.30188004860962186,0.3013081707055544,0.025091143040960755,0.02501965830295232,7.14847380084352e-05
DPF2,0.30188004860962186,0.30066480806347845,0.010651225963256844,0.010651225963256844,0.0
KLRC1,0.30188004860962186,0.2964472085209808,0.008292229608978484,0.008292229608978484,0.0
NEB,0.30188004860962186,0.3013081707055544,0.015512188147830439,0.015512188147830439,0.0
TREML1,0.30188004860962186,0.2844377725355637,0.00536135535063264,0.00536135535063264,0.0
APBB1,0.30188004860962186,0.3018085638716134,0.01980127242833655,0.01980127242833655,0.0
TSHR,0.30188004860962186,0.30109371649152905,0.01458288655372078,0.01458288655372078,0.0
TNFRSF25,0.30188004860962186,0.30152262491957965,0.01951533347630281,0.01951533347630281,0.0
APOBEC3F,0.30188004860962186,0.2964472085209808,0.005218385874615769,0.005218385874615769,0.0
PVR,0.30188004860962186,0.3007362928014869,0.010937164915290586,0.01086568017728215,7.14847380084352e-05
IL17RC,0.30188004860962186,0.2928014868825506,0.006290656944742298,0.006290656944742298,0.0
PATZ1,0.30188004860962186,0.3011652012295375,0.010293802273214669,0.010293802273214669,0.0
CGN,0.30188004860962186,0.2991636285653013,0.006791050110801344,0.006791050110801344,0.0
KLF2,0.30188004860962186,0.30166559439559654,0.031095861033669313,0.031024376295660877,7.14847380084352e-05
ZFPM2,0.30188004860962186,0.3013081707055544,0.016870398169990707,0.01679891343198227,7.14847380084352e-05
PTDSS1,0.30188004860962186,0.3003788691114447,0.00850668382300379,0.00850668382300379,0.0
ARHGAP18,0.30188004860962186,0.29830581170920006,0.007434412752877261,0.007434412752877261,0.0
HIST1H2AC,0.30188004860962186,0.3018085638716134,0.024519265136893273,0.024519265136893273,0.0
VPS37D,0.30188004860962186,0.2933733647866181,0.003288297948388019,0.003288297948388019,0.0
MRPS22,0.30188004860962186,0.3013081707055544,0.017942669240117236,0.0178711845021088,7.14847380084352e-05
DPEP1,0.30188004860962186,0.3004503538494531,0.0072199585388519555,0.0072199585388519555,0.0
CDK2AP1,0.30188004860962186,0.2995925369933519,0.0064336264207591675,0.0064336264207591675,0.0
SCAF1,0.30188004860962186,0.30080777753949534,0.012080920723425549,0.012009435985417113,7.14847380084352e-05
LRRC16A,0.30188004860962186,0.2991636285653013,0.006147687468725427,0.006147687468725427,0.0
VPS37C,0.30188004860962186,0.2993065980413182,0.005933233254700122,0.005861748516691686,7.14847380084352e-05
NANOG,0.30188004860962186,0.30188004860962186,0.04768032025162628,0.04768032025162628,0.0
SQRDL,0.30188004860962186,0.30109371649152905,0.012009435985417113,0.012009435985417113,0.0
POLL,0.30188004860962186,0.30109371649152905,0.010579741225248409,0.010579741225248409,0.0
HAVCR1,0.30188004860962186,0.30009293015941096,0.009793409107155622,0.009793409107155622,0.0
MUC15,0.30188004860962186,0.28865537207806136,0.0027879047823289728,0.0027879047823289728,0.0
NGRN,0.30188004860962186,0.2901565515762385,0.0037172063764386305,0.0037172063764386305,0.0
RPS27L,0.30188004860962186,0.301737079133605,0.022660661948673957,0.02258917721066552,7.14847380084352e-05
BCAS4,0.30188004860962186,0.2977339338051326,0.004789477446565158,0.004789477446565158,0.0
PGLYRP4,0.30188004860962186,0.2750017871184502,0.0015726642361855744,0.0015726642361855744,0.0
MAN1C1,0.30188004860962186,0.29787690328114946,0.0055758095646579455,0.0055758095646579455,0.0
ZIM2,0.30188004860962186,0.30066480806347845,0.007791836442919436,0.007791836442919436,0.0
MRC2,0.30188004860962186,0.29902065908928444,0.011937951247408679,0.011866466509400243,7.14847380084352e-05
RFESD,0.30188004860962186,0.27485881764243336,0.0023589963542783618,0.0023589963542783618,0.0
FAM65A,0.30188004860962186,0.2930874258345843,0.003931660590463936,0.003931660590463936,0.0
CHMP3,0.30188004860962186,0.3015941096575881,0.016870398169990707,0.01679891343198227,7.14847380084352e-05
ZNF93,0.30188004860962186,0.2938022732146687,0.004146114804489242,0.004146114804489242,0.0
DYNLRB2,0.30188004860962186,0.29980699120737725,0.007005504324826649,0.007005504324826649,0.0
EID2B,0.30188004860962186,0.2780041461148045,0.002216026878261491,0.002216026878261491,0.0
VGLL4,0.30188004860962186,0.297305025377082,0.00536135535063264,0.005289870612624204,7.14847380084352e-05
GHITM,0.30188004860962186,0.29980699120737725,0.008292229608978484,0.008292229608978484,0.0
ELF5,0.30188004860962186,0.3004503538494531,0.012223890199442419,0.012223890199442419,0.0
C16orf74,0.30188004860962186,0.2716420044320538,0.0020015726642361857,0.0020015726642361857,0.0
NFIX,0.30188004860962186,0.3003073843734363,0.011366073343341197,0.01129458860533276,7.14847380084352e-05
EIF3K,0.30188004860962186,0.3015941096575881,0.01858603188219315,0.01858603188219315,0.0
BLZF1,0.30188004860962186,0.2993065980413182,0.009364500679105011,0.009364500679105011,0.0
APOL2,0.30188004860962186,0.2983772964472085,0.004217599542497677,0.004146114804489242,7.14847380084352e-05
DNAJC19,0.30188004860962186,0.3013081707055544,0.013224676531560512,0.013224676531560512,0.0
ITFG3,0.30188004860962186,0.28072056615912505,0.003145328472371149,0.003145328472371149,0.0
C6orf25,0.30188004860962186,0.2844377725355637,0.002644935306312102,0.002644935306312102,0.0
TSC22D1,0.30188004860962186,0.3010222317535206,0.010579741225248409,0.010508256487239975,7.14847380084352e-05
ARL6IP1,0.30188004860962186,0.2999499606833941,0.007505897490885696,0.007505897490885696,0.0
ARHGAP17,0.30188004860962186,0.30066480806347845,0.011866466509400243,0.011866466509400243,0.0
GP1BA,0.30188004860962186,0.3013081707055544,0.01880048609621846,0.01880048609621846,0.0
PNKD,0.30188004860962186,0.30109371649152905,0.009364500679105011,0.009364500679105011,0.0
PVRL4,0.30188004860962186,0.2976624490671242,0.004932446922582029,0.004932446922582029,0.0
SHCBP1,0.30188004860962186,0.30080777753949534,0.021230967188505253,0.021159482450496817,7.14847380084352e-05
FBXO17,0.30188004860962186,0.3003788691114447,0.010293802273214669,0.010293802273214669,0.0
SLC25A14,0.30188004860962186,0.30052183858746156,0.007434412752877261,0.007434412752877261,0.0
WDR7,0.30188004860962186,0.3015941096575881,0.01637000500393166,0.01637000500393166,0.0
NEURL2,0.30188004860962186,0.29987847594538564,0.008721138037029095,0.008721138037029095,0.0
ARIH1,0.30188004860962186,0.30152262491957965,0.013296161269568948,0.013224676531560512,7.14847380084352e-05
CCS,0.30188004860962186,0.29987847594538564,0.00922153120308814,0.00922153120308814,0.0
INO80E,0.30188004860962186,0.2986632353992423,0.005218385874615769,0.0051469011366073346,7.14847380084352e-05
BCDIN3D,0.30188004860962186,0.2967331474730145,0.005289870612624204,0.005218385874615769,7.14847380084352e-05
ZNF280A,0.30188004860962186,0.29701908642504826,0.0047179927085567236,0.0047179927085567236,0.0
FANCL,0.30188004860962186,0.3014511401815712,0.015583672885838873,0.015583672885838873,0.0
UBE2Q1,0.30188004860962186,0.30095074701551217,0.011723497033383372,0.011723497033383372,0.0
TMEM18,0.30188004860962186,0.2963042390449639,0.004146114804489242,0.004146114804489242,0.0
ADPGK,0.30188004860962186,0.2999499606833941,0.00729144327686039,0.00729144327686039,0.0
ATP6V0E2,0.30188004860962186,0.2983772964472085,0.00536135535063264,0.005289870612624204,7.14847380084352e-05
SDCCAG8,0.30188004860962186,0.29980699120737725,0.009578954893130317,0.009578954893130317,0.0
WDR6,0.30188004860962186,0.30023589963542785,0.011652012295374938,0.011652012295374938,0.0
IER2,0.30188004860962186,0.29816284223318323,0.0089355922510544,0.008864107513045965,7.14847380084352e-05
GRAMD4,0.30188004860962186,0.29037100579026376,0.0027164200443205375,0.0027164200443205375,0.0
NCLN,0.30188004860962186,0.2993780827793266,0.007720351704911001,0.007720351704911001,0.0
BTC,0.30188004860962186,0.2982343269711917,0.008435199084995354,0.008435199084995354,0.0
LYPLAL1,0.30188004860962186,0.2997355064693688,0.007863321180927871,0.007791836442919436,7.14847380084352e-05
IQCK,0.30188004860962186,0.2926585174065337,0.004289084280506112,0.004289084280506112,0.0
GALNT13,0.30188004860962186,0.30059332332547,0.008792622775037529,0.008721138037029095,7.14847380084352e-05
HNF4G,0.30188004860962186,0.3004503538494531,0.010150832797197798,0.010150832797197798,0.0
GPRC5B,0.30188004860962186,0.3011652012295375,0.01072271070126528,0.01072271070126528,0.0
SULT1A2,0.30188004860962186,0.2891557652441204,0.002859389520337408,0.002859389520337408,0.0
PPP1R3B,0.30188004860962186,0.30166559439559654,0.011794981771391808,0.011794981771391808,0.0
ZNF596,0.30188004860962186,0.29373078847666023,0.004074630066480806,0.004074630066480806,0.0
PAPSS2,0.30188004860962186,0.30166559439559654,0.013510615483594253,0.013439130745585818,7.14847380084352e-05
PAPSS1,0.30188004860962186,0.3014511401815712,0.011866466509400243,0.011866466509400243,0.0
ARMC6,0.30188004860962186,0.28701122310386734,0.002930874258345843,0.002859389520337408,7.14847380084352e-05
UBE2Q2,0.30188004860962186,0.3010222317535206,0.011723497033383372,0.011723497033383372,0.0
NUDT3,0.30188004860962186,0.3013796554435628,0.0166559439559654,0.0166559439559654,0.0
GTF3A,0.30188004860962186,0.3011652012295375,0.01472585602973765,0.01472585602973765,0.0
ZMIZ2,0.30188004860962186,0.3014511401815712,0.015583672885838873,0.015583672885838873,0.0
TMEM37,0.30188004860962186,0.29594681535492173,0.0038601758524555007,0.0038601758524555007,0.0
GALNT10,0.30188004860962186,0.29744799485309886,0.006362141682750733,0.006290656944742298,7.14847380084352e-05
B3GAT2,0.30188004860962186,0.29887768961326755,0.007863321180927871,0.007863321180927871,0.0
PEX11G,0.30188004860962186,0.2968761169490314,0.005504324826649511,0.005504324826649511,0.0
FBXO46,0.30188004860962186,0.2767889055686611,0.002216026878261491,0.002216026878261491,0.0
CAST,0.30188004860962186,0.30109371649152905,0.012295374937450854,0.012223890199442419,7.14847380084352e-05
GIPR,0.30188004860962186,0.3000214454214025,0.007791836442919436,0.007791836442919436,0.0
TIGD6,0.30188004860962186,0.2955893916648796,0.005861748516691686,0.005861748516691686,0.0
ACSM1,0.30188004860962186,0.30080777753949534,0.009578954893130317,0.009578954893130317,0.0
GNPDA2,0.30188004860962186,0.30123668596754594,0.01086568017728215,0.01086568017728215,0.0
PREPL,0.30188004860962186,0.2985202659232254,0.005718779040674816,0.00564729430266638,7.14847380084352e-05
GBAS,0.30188004860962186,0.30095074701551217,0.009650439631138753,0.009650439631138753,0.0
ETV5,0.30188004860962186,0.3013796554435628,0.016512974479948532,0.016441489741940096,7.14847380084352e-05
SLC6A3,0.30188004860962186,0.301737079133605,0.017585245550075058,0.017585245550075058,0.0
QARS,0.30188004860962186,0.30166559439559654,0.02637786832511259,0.02637786832511259,0.0
GALNT1,0.30188004860962186,0.2995925369933519,0.007934805918936307,0.007863321180927871,7.14847380084352e-05
CPN2,0.30188004860962186,0.30052183858746156,0.010651225963256844,0.010651225963256844,0.0
PTP4A3,0.30188004860962186,0.30123668596754594,0.011151619129315891,0.011151619129315891,0.0
EIF4EBP3,0.30188004860962186,0.2964472085209808,0.0051469011366073346,0.0051469011366073346,0.0
HNRNPM,0.30188004860962186,0.30188004860962186,0.034956036886124815,0.034956036886124815,0.0
MKKS,0.30188004860962186,0.30166559439559654,0.029952105225534348,0.029952105225534348,0.0
HIST1H2AL,0.30188004860962186,0.3014511401815712,0.017585245550075058,0.017585245550075058,0.0
GTF2IRD1,0.30188004860962186,0.30052183858746156,0.00714847380084352,0.00714847380084352,0.0
HIST2H2AB,0.30188004860962186,0.3015941096575881,0.019372364000285937,0.019372364000285937,0.0
FKBP1B,0.30188004860962186,0.301737079133605,0.022446207734648654,0.022446207734648654,0.0
LRRC61,0.30188004860962186,0.30109371649152905,0.01265279862749303,0.01265279862749303,0.0
CPNE7,0.30188004860962186,0.2922296089784831,0.0027879047823289728,0.0027879047823289728,0.0
ZNF526,0.30188004860962186,0.2980913574951748,0.004860962184573593,0.004860962184573593,0.0
PIGO,0.30188004860962186,0.297805418543141,0.006648080634784474,0.006648080634784474,0.0
OPTC,0.30188004860962186,0.30109371649152905,0.013796554435627993,0.013796554435627993,0.0
LRRC8E,0.30188004860962186,0.29980699120737725,0.009150046465079706,0.00907856172707127,7.14847380084352e-05
LRFN1,0.30188004860962186,0.30109371649152905,0.010794195439273716,0.010794195439273716,0.0
LRRC24,0.30188004860962186,0.30059332332547,0.008792622775037529,0.008792622775037529,0.0
SUMO3,0.30188004860962186,0.30188004860962186,0.03860175852455501,0.03860175852455501,0.0
LRRC15,0.30188004860962186,0.3013796554435628,0.018943455572235327,0.018871970834226894,7.14847380084352e-05
MEGF6,0.30188004860962186,0.29844878118521695,0.00714847380084352,0.00714847380084352,0.0
RASSF8,0.30188004860962186,0.2988062048752591,0.007863321180927871,0.007791836442919436,7.14847380084352e-05
HIST1H2BJ,0.30188004860962186,0.301737079133605,0.024876688826935448,0.024876688826935448,0.0
PDE7B,0.30188004860962186,0.3014511401815712,0.01236685967545929,0.012295374937450854,7.14847380084352e-05
LRRC58,0.30188004860962186,0.30052183858746156,0.010436771749231539,0.010436771749231539,0.0
DCLRE1B,0.30188004860962186,0.3010222317535206,0.015297733933805133,0.015226249195796697,7.14847380084352e-05
LRRC32,0.30188004860962186,0.3011652012295375,0.016584459217956968,0.016584459217956968,0.0
STRIP2,0.30188004860962186,0.2987347201372507,0.005504324826649511,0.005504324826649511,0.0
HIST1H2AM,0.30188004860962186,0.3014511401815712,0.018514547144184716,0.018514547144184716,0.0
PAPOLG,0.30188004860962186,0.30123668596754594,0.01608406605189792,0.01608406605189792,0.0
BZW2,0.30188004860962186,0.29987847594538564,0.009007076989062834,0.0089355922510544,7.14847380084352e-05
APOBEC3C,0.30188004860962186,0.2964472085209808,0.004932446922582029,0.004932446922582029,0.0
GP5,0.30188004860962186,0.3014511401815712,0.01429694760168704,0.01429694760168704,0.0
PPM1J,0.30188004860962186,0.2861534062477661,0.0025734505683036673,0.0025734505683036673,0.0
ABHD11,0.30188004860962186,0.2997355064693688,0.006362141682750733,0.006362141682750733,0.0
RPL4,0.30188004860962186,0.30188004860962186,0.0383873043105297,0.0383873043105297,0.0
BCL7B,0.30188004860962186,0.2975194795911073,0.0064336264207591675,0.006362141682750733,7.14847380084352e-05
ADAL,0.30188004860962186,0.30080777753949534,0.011580527557366502,0.011580527557366502,0.0
TIPRL,0.30188004860962186,0.30095074701551217,0.007720351704911001,0.007720351704911001,0.0
MAGEL2,0.30188004860962186,0.3001644148974194,0.007362928014868825,0.007362928014868825,0.0
PAPOLA,0.30188004860962186,0.30166559439559654,0.03359782686396454,0.03352634212595611,7.14847380084352e-05
DNAJC30,0.30188004860962186,0.29480305954678676,0.0060047179927085565,0.0060047179927085565,0.0
H2AFY2,0.30188004860962186,0.3014511401815712,0.019443848738294373,0.019443848738294373,0.0
TMEM150A,0.30188004860962186,0.2794338408749732,0.0018586031882193153,0.0018586031882193153,0.0
HIST1H2AJ,0.30188004860962186,0.30166559439559654,0.022088784044606475,0.022088784044606475,0.0
IBTK,0.30188004860962186,0.301737079133605,0.014439917077703911,0.014368432339695475,7.14847380084352e-05
ARMCX2,0.30188004860962186,0.3003788691114447,0.009864893845164058,0.009864893845164058,0.0
FBXO9,0.30188004860962186,0.3013796554435628,0.014654371291729217,0.014654371291729217,0.0
TAF3,0.30188004860962186,0.3018085638716134,0.02187432983058117,0.02187432983058117,0.0
H2AFY,0.30188004860962186,0.3015941096575881,0.02308957037672457,0.02308957037672457,0.0
OMA1,0.30188004860962186,0.3010222317535206,0.012009435985417113,0.012009435985417113,0.0
SMPD2,0.30188004860962186,0.30095074701551217,0.013153191793552076,0.013153191793552076,0.0
MINPP1,0.30188004860962186,0.2993780827793266,0.006362141682750733,0.006290656944742298,7.14847380084352e-05
LRSAM1,0.30188004860962186,0.30166559439559654,0.021802845092572735,0.021802845092572735,0.0
MFHAS1,0.30188004860962186,0.3003788691114447,0.011223103867324327,0.011223103867324327,0.0
ELP3,0.30188004860962186,0.3018085638716134,0.023161055114733004,0.023161055114733004,0.0
FBXO3,0.30188004860962186,0.30009293015941096,0.008792622775037529,0.008792622775037529,0.0
PPP1R3E,0.30188004860962186,0.29594681535492173,0.0037886911144470654,0.0037172063764386305,7.14847380084352e-05
GINS3,0.30188004860962186,0.29987847594538564,0.016155550789906353,0.01608406605189792,7.14847380084352e-05
H2AFB2,0.30188004860962186,0.30109371649152905,0.01308170705554364,0.01308170705554364,0.0
HOMEZ,0.30188004860962186,0.29108585317034813,0.003645721638430195,0.003645721638430195,0.0
INPP5J,0.30188004860962186,0.30152262491957965,0.013367646007577382,0.013367646007577382,0.0
DEDD2,0.30188004860962186,0.2977339338051326,0.006362141682750733,0.006290656944742298,7.14847380084352e-05
LRRN4,0.30188004860962186,0.30052183858746156,0.010222317535206233,0.010222317535206233,0.0
LRIG1,0.30188004860962186,0.3015941096575881,0.021159482450496817,0.021087997712488385,7.14847380084352e-05
RPA2,0.30188004860962186,0.301737079133605,0.02637786832511259,0.026306383587104153,7.14847380084352e-05
INTS9,0.30188004860962186,0.30052183858746156,0.01308170705554364,0.01308170705554364,0.0
CEPT1,0.30188004860962186,0.3013081707055544,0.011937951247408679,0.011937951247408679,0.0
HIST3H2BB,0.30188004860962186,0.3014511401815712,0.016727428693973836,0.016727428693973836,0.0
LRIT2,0.30188004860962186,0.29987847594538564,0.009650439631138753,0.009650439631138753,0.0
HIST2H2BF,0.30188004860962186,0.3013796554435628,0.016512974479948532,0.016512974479948532,0.0
NUB1,0.30188004860962186,0.3001644148974194,0.008363714346986918,0.008363714346986918,0.0
EP400,0.30188004860962186,0.3018085638716134,0.034312674244048894,0.034312674244048894,0.0
LRRC18,0.30188004860962186,0.3000214454214025,0.009793409107155622,0.009793409107155622,0.0
OGN,0.30188004860962186,0.3015941096575881,0.025520051469011366,0.02544856673100293,7.14847380084352e-05
ZBTB3,0.30188004860962186,0.2993065980413182,0.007720351704911001,0.007720351704911001,0.0
SMC5,0.30188004860962186,0.3018085638716134,0.029880620487525912,0.029880620487525912,0.0
HIST1H2AE,0.30188004860962186,0.3011652012295375,0.014225462863678604,0.014225462863678604,0.0
TPD52L2,0.30188004860962186,0.2999499606833941,0.006934019586818214,0.006934019586818214,0.0
LRRC37A3,0.30188004860962186,0.3003788691114447,0.009578954893130317,0.009578954893130317,0.0
MRPS2,0.30188004860962186,0.3015941096575881,0.025520051469011366,0.025520051469011366,0.0
HIST1H2BL,0.30188004860962186,0.3015941096575881,0.023875902494817358,0.023875902494817358,0.0
PPP1R2,0.30188004860962186,0.3003073843734363,0.008292229608978484,0.008292229608978484,0.0
AZIN1,0.30188004860962186,0.30152262491957965,0.017942669240117236,0.0178711845021088,7.14847380084352e-05
NADK,0.30188004860962186,0.3013796554435628,0.01472585602973765,0.01472585602973765,0.0
G6PC3,0.30188004860962186,0.29659017799699766,0.00536135535063264,0.00536135535063264,0.0
LRRC28,0.30188004860962186,0.3004503538494531,0.009793409107155622,0.009793409107155622,0.0
CPNE3,0.30188004860962186,0.30152262491957965,0.010222317535206233,0.010222317535206233,0.0
PPP1R11,0.30188004860962186,0.30123668596754594,0.01072271070126528,0.010651225963256844,7.14847380084352e-05
PDE7A,0.30188004860962186,0.30123668596754594,0.01129458860533276,0.011223103867324327,7.14847380084352e-05
