gene_sscrofa_wound_up,sscrofa_wound_up_Fraction_sp_less7,sscrofa_wound_up_Fraction_sp_less6,sscrofa_wound_up_Fraction_sp_less5,sscrofa_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less3,sscrofa_wound_up_Fraction_sp_less2,sscrofa_wound_up_Fraction_sp_1,sscrofa_wound_up_Fraction_sp_0
USP25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP21,0.3762948687063358,0.35196338231751384,0.26596000963623223,0.10563719585642015,0.025776921223801492,0.0015658877378944833,0.001445434834979523,0.00012045290291496025
USP20,0.3712358467839075,0.33811129848229343,0.22524692845097566,0.07504215851602024,0.011804384485666104,0.000963623223319682,0.000963623223319682,0.0
ADAMTS5,0.37509033967718625,0.3497952300650446,0.24162852324741027,0.08732835461334618,0.027704167670440857,0.0018067935437244037,0.0016863406408094434,0.00012045290291496025
ADAMTS4,0.3520838352204288,0.26499638641291257,0.1139484461575524,0.042519874728980965,0.005179474825343291,0.00036135870874488076,0.00036135870874488076,0.0
ADAMTS1,0.37677668031799566,0.3506384003854493,0.2558419657913756,0.10250542038063118,0.036497229583232954,0.002288605155384245,0.002288605155384245,0.0
ADAMTS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF9,0.3781016622500602,0.3487111539388099,0.24427848711153938,0.09286918814743435,0.016742953505179476,0.000481811611659841,0.000481811611659841,0.0
ARHGEF6,0.37617441580342087,0.33196820043363046,0.21765839556733318,0.08070344495302337,0.016622500602264514,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
ARHGEF7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ARHGEF4,0.3630450493856902,0.2864370031317755,0.1421344254396531,0.031076848952059744,0.002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
ARHGEF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF1,0.3738858106480366,0.3406408094435076,0.23139002649963863,0.09407371717658396,0.02023608768971332,0.0007227174174897615,0.0007227174174897615,0.0
CDH9,0.011804384485666104,0.007588532883642495,0.002890869669959046,0.000481811611659841,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
PROKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROKR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH1,0.37978800289086967,0.3589496506865815,0.2765598650927487,0.12539147193447361,0.031679113466634545,0.006384003854492893,0.006263550951577933,0.00012045290291496025
CDH3,0.3676222596964587,0.3106480366176825,0.16237051312936643,0.03890628764153216,0.006745362563237774,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
CDH5,0.3742471693567815,0.3279932546374368,0.21344254396530957,0.0863647313900265,0.023608768971332208,0.00505902192242833,0.00493856901951337,0.00012045290291496025
CDH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDH6,0.36798361840520355,0.3158275114430258,0.1812816188870152,0.06504456757407853,0.011924837388581066,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
TERF2IP,0.37376535774512165,0.339315827511443,0.21428571428571427,0.05854011081667068,0.007347627077812576,0.00036135870874488076,0.00036135870874488076,0.0
NETO2,0.09323054685617924,0.011202119971091303,0.0006022645145748012,0.0,0.0,0.0,0.0,0.0
ESRRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KMT2D,0.36099735003613587,0.3024572392194652,0.16321368344977114,0.058781016622500605,0.011322572874006263,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
PGBD1,0.37930619127920984,0.3553360635991327,0.2616237051312937,0.10720308359431463,0.025776921223801492,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
ECSIT,0.3578655745603469,0.2827029631414117,0.12286196097325945,0.030474584437484943,0.003854492893278728,0.00012045290291496025,0.00012045290291496025,0.0
SUPT6H,0.24500120452902915,0.09744639845820284,0.027463261864610938,0.004095398699108649,0.0002409058058299205,0.00012045290291496025,0.0,0.00012045290291496025
DOPEY1,0.37761985063840037,0.3567814984341123,0.27896892315104793,0.11768248614791617,0.026379185738376294,0.0012045290291496024,0.0012045290291496024,0.0
ZNF501,0.3714767525897374,0.33377499397735483,0.2021199710913033,0.06853770175861239,0.007106721271982655,0.0,0.0,0.0
ZNF500,0.3732835461334618,0.3456998313659359,0.24223078776198506,0.1009395326427367,0.02481329800048181,0.0010840761262346423,0.0010840761262346423,0.0
ZNF503,0.3047458443748494,0.14731390026499638,0.04854251987472898,0.008913514815707058,0.0006022645145748012,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
ZNF502,0.37256082871597207,0.3399180920260178,0.20380631173211275,0.0793784630209588,0.016261141893519633,0.0007227174174897615,0.0007227174174897615,0.0
ZNF507,0.3717176583955673,0.3420862442784871,0.2372922187424717,0.08720790171043122,0.016381594796434595,0.0008431703204047217,0.0008431703204047217,0.0
ZNF506,0.37617441580342087,0.3540110816670682,0.2629486870633582,0.10708263069139966,0.026017827029631416,0.0010840761262346423,0.0010840761262346423,0.0
MYO3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TREM1,0.3526860997350036,0.27258491929655504,0.1245483016140689,0.044928932787280176,0.01589978318477475,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
TREM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RACGAP1,0.36497229583232954,0.30872079017104315,0.15935919055649242,0.04794025536015418,0.012286196097325945,0.001445434834979523,0.0013249819320645627,0.00012045290291496025
FAM167B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUAK1,0.3678631655022886,0.3190797398217297,0.1791134666345459,0.061430980486629726,0.011563478679836184,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
NRSN2,0.3805107203083594,0.3653336545410744,0.28944832570464946,0.1309323054685618,0.03794266441821248,0.0042158516020236085,0.0042158516020236085,0.0
PUS1,0.36220187906528545,0.309082148879788,0.15201156347867983,0.027945073476270777,0.003854492893278728,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
FGD6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FGD1,0.36629727776439414,0.30522765598650925,0.15719103830402312,0.03625632377740304,0.002529510961214165,0.00012045290291496025,0.0,0.00012045290291496025
FGD3,0.3790652854733799,0.36159961455071066,0.2770416767044086,0.13129366417730667,0.047217537942664416,0.006384003854492893,0.006384003854492893,0.0
FGD2,0.3760539629005059,0.35136111780293905,0.24897615032522283,0.10563719585642015,0.03842447602987232,0.011081667068176343,0.011081667068176343,0.0
VTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB8OS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLA2,0.3638882197060949,0.2994459166465912,0.1599614550710672,0.0499879547097085,0.008672609009877139,0.00036135870874488076,0.00036135870874488076,0.0
POLA1,0.375813057094676,0.35292700554083356,0.2560828715972055,0.09853047458443749,0.0193929173693086,0.0008431703204047217,0.0008431703204047217,0.0
SMN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC5A1,0.3581064803661768,0.2802939050831125,0.12852324741026258,0.03914719344736208,0.008672609009877139,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
MEGF8,0.3800289086966996,0.3550951577933028,0.26114189351963385,0.10708263069139966,0.016502047699349553,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
MEGF9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC5A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC5A7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MEGF6,0.36376776680317996,0.3033004095398699,0.14863888219706095,0.04191761021440617,0.0030113225728740063,0.0,0.0,0.0
UCN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB3,0.34052035654059265,0.22753553360635992,0.059262828234160445,0.008913514815707058,0.0010840761262346423,0.00012045290291496025,0.00012045290291496025,0.0
ZBTB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD18,0.2339195374608528,0.08913514815707059,0.02782462057335582,0.005781739339918092,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
TOM1L1,0.37737894483257045,0.34834979523006504,0.24560346904360394,0.08672609009877139,0.020958805107203084,0.0036135870874488074,0.0036135870874488074,0.0
ZBTB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB4,0.3777403035413153,0.35834738617200673,0.2864370031317755,0.1357504215851602,0.031197301854974706,0.000963623223319682,0.000963623223319682,0.0
ZBTB9,0.33112503011322575,0.1927246446639364,0.046856179233919534,0.00481811611659841,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
NBR1,0.27282582510238496,0.1297277764394122,0.03372681281618887,0.0055408335340881715,0.0006022645145748012,0.00012045290291496025,0.00012045290291496025,0.0
CARD17,0.14357986027463263,0.04143579860274633,0.008431703204047217,0.00036135870874488076,0.00012045290291496025,0.0,0.0,0.0
CARD16,0.37569260419176104,0.354613346181643,0.2599373644904842,0.11033485907010358,0.03830402312695736,0.0074680799807275355,0.007347627077812576,0.00012045290291496025
CARD14,0.37460852806552636,0.34389303782221153,0.23813538906287643,0.09937364490484221,0.023608768971332208,0.0010840761262346423,0.0010840761262346423,0.0
CUL4A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CUL4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMMT,0.3708744880751626,0.34582028426885086,0.24343531679113467,0.08070344495302337,0.02517465670922669,0.003372681281618887,0.003252228378703927,0.00012045290291496025
SLC6A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC6A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC6A5,0.35136111780293905,0.23416044326668273,0.08130570946759817,0.0193929173693086,0.007708985786557456,0.0012045290291496024,0.0012045290291496024,0.0
SLC6A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC6A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC6A8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
KIAA1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12orf57,0.3702722235605878,0.32702963141411706,0.20525174656709227,0.07154902433148638,0.010599855456516502,0.00012045290291496025,0.00012045290291496025,0.0
FMNL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMNL3,0.37400626355095157,0.3429294145988918,0.24403758130570946,0.0881715249337509,0.011563478679836184,0.0007227174174897615,0.0007227174174897615,0.0
FMNL1,0.3717176583955673,0.324379667549988,0.1917610214406167,0.07191038304023127,0.027583714767525896,0.00457721031076849,0.004456757407853529,0.00012045290291496025
MAPRE1,0.37460852806552636,0.3296795952782462,0.19573596723681042,0.060949168874969886,0.006865815466152734,0.000481811611659841,0.000481811611659841,0.0
MAPRE3,0.22934232715008432,0.09190556492411467,0.02782462057335582,0.0031317754757889667,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
MAPRE2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RNF219,0.34437484943387137,0.24427848711153938,0.09853047458443749,0.018067935437244036,0.0015658877378944833,0.00012045290291496025,0.00012045290291496025,0.0
GRM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF215,0.37653577451216574,0.3548542519874729,0.2627077812575283,0.10298723199229101,0.025054203806311733,0.0010840761262346423,0.0010840761262346423,0.0
HIST3H3,0.08491929655504697,0.022524692845097567,0.011202119971091303,0.006624909660322814,0.00469766321368345,0.0021681522524692846,0.0021681522524692846,0.0
RNF213,0.37352445193929174,0.3396771862201879,0.2160925078294387,0.07600578173933992,0.023367863165502288,0.0012045290291496024,0.0010840761262346423,0.00012045290291496025
MED29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED28,0.3706335822693327,0.339315827511443,0.23464225487834256,0.09009877138039027,0.017224765116839316,0.000963623223319682,0.000963623223319682,0.0
MED21,0.36894724162852327,0.3141411708022163,0.16742953505179475,0.026258732835461335,0.002529510961214165,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
MED20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENAH,0.3681040713081185,0.33016140688990603,0.19007468079980727,0.063599132739099,0.009756685136111781,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
MED22,0.3329318236569501,0.22344013490725126,0.07383762948687063,0.00927487352445194,0.0010840761262346423,0.00012045290291496025,0.00012045290291496025,0.0
MED25,0.28330522765598654,0.11430980486629727,0.023608768971332208,0.002890869669959046,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
MED24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED27,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25
SEPT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPT4,0.16863406408094436,0.059744639845820284,0.013490725126475547,0.002409058058299205,0.0,0.0,0.0,0.0
SEPT7,0.38075162611418933,0.3694290532401831,0.31871838111298484,0.17357263310045773,0.042038063117321126,0.0026499638641291254,0.0026499638641291254,0.0
SEPT6,0.35280655263791855,0.2616237051312937,0.12213924355576969,0.04348349795230065,0.005661286437003131,0.0,0.0,0.0
SEPT1,0.37436762225969644,0.34582028426885086,0.22861960973259454,0.09046013008913514,0.02902914960250542,0.003974945796193688,0.003974945796193688,0.0
SEPT3,0.3178752107925801,0.18597928210069864,0.05685377017586124,0.01433389544688027,0.003252228378703927,0.00012045290291496025,0.00012045290291496025,0.0
SEPT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIAP1,0.366658636473139,0.3279932546374368,0.1906769453143821,0.05179474825343291,0.012045290291496025,0.00036135870874488076,0.00036135870874488076,0.0
YARS,0.09732594555528788,0.02409058058299205,0.005781739339918092,0.0002409058058299205,0.0,0.0,0.0,0.0
PARP8,0.3748494338713563,0.34317032040472173,0.22705372199470006,0.09021922428330523,0.026138279932546374,0.0026499638641291254,0.002529510961214165,0.00012045290291496025
PARP9,0.36714044808479884,0.3088412430739581,0.154541074439894,0.04962659600096362,0.0099975909419417,0.000481811611659841,0.000481811611659841,0.0
DNAJC5B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PARP6,0.3755721512888461,0.3530474584437485,0.2593350999759094,0.10431221392435558,0.028547337990845578,0.002890869669959046,0.002890869669959046,0.0
EPN1,0.3706335822693327,0.3467839074921706,0.23006504456757407,0.0905805829920501,0.01445434834979523,0.00036135870874488076,0.00036135870874488076,0.0
PARP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PARP3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ALDH4A1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NVL,0.3718381112984823,0.3366658636473139,0.21223801493615996,0.06829679595278246,0.012406649000240905,0.0007227174174897615,0.0007227174174897615,0.0
FGF22,0.33714767525897377,0.21645386653818358,0.0645627559624187,0.008070344495302337,0.000963623223319682,0.0,0.0,0.0
FGF23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF21,0.05998554565165021,0.01915201156347868,0.006865815466152734,0.0016863406408094434,0.001445434834979523,0.0006022645145748012,0.0006022645145748012,0.0
MPST,0.33196820043363046,0.20260178270296314,0.06444230305950373,0.006865815466152734,0.00036135870874488076,0.0,0.0,0.0
ALDH7A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGXB3,0.34136352686099736,0.24885569742230787,0.10467357263310045,0.030474584437484943,0.004095398699108649,0.00012045290291496025,0.00012045290291496025,0.0
HMGXB4,0.36738135389062876,0.3248614791616478,0.20260178270296314,0.07889665140929897,0.011322572874006263,0.0006022645145748012,0.0006022645145748012,0.0
BAHD1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LAX1,0.37798120934714524,0.35473379908455793,0.24885569742230787,0.1087689713322091,0.03866538183570224,0.007588532883642495,0.007588532883642495,0.0
MYLPF,0.5625,0.5625,0.5625,0.5,0.375,0.1875,0.125,0.0625
YES1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECT2,0.3632859551915201,0.2951096121416526,0.14478438930378223,0.04432666827270537,0.010599855456516502,0.000963623223319682,0.000963623223319682,0.0
STAM2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZCCHC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC8,0.37075403517224764,0.3329318236569501,0.21838111298482293,0.08010118043844856,0.020356540592628283,0.0018067935437244037,0.0018067935437244037,0.0
ZCCHC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC7,0.3564201397253674,0.2920982895687786,0.14478438930378223,0.04468802698145025,0.005299927728258251,0.00012045290291496025,0.00012045290291496025,0.0
ZCCHC4,0.363647313900265,0.3019754276078053,0.15562515056612863,0.03926764635027704,0.003854492893278728,0.00012045290291496025,0.00012045290291496025,0.0
RENBP,0.36653818357022405,0.3224524211033486,0.19079739821729705,0.0639604914478439,0.02421103348590701,0.004456757407853529,0.004336304504938569,0.00012045290291496025
ARID3B,0.3785834738617201,0.35581787521079256,0.27270537219947,0.1321368344977114,0.026379185738376294,0.0008431703204047217,0.0008431703204047217,0.0
C6orf136,0.37954709708503975,0.35654059262828236,0.25644423030595037,0.10925078294386895,0.022524692845097567,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
CT62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C19orf43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECAB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECAB2,0.1797157311491207,0.05131293664177307,0.008070344495302337,0.0008431703204047217,0.0002409058058299205,0.0,0.0,0.0
HTR6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTR7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RAE1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
KDELR2,0.35798602746326186,0.2851120211997109,0.11708022163334136,0.02372922187424717,0.006865815466152734,0.0018067935437244037,0.0018067935437244037,0.0
KDELR1,0.3350999759094194,0.21428571428571427,0.059142375331245486,0.008431703204047217,0.000481811611659841,0.0,0.0,0.0
ST14,0.3824379667549988,0.3702722235605878,0.3094435075885329,0.17357263310045773,0.05528788243796676,0.007949891592387376,0.007829438689472416,0.00012045290291496025
ST13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MUTYH,0.37496988677427123,0.3503974945796194,0.2563237774030354,0.09467598169115876,0.023367863165502288,0.000963623223319682,0.000963623223319682,0.0
AKT1S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NELL1,0.2884847024813298,0.12804143579860275,0.031197301854974706,0.002409058058299205,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
NELL2,0.2654781980245724,0.10033726812816189,0.013370272223560587,0.000963623223319682,0.00036135870874488076,0.0,0.0,0.0
PLEK,0.375813057094676,0.3523247410262587,0.25295109612141653,0.10720308359431463,0.039026740544447124,0.013370272223560587,0.013249819320645628,0.00012045290291496025
GOT1L1,0.23476270778125752,0.08359431462298242,0.022404239942182606,0.00963623223319682,0.005299927728258251,0.003372681281618887,0.003372681281618887,0.0
SPOCK2,0.33859311009395326,0.23584678390749217,0.0781739339918092,0.00927487352445194,0.0007227174174897615,0.00036135870874488076,0.00036135870874488076,0.0
SPOCK3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FNBP1,0.3694290532401831,0.3316068417248856,0.21139484461575525,0.06263550951577933,0.005902192242833052,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
BTN3A2,0.3714767525897374,0.3365454107443989,0.21103348590701035,0.07371717658395567,0.018670199951818837,0.000963623223319682,0.000963623223319682,0.0
FNBP4,0.3702722235605878,0.33558178752107926,0.22681281618887014,0.0915442062153698,0.0199951818838834,0.0030113225728740063,0.002890869669959046,0.00012045290291496025
ZNF747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF740,0.2998072753553361,0.15261382799325462,0.03842447602987232,0.003854492893278728,0.0007227174174897615,0.00012045290291496025,0.00012045290291496025,0.0
ZNF749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGTRAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF13B,0.37460852806552636,0.3437725849192966,0.23126957359672368,0.09853047458443749,0.031076848952059744,0.003372681281618887,0.003372681281618887,0.0
TNFRSF13C,0.37436762225969644,0.342327150084317,0.2318718381112985,0.09973500361358709,0.03240183088412431,0.000963623223319682,0.000963623223319682,0.0
YTHDC1,0.3706335822693327,0.33859311009395326,0.23379908455793785,0.0945555287882438,0.02409058058299205,0.0015658877378944833,0.0015658877378944833,0.0
YTHDC2,0.3708744880751626,0.34052035654059265,0.23741267164538665,0.08793061912792098,0.022765598650927487,0.0020476993495543243,0.0020476993495543243,0.0
TRPS1,0.35774512165743194,0.27920982895687785,0.12755962418694292,0.030474584437484943,0.002529510961214165,0.00012045290291496025,0.00012045290291496025,0.0
GCLM,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GRHL1,0.37569260419176104,0.33389544688026984,0.2057335581787521,0.0681763430498675,0.0193929173693086,0.002529510961214165,0.002529510961214165,0.0
GRHL2,0.3808720790171043,0.3584678390749217,0.27138039026740546,0.11997109130330041,0.03228137798120935,0.008431703204047217,0.008431703204047217,0.0
GRHL3,0.3561792339195375,0.2624668754516984,0.10816670681763431,0.03035413153456998,0.006865815466152734,0.00012045290291496025,0.00012045290291496025,0.0
GCLC,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NR3C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR3C1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MYO7A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SEC23IP,0.28619609732594553,0.13864129125511926,0.041556251505661286,0.00987713803902674,0.0013249819320645627,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
NAPSA,0.3672609009877138,0.33341363526860995,0.2063358226933269,0.06600819079739821,0.007708985786557456,0.0002409058058299205,0.0002409058058299205,0.0
WIPI2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
WIPI1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PKDCC,0.3770175861238256,0.3412430739580824,0.23307636714044808,0.0875692604191761,0.013611178029390509,0.0,0.0,0.0
CSRP1,0.37798120934714524,0.35991327390990124,0.2900505902192243,0.13249819320645628,0.04408576246687545,0.005299927728258251,0.005299927728258251,0.0
CSRP3,0.5625,0.5625,0.5625,0.5625,0.3125,0.1875,0.125,0.0625
CSRP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ATP6V1D,0.36629727776439414,0.30570946759816914,0.1615273428089617,0.043724403758130574,0.007106721271982655,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
EGFLAM,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ATP6V1F,0.35521561069621777,0.27981209347145264,0.11322572874006263,0.012768007708985786,0.0008431703204047217,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
ATP6V1A,0.3774993977354854,0.35521561069621777,0.2702963141411708,0.12141652613827993,0.023006504456757407,0.0015658877378944833,0.001445434834979523,0.00012045290291496025
DTL,0.3730426403276319,0.3390749217056131,0.23235364972295833,0.08263069139966273,0.018188388340158998,0.006986268369067694,0.006865815466152734,0.00012045290291496025
ATP6V1H,0.34943387135629966,0.2524692845097567,0.09009877138039027,0.013731630932305469,0.0012045290291496024,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
RAP1GDS1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PDE6B,0.3688267887256083,0.31558660563719587,0.16694772344013492,0.03577451216574319,0.003493134184533847,0.00012045290291496025,0.00012045290291496025,0.0
PDE6C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE6G,0.3611178029390508,0.28499156829679595,0.1505661286437003,0.05287882437966755,0.00963623223319682,0.0002409058058299205,0.0002409058058299205,0.0
PDE6D,0.26451457480125273,0.10045772103107685,0.01421344254396531,0.0013249819320645627,0.000481811611659841,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
IL11RA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE6H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM12,0.26499638641291257,0.11611659841002168,0.0287882437966755,0.002288605155384245,0.0002409058058299205,0.0,0.0,0.0
RBM11,0.3736449048422067,0.3387135629968682,0.21814020717899302,0.07239219465189112,0.012286196097325945,0.0002409058058299205,0.0002409058058299205,0.0
RBM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RBM19,0.36930860033726814,0.3318477475307155,0.20489038785834737,0.07468079980727535,0.01770657672849916,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
RBM18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVP,0.33064321850156586,0.19380872079017103,0.07082630691399663,0.01891110575764876,0.000481811611659841,0.0,0.0,0.0
MVD,0.360635991327391,0.2900505902192243,0.13430498675018068,0.02384967477716213,0.0026499638641291254,0.0002409058058299205,0.0002409058058299205,0.0
MVK,0.3744880751626114,0.33895446880269814,0.2197060949168875,0.061069621777884844,0.009756685136111781,0.000963623223319682,0.000963623223319682,0.0
ALK,0.33642495784148396,0.20802216333413634,0.07070585401108166,0.016742953505179476,0.003493134184533847,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
SUCLA2,0.3676222596964587,0.31257528306432186,0.1733317272946278,0.04276078053481089,0.003854492893278728,0.00012045290291496025,0.00012045290291496025,0.0
ALB,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.42857142857142855,0.35714285714285715,0.07142857142857142
RELL2,0.3774993977354854,0.35473379908455793,0.27174174897615033,0.12478920741989882,0.020717899301373164,0.0010840761262346423,0.0010840761262346423,0.0
RFT1,0.3587087448807516,0.2806552637918574,0.11117802939050832,0.01854974704890388,0.0021681522524692846,0.0,0.0,0.0
ZNF14,0.3712358467839075,0.33317272946278004,0.20236087689713322,0.07299445916646591,0.013008913514815708,0.00012045290291496025,0.00012045290291496025,0.0
ZNF16,0.19934955432425921,0.06950132498193207,0.016261141893519633,0.001445434834979523,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
ZNF10,0.3770175861238256,0.3531679113466635,0.2582510238496748,0.10033726812816189,0.027463261864610938,0.0012045290291496024,0.0012045290291496024,0.0
